"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"State"	"MaxFC"	"InitialState"
"RNF144B"	"RNF144B"	0.137942788342563	0.453480409761042	0.166430906958184	0.247713810915012	-0.481706056258624	0.00912898881843709	0.347458378199822	-0.228101497793157	"S01"	0.453480409761042	"IS02"
"ABHD6"	"ABHD6"	0.0623370932685885	0.445222277413725	-0.204092455806658	-0.181160892085483	-0.242307933927735	0.206038656498786	0.191443023569366	0.24371326078234	"S01"	0.445222277413725	"IS02"
"IRAK2"	"IRAK2"	-0.197574311816261	0.439980120734786	0.351437914155165	0.363997505000827	-0.273229133469616	-0.305416377989237	0.412710837546316	-0.385973217657224	"S01"	0.439980120734786	"IS02"
"ADGRE1"	"ADGRE1"	-0.0937156690251255	0.413289116752253	0.0780156226370623	0.0059037836547785	-0.170307710520571	0.147608903996945	-0.0450806766418688	-0.0643107614446815	"S01"	0.413289116752253	"IS02"
"NEU4"	"NEU4"	-0.119114424922285	0.403919838232163	0.0246363439197828	0.208871465859824	-0.17853691717446	-0.103855167750484	0.380254290575371	-0.2354718212199	"S01"	0.403919838232163	"IS02"
"C9orf72"	"C9orf72"	-0.13792582063288	0.39519594782381	0.342858972095921	-0.218266679272802	-0.486583335565172	0.322832003873594	0.314063761788925	0.137270937288992	"S01"	0.39519594782381	"IS02"
"VEGFA"	"VEGFA"	0.168645786350894	0.358616531909346	0.358269019010548	-0.245977700660102	-0.382578175598719	0.182264423790995	0.115284495879586	-0.133790296009446	"S01"	0.358616531909346	"IS02"
"MAMLD1"	"MAMLD1"	-0.00697991973980021	0.347861021409899	0.0626958139398378	0.175419554485412	-0.157865822699863	-0.0623691462469972	0.110854384946295	-0.216484398713934	"S01"	0.347861021409899	"IS02"
"KRT36"	"KRT36"	0.196104066223459	0.341566984073161	-0.064061433457496	-0.0617774095141896	-0.0762827970730769	-0.0617774095141896	-0.0596506462358323	-0.060543917144522	"S01"	0.341566984073161	"IS02"
"ESPL1"	"ESPL1"	0.160038198973392	0.318691142381244	0.00184800660487857	-0.116015909384167	-0.143256542195543	0.0361398765343535	0.0953912139904088	-0.113699451958859	"S01"	0.318691142381244	"IS02"
"VNN3"	"VNN3"	-0.117613374573621	0.318691142381244	0.246154479769826	-0.116015909384167	-0.0697374626992279	-0.116015909384167	0.0953912139904088	-0.113699451958859	"S01"	0.318691142381244	"IS02"
"L3MBTL4"	"L3MBTL4"	0.264046859615144	0.28340438117337	-0.128710140581963	-0.124121154245424	-0.153264905347075	0.160754133797025	-0.119848130902549	0.0458694957465004	"S01"	0.28340438117337	"IS02"
"CSF2"	"CSF2"	0.109389542285718	0.279340820940977	-0.0742522218516251	0.177854216714507	-0.133002515473231	-0.154171016366403	0.211456516854803	-0.151092726522149	"S01"	0.279340820940977	"IS02"
"GRIN3A"	"GRIN3A"	0.134652710440283	0.254808986331657	-0.0785185086806775	-0.0757190372336584	-0.0934979306721694	0.155995238745269	-0.0731123162797128	-0.0742071762572792	"S01"	0.254808986331657	"IS02"
"TEKT5"	"TEKT5"	-0.0767616401559807	0.254808986331657	-0.0785185086806775	0.155995238745269	-0.0934979306721694	-0.0757190372336584	0.2427520043797	-0.0742071762572792	"S01"	0.254808986331657	"IS02"
"CBARP"	"CBARP"	0.234296001024625	0.253312167581132	-0.0287282405413193	-0.131751284970596	-0.0977494952772493	0.00264315849478047	0.0559859437238171	-0.129120643673346	"S01"	0.253312167581132	"IS02"
"DNAH17"	"DNAH17"	0.228141497414683	0.236843109067288	-0.0776568812103037	0.0552188950577894	-0.0913690222229287	-0.0509210463777929	-0.00696793238591461	-0.153924994712276	"S01"	0.236843109067288	"IS02"
"TMEM170B"	"TMEM170B"	0.16820072924705	0.223464202690007	0.0162292998285923	-0.147625556263165	-0.203191244625714	-0.0697553579298495	0.206866297375548	0.145320507937808	"S01"	0.223464202690007	"IS02"
"MPO"	"MPO"	-0.0992498016732908	0.159985861446096	0.0427918007547617	0.0818567466818844	-0.120889171430151	0.0818567466818844	-0.0945313684789868	0.11545619885057	"S01"	0.159985861446096	"IS02"
"RNASE1"	"RNASE1"	1.08056456673809	-0.351289922658666	-0.608421962892728	-0.539062273330555	-0.544436218786577	0.997086681923428	0.521530613544041	0.127134898781081	"S02"	1.08056456673809	"IS01"
"RCAN1"	"RCAN1"	0.860249607090712	-0.308526710284408	-0.463430767697534	-0.262299155609154	-0.409199318393438	0.568949668092416	0.633986461180403	-0.08500232503245	"S02"	0.860249607090712	"IS01"
"CXCL1"	"CXCL1"	0.798418520205721	-0.110013202256129	-0.274499717418427	0.424297242653544	-0.572548890627982	0.0937310012273318	0.597541172871301	-0.266717150828724	"S02"	0.798418520205721	"IS01"
"GPR155"	"GPR155"	0.766452945100488	-0.138220756893472	-0.24340247102751	-0.234724284454373	-0.199961700212816	0.50930896849306	-0.226643612366599	-0.157119875116509	"S02"	0.766452945100488	"IS01"
"CCL13"	"CCL13"	0.759119623638748	-0.185513697033627	-0.280987561721771	-0.318887441486625	-0.295517591462785	0.348225898151537	0.21273283134834	0.0886543514786323	"S02"	0.759119623638748	"IS01"
"COLEC12"	"COLEC12"	0.757718610815304	-0.194880178218997	-0.288284114193851	-0.278005733212407	-0.20459581513492	0.163197669100884	-0.0582656436686447	0.290959951803845	"S02"	0.757718610815304	"IS01"
"GRASP"	"GRASP"	0.699975967820851	0.200101818777202	-0.161867129592662	-0.139888462228225	-0.296498177280176	0.267758769452724	-0.00784998329313688	-0.25348103320027	"S02"	0.699975967820851	"IS01"
"F13A1"	"F13A1"	0.685357440893415	0.173117037266231	-0.21845686579707	-0.433767369191283	-0.21051534616341	0.278694770435859	-0.137345975769959	0.10589519935919	"S02"	0.685357440893415	"IS01"
"MRO"	"MRO"	0.590401242116537	-0.18414920085475	-0.198414279794202	-0.191340086456888	-0.192929407284851	0.436501710820133	0.0597757995972753	-0.187519652118314	"S02"	0.590401242116537	"IS01"
"RASGEF1B"	"RASGEF1B"	0.574078698256671	0.237439259042695	-0.150185067268258	-0.193397859476284	-0.468453837334466	0.260861718472967	0.55329754670991	-0.133914809125601	"S02"	0.574078698256671	"IS01"
"ADRA2B"	"ADRA2B"	0.573161409697304	-0.0313140562439503	-0.193746010070579	-0.24202635362786	-0.161080288418932	0.227380222618253	0.154995940539791	-0.153360316153731	"S02"	0.573161409697304	"IS01"
"PAPSS2"	"PAPSS2"	0.546705312437558	-0.0595230308371868	-0.230142450690929	0.00995493468845502	-0.333373076677776	-0.00565485875526467	0.485690868723888	0.0692858067006548	"S02"	0.546705312437558	"IS01"
"SELPLG"	"SELPLG"	0.539511523174625	-0.174969369586529	-0.352315341557306	-0.343350509392182	-0.371565923686258	0.486882983745234	0.299695220925536	0.443215362040078	"S02"	0.539511523174625	"IS01"
"SLC9A6"	"SLC9A6"	0.521083491929179	-0.141908789500187	-0.26091927074986	-0.251616546325841	-0.27644301408977	0.102838316433366	0.490025709738004	0.253631099187901	"S02"	0.521083491929179	"IS01"
"CD93"	"CD93"	0.513864432796326	0.0738963782091906	0.0278233367480481	-0.148882589446036	-0.484992206241715	0.398403320297959	0.194190687989352	-0.0451002458786364	"S02"	0.513864432796326	"IS01"
"IL2RA"	"IL2RA"	0.504302792175141	0.0625772843539566	-0.33148855617047	0.071096273633221	-0.32285879838951	0.365416027526355	0.292142992815359	-0.196048836643612	"S02"	0.504302792175141	"IS01"
"GNA13"	"GNA13"	0.502685347416002	0.431396696677892	-0.233949588954721	-0.439810722129803	-0.497955056123859	0.440480143099366	0.482436587036539	0.131007829666298	"S02"	0.502685347416002	"IS01"
"VENTX"	"VENTX"	0.494719232376037	0.279240168990523	-0.0932342721209127	-0.170878244328878	-0.160467484827028	-0.170878244328878	-0.0224307676730092	0.0785231182360828	"S02"	0.494719232376037	"IS01"
"TMEM169"	"TMEM169"	0.454836177548221	-0.0594557094834276	-0.064061433457496	-0.0617774095141896	-0.0762827970730769	-0.0617774095141896	-0.0596506462358323	-0.060543917144522	"S02"	0.454836177548221	"IS01"
"NPHS1"	"NPHS1"	0.442638340691585	-0.202352961884212	-0.218028191325947	-0.210254690446753	-0.143859021915262	0.442210614750804	0.232442439157875	-0.206056593466119	"S02"	0.442638340691585	"IS01"
"MLN"	"MLN"	0.441188124569463	-0.133761392443796	-0.144123190450006	-0.138984672624114	-0.0483143077054992	-0.138984672624114	0.0397337119849441	0.163905557156921	"S02"	0.441188124569463	"IS01"
"CTNND2"	"CTNND2"	0.392781090122048	-0.0942224424382058	0.0427918007547617	-0.0979017568288318	-0.120889171430151	0.0818567466818844	-0.0945313684789868	-0.0959469796542129	"S02"	0.392781090122048	"IS01"
"PI4K2A"	"PI4K2A"	0.357679918205082	-0.0174497769051212	-0.102620682669309	-0.228201735289782	-0.268547172617648	0.300953625510614	0.0562265283410761	0.223364809820076	"S02"	0.357679918205082	"IS01"
"DOC2A"	"DOC2A"	0.346067061036547	-0.0728733871415438	-0.0785185086806775	-0.0757190372336584	-0.0934979306721694	-0.0757190372336584	-0.0731123162797128	0.198298065443063	"S02"	0.346067061036547	"IS01"
"SESTD1"	"SESTD1"	0.329517458846181	0.23689951968863	0.174200098048641	-0.120286248456113	-0.38587447701429	0.224194774225013	0.259122420295052	-0.283485313935411	"S02"	0.329517458846181	"IS01"
"C22orf42"	"C22orf42"	0.321374003304562	-0.0420096736345832	-0.045263944127403	-0.0436501192943377	-0.0538992039085218	-0.0436501192943377	-0.0421474102694507	-0.0427785694914558	"S02"	0.321374003304562	"IS01"
"KEL"	"KEL"	0.321374003304562	-0.0420096736345832	-0.045263944127403	-0.0436501192943377	-0.0538992039085218	-0.0436501192943377	-0.0421474102694507	-0.0427785694914558	"S02"	0.321374003304562	"IS01"
"LCE1E"	"LCE1E"	0.321374003304562	-0.0420096736345832	-0.045263944127403	-0.0436501192943377	-0.0538992039085218	-0.0436501192943377	-0.0421474102694507	-0.0427785694914558	"S02"	0.321374003304562	"IS01"
"QRFP"	"QRFP"	0.321374003304562	-0.0420096736345832	-0.045263944127403	-0.0436501192943377	-0.0538992039085218	-0.0436501192943377	-0.0421474102694507	-0.0427785694914558	"S02"	0.321374003304562	"IS01"
"CTD-3088G3.8"	"CTD-3088G3.8"	0.314768784785958	0.20563253193691	0.0104223983177791	-0.143477300056181	-0.196820992417067	0.161849173444283	-0.00961371619998802	-0.126260706780746	"S02"	0.314768784785958	"IS01"
"KCNJ5"	"KCNJ5"	0.306064008347218	0.167349329423052	-0.14817320546934	-0.142890289824423	-0.17644104969934	0.135746222605882	0.302840279717322	-0.140037239112454	"S02"	0.306064008347218	"IS01"
"HESX1"	"HESX1"	0.296095055703148	0.0425583680748706	-0.131397778377936	-0.0103834237620293	-0.156465279074775	0.222275664600729	-0.122350718227324	0.012625264074428	"S02"	0.296095055703148	"IS01"
"ACSM5"	"ACSM5"	0.196104066223459	-0.0594557094834276	-0.064061433457496	-0.0617774095141896	0.0607360313652488	-0.0617774095141896	-0.0596506462358323	-0.060543917144522	"S02"	0.196104066223459	"IS01"
"S100A4"	"S100A4"	-0.195673278701386	0.662908677817296	0.689697861122792	-0.815321351046077	-0.960592500266182	0.270093195761746	0.868324252283608	0.92070824824798	"S03"	0.92070824824798	"IS08"
"CLEC5A"	"CLEC5A"	-0.151598521495621	-0.125822557751878	0.15967122078469	-0.0600401492031745	-0.501033926363718	-0.17852658567584	0.757117984028415	0.913004349222557	"S03"	0.913004349222557	"IS08"
"MARCO"	"MARCO"	-0.326823162383332	-0.0703028696691802	0.0994488470506779	-0.054632334388286	-0.377661910229384	-0.111601616597884	0.661205192057842	0.878310691961349	"S03"	0.878310691961349	"IS08"
"KIAA0930"	"KIAA0930"	0.106117760075867	-0.104139097246487	-0.351268726825496	-0.371760689369812	-0.402924982138902	0.612363424179438	0.605778041726074	0.639508407160116	"S03"	0.639508407160116	"IS08"
"HSPA6"	"HSPA6"	-0.250914341440123	-0.110505003318802	-0.413182912621229	0.142127210595985	-0.119986020229734	0.394601225947011	0.0530882046329592	0.635609435564103	"S03"	0.635609435564103	"IS08"
"ASGR1"	"ASGR1"	-0.274293170371975	-0.0623030963391116	-0.0270015606450848	-0.250683828222159	-0.236389455261694	0.471890417301253	0.148972916010435	0.631607751361071	"S03"	0.631607751361071	"IS08"
