"V1"	"CTSP.ACY5"
"ZDBF2"	"ZDBF2"	-0.38080333759415
"LOC728853"	"LOC728853"	1.07162378793945
"CACNG6"	"CACNG6"	-0.59396735159286
"RNGTT"	"RNGTT"	-0.416480252589638
"NOMO3"	"NOMO3"	-0.418144620827592
"LOC257358"	"LOC257358"	0.558471115164616
"LOC100288594"	"LOC100288594"	0.318716709361646
"PTCRA"	"PTCRA"	-0.739927687164671
"ARX"	"ARX"	-0.445368971205884
"GRIA2"	"GRIA2"	-0.399289544653612
"TMEM72"	"TMEM72"	1.30779698133803
"FAM5C"	"FAM5C"	-0.493030263577174
"HIST1H2BB"	"HIST1H2BB"	-0.429761622348376
"RTBDN"	"RTBDN"	-0.750414899333934
"CCDC144B"	"CCDC144B"	0.100025636508092
"PRG.3"	"PRG.3"	-0.258811544663103
"C13orf38"	"C13orf38"	1.45566470708035
"KIAA0319"	"KIAA0319"	1.12194850951737
"PXT1"	"PXT1"	-0.463986881247839
"ANKFN1"	"ANKFN1"	-0.428100351697178
"LOC100132429"	"LOC100132429"	2.33296359702462
"IQCH"	"IQCH"	0.171618055902343
"LOC389895"	"LOC389895"	-0.290137862445023
"CLEC18C"	"CLEC18C"	-0.318792565258354
"LOC100131471"	"LOC100131471"	0.159992964972835
"LOC284100"	"LOC284100"	1.48931908681717
"FAM164B"	"FAM164B"	-0.844929761863023
"LOC100287598"	"LOC100287598"	3.43826285465193
"SSX3"	"SSX3"	-0.516218394468777
"GRM5"	"GRM5"	-0.359986873858685
"RTP3"	"RTP3"	-0.243481471551669
"ULBP3"	"ULBP3"	-0.554674799720458
"SIM1"	"SIM1"	0.451257158262385
"RSPH4A"	"RSPH4A"	-0.492970239613892
"LOC100287354"	"LOC100287354"	-0.645284190914177
"FEZF1"	"FEZF1"	-0.504555270811074
"PIGO"	"PIGO"	-0.884223892725233
"LOC100130084"	"LOC100130084"	-0.277264600678167
"VCX"	"VCX"	2.19294610154298
"LOC401859"	"LOC401859"	-0.29806031976072
"KCNMB2"	"KCNMB2"	-0.458377608297255
"ERC2"	"ERC2"	-0.310673503909476
"GPN3"	"GPN3"	-0.797669781313244
"SSX4B"	"SSX4B"	-0.370526595598021
"PRPH2"	"PRPH2"	0.746927962883872
"ADAMTS3"	"ADAMTS3"	2.69704630394822
"GNGT1"	"GNGT1"	-0.174030180927495
"ANO2"	"ANO2"	-0.630048697355418
"SSX2"	"SSX2"	-0.303169252210943
"MGC33407"	"MGC33407"	-0.480527448327271
"TTC19"	"TTC19"	0.640275780604035
"GABRA1"	"GABRA1"	1.32677616065803
"SLC25A21"	"SLC25A21"	-0.681762127615966
"GNE"	"GNE"	-0.844436972802838
"MDP.1"	"MDP.1"	-1.26030673505033
"NELL1"	"NELL1"	-0.5401387919684
"SOHLH2"	"SOHLH2"	2.76648575763477
"ALS2CR11"	"ALS2CR11"	2.02902986745776
"POTEA"	"POTEA"	-0.303469637010922
"LOC100130093"	"LOC100130093"	-0.528917052610353
"MAGEA8"	"MAGEA8"	-0.546116021551141
"YIPF2"	"YIPF2"	1.91627122808216
"CCNYL2"	"CCNYL2"	-0.651186900800193
"ADAM21P"	"ADAM21P"	-0.150571833974435
"LRRC20"	"LRRC20"	-0.810294072213714
"LOC100128098"	"LOC100128098"	0.989539561416287
"THPO"	"THPO"	-0.441604136824199
"DACH2"	"DACH2"	1.928512613178
"HGFAC"	"HGFAC"	-0.686108712941082
"GABRR1"	"GABRR1"	-0.373570938991178
"LOC255025"	"LOC255025"	-0.141973410957738
"DHRS7"	"DHRS7"	0.482733810691482
"LOC645739"	"LOC645739"	-0.509303587655162
"TCEA1"	"TCEA1"	0.169210202713852
"RPS5"	"RPS5"	0.85166529963444
"CCT7"	"CCT7"	1.70407090303817
"PSMD14"	"PSMD14"	0.00995917775820241
"NAP1L6"	"NAP1L6"	-0.49470242975126
"PRDM5"	"PRDM5"	0.820723364075638
"MRPS16"	"MRPS16"	-0.46774899868847
"FNDC3B"	"FNDC3B"	0.709387850685277
"COPE"	"COPE"	0.506680817684137
"CDKL5"	"CDKL5"	-0.633223118724354
"PPAPDC2"	"PPAPDC2"	-0.557567110300285
"TCP1"	"TCP1"	1.27923832060554
"CCNC"	"CCNC"	0.809523860640203
"ERAP1"	"ERAP1"	-0.454851095844052
"NDUFA11"	"NDUFA11"	1.28229309488082
"SEC62"	"SEC62"	1.16565977255292
"C4orf26"	"C4orf26"	-0.522801956146752
"NCRNA00119"	"NCRNA00119"	2.11219297759663
"METAP2"	"METAP2"	-0.60203610866086
"PSMB1"	"PSMB1"	-1.16142684697535
"NDUFB7"	"NDUFB7"	-0.0935259038922979
"ENSA"	"ENSA"	-1.14356092666824
"SLC39A9"	"SLC39A9"	0.25631345868613
"UBA2"	"UBA2"	-0.113520332982971
"PRDM9"	"PRDM9"	-0.22290200073137
"FAM55C"	"FAM55C"	-0.351930349060189
"HIBCH"	"HIBCH"	0.662681541204755
"TSSC1"	"TSSC1"	0.612229769857272
"TRUB2"	"TRUB2"	0.784944134901348
"STXBP6"	"STXBP6"	-0.54957112627103
"PSPH"	"PSPH"	-0.291246427784796
"ARL3"	"ARL3"	-1.34382860777171
"CHCHD2"	"CHCHD2"	1.27115720796845
"BOLA2"	"BOLA2"	-0.0201714624834353
"C4orf29"	"C4orf29"	-0.636608519071256
"TECPR2"	"TECPR2"	0.982138181316897
"NUP205"	"NUP205"	-0.311631526874898
"IP6K3"	"IP6K3"	1.45559059904078
"IMMP1L"	"IMMP1L"	-0.452921068890712
"N6AMT2"	"N6AMT2"	1.73736421942321
"FAM3C"	"FAM3C"	-0.430974146930133
"ATPIF1"	"ATPIF1"	0.495110673144796
"SNAPIN"	"SNAPIN"	-0.120824552216304
"SUCLG1"	"SUCLG1"	-0.31522879307464
"SUMF2"	"SUMF2"	0.274246640404111
"C2orf47"	"C2orf47"	-1.02602292963094
"MARS"	"MARS"	1.32580905295176
"MRPL52"	"MRPL52"	-0.00459497605274556
"GOLGA5"	"GOLGA5"	1.03663327631595
"LOC642350"	"LOC642350"	-0.301677733419629
"SMEK3P"	"SMEK3P"	-0.573484183704956
"PTPLAD1"	"PTPLAD1"	0.138651647253263
"NUP62CL"	"NUP62CL"	-0.754957563530528
"HLA.C"	"HLA.C"	0.91871208823475
"C9orf66"	"C9orf66"	-1.99610775503479
"SLC8A3"	"SLC8A3"	1.07203990618114
"PCDHGB1"	"PCDHGB1"	-0.484663187631672
"LOC729978"	"LOC729978"	1.49827548317766
"HIST2H2AC"	"HIST2H2AC"	-0.725796547021329
"ADAM22"	"ADAM22"	-0.371567719190241
"LOC100288223"	"LOC100288223"	-1.02821952292601
"FLJ37396"	"FLJ37396"	-0.627487320092411
"INTU"	"INTU"	2.33765089868702
"PHKA1"	"PHKA1"	0.803571721121482
"ACTBL3"	"ACTBL3"	-0.834582578482605
"SDHB"	"SDHB"	0.853736308348742
"TCEB1"	"TCEB1"	0.760452324178817
"GUCY2D"	"GUCY2D"	-0.148852505406738
"C12orf26"	"C12orf26"	-0.826145747078139
"HINT2"	"HINT2"	-0.645694759759305
"FITM2"	"FITM2"	-1.06437563699558
"CCDC111"	"CCDC111"	0.402233209179433
"C18orf56"	"C18orf56"	0.458863329704561
"RPL7A"	"RPL7A"	0.158828382571769
"ATP5J2"	"ATP5J2"	0.606709071078097
"TSG101"	"TSG101"	-0.00894111623803266
"COMMD5"	"COMMD5"	0.30894575512615
"ISG20L2"	"ISG20L2"	-0.84269089449358
"COQ6"	"COQ6"	0.0691284411046506
"TMEM5"	"TMEM5"	-1.30400634956403
"MRPL54"	"MRPL54"	-0.57005459444969
"NR6A1"	"NR6A1"	-0.694789685749374
"NSBP1"	"NSBP1"	-0.150702221958143
"C19orf38"	"C19orf38"	-0.331651228844482
"IRS1"	"IRS1"	0.198072459305549
"RAB3B"	"RAB3B"	-1.07861218377164
"GOLPH3L"	"GOLPH3L"	0.12741580690344
"C1orf53"	"C1orf53"	-1.3725568425405
"C20orf26"	"C20orf26"	-0.582150035339082
"ACMSD"	"ACMSD"	0.051291258402525
"HIST3H2BB"	"HIST3H2BB"	0.631165652526574
"PSMD6"	"PSMD6"	0.595819339135638
"GNB3"	"GNB3"	-0.401952506416398
"CHAC1"	"CHAC1"	-0.206681497861001
"LOC151760"	"LOC151760"	-0.600428639410146
"POLR2F"	"POLR2F"	0.499280413809289
"PRKRA"	"PRKRA"	-0.281225669378831
"C2orf44"	"C2orf44"	-0.228573080694434
"C12orf64"	"C12orf64"	2.28381412380638
"CASKIN1"	"CASKIN1"	-0.42770179149307
"LOC645249"	"LOC645249"	-0.364545958561142
"COX11"	"COX11"	-0.355929928318394
"PIN1"	"PIN1"	0.466292163621652
"LOC100128009"	"LOC100128009"	-0.420130650903007
"SH3D20"	"SH3D20"	0.0193070583792329
"LOC283104"	"LOC283104"	-1.10125539041409
"LOC148189"	"LOC148189"	-0.369377777671214
"ZNF780B"	"ZNF780B"	-0.0654079514494798
"OR4C6"	"OR4C6"	-0.257849678373741
"LOC100289467"	"LOC100289467"	2.10207916559638
"GPR89B"	"GPR89B"	-0.883160488834541
"MRPL34"	"MRPL34"	-1.11634031890674
"ICAM4"	"ICAM4"	-1.00507486655443
"RXFP4"	"RXFP4"	-0.498901076177177
"PGM3"	"PGM3"	-1.06472376569323
"ENAM"	"ENAM"	-0.593519883840299
"CLDN12"	"CLDN12"	-0.605302185538293
"LOC653566"	"LOC653566"	0.445528863037694
"LOC728819"	"LOC728819"	2.30426290203171
"TMC3"	"TMC3"	-0.29627626327849
"LOC389257"	"LOC389257"	-0.391640857317044
"LOC344875"	"LOC344875"	-0.0459083285261011
"C6orf122"	"C6orf122"	0.0641270881701403
"ANKRD36B"	"ANKRD36B"	-0.727199966259359
"TMEM198"	"TMEM198"	-1.13430815051488
"SND1"	"SND1"	-0.774941186278058
"ANAPC5"	"ANAPC5"	0.718913245754882
"RBM45"	"RBM45"	0.0975647881339745
"PARK2"	"PARK2"	1.0276414292372
"PIWIL3"	"PIWIL3"	2.66052189530129
"NDUFA7"	"NDUFA7"	-0.388697667393092
"PIGU"	"PIGU"	-0.612847452916076
"LOC100287714"	"LOC100287714"	-1.07207469831102
"SNRPN"	"SNRPN"	-0.350113473913893
"LOC728586"	"LOC728586"	-0.15739540999515
"DPF3"	"DPF3"	1.11977832690616
"GPR89A"	"GPR89A"	0.462817401990962
"ADAMTS20"	"ADAMTS20"	-0.357875552090794
"LRRTM2"	"LRRTM2"	-0.198333289964844
"ORMDL2"	"ORMDL2"	-0.641991105679677
"LOC100288336"	"LOC100288336"	0.540709066603888
"C9orf68"	"C9orf68"	-0.16325671146887
"DNAL1"	"DNAL1"	1.98669505050105
"EFCAB6"	"EFCAB6"	0.729270529441041
"ARSK"	"ARSK"	-0.40007092079766
"LOC100288525"	"LOC100288525"	0.714527275248535
"NDRG4"	"NDRG4"	-0.255392589423398
"ZNF643"	"ZNF643"	-0.360263065636389
"LOC100288004"	"LOC100288004"	-0.265836796971931
"BICD1"	"BICD1"	-0.155801590090311
"LOC643224"	"LOC643224"	0.36409054292953
"C2orf15"	"C2orf15"	-0.666773599079126
"GRID2"	"GRID2"	-0.359280702899966
"LOC644669"	"LOC644669"	-0.421693586104348
"PRELID1"	"PRELID1"	0.162508243144857
"ARL5B"	"ARL5B"	-0.7708445492266
"LOC100129932"	"LOC100129932"	0.234151703999864
"C5orf34"	"C5orf34"	0.333742062286163
"STRAP"	"STRAP"	0.0721118852199503
"ZNF322A"	"ZNF322A"	0.971935501163759
"LMAN2L"	"LMAN2L"	-0.637037680351968
"SNORD114.21"	"SNORD114.21"	-0.0437688109532409
"CRYBA4"	"CRYBA4"	-0.490287099413441
"MGC29506"	"MGC29506"	-1.15664180660938
"COX15"	"COX15"	1.75769682179276
"ZNF410"	"ZNF410"	0.330628007180956
"UBXN2A"	"UBXN2A"	-0.961730210552982
"DISP2"	"DISP2"	-0.560441776808657
"NUDT9"	"NUDT9"	1.86106078334091
"GOT1"	"GOT1"	0.221537580229862
"C19orf56"	"C19orf56"	-0.618397300119714
"PSMA2"	"PSMA2"	-0.122574772017713
"DFNB31"	"DFNB31"	-0.839654255980978
"LOC100129848"	"LOC100129848"	-0.502048856280555
"RNU7"	"RNU7"	-0.301581498219105
"RPS6KA6"	"RPS6KA6"	-0.509914469348963
"C14orf174"	"C14orf174"	0.247904674314698
"SNRNP27"	"SNRNP27"	-0.512278388338598
"ZNF544"	"ZNF544"	0.0472616208344063
"LOC100287216"	"LOC100287216"	1.03700574098543
"FAM116B"	"FAM116B"	-0.341473469775157
"HM13"	"HM13"	-0.0377817463064404
"TGIF2LX"	"TGIF2LX"	-0.599482427301315
"CHSY3"	"CHSY3"	1.29287414075583
"MED12L"	"MED12L"	-0.522039631034216
"C2orf7"	"C2orf7"	0.341101432024788
"WDR21B"	"WDR21B"	-0.207595597219986
"LOC100009676"	"LOC100009676"	-1.2380266455777
"CENPP"	"CENPP"	-0.585069261492935
"CNOT7"	"CNOT7"	0.864260115112074
"DNAH3"	"DNAH3"	-0.737217193123317
"LOC145837"	"LOC145837"	-0.197471276600283
"LOC100288073"	"LOC100288073"	-0.519287104197483
"ACOT8"	"ACOT8"	0.437067954649325
"LOC100287357"	"LOC100287357"	-0.433995171080887
"C3orf75"	"C3orf75"	-1.37180972273975
"CTNNA3"	"CTNNA3"	-0.470874277643829
"MEF2D"	"MEF2D"	-0.924129252440395
"LOC100288685"	"LOC100288685"	-0.418851093399332
"LMAN2"	"LMAN2"	0.229957520670797
"ACBD7"	"ACBD7"	0.035300571723607
"C12orf24"	"C12orf24"	-1.02338448775151
"IFNAR2"	"IFNAR2"	-0.672564892381998
"UBXN8"	"UBXN8"	0.193744852163211
"REN"	"REN"	-0.457668176407315
"LOC100289547"	"LOC100289547"	-0.782035998450129
"RPRM"	"RPRM"	-0.392413150554303
"KIAA1217"	"KIAA1217"	-0.453165769020049
"AQP3"	"AQP3"	0.37124835574045
"PAQR3"	"PAQR3"	-0.825481233077151
"LOC643219"	"LOC643219"	-0.279471443723769
"LOC642236"	"LOC642236"	-0.701200626621169
"SLC25A4"	"SLC25A4"	0.207280152457813
"BEX5"	"BEX5"	-0.58552109731685
"EIF5A2"	"EIF5A2"	0.301232964978148
"ABCA12"	"ABCA12"	-0.384636281441054
"C8orf40"	"C8orf40"	0.261066082669589
"SMYD3"	"SMYD3"	-0.146635825584091
"ELAVL2"	"ELAVL2"	-0.426123645504857
"COX6C"	"COX6C"	-0.656642290288393
"FHOD3"	"FHOD3"	-0.379460635864495
"ASNA1"	"ASNA1"	-0.685046359645146
"LOC388564"	"LOC388564"	-0.699399739516757
"HPSE2"	"HPSE2"	-0.481300871092482
"C6orf170"	"C6orf170"	-0.377384615663896
"SNORD114.13"	"SNORD114.13"	-0.0437688109532409
"LOC100129128"	"LOC100129128"	-0.674097302599834
"C12orf66"	"C12orf66"	0.990467967162971
"RPUSD4"	"RPUSD4"	-0.36954509932373
"CSGLCA.T"	"CSGLCA.T"	1.13173263417573
"GABRG2"	"GABRG2"	-0.555570607780191
"TMEM161A"	"TMEM161A"	-0.238977133026369
"LOC100130360"	"LOC100130360"	-0.768287891775777
"XBP1"	"XBP1"	0.92767415386772
"WFIKKN2"	"WFIKKN2"	-0.456726182193298
"ATP5C1"	"ATP5C1"	2.14991176768933
"TDH"	"TDH"	-0.397657922728305
"C3orf37"	"C3orf37"	-0.18111375268847
"COPA"	"COPA"	-0.111483813062679
"C1orf130"	"C1orf130"	-0.451206766131849
"NUP35"	"NUP35"	-0.721613802016382
"LOC100287273"	"LOC100287273"	-0.345414964596542
"CASC1"	"CASC1"	-0.518660167456625
"C3orf67"	"C3orf67"	-0.305315594284285
"CNDP1"	"CNDP1"	-0.615539836478208
"NXF2"	"NXF2"	-0.341886901050219
"DSCR4"	"DSCR4"	-0.360135597818432
"CALCB"	"CALCB"	2.93243662263708
"NCRNA00081"	"NCRNA00081"	1.21765559440114
"C1orf27"	"C1orf27"	-0.515032048963569
"C15orf39"	"C15orf39"	-0.152678612299338
"LOC400750"	"LOC400750"	-0.433974546827034
"C17orf75"	"C17orf75"	0.396590070820298
"LOC400406"	"LOC400406"	-0.245362746578541
"DPY19L1"	"DPY19L1"	0.199871155670819
"XKR3"	"XKR3"	2.78568251371649
"PSMC2"	"PSMC2"	-0.325988005733333
"CNKSR1"	"CNKSR1"	0.110776929530187
"SGK196"	"SGK196"	-0.833865233900164
"CRLF2"	"CRLF2"	-0.555986042511839
"PAPSS1"	"PAPSS1"	-0.853756369811317
"GRPEL2"	"GRPEL2"	-0.122802107256646
"RBM46"	"RBM46"	2.74331365164684
"EARS2"	"EARS2"	-1.11092772658924
"TMEFF1"	"TMEFF1"	1.3363974415053
"DUSP14"	"DUSP14"	-0.442962756383255
"RALYL"	"RALYL"	-0.386758476056054
"CLDN14"	"CLDN14"	0.0251554479789494
"CCDC34"	"CCDC34"	-0.30988772241689
"SSX1"	"SSX1"	-0.295335438046458
"CNDP2"	"CNDP2"	-0.622889013326401
"IL17C"	"IL17C"	-0.297660636443662
"APOL5"	"APOL5"	-0.4370356382954
"C10orf90"	"C10orf90"	1.10963988189057
"FLJ41733"	"FLJ41733"	-0.0462034780789799
"LOC651856"	"LOC651856"	-0.73230007389996
"WISP3"	"WISP3"	-0.674609511631439
"ASNS"	"ASNS"	-0.322696973815161
"C15orf2"	"C15orf2"	-0.42426325268243
"CPA6"	"CPA6"	0.250828300033481
"EXTL2"	"EXTL2"	1.95552590503583
"PKHD1"	"PKHD1"	-0.522645843638232
"C2orf88"	"C2orf88"	-0.26355663178629
"TTC9B"	"TTC9B"	-0.0926809273298095
"PHB"	"PHB"	-1.1886379381677
"ALG5"	"ALG5"	1.4756456770545
"WRB"	"WRB"	0.205807568839465
"OS9"	"OS9"	0.793260576949833
"PKP4"	"PKP4"	-0.154816077140466
"FAHD2A"	"FAHD2A"	0.448221939897019
"ADAM6"	"ADAM6"	-0.430164834599539
"SNORD114.10"	"SNORD114.10"	-0.361879810788547
"STK31"	"STK31"	-0.735161179297777
"PTP4A1"	"PTP4A1"	2.5911412346838
"GPHN"	"GPHN"	-0.286242112004999
"PLOD1"	"PLOD1"	0.215834190651117
"NLRP14"	"NLRP14"	-0.440775311180949
"LOC100289180"	"LOC100289180"	-0.458547729825996
"KANK1"	"KANK1"	-0.409745029952331
"CCDC110"	"CCDC110"	-0.398700980153175
"ATRN"	"ATRN"	-0.885361849118124
"CLPTM1"	"CLPTM1"	-0.502537962731932
"LOC645939"	"LOC645939"	-0.113631406460889
"LOC100127904"	"LOC100127904"	-0.750668605916146
"ZCRB1"	"ZCRB1"	-0.0809659149540991
"HIST1H2BG"	"HIST1H2BG"	0.932040658784261
"LOC728755"	"LOC728755"	-0.0848545089216135
"NCLN"	"NCLN"	-0.0885225480123148
"LDHD"	"LDHD"	0.7978926365345
"LOC727916"	"LOC727916"	-0.601395362948108
"B3GNT1"	"B3GNT1"	0.28541958388762
"HEATR2"	"HEATR2"	-1.23594188543355
"BCAN"	"BCAN"	0.301356860324119
"KIF3A"	"KIF3A"	-0.755467938770108
"LOC646976"	"LOC646976"	-0.719004616685337
"SURF4"	"SURF4"	0.272037614465542
"SYT1"	"SYT1"	1.58466091522889
"FAM82B"	"FAM82B"	-0.676970571301155
"SIL1"	"SIL1"	0.134487503979445
"XAGE5"	"XAGE5"	-0.473089272611226
"PDCD6"	"PDCD6"	1.46294359841659
"LOC346702"	"LOC346702"	-0.539776366648214
"TMEM68"	"TMEM68"	1.091596078909
"TOMM40L"	"TOMM40L"	-0.372468305380842
"AGBL5"	"AGBL5"	-1.13237378821185
"SPAG1"	"SPAG1"	-0.197696900310758
"C5orf22"	"C5orf22"	-0.654814461915211
"MAGEC3"	"MAGEC3"	-0.634583712059045
"TM2D2"	"TM2D2"	1.9951784033924
"ZNF385B"	"ZNF385B"	-0.640154461095939
"ANKRD50"	"ANKRD50"	1.68033793766521
"OBP2A"	"OBP2A"	1.0179894751843
"ALG1L"	"ALG1L"	-0.501979689891264
"LOC100129278"	"LOC100129278"	-0.366547090292981
"RANBP2"	"RANBP2"	-0.42041164451952
"TEX9"	"TEX9"	0.0556177457312117
"SLC30A8"	"SLC30A8"	-0.531748547970965
"LOC100101938"	"LOC100101938"	-0.459344334315597
"DEFB126"	"DEFB126"	-0.140951916551258
"BBS10"	"BBS10"	-0.507533390839094
"MRPS24"	"MRPS24"	-0.0381105598369538
"C6orf89"	"C6orf89"	-0.412638232216975
"MAGEB16"	"MAGEB16"	0.0644168820222755
"EIF2AK2"	"EIF2AK2"	-0.220747945785919
"HEMGN"	"HEMGN"	-0.54752970824718
"BSG"	"BSG"	-0.963907181780385
"PIGN"	"PIGN"	1.25615350463569
"SLC38A5"	"SLC38A5"	-0.702788051194369
"TCEAL2"	"TCEAL2"	0.664654440334839
"SSX9"	"SSX9"	-0.470754517811298
"ATP12A"	"ATP12A"	-0.33755578535474
"LOC653061"	"LOC653061"	-0.198625823157304
"YIPF3"	"YIPF3"	1.20451583176989
"LOC100288603"	"LOC100288603"	-0.701207538988436
"DPH2"	"DPH2"	-1.36835846393578
"EIF4EBP1"	"EIF4EBP1"	0.622334642219667
"C21orf90"	"C21orf90"	0.462450021162088
"STOX2"	"STOX2"	-0.139696732144035
"SSR1"	"SSR1"	0.543032870902303
"FAM46C"	"FAM46C"	-0.526845810059535
"WDR70"	"WDR70"	-0.823430044973409
