"V1"	"CTSP.ACY5"
"FRMD4A"	"FRMD4A"	0.949383512606034
"ITGB7"	"ITGB7"	0.992177244400636
"HLA.E"	"HLA.E"	0.159589014923109
"RGS16"	"RGS16"	0.824929021645898
"C3orf52"	"C3orf52"	-1.27352542302326
"CHST2"	"CHST2"	0.693726090200019
"NCRNA00152"	"NCRNA00152"	1.20203894362888
"BMP7"	"BMP7"	-0.597422415196503
"B4GALT6"	"B4GALT6"	0.806031812284293
"L1TD1"	"L1TD1"	-0.539176495840469
"SSTR2"	"SSTR2"	1.58869472275654
"TRIB1"	"TRIB1"	0.100131797534682
"MPEG1"	"MPEG1"	1.01685890277605
"C11orf21"	"C11orf21"	0.456640130727437
"PARVG"	"PARVG"	0.0739479599192078
"DPPA4"	"DPPA4"	-0.412031653280324
"IGFBP3"	"IGFBP3"	-0.0898344371604003
"LSR"	"LSR"	-0.788089723298751
"TMEM2"	"TMEM2"	0.950363167921776
"C9orf45"	"C9orf45"	-1.13122664695033
"SORL1"	"SORL1"	-0.463521411564633
"NRGN"	"NRGN"	0.678846721328211
"TMPRSS6"	"TMPRSS6"	-0.815069528463409
"LAMC3"	"LAMC3"	0.453384850867173
"TMEM149"	"TMEM149"	-0.320040520415613
"NCR3"	"NCR3"	-0.0387237589983459
"FLT3"	"FLT3"	-0.900636115320911
"CRTC3"	"CRTC3"	-0.0185012374442453
"CLMN"	"CLMN"	0.730343004748468
"NAPSA"	"NAPSA"	-0.84613332126644
"PHYHD1"	"PHYHD1"	-0.429723070693549
"GNA12"	"GNA12"	0.25432735668782
"PDZD2"	"PDZD2"	-0.0975960181483107
"WASF3"	"WASF3"	0.703455208346436
"UMODL1"	"UMODL1"	1.4199708082441
"PDE8A"	"PDE8A"	0.456427084483572
"RAB25"	"RAB25"	-0.840194266752062
"KDELC2"	"KDELC2"	0.763257891293143
"SLC43A2"	"SLC43A2"	1.00901908475162
"C6orf223"	"C6orf223"	0.591386145380951
"CHL1"	"CHL1"	1.13631934789842
"MIRHG2"	"MIRHG2"	0.230490021425406
"WDR81"	"WDR81"	-0.105292767989534
"NXPH4"	"NXPH4"	-0.325670134768949
"RCBTB2"	"RCBTB2"	0.807623630170674
"CD24"	"CD24"	-0.146607177970739
"RNF183"	"RNF183"	-0.947413690186849
"LFNG"	"LFNG"	1.21427244961392
"RILPL2"	"RILPL2"	0.98012096393563
"HCG26"	"HCG26"	-0.612344212081996
"COL9A3"	"COL9A3"	-0.497263390221387
"BCR"	"BCR"	0.681050490735889
"CASQ1"	"CASQ1"	-0.518275551817563
"XYLT1"	"XYLT1"	-0.424526067472893
"AK3L1"	"AK3L1"	1.0536410104213
"DBN1"	"DBN1"	0.904901240003048
"HDGFRP3"	"HDGFRP3"	0.934919850099996
"HGSNAT"	"HGSNAT"	-0.0421484585433485
"BEND4"	"BEND4"	0.548194460692489
"ARAP2"	"ARAP2"	0.60356462480808
"PPP1R15A"	"PPP1R15A"	1.41722710243107
"C4orf32"	"C4orf32"	0.79409185563444
"HOOK1"	"HOOK1"	-0.653801894011764
"VNN2"	"VNN2"	-0.151375990158984
"LOC339192"	"LOC339192"	-0.335717310523883
"GSTA4"	"GSTA4"	1.13273017822072
"CROCC"	"CROCC"	-0.317553241635704
"BNIP3"	"BNIP3"	0.314628300321209
"IL21R"	"IL21R"	-0.124426510816834
"S1PR1"	"S1PR1"	0.51726252166713
"BCL2L11"	"BCL2L11"	-1.64246096611062
"ZBTB38"	"ZBTB38"	-0.920045959187739
"ASAP1"	"ASAP1"	0.0729198248738452
"ADD2"	"ADD2"	-0.108274775560774
"EHBP1L1"	"EHBP1L1"	0.457084064652483
"MALAT1"	"MALAT1"	-0.376162919584496
"IRAK2"	"IRAK2"	1.15638125742597
"EHHADH"	"EHHADH"	-0.535565046334235
"AKT1S1"	"AKT1S1"	-0.111952996716944
"KCNIP2"	"KCNIP2"	-0.631987674431265
"BEX2"	"BEX2"	-0.547266921923618
"S100A13"	"S100A13"	0.868501769691581
"MARK1"	"MARK1"	-0.568859952760787
"PARP12"	"PARP12"	0.957659669987728
"LOC84740"	"LOC84740"	-0.555378346811025
"CELSR3"	"CELSR3"	-0.589497902603519
"PDE1B"	"PDE1B"	0.327965068942915
"ULK2"	"ULK2"	0.387372345258119
"PARP15"	"PARP15"	-0.0190238287386464
"PITPNM2"	"PITPNM2"	-0.689619525287564
"NANS"	"NANS"	0.334714613273556
"NEIL1"	"NEIL1"	-0.12582245112571
"PPP1R2P9"	"PPP1R2P9"	-0.350402262950841
"LOXL2"	"LOXL2"	0.121292391284927
"VAT1L"	"VAT1L"	0.249264991176378
"CKAP4"	"CKAP4"	1.02497779856568
"ZNF804A"	"ZNF804A"	0.0898033491915099
"ENTPD1"	"ENTPD1"	0.43282654995438
"C7orf41"	"C7orf41"	-0.242692785120223
"PNMA1"	"PNMA1"	0.47656918280791
"ATF5"	"ATF5"	-0.284348732413395
"FRY"	"FRY"	-0.357712579351814
"KIFC2"	"KIFC2"	-0.53901481639694
"TRERF1"	"TRERF1"	0.191390429420554
"CLDN23"	"CLDN23"	0.965066577295294
"MAP3K5"	"MAP3K5"	-0.451695207671371
"APOBEC3C"	"APOBEC3C"	-0.0710979127829004
"FCRL2"	"FCRL2"	-0.137940206202892
"SCN2A"	"SCN2A"	0.368709236766105
"IMPACT"	"IMPACT"	0.484770282751099
"WBP5"	"WBP5"	1.65355953055928
"TRIO"	"TRIO"	-0.408387810884112
"GALNT2"	"GALNT2"	-0.110080314908332
"GEFT"	"GEFT"	1.91740199321034
"SEC31B"	"SEC31B"	-0.394224967889643
"MARCKSL1"	"MARCKSL1"	-0.312199147895615
"ACSS1"	"ACSS1"	-0.257105416952423
"CELSR1"	"CELSR1"	-0.346463158645788
