"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"IS12"
"SOSTDC1__neg"	28.6740672298616	10.7706480692214	0.699382423199293	29.5827449322773	2.38653466717994	75.6092879388072	20.5255488326582	22.6700930821905	29.3533852551186	2.22044604925031e-16	3.39003173957654e-14	2.22044604925031e-16
"ZNF385D__neg"	2.22044604925031e-16	2.22044604925031e-16	1.40750517127689	6.20462196396918	7.48727462679516	123.789386253621	10.642486883067	15.1639538509747	2.34019730016521e-08	0.565227563620951	2.22044604925031e-16	28.9127002938091
"NES__neg"	8.64618115181427	2.22044604925031e-16	3.65556452954432e-06	53.9847235937518	2.22044604925031e-16	111.382216039236	10.604428157849	11.3564544475417	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	12.2198051872534
"PTCH2__neg"	2.22044604925031e-16	1.21625727200969	2.22044604925031e-16	111.854769389519	13.4179323732629	86.8366940295961	12.0086117332268	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"TFDP1__neg"	3.12133897875405	6.73698506505167	2.22044604925031e-16	41.3739373362787	2.22044604925031e-16	2.22044604925031e-16	106.975663964838	11.4771404921612	3.17223784288114	2.22044604925031e-16	29.3598757815088	10.1687532028868
"ABI3BP__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	18.8631088004026	140.536991773817	34.3481830571525	2.22044604925031e-16	1.48206350672887	5.9015284120438	2.22044604925031e-16	2.22044604925031e-16
"MEOX2__neg"	2.59035389427938e-16	2.22044604925031e-16	0.548950877945179	1.23095998712985e-08	17.2165361069003	157.494675547255	9.80585334574554	3.35734779860366	2.22044604925031e-16	0.391684990130079	2.22044604925031e-16	8.422187051864
"MEOX1__neg"	2.22044604925031e-16	2.22044604925031e-16	1.67102588461228	16.6617188527177	7.98894752203624	130.310915651404	4.29915905333223	9.61979688233176	14.4311299806534	7.79316594109886	2.22044604925031e-16	13.715355240122
"POPDC2__neg"	2.22044604925031e-16	2.22044604925031e-16	2.08593363910455	50.9876895045345	14.8472032780163	124.668960290769	5.059248394335	2.22044604925031e-16	2.22044604925031e-16	1.95207940347202	2.22044604925031e-16	2.94186157879419e-08
"SMTNL2__neg"	13.6883359033192	2.22044604925031e-16	12.7208734927971	50.5928515190541	14.2336306865499	69.5977508276717	12.7784485423599	18.7496756703973	8.05899225000504	2.22044604925031e-16	2.22044604925031e-16	8.03051296655551e-07
"MFAP4__neg"	2.22044604925031e-16	2.22044604925031e-16	0.367114453901593	1.49698558510186e-11	18.2995160637071	163.085342336222	2.29485237439721	2.22044604925031e-16	2.22044604925031e-16	2.90636287476238	2.22044604925031e-16	1.9697136019507
"FCGR2A__neg"	2.22044604925031e-16	2.26698360640238	2.22044604925031e-16	3.47713800113994	2.22044604925031e-16	54.9281917898957	24.3535941745801	27.7504300599482	2.22044604925031e-16	12.9248105022499	8.21701143187788	108.15912016277
"SPARCL1__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	17.4740761998341	156.772071090418	22.3630930858185	2.22044604925031e-16	2.22044604925031e-16	2.63689359376471	2.22044604925031e-16	2.22044604925031e-16
"CPED1__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	6.98105765053831	133.567472434752	37.4677879960868	7.09480897995592	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"CHRNA1__neg"	2.22044604925031e-16	2.22044604925031e-16	3.37935604462079	12.0449482191795	22.9802376576036	27.3833608986397	11.8980995721179	14.8936744696559	2.22044604925031e-16	2.22044604925031e-16	26.8720035664723	113.861434864665
"IGFL3__neg"	26.7822420282476	0.718440397111369	12.2374513084321	37.6488496542591	2.82909806388826	7.21878838739762	4.28742065644476	9.68316630978709	2.22044604925031e-16	6.30608214249662	19.3849073979916	95.797397015244
"HAND2__neg"	15.7523557227076	3.30520242774757	3.3617344982105	9.75845852549441	9.11160156720974	97.1843454790388	0.12557926446728	7.67294759214512	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	43.0345941015748
"ANGPTL1__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	14.5013617160522	145.807402583345	23.6823201564285	7.76642485935093	1.54451397433371	2.94651965860942	2.22044604925031e-16	2.22044604925031e-16
"VIT__neg"	7.80722389904141	2.22044604925031e-16	7.31267306542915e-11	18.3623369653177	9.97941779928577	108.966815826072	10.7740454455069	17.9979477276839	22.7944602966278	5.07217595389534	2.22044604925031e-16	2.22044604925031e-16
"STMN2__neg"	13.5040719776128	2.22044604925031e-16	9.43104336249281	4.08620138505091	24.7269710461653	51.6721808320415	16.8733905294984	10.5245874596122	1.06501737736406	2.22044604925031e-16	5.2446730230571	56.8309088010633
"AKAP12__neg"	4.53605248402292	2.22044604925031e-16	2.22044604925031e-16	3.22300191051379e-14	8.24629272190797e-05	102.722724475731	50.2416921589192	12.0376139318096	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	13.1105593288504
"ACKR1__neg"	2.22044604925031e-16	2.22044604925031e-16	4.78214749673206	2.22044604925031e-16	21.3432727543945	139.954454671467	2.22044604925031e-16	2.22044604925031e-16	19.1091979391625	14.8459035653559	2.22044604925031e-16	2.22044604925031e-16
"GNG2__neg"	2.22044604925031e-16	2.34647104897827	2.22044604925031e-16	1.18698579596427	0.000175307586835312	122.982655651395	28.6071483988889	25.2187870486756	1.40720052395976	2.22044604925031e-16	2.22044604925031e-16	16.9924265924045
"MATN3__neg"	15.1944701443553	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	17.9343357400583	42.3875917160511	18.7073768371224	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	7.82855281850064	129.65711052136
"DNAJB5__neg"	7.27510003760644	2.22044604925031e-16	1.90768086172629	15.7626876377798	2.22044604925031e-16	87.651149019567	22.6809267228685	18.5821607482413	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	67.5179919078434
"KLF2__neg"	2.22044604925031e-16	2.17182486061137	12.2845487033233	20.7940728656826	29.255670371595	125.858027075152	2.22044604925031e-16	1.80237487141684	2.22044604925031e-16	11.8209545889066	2.22044604925031e-16	0.251857599330472
"CELA2A__neg"	3.74606952892121	0.972680376157346	2.22044604925031e-16	82.7032193710036	23.1137485262202	21.678150534255	27.6834196549038	2.22044604925031e-16	11.0771879266113	0.638647521096202	8.248122150659	1.09240607349854e-06
"PPP1R12A__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	12.7939795015399	2.22044604925031e-16	25.0164636528374	170.424181803985	2.22044604925031e-16	2.22044604925031e-16	0.774838065562286	2.22044604925031e-16	2.22044604925031e-16
"F2RL2__neg"	3.84769535730668	0.4870528461468	2.22044604925031e-16	11.3106531514268	27.0438814037053	41.6804382363053	20.0511958205505	0.137873958379898	5.81090715581917	4.1869110016013	11.8555524486028	103.169337969323
"RGS1__neg"	2.22044604925031e-16	8.17499877907198	2.22044604925031e-16	4.84083995278398	5.25083720581953	81.6390699850487	13.9782934092813	11.5307381337263	3.70144929371842	18.5210318477627	11.7658459326948	87.9685901489185
"GRPR__neg"	12.4295443093957	0.116008321837865	6.13316814708677e-05	28.693434894973	34.2470733720558	19.8908685318673	37.8601823625782	18.6306765482099	1.98417423456867	2.22044604925031e-16	5.26926892928454	29.7821601389286
"SYCN__neg"	7.30616103765763	1.18548311919528	4.45903574545911	16.9379318656537	11.8723938238918	10.8844081056869	4.73907128976098	11.656000872711	7.05761885658511	5.9956340336145	4.60414040383866	5.05928691792083
"LRRC15__neg"	0.610313139066834	1.95652967019747e-15	2.22044604925031e-16	2.22044604925031e-16	5.23109592392393	9.32741922852566e-09	2.22044604925031e-16	0.020291863309681	2.22044604925031e-16	5.03891566087129	14.4224859494054	230.575946310234
"SEMA6C__neg"	14.5761107393078	2.22044604925031e-16	10.6683475448312	127.584752120184	11.126689298791	62.0038752345186	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	0.0220815179509372
"COL11A1__neg"	15.5401749156143	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	28.0589316589862	206.151178321883
"HGF__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	15.8618578589211	122.636074589532	30.2555017826221	1.73082672258903	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	28.2442825333884
"BAALC__neg"	13.0238349404614	7.97535789398555	10.3793645011557	30.5304867123986	7.67764856626169	71.7798459006017	26.6925069623974	29.9941176203864	4.40154262246605	2.22044604925031e-16	2.22044604925031e-16	7.99685251373865e-13
"CYTL1__neg"	6.37147037547107	6.32897073695946	1.23402076711221	3.62853722155933	5.7438107710342	135.278583576449	8.99632640086294	17.9685888597117	1.67430498094451	2.22044604925031e-16	2.22044604925031e-16	9.88533131852066
"APOBEC2__neg"	10.4830498216599	2.22044604925031e-16	10.3657299696369	46.639318519033	24.4782126095757	52.6793670283521	26.5853226154386	2.24547787674608	18.4095239997179	4.1303661076917	2.22044604925031e-16	2.22044604925031e-16
"OLFM1__neg"	2.22044604925031e-16	9.1238862615996	3.84445475391845	33.5282402105698	31.8496782540157	86.4213357741014	17.8359165406421	21.7043628928895	11.5845321550639	2.22044604925031e-16	2.22044604925031e-16	0.0130196679574318
"FPR3__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	51.4628075681611	30.7549201094245	38.1664746723261	2.22044604925031e-16	10.2881290160823	6.25741985446755	108.517154280154
"TUBA8__neg"	2.22044604925031e-16	2.22044604925031e-16	11.0734896989624	104.529852307182	12.1967850714124	75.186288147007	3.98922383169939	2.22044604925031e-16	12.8962552695924	2.22044604925031e-16	4.24336208763034	4.86386204076844
"GREM1__neg"	0.21724005050063	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	16.573210754841	24.0216330187302	17.505774173563	2.22044604925031e-16	1.05056102214191	6.44147190722277	170.807050928309
"EPYC__neg"	1.58442828128182	2.22044604925031e-16	8.84254338284519	11.9034632405004	16.6329747424773	4.42551073833081	5.56741835175396	21.740047431876	2.22044604925031e-16	3.18777286922749	17.9928913721224	115.179089036152
"FBXL22__neg"	26.1291970899193	2.22044604925031e-16	2.22044604925031e-16	24.8575734953007	21.0040932678622	104.51200920309	37.5831697689857	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	1.2718609520886
"SYNPO2L__neg"	11.9724711009103	2.22044604925031e-16	7.8882625681868	137.238477276348	28.6674465109308	22.2147158099451	6.39936785762936	2.22044604925031e-16	3.15775100311303e-13	0.660392491785752	11.6644546904733	1.41393157554542e-15
"JPH2__neg"	25.1110694133307	2.22044604925031e-16	3.43352830224075	15.8901271476888	2.22044604925031e-16	139.717939091458	3.48890335156791	10.2375401352583	2.22044604925031e-16	4.98110616972694	2.22044604925031e-16	0.00445870588021075
"PPP2R2B__neg"	2.22044604925031e-16	5.41252285907222	2.22044604925031e-16	50.7853887818401	17.6571452986211	97.5524112146326	23.2090019628497	18.1423479521795	8.78022198483945	2.22044604925031e-16	0.540924687582059	2.22044604925031e-16
"HSPB3__neg"	24.4420112473198	2.22044604925031e-16	13.7438979344908	33.4589656372759	0.904802842484798	53.7377974549052	5.65255039509557	31.8555500473599	2.6141819767029	6.33117861887651	2.22044604925031e-16	6.2851589096175
"HSPB2.C11orf52__neg"	2.90395619354755	2.22044604925031e-16	17.8444137735831	1.71235763909717e-12	2.22044604925031e-16	149.126254635967	5.23801880746675	0.000631625795931719	2.22044604925031e-16	5.87340477692243	2.22044604925031e-16	15.7236855419453
"CCL11__neg"	2.22044604925031e-16	1.14887867337302	7.91063255191209	7.04322394474128	10.3123357279594	43.8743058981036	2.22044604925031e-16	25.1307096359593	2.22044604925031e-16	13.1394121477184	12.4496479982045	116.222067144239
"MMP11__neg"	14.4606562362328	2.22044604925031e-16	2.22044604925031e-16	3.83498783684069	7.12290408950521	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.63646952748784	31.73985315222	206.771125949548
"ITGBL1__neg"	1.64866878298512e-09	0.868698611380152	2.22044604925031e-16	2.22044604925031e-16	31.0561049509656	32.1030830015718	5.41872711333091	2.22044604925031e-16	2.22044604925031e-16	1.79933437569749	1.20656891780187	190.375414113622
"F12__neg"	28.5855705010925	18.4473000741667	21.6181196166617	45.4438255373183	4.08464134227482	2.22044604925031e-16	3.97144074045029	20.1209688311056	16.9713442396278	2.22044604925031e-16	52.1947812496348	44.001025069409
"SFRP2__neg"	5.14796429304561e-09	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	4.72619221629348	31.9707674377661	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	7.43342676070663	0.967378250076144	224.791842092609
"MUM1L1__neg"	35.0064000785394	2.22044604925031e-16	0.210900009559675	22.1103088325318	30.675332473806	62.9359074419492	30.2218216766292	14.6032767303392	2.22044604925031e-16	0.00012389428572586	4.79758171539789	16.4080848465086
"FGF7__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	4.96138648106115	128.049706526379	29.1498179218134	15.2597019931217	2.22044604925031e-16	4.75093349243695	2.22044604925031e-16	7.41613771541726
"CYP21A2__neg"	2.22044604925031e-16	1.04788579722328	15.7008779811726	66.1875895238788	46.5775864410124	39.5475406396203	2.22044604925031e-16	2.22044604925031e-16	4.25806736385979e-13	9.12995718265761	8.39113382738697	49.2572860779642
"AIF1__neg"	2.22044604925031e-16	3.795076746939	14.102200268089	5.1723155050101	12.030736049646	92.5563114014958	2.22044604925031e-16	28.3576603737126	3.81469431809847	16.0382844559993	5.06080579349393	49.3217570796294
"LY96__neg"	2.22044604925031e-16	5.50600853181742	8.93664644940553	2.22044604925031e-16	9.54261020407152	76.9186750134708	2.22044604925031e-16	36.6110037639686	2.22044604925031e-16	14.1394809915797	2.22044604925031e-16	87.4442694840334
"ASPN__neg"	6.14481974613434	2.32894247280687	2.22044604925031e-16	2.22044604925031e-16	21.6621027192815	17.1542435418244	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	0.951264342648883	0.140848498337752	216.865789100547
"RGS4__neg"	3.13037359221897	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	38.1708184297501	24.7531212031068	19.2955634245538	2.22044604925031e-16	2.22044604925031e-16	0.916106865314867	141.27173350144
"SLMAP__neg"	4.00331664028014	2.22044604925031e-16	2.22044604925031e-16	6.21778449632306e-13	2.22044604925031e-16	23.4968856374311	162.443488181551	2.02387911630449	1.62485980147386e-08	12.9158939483995	2.22044604925031e-16	2.22044604925031e-16
"KISS1__neg"	21.5105835868355	2.16223871485036	20.8653617326955	43.7455477532878	7.36863714372365	28.0168080686536	2.22044604925031e-16	5.26506227023585e-05	7.81893643149669	3.17931463962242	21.4734885430348	19.9728065016308
"ADAM33__neg"	2.90156350616946	0.568579301221042	2.22044604925031e-16	30.3192032134511	12.9430968699489	151.860360654587	1.58358578931927e-11	2.22044604925031e-16	2.22044604925031e-16	0.000185276447152368	2.22044604925031e-16	2.22044604925031e-16
"FAP__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	4.88461534821736	6.17012718816063	278.382473481583
"APLNR__neg"	2.22044604925031e-16	1.70840089130625	2.86036980394334	1.05536131434806e-10	12.1481869521878	104.946063765242	13.4356247349884	2.05744456454474	0.426004554427916	3.03113797223382	2.22044604925031e-16	88.5644667595844
"TRIL__neg"	10.2404396889612	0.659046300662545	1.51380677894885	9.46782877564328	38.3542188300671	72.4965798203549	40.3594018020089	5.29974196915301e-10	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	41.6387619953158
"HSPB2__neg"	11.0440754255314	2.22044604925031e-16	20.941598489442	3.54083629867448e-12	2.22044604925031e-16	145.280964537631	2.22044604925031e-16	0.00178289666888535	2.22044604925031e-16	3.94787459067327	2.22044604925031e-16	11.2765971532734
"ANKRD30B__neg"	10.5013793318204	2.40688818412134	2.36626642307957	56.1147313138047	39.0074901951983	3.69940766827653	38.1987680268452	4.16095585273655	5.57211463450538	0.590849080116802	22.8769513818591	38.3238749715556
"CDK6__neg"	0.984472198212945	3.23816537683005	2.22044604925031e-16	49.4984710030105	2.22044604925031e-16	28.7464854861045	65.3074225288484	47.9201878943241	2.22044604925031e-16	1.04385390940727e-14	5.73031890141644	24.3358841561157
"TIMP3__neg"	13.4043522505207	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	3.20504752049304	103.863081659763	26.9209984520181	17.3660266384381	2.22044604925031e-16	2.99469973268569	2.22044604925031e-16	47.3161600655759
"LRRC17__neg"	16.1286624456333	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	26.4616241522008	81.3248620599669	12.8127311102514	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	93.4378674718708
"ITGA11__neg"	1.85560229580083	0.000100261673957036	2.22044604925031e-16	2.22044604925031e-16	1.3715255483815	2.22044604925031e-16	17.3858711646778	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.41846834705475	247.028448290814
"IGF1R__neg"	28.1264440121205	7.12080926392398	2.22044604925031e-16	37.7593013544072	3.2106347622509	17.1008557176729	107.711691272824	2.22044604925031e-16	2.22044604925031e-16	5.95803368216611	0.358216527986495	27.5197608397493
"HNRNPH2__neg"	2.49306666911023	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	18.4475649280564	0.447902724482962	180.995844411018	3.74404568607649	0.620887106557095	3.77338364130646	2.22044604925031e-16	10.4761980671469
"ANK2__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	1.79858975157652e-15	16.1096861793865	144.923883995711	30.6714954828521	2.45770745859047	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"CCL4L2__neg"	2.22044604925031e-16	5.4753770951599	7.53861582633223	23.144601622743	7.9946512228425e-05	51.0318973483727	4.37437423151426	34.7868500390133	11.617518352319	9.73179818340977	17.2361658157906	78.8210592839725
"LRRC49__neg"	13.9011856995417	7.33369493847918	2.22044604925031e-16	89.0742027227009	24.2129533881963	45.9260375156563	46.3342011952885	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"SLIT3__neg"	2.42820904181841	2.30729333773388	1.97803100848045e-11	1.16507286832516e-09	17.3032127722677	138.040595220107	35.3318949453832	0.294356308178837	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	6.21318281369252
"HTR2B__neg"	2.22044604925031e-16	0.578204146676257	0.717399192689857	2.22044604925031e-16	38.6148974911596	80.4773666152398	29.0106139973184	0.594146903062022	2.22044604925031e-16	8.96473105031217	2.22044604925031e-16	67.8774508873575
"PLPP4__neg"	14.2574064075148	2.17693078331703	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	25.8761424728435	244.643434982067
"GYG2__neg"	32.3392457127055	3.43536092635759	1.06779925706349e-10	63.8061488152137	25.8317599441373	45.2010622941063	28.0941956994868	9.83091223150679	2.22044604925031e-16	2.22044604925031e-16	8.54302566495985	17.5802419708155
"MXRA5__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	14.0113484915029	35.2214798473255	1.15503436439569e-08	2.22044604925031e-16	3.28000501409737	5.51897077399761	209.575813609994
"TPM2__neg"	18.7282704234793	2.22044604925031e-16	24.4246209208559	25.7592629996273	2.22044604925031e-16	83.311997058533	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	0.013960871420005	2.22044604925031e-16	52.0229670729363
"PTH1R__neg"	2.00755003420765	0.940541527539899	17.008466839125	13.3782282146244	9.32029863616256	146.525885077728	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	1.19648941932702
"WNT2__neg"	3.09176813610272e-07	2.08206494583634	1.09235084575331	2.22044604925031e-16	8.01574691355494	23.678248087712	4.22702356635939	9.21460392624872	2.22044604925031e-16	6.29175786168222	8.75225828319751	204.027005183424
"C1QTNF3__neg"	14.487484481007	2.22044604925031e-16	2.22044604925031e-16	30.8533482925811	43.8310134489354	34.0430636300091	12.2007972223927	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	0.0229845298009394	102.008029254059
"FBLN5__neg"	2.22044604925031e-16	1.58888417137255	1.725441150073	1.53737939432614	8.34651783665983	146.639940272994	12.9480595274544	0.682659898899045	2.22044604925031e-16	1.67917597639899	2.22044604925031e-16	7.07577539247651
"MFAP5__neg"	11.3753336942202	2.22044604925031e-16	3.7933536822336	6.28599989636032e-13	1.87841027557237	51.5589389816315	2.12904215434321	21.5459719880835	2.22044604925031e-16	4.26336355221299	2.22044604925031e-16	131.163739292421
"TMEM119__neg"	2.22044604925031e-16	0.130701163948584	2.22044604925031e-16	2.22044604925031e-16	11.8066856440011	108.2082377616	1.11601055760924	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	103.572955662442
"EMP3__neg"	2.22044604925031e-16	6.08669754380278	37.8807969772015	58.3144867819582	2.22044604925031e-16	27.8368599582999	3.32717091964231	51.0913612460375	2.22044604925031e-16	12.4899809830014	2.22044604925031e-16	48.7912421991099
"SOCS7__neg"	10.7695118670062	2.22044604925031e-16	2.22044604925031e-16	70.3367338089062	2.22044604925031e-16	2.22044604925031e-16	131.925327653238	2.22044604925031e-16	6.50695322991664	2.22044604925031e-16	0.661510917748091	2.22044604925031e-16
"HMCN1__neg"	0.000203869661119881	0.409686779030842	2.22044604925031e-16	2.22044604925031e-16	2.60698415269201	86.6384360929068	47.9951016330352	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	88.8154792760312
"PGM1__neg"	9.86410334149237	2.22044604925031e-16	1.56599260274522	9.19460576339149	2.22044604925031e-16	63.4328279044915	72.515495326327	54.9722376979447	3.33231747314642	13.60819074499	2.22044604925031e-16	2.22044604925031e-16
"TAGLN__neg"	7.12323236437436	2.22044604925031e-16	7.06938351637028	2.22044604925031e-16	2.22044604925031e-16	110.589679653519	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.37362159332065	2.22044604925031e-16	79.2112356431854
"MRPL2__neg"	22.6392121624823	0.941237436508214	26.390129969148	98.5923552633761	2.22044604925031e-16	2.22044604925031e-16	9.00490855520535	4.96763753281717	24.7258157727874	2.22044604925031e-16	19.4313178979886	40.8741318031319
"POSTN__neg"	1.0635903146696	0.698237148689604	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.82055927292053	1.56729785882921	2.22044604925031e-16	2.22044604925031e-16	6.85301889536487	265.670139081322
"CTHRC1__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	18.9037444087376	262.410874592209
"ITGA4__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	69.5500891527436	74.7392087040301	7.64897071124726	2.22044604925031e-16	2.22044604925031e-16	3.0064431342372	56.4682291307245
"PEX11G__neg"	20.8876444057999	15.0532576395285	22.850056955337	45.7900218877119	69.7619784471246	50.3114341840324	5.20809397001372	2.22044604925031e-16	6.2898653887279	9.39523472173554	13.3099969838803	2.22044604925031e-16
"GYPC__neg"	2.22044604925031e-16	2.22044604925031e-16	17.6422190200354	8.25499819440198	8.07290384889309	138.967272031325	2.22044604925031e-16	12.8421409767361	2.22044604925031e-16	5.03103375489526	2.22044604925031e-16	2.22044604925031e-16
"SCT__neg"	2.22044604925031e-16	2.22044604925031e-16	25.6318230591907	31.9143264301607	9.65437000183034	31.5607204127509	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.45953514819807	17.4645253059559	117.149198819772
"CTRB1__neg"	5.66546970172134	1.16055557337957	4.20465456529416	8.64459702789703	2.80113825684791	10.8910604073097	3.51045013963264	4.61711520951849	4.39348238863558	2.77707371672092	3.39939145268064	2.32546974740368
"OMD__neg"	1.01903286906984	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	27.8952161940768	92.3461656180299	11.8824332421536	6.9106887293229	2.22044604925031e-16	6.0601755555829	2.22044604925031e-16	77.7256140030865
"PCDHGA9__neg"	0.661325781735973	0.819589152328034	2.22044604925031e-16	2.22044604925031e-16	2.02639196954401	99.9844697419839	82.4307034969985	2.35103711529111e-09	2.22044604925031e-16	3.05698247758827	2.22044604925031e-16	5.1698015544911
"LGI2__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	11.2747546477666	1.97907530709342	76.5965703842819	23.7103876595948	12.8060987266649	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	78.1153175501744
"PDLIM3__neg"	7.14118218484685	2.22044604925031e-16	2.28114345911009	0.912848567045844	2.22044604925031e-16	124.008687863106	12.1934445099805	14.9961441520042	2.22044604925031e-16	0.672040027271796	2.22044604925031e-16	43.6540823040033
"EFTUD1__neg"	0.114139910497578	2.22044604925031e-16	2.22044604925031e-16	15.6947990713884	7.78113865403527	2.22044604925031e-16	162.305656082975	3.73259487002598	2.49945241958065	1.41420353758069	12.3144903065757	3.80987782635622
"ARHGEF6__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	18.0688030392626	17.4661084430304	80.7650391332493	44.6534608173372	20.2244758666012	2.52335195755269	6.67494022368925	2.22044604925031e-16	2.22044604925031e-16
"EMILIN1__neg"	2.22044604925031e-16	2.22044604925031e-16	12.1214347570323	2.69940473860301	2.22044604925031e-16	68.532515943693	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	143.70497375009
"ERI1__neg"	2.22044604925031e-16	4.71215350430567	2.22044604925031e-16	40.1557194930894	2.22044604925031e-16	3.07361827606481e-16	105.48307161075	13.562544898	1.43382455292588	7.05623889992603	7.06322108919214	53.2001902414292
"CPXM1__neg"	2.22044604925031e-16	4.98888106435201	1.79050488124405	15.5779263299309	2.22044604925031e-16	58.0143020801053	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	6.15097658774354	143.281341144903
"ADAMTS12__neg"	2.88242907166719	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	0.509385772805134	13.7429636024306	4.97077958212197	2.22044604925031e-16	2.22044604925031e-16	0.63292650187457	252.469919722991
"NEGR1__neg"	4.7641311378825	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	25.3759953824422	116.782233978134	23.1937830166971	5.08104325246596	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	13.8321841871548
