"ID"	"State"	"InitialState"
"207"	"TCGA.MY.A5BE.01A.21R.A26T.07"	"S01"	"IS01"
"208"	"TCGA.R2.A69V.01A.11R.A32P.07"	"S01"	"IS01"
"209"	"TCGA.C5.A7CG.01A.11R.A32P.07"	"S01"	"IS01"
"210"	"TCGA.MA.AA3W.01A.11R.A38B.07"	"S01"	"IS01"
"211"	"TCGA.VS.A94Z.01A.11R.A38B.07"	"S01"	"IS01"
"212"	"TCGA.MA.AA42.01A.12R.A38B.07"	"S01"	"IS01"
"213"	"TCGA.ZJ.A8QO.01A.11R.A37O.07"	"S01"	"IS01"
"214"	"TCGA.VS.A8QM.01A.11R.A37O.07"	"S01"	"IS01"
"215"	"TCGA.VS.A94W.01A.12R.A37O.07"	"S01"	"IS01"
"216"	"TCGA.ZJ.AAXF.01A.31R.A42T.07"	"S01"	"IS01"
"217"	"TCGA.VS.AA62.01A.11R.A42T.07"	"S01"	"IS01"
"218"	"TCGA.VS.A9UM.01A.11R.A42T.07"	"S01"	"IS01"
"219"	"TCGA.VS.A9U5.01A.11R.A42T.07"	"S01"	"IS01"
"220"	"TCGA.UC.A7PG.06A.11R.A42S.07"	"S01"	"IS01"
"221"	"TCGA.ZJ.AB0H.01A.11R.A42T.07"	"S01"	"IS01"
"222"	"TCGA.VS.A959.01A.11R.A42T.07"	"S01"	"IS01"
"223"	"TCGA.ZJ.AAXU.01A.11R.A42T.07"	"S01"	"IS01"
"224"	"TCGA.W5.AA2H.01A.31R.A41I.07"	"S01"	"IS01"
"225"	"TCGA.W5.AA33.01A.11R.A41I.07"	"S01"	"IS01"
"226"	"TCGA.3X.AAVE.01A.11R.A41I.07"	"S01"	"IS01"
"227"	"TCGA.ZH.A8Y8.01A.51R.A41I.07"	"S01"	"IS01"
"228"	"TCGA.WD.A7RX.01A.12R.A41I.07"	"S01"	"IS01"
"229"	"TCGA.AZ.6601.01A.11R.1774.07"	"S01"	"IS01"
"230"	"TCGA.AZ.6600.01A.11R.1774.07"	"S01"	"IS01"
"231"	"TCGA.G4.6627.01A.11R.1774.07"	"S01"	"IS01"
"232"	"TCGA.CA.6717.01A.11R.1839.07"	"S01"	"IS01"
"233"	"TCGA.AZ.4323.01A.21R.1839.07"	"S01"	"IS01"
"234"	"TCGA.F4.6809.01A.11R.1839.07"	"S01"	"IS01"
"235"	"TCGA.A6.6651.01A.21R.1839.07"	"S01"	"IS01"
"236"	"TCGA.D5.6930.01A.11R.1928.07"	"S01"	"IS01"
"237"	"TCGA.D5.6928.01A.11R.1928.07"	"S01"	"IS01"
"238"	"TCGA.AZ.6601.11A.01R.1774.07"	"S01"	"IS01"
"239"	"TCGA.AA.3511.11A.01R.1839.07"	"S01"	"IS01"
"240"	"TCGA.F4.6461.01A.11R.1774.07"	"S01"	"IS01"
"241"	"TCGA.G4.6625.01A.21R.1774.07"	"S01"	"IS01"
"242"	"TCGA.AA.3489.01A.21R.1839.07"	"S01"	"IS01"
"243"	"TCGA.G4.6311.01A.11R.1723.07"	"S01"	"IS01"
"244"	"TCGA.G4.6321.01A.11R.1723.07"	"S01"	"IS01"
"245"	"TCGA.CM.5349.01A.21R.1723.07"	"S01"	"IS01"
"246"	"TCGA.A6.5667.11A.01R.1723.07"	"S01"	"IS01"
"247"	"TCGA.AA.3655.11A.01R.1723.07"	"S01"	"IS01"
"248"	"TCGA.AA.3662.11A.01R.1723.07"	"S01"	"IS01"
"249"	"TCGA.A6.5665.11A.01R.1653.07"	"S01"	"IS01"
"250"	"TCGA.A6.5659.11A.01R.1653.07"	"S01"	"IS01"
"251"	"TCGA.D5.6534.01A.21R.1928.07"	"S01"	"IS01"
"252"	"TCGA.AY.6196.01A.11R.1723.07"	"S01"	"IS01"
"253"	"TCGA.G4.6323.01A.11R.1723.07"	"S01"	"IS01"
"254"	"TCGA.QG.A5Z2.01A.11R.A28H.07"	"S01"	"IS01"
"255"	"TCGA.A6.A565.01A.31R.A28H.07"	"S01"	"IS01"
"256"	"TCGA.AA.3712.11A.01R.1723.07"	"S01"	"IS01"
"257"	"TCGA.AA.3697.11A.01R.1723.07"	"S01"	"IS01"
"258"	"TCGA.AA.3520.11A.01R.A32Z.07"	"S01"	"IS01"
"259"	"TCGA.AA.3531.11A.01R.A32Z.07"	"S01"	"IS01"
"260"	"TCGA.A6.5657.01A.01R.A32Z.07"	"S01"	"IS01"
"261"	"TCGA.A6.2682.11A.01R.A32Z.07"	"S01"	"IS01"
"262"	"TCGA.AA.3534.11A.01R.A32Z.07"	"S01"	"IS01"
"263"	"TCGA.AA.3525.11A.01R.A32Z.07"	"S01"	"IS01"
"264"	"TCGA.AA.3522.11A.01R.A32Z.07"	"S01"	"IS01"
"265"	"TCGA.A6.2679.11A.01R.A32Z.07"	"S01"	"IS01"
"266"	"TCGA.A6.2684.11A.01R.A32Z.07"	"S01"	"IS01"
"267"	"TCGA.AA.3517.11A.01R.A32Z.07"	"S01"	"IS01"
"268"	"TCGA.IG.A3YA.01A.11R.A24K.31"	"S01"	"IS01"
"269"	"TCGA.L5.A4OS.01A.11R.A28J.31"	"S01"	"IS01"
"270"	"TCGA.L5.A4OQ.01A.11R.A260.31"	"S01"	"IS01"
"271"	"TCGA.L5.A4OM.11A.11R.A260.31"	"S01"	"IS01"
"272"	"TCGA.LN.A4A3.01A.11R.A260.31"	"S01"	"IS01"
"273"	"TCGA.L5.A4OO.01A.11R.A260.31"	"S01"	"IS01"
"274"	"TCGA.Q9.A6FW.01A.31R.A31P.31"	"S01"	"IS01"
"275"	"TCGA.IC.A6RF.01A.13R.A336.31"	"S01"	"IS01"
"276"	"TCGA.Z6.A8JD.01A.11R.A36D.31"	"S01"	"IS01"
"277"	"TCGA.L5.A893.01A.11R.A36D.31"	"S01"	"IS01"
"278"	"TCGA.VR.A8EX.01A.11R.A36D.31"	"S01"	"IS01"
"279"	"TCGA.L5.A8NU.01A.11R.A36D.31"	"S01"	"IS01"
"280"	"TCGA.IC.A6RE.11A.12R.A336.31"	"S01"	"IS01"
"281"	"TCGA.IG.A7DP.01A.31R.A336.31"	"S01"	"IS01"
"282"	"TCGA.L5.A8NV.01A.11R.A37I.31"	"S01"	"IS01"
"283"	"TCGA.2H.A9GL.01A.12R.A37I.31"	"S01"	"IS01"
"284"	"TCGA.L5.A8NG.01A.11R.A37I.31"	"S01"	"IS01"
"285"	"TCGA.JY.A93D.01A.11R.A38D.31"	"S01"	"IS01"
"286"	"TCGA.X8.AAAR.01A.11R.A406.31"	"S01"	"IS01"
"287"	"TCGA.JY.A93E.01A.11R.A37I.31"	"S01"	"IS01"
"288"	"TCGA.2H.A9GR.01A.12R.A37I.31"	"S01"	"IS01"
"289"	"TCGA.CQ.6228.01A.11R.1915.07"	"S01"	"IS01"
"290"	"TCGA.CV.6939.01A.11R.1915.07"	"S01"	"IS01"
"291"	"TCGA.CV.7254.01A.11R.2016.07"	"S01"	"IS01"
"292"	"TCGA.CV.7242.01A.11R.2016.07"	"S01"	"IS01"
"293"	"TCGA.CR.7404.01A.11R.2132.07"	"S01"	"IS01"
"294"	"TCGA.CR.7382.01A.11R.2132.07"	"S01"	"IS01"
"295"	"TCGA.F7.7848.01A.11R.2132.07"	"S01"	"IS01"
"296"	"TCGA.BB.4217.01A.11R.2081.07"	"S01"	"IS01"
"297"	"TCGA.CV.7410.01A.21R.2081.07"	"S01"	"IS01"
"298"	"TCGA.CV.7422.01A.21R.2081.07"	"S01"	"IS01"
"299"	"TCGA.CN.6017.01A.11R.1686.07"	"S01"	"IS01"
"300"	"TCGA.CR.5250.01A.01R.1514.07"	"S01"	"IS01"
"301"	"TCGA.CV.5431.01A.01R.1514.07"	"S01"	"IS01"
"302"	"TCGA.CR.5249.01A.01R.1514.07"	"S01"	"IS01"
"303"	"TCGA.CN.5358.01A.01R.1514.07"	"S01"	"IS01"
"304"	"TCGA.CR.7385.01A.11R.2016.07"	"S01"	"IS01"
"305"	"TCGA.CR.7388.01A.11R.2016.07"	"S01"	"IS01"
"306"	"TCGA.CR.7393.01A.11R.2016.07"	"S01"	"IS01"
"307"	"TCGA.CV.7263.01A.11R.2016.07"	"S01"	"IS01"
"308"	"TCGA.CV.7248.01A.11R.2016.07"	"S01"	"IS01"
"309"	"TCGA.CQ.5325.01A.01R.1686.07"	"S01"	"IS01"
"310"	"TCGA.CR.6482.01A.11R.1873.07"	"S01"	"IS01"
"311"	"TCGA.CV.6942.01A.21R.2016.07"	"S01"	"IS01"
"312"	"TCGA.CR.6481.01A.11R.1873.07"	"S01"	"IS01"
"313"	"TCGA.CR.6478.01A.11R.1873.07"	"S01"	"IS01"
"314"	"TCGA.BA.6870.01A.11R.1873.07"	"S01"	"IS01"
"315"	"TCGA.CN.5374.01A.01R.1436.07"	"S01"	"IS01"
"316"	"TCGA.CN.5360.01A.01R.1436.07"	"S01"	"IS01"
"317"	"TCGA.BB.4223.01A.01R.1436.07"	"S01"	"IS01"
"318"	"TCGA.CV.7250.11A.01R.2016.07"	"S01"	"IS01"
"319"	"TCGA.CV.5443.01A.01R.1514.07"	"S01"	"IS01"
"320"	"TCGA.CV.7238.01A.11R.2016.07"	"S01"	"IS01"
"321"	"TCGA.CR.7392.01A.11R.2016.07"	"S01"	"IS01"
"322"	"TCGA.CN.6021.01A.11R.1686.07"	"S01"	"IS01"
"323"	"TCGA.CR.6487.01A.11R.1873.07"	"S01"	"IS01"
"324"	"TCGA.CR.6470.01A.11R.1873.07"	"S01"	"IS01"
"325"	"TCGA.CR.7377.01A.11R.2016.07"	"S01"	"IS01"
"326"	"TCGA.CR.5248.01A.01R.2016.07"	"S01"	"IS01"
"327"	"TCGA.CX.7085.01A.21R.2016.07"	"S01"	"IS01"
"328"	"TCGA.BA.5556.01A.01R.1514.07"	"S01"	"IS01"
