"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"
"EOMES__neg"	8.32598094359803	2.14327800407473	4.74810924612911	9.51972687871027	86.4081410991592	12.4682769187159	18.2886415270138	7.32801153345668	1.67720850073346e-06
"SIT1__neg"	2.22044604925031e-16	7.81862967264189	2.22044604925031e-16	12.3350247302188	112.527557404413	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"OR8J3__neg"	2.25676557987965	2.89045234302972	0.917522157959287	2.31382108838887	4.09098972058379	4.62776084251082	2.4457231498982	5.55345363021518	0.138214597612646
"KRT72__neg"	1.57814200787901	11.9649049215021	2.22044604925031e-16	11.4524439993337	27.7140560153457	36.8552018407934	2.22044604925031e-16	25.0539725070638	2.22044604925031e-16
"CD72__neg"	11.1609571084237	0.000827033876092897	9.20642217043664e-12	19.1990903625146	65.2975267680461	9.83396586515023	2.22044604925031e-16	38.8093888149172	2.22044604925031e-16
"GNGT2__neg"	0.00162050937008971	61.3473199583235	2.22044604925031e-16	8.18896071288086	7.27484982983238	66.0516647003961	18.5701878303151	10.8732697774485	1.07257788141477
"ABCD2__neg"	8.48406413022849	2.40863228189654e-10	0.81435090531459	2.22044604925031e-16	93.9505470881849	8.53149486607759	17.035957996081	2.22044604925031e-16	0.00271063410713477
"CNR2__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	46.2178693608307	105.286134256873	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"SCN11A__neg"	4.42713617696251	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	27.5545863966296	58.9295625269676	2.22044604925031e-16	16.9453517689535	2.22044604925031e-16
"GSX2__neg"	4.08440977731212	15.4021639597509	2.22044604925031e-16	10.8380020174414	24.1262155891284	20.6724702922553	5.42294111093278	29.5595106537694	2.22044604925031e-16
"CELA1__neg"	1.61103978575975	20.2711210822597	2.22044604925031e-16	17.8126815535821	38.2285816376565	28.382231400681	10.1604097991767	24.8783564741296	1.3669821836169
"ITGAX__neg"	18.9337691958204	24.1160650144866	2.37390988129095	6.33747275834406	31.4499608918252	23.1022432428318	2.330547044281	46.7332283670619	3.46366420135394
"NIPSNAP3B__neg"	7.24773073198049	2.22044604925031e-16	1.46384444556361e-08	2.22044604925031e-16	24.2920152547868	44.4946081070455	2.57733200622053e-06	22.3029258885997	2.22044604925031e-16
"PDE6H__neg"	3.0366502982138	4.90275474473053	1.31204270380849	3.46334227434501	5.54101325565185	6.27270158414909	2.18355681876394	7.3860030601749	1.25314544898087e-10
"MUSK__neg"	0.877815900158849	1.72028989103222	2.22044604925031e-16	2.22044604925031e-16	47.5492581571115	48.117461487085	12.5794836508357	33.8435207327578	1.40243513391991
"PMCH__neg"	2.52884250109548	26.1860622828223	1.90939613130049	38.1625982513137	47.9304359042779	26.8937755022635	16.6187032019731	8.02331004323872	2.22044604925031e-16
"CD53__neg"	0.932546407479506	21.6313154337605	2.22044604925031e-16	9.01906144343825	76.5073166732239	13.9899467376936	17.4034572261497	6.33833302869612	12.4537008153518
"CD19__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	17.7315632046013	91.0409218015101	30.3283981254553	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"SHOX__neg"	16.8983904205984	2.22044604925031e-16	2.22044604925031e-16	11.5599676232993	20.8599972803708	71.4492196995666	2.22044604925031e-16	22.6278910088703	2.22044604925031e-16
"CHRDL2__neg"	10.0920362632137	23.884163192965	1.84041474160174e-15	2.22044604925031e-16	43.9988001562146	19.6452847800072	2.22044604925031e-16	21.0536320491299	1.21255227710326
"SLC12A3__neg"	0.147912627620718	0.790557670185188	2.22044604925031e-16	15.5489271810218	54.288158198474	58.5432744274265	2.22044604925031e-16	4.70533710260515	2.22044604925031e-16
"LILRA4__neg"	7.25637275206268	16.473856106886	2.22044604925031e-16	12.5006208863794	88.0711759099472	8.74201707509213	13.6112544438353	0.00801243843871906	0.167210465325854
"RP5.972B16.2__neg"	6.70037976401767	11.0879643349687	3.37184205689129	6.27732459681152	13.0715585060752	13.2662373403107	2.22044604925031e-16	15.2458875513444	1.07895632593733
"C12orf42__neg"	2.22044604925031e-16	3.38730069600195	2.22044604925031e-16	20.8915178156098	46.2735068912558	55.8861184274216	11.5430562753914	14.1786278694906	2.22044604925031e-16
"ITGA4__neg"	2.22044604925031e-16	69.7343331734619	2.22044604925031e-16	6.86321058885436	2.22044604925031e-16	64.3015934242477	2.22044604925031e-16	25.5032738105478	10.2588946682317
"MAP3K7CL__neg"	7.96527133160732	0.00106439392824839	2.22044604925031e-16	2.22044604925031e-16	41.9696284643329	37.3634081255686	7.22915599514245	18.8500782005875	4.71413047011681
"FCRLA__neg"	2.22044604925031e-16	3.71969289373431	2.22044604925031e-16	13.4330818284059	93.5742347697736	23.1480577562988	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"MPZ__neg"	6.16631230384233	4.55445636273375	0.00464056928158036	2.22044604925031e-16	21.9291967643392	27.5379001456986	3.77846891370064	14.0756291564879	2.22044604925031e-16
"OR6S1__neg"	2.24964499641897	2.11679724522997	0.998892512572417	2.39954886938294	4.79918250592667	4.78491437453081	3.47118895208277	6.44276731061089	9.34620947151845e-05
"NOL4__neg"	4.58192377260961	7.10193010003775	2.22044604925031e-16	3.63829927660727	18.0559436880771	20.5549652522833	3.91425355678742	20.9530660075258	2.22044604925031e-16
"CLECL1__neg"	2.60317719822161	4.30227578066286	0.826467460582931	7.79486127165927	106.633011261352	5.9662474757902e-05	9.72870927461454	2.22044604925031e-16	6.9632198115192
"TEKT3__neg"	6.24100437730888	0.000210935322045049	2.22044604925031e-16	2.22044604925031e-16	35.3060402102633	37.3855677273498	2.22044604925031e-16	34.1355917931584	2.22044604925031e-16
"CD247__neg"	10.2628995348126	1.2560590050879	5.61013740948104	20.3314834717561	63.8868451003124	2.22044604925031e-16	7.26334899504761	43.3586777330009	5.11401335081522
"GPR182__neg"	1.83064885477087	2.6050070798591	4.51211987854187e-10	2.22044604925031e-16	47.0052274687464	45.4807165340917	3.64431574179491	28.1376097127153	2.22044604925031e-16
"CFP__neg"	18.9768232032887	9.02869679170631	2.20211663292334	8.90847095001972	48.3020624444147	10.7971169883464	8.56311569401896	49.7742065281418	0.414844101535348
"HDAC9__neg"	4.69465706385007	6.83537148060442	3.66652881401853	2.22044604925031e-16	34.2824320812565	21.51694305204	4.48961794822583	16.7597995886519	3.74311106456393
"TNFRSF13C__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	22.1991579341458	57.0381618112466	74.7373212553927	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"LCAT__neg"	11.780291000518	2.37163242303337e-13	0.996077849246003	2.22044604925031e-16	27.2465287520099	36.7619619676696	2.22044604925031e-16	21.4358211538021	1.25148830227365
"TBC1D26__neg"	6.77504237853136	2.22044604925031e-16	2.22044604925031e-16	3.79511158845568	26.472505238272	46.8115932774231	2.22044604925031e-16	33.749966351559	2.22044604925031e-16
"SOX8__neg"	0.717818145947159	17.7418665994718	6.4610677058579e-05	3.31213731946058	20.7947945864448	15.807860660171	2.37730761940091e-13	16.6924159083007	2.22044604925031e-16
"CCR2__neg"	17.8203666546741	2.46894227171921e-06	3.26390628636045	9.90632706640548	56.4994112677996	5.20741664378634e-14	7.86850451825191	28.4356450204201	5.40701437530393
"VCY__neg"	3.79574659309047	7.09902692121607	2.22044604925031e-16	4.35765228094477	8.06928206289125	8.538264177149	2.10594760086024	9.51547751833876	1.15338473364028
"TBC1D10C__neg"	2.22044604925031e-16	2.09453087525351	0.0569567997253685	11.1665314722456	82.026754933302	22.4777732657586	2.22044604925031e-16	11.1584201082395	8.33563172397864
"OR4C46__neg"	0.450321956277328	0.115175933155372	1.20633585101345	0.395905475143814	0.691121475253501	0.91140591797741	0.894538532239958	1.2069987606205	2.22044604925031e-16
"NPHS1__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	16.8583825584899	35.4851410241429	64.6244366512845	2.22044604925031e-16	23.0046364914509	2.22044604925031e-16
"KLRB1__neg"	2.22044604925031e-16	63.1387577460815	2.22044604925031e-16	1.60857815675642	2.22044604925031e-16	85.9425084223179	0.500767639661561	16.0822135382496	1.73117703615061e-15
"NEIL2__neg"	16.7486385372524	1.35103867564922	4.81605492974385e-10	3.63973476538169	32.66520299684	34.5582649901651	15.275193817964	33.995932142265	2.87501648615244
"LILRB1__neg"	12.8566098000737	9.68543656513189	5.66717300345338	11.516146853297	53.0707830276349	18.263642540052	2.75354609048349	42.5643489630459	2.22044604925031e-16
"IL21__neg"	4.91509296276089	23.7042912390539	3.15295228473764	24.094452761527	39.0470458110117	36.189488540424	13.6025600861286	5.41556018401126	0.537890028170831
"KCNS2__neg"	11.6624988720509	2.99820875808094	2.06366992843712	2.22044604925031e-16	47.6664383034791	34.1785624694287	14.3776362360127	18.0407652407957	1.41300801006225
"SLC24A4__neg"	5.33638155691696	0.504852533828613	2.22044604925031e-16	2.22044604925031e-16	44.3253073496153	51.2931852497788	3.4209539122911e-07	28.4985768929258	2.22044604925031e-16
"MMP21__neg"	6.73909332821986	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	21.9617647594602	44.7602474849212	3.97018559054732	17.4994311888905	2.22044604925031e-16
"TIMD4__neg"	2.22044604925031e-16	25.9565016022614	1.17885850729006	9.32336983756321	79.6926861063722	20.3881412933891	11.7951296738821	1.06085094158498e-13	0.0892536038357006
"RGPD1__neg"	4.4503639512818	10.6880489557418	1.4332196188194	14.9088386089766	35.9616160342325	33.1339182517524	0.338834849572814	23.6990889653746	2.22044604925031e-16
"NR4A3__neg"	10.2858747461738	16.8551317585272	2.98915512841145	2.22044604925031e-16	32.3458659483921	24.8986748276104	6.97586713207106	21.80969182072	1.74439319731451e-08
"NLRP4__neg"	2.22044604925031e-16	12.7737757356857	2.22044604925031e-16	7.37162504143324	22.6359314768877	22.4745390355308	3.80086579499463	19.7746396576767	2.22044604925031e-16
"LZTR1__neg"	19.7842251045447	2.22044604925031e-16	4.05161178218649	9.70503787787968	26.202790278533	77.6889137917565	2.22044604925031e-16	16.3255940269603	2.22044604925031e-16
"BORCS8.MEF2B__neg"	9.02829213749215	2.22044604925031e-16	6.40837070071298	6.57776962675111	34.8118001278448	42.0375796671826	22.174842235799	16.9452998128898	2.22044604925031e-16
"OR10H3__neg"	1.00318928409303	1.39328073089638	1.61446855628165	0.896166708289153	2.05283431241043	2.1368647092036	1.58364683856008	2.63947077632521	4.78322685424918e-10
"NCR1__neg"	13.5770025911208	16.3218898528624	2.84146770075613	12.3347715634199	23.40158836055	20.0344973014894	2.22044604925031e-16	27.9105720419282	3.84284598391306
"CD79B__neg"	2.22044604925031e-16	0.63966220081843	2.22044604925031e-16	2.22044604925031e-16	118.501131803837	2.90934052777473	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"FCMR__neg"	2.22044604925031e-16	8.59601628119098	0.216184622389133	10.9561313054825	37.3877148619883	11.699073926247	12.0349815654225	35.1907024744855	0.115929506637302
"STAT4__neg"	14.5184882728371	2.79345829752022	3.27473672395699	23.6118836711231	39.4286638361365	2.22044604925031e-16	2.71151424215323e-16	72.1190971780841	3.56523297491871
"CXCR3__neg"	41.0309183567721	2.22044604925031e-16	2.22044604925031e-16	8.59423126106861	56.2772813171907	2.22044604925031e-16	16.2050398044608	35.940740289718	4.23858708275078
"DAZL__neg"	2.22044604925031e-16	26.7480621700389	2.22044604925031e-16	15.1339996502755	57.1047432407521	44.3455172916248	3.43378331349558	0.482026037427457	2.22044604925031e-16
"TNFRSF4__neg"	8.93980348671467	26.6268746135012	2.22044604925031e-16	16.0041997127952	33.6525570185256	23.2766040558359	3.51449524751506e-15	33.9433317986263	0.994380617763498
"MAGEB10__neg"	11.2871011840278	3.82517006480497	2.22044604925031e-16	8.7409160985936	20.0606798316672	24.9637750331351	0.197685503286996	21.8357036846257	9.18963866116432e-12
"GAPDHS__neg"	9.5710974114402	0.143779721642082	2.22044604925031e-16	15.3901134790655	23.0040351213609	36.0927287455971	2.22044604925031e-16	31.7447649911704	2.22044604925031e-16
"GMFG__neg"	10.5543385807163	25.9949445748007	4.14710336230669	13.0070819366306	14.6138736768972	36.1814023539027	16.0837609133641	50.3466516574419	6.08646298044113
"DCANP1__neg"	7.36091659670905	20.5413324949069	2.84715477519585	9.30215231810842	36.9927007306021	33.0277523813294	3.69206635469112	26.473671427985	7.47627970307554
"OR5F1__neg"	0.715706063347968	1.15474429029119	1.01826065552731	0.695984426537438	1.31155174292518	1.6155048833957	1.11786332507311	1.67623451498427	7.98886840059142e-06
"ITGAL__neg"	3.12032252954603	66.4199304169798	4.87321780447357	6.76977178233855	2.22044604925031e-16	68.5108168573927	4.08593186624172	24.2149737026986	2.22044604925031e-16
"CD1C__neg"	2.22044604925031e-16	6.92726672399631	3.78830927686458	2.22044604925031e-16	101.901030808537	4.46653166744631	15.9676231709492	4.58029527461904	13.6613185289215
"TRPC7__neg"	8.34717979470859	6.20569623856004	4.62480875309286e-05	12.3845665809998	18.6561900997701	19.5268873644306	9.61301625278463	21.0605851985415	2.22044604925031e-16
"RASGRP2__neg"	2.22044604925031e-16	4.45110068968851	2.22044604925031e-16	2.22044604925031e-16	96.7016956657854	31.5843725727142	2.22044604925031e-16	2.3953060444282e-16	0.699469433989944
"VCY1B__neg"	3.88162904604035	7.16394168594825	2.22044604925031e-16	4.45905204127052	8.25184313959218	8.68864131426714	2.19028856208268	9.74840920920586	1.14075782012427
"CD5__neg"	2.22044604925031e-16	43.7429450187578	1.05811496821923	13.1682852096189	2.22044604925031e-16	71.100015249549	2.22044604925031e-16	41.4495648736245	2.22044604925031e-16
"GPRIN3__neg"	10.1667062747095	6.49839789924444	2.80433903121156	6.3294261925358	37.1716080629185	13.7950205995347	13.4014748150307	28.5040244972482	3.22120644752532
"PPP1R16B__neg"	2.22044604925031e-16	61.5177929042041	2.22044604925031e-16	3.84440540880608	2.22044604925031e-16	59.3434497055232	2.22044604925031e-16	36.7342435056177	8.75108098103765
"PCDH11X__neg"	5.01140816449079	2.22044604925031e-16	2.22044604925031e-16	0.351291255627251	16.628410856367	37.8488783417961	6.40009239952308e-15	19.4817479034829	2.22044604925031e-16
"ARHGAP9__neg"	12.8407796818489	11.0608252897734	0.0172400384869161	13.8251101410515	82.4321814951864	6.10141322264502	2.22044604925031e-16	12.9771326455602	7.47996350780702
"GNG13__neg"	8.42275463089273	6.42234481946122	2.22044604925031e-16	15.4096317777072	16.6377440272837	21.3576113460247	2.95975478587228	20.3659177471527	2.22044604925031e-16
"CORO1A__neg"	0.157030688017502	23.2582697923903	2.22044604925031e-16	18.2581071190433	88.3251805371239	12.7861214832424	2.22044604925031e-16	0.00394808948346448	2.22044604925031e-16
"ZPR1__neg"	14.431334073318	2.45108256977363	1.61315641121796	12.8424128121739	23.0243445009467	21.2524349530443	11.8407431029739	20.3509190054863	1.75414459768431e-09
"OR10T2__neg"	2.13228868473652	3.02123777626953	0.975960223140291	2.3309544123693	4.23958321108294	4.44137347596124	1.90102288600204	5.59878717111868	0.142035261868459
"KRT73__neg"	2.49720089761098	5.15962373002938	1.08081089447401	3.28574313131966	6.71750186282751	6.09602583561983	2.11550160531069	8.78104182550379	2.22044604925031e-16
"KLF18__neg"	6.19833950214664	8.66739995957271	2.22044604925031e-16	7.00984832606653	12.0328134502739	13.8155176269103	3.13730757873605	14.2366808146284	0.00358142810647764
"CD33__neg"	19.106457002761	34.8929505414588	0.303000387076012	4.97899839166064	12.5380040995807	43.9919479391911	4.43697353503916	37.4492621383132	8.80848276718086
"LY9__neg"	5.80447838040532	9.08478428625506e-16	5.10080851191165	14.3245101269096	90.0729626187579	1.43288501521388	11.7721005819071	17.7667801474173	5.42026614610607
"BTK__neg"	2.22044604925031e-16	16.4678201459195	2.22044604925031e-16	9.13741951614954	71.1994486670112	20.9338483944463	6.34920373751074	21.4223073049717	0.0281511502037392
"KCNN3__neg"	19.8348997922141	7.25620716116957	1.84170089882806	10.5299885661121	24.6986870720958	4.78136979442487	7.29021517719535	28.2442619332742	9.49861007153406e-10
"XCR1__neg"	6.71727955008766	4.98264355850487	3.38484850445877	8.09621725819993	36.6297176247908	20.5509742362504	8.88140579488269	21.2429079168522	5.79428641982565
"FAM163A__neg"	1.50216963177744	0.726118074700548	2.22044604925031e-16	2.81590537364442	20.4277072284846	19.9351410714618	5.54406823336288	15.8777644575401	2.22044604925031e-16
"CLEC4C__neg"	9.20732323377943	4.99965860589896	3.29165079609414	12.1822684168768	31.5821230083889	29.3839490880474	11.7619453691273	27.631232110116	1.48255199764324
"TUBD1__neg"	12.7505006388792	2.22044604925031e-16	2.22044604925031e-16	10.842029629251	24.1907658042913	51.6864801303171	1.94376468267669e-12	18.1273280203898	2.22044604925031e-16
