"TCGA.77.7465.01A.11R.2045.07"	"TCGA.85.7950.01A.11R.2187.07"	"TCGA.18.3410.01A.01R.0980.07"	"TCGA.56.8503.01A.11R.2403.07"	"TCGA.34.5239.01A.21R.1820.07"	"TCGA.58.8390.01A.11R.2326.07"	"TCGA.37.A5EM.01A.21R.A27Q.07"	"TCGA.22.5489.01A.01R.1635.07"	"TCGA.90.7767.01A.11R.2125.07"	"TCGA.77.8008.01A.21R.2187.07"	"TCGA.85.7699.01A.11R.2125.07"	"TCGA.85.8288.01A.11R.2296.07"	"TCGA.77.8007.01A.11R.2187.07"	"TCGA.55.6983.01A.11R.1949.07"	"TCGA.MP.A4T9.01A.11R.A24X.07"	"TCGA.44.6775.01A.11R.1858.07"	"TCGA.50.6590.01A.12R.1858.07"	"TCGA.69.7761.01A.11R.2170.07"	"TCGA.MP.A4T4.01A.11R.A262.07"	"TCGA.93.7347.01A.11R.2187.07"	"TCGA.73.4662.01A.01R.1206.07"	"TCGA.60.2721.01A.01R.0851.07"	"TCGA.69.8453.01A.12R.2326.07"	"TCGA.38.A44F.01A.11R.A24H.07"	"TCGA.63.6202.01A.11R.1820.07"	"TCGA.78.8660.01A.11R.2403.07"	"TCGA.86.7701.01A.11R.2170.07"	"TCGA.44.3396.01A.01R.1206.07"	"TCGA.85.A513.01A.12R.A26W.07"	"TCGA.22.4596.01A.01R.1201.07"	"TCGA.NJ.A55A.01A.11R.A262.07"	"TCGA.50.5049.01A.01R.1628.07"	"TCGA.38.7271.01A.11R.2039.07"	"TCGA.95.8039.01A.11R.2241.07"	"TCGA.MP.A4SV.01A.11R.A24X.07"	"TCGA.97.A4LX.01A.11R.A24X.07"	"TCGA.51.4081.11A.01R.1758.07"	"TCGA.55.8510.01A.11R.2403.07"	"TCGA.39.5011.01A.01R.1443.07"	"TCGA.69.7978.01A.11R.2187.07"	"TCGA.46.3767.01A.01R.0980.07"	"TCGA.MP.A4TK.01A.11R.A24X.07"	"TCGA.85.8287.01A.11R.2296.07"	"TCGA.77.8133.01A.12R.2247.07"	"TCGA.55.8619.01A.11R.2403.07"	"TCGA.86.6851.01A.11R.1949.07"	"TCGA.60.2712.01A.01R.0851.07"	"TCGA.99.7458.01A.11R.2039.07"	"TCGA.43.A475.01A.11R.A24H.07"	"TCGA.NC.A5HJ.01A.11R.A26W.07"	"TCGA.44.5645.01A.01R.1628.07"	"TCGA.55.8091.01A.11R.2241.07"	"TCGA.58.8393.01A.11R.2326.07"	"TCGA.05.4398.01A.01R.1206.07"	"TCGA.60.2704.01A.11R.2045.07"	"TCGA.05.4410.01A.21R.1858.07"	"TCGA.55.6970.01A.11R.1949.07"	"TCGA.85.6561.01A.11R.1820.07"	"TCGA.21.1076.01A.01R.0692.07"	"TCGA.55.7725.01A.11R.2170.07"	"TCGA.55.8301.01A.11R.2287.07"	"TCGA.55.6971.01A.11R.1949.07"	"TCGA.55.8092.01A.11R.2241.07"	"TCGA.46.3766.01A.01R.0980.07"	"TCGA.05.5425.01A.02R.1628.07"	"TCGA.MP.A4TJ.01A.51R.A262.07"	"TCGA.55.6642.01A.11R.1858.07"	"TCGA.77.8156.01A.11R.2247.07"	"TCGA.66.2767.01A.01R.0851.07"	"TCGA.97.7553.01A.21R.2039.07"	"TCGA.98.7454.01A.11R.2045.07"	"TCGA.55.6983.11A.01R.1949.07"	"TCGA.44.6776.11A.01R.1858.07"	"TCGA.77.7335.11A.01R.2045.07"	"TCGA.77.7138.11A.01R.2045.07"	"TCGA.44.6778.11A.01R.1858.07"	"TCGA.66.2788.01A.01R.0980.07"	"TCGA.22.1016.01A.01R.0692.07"	"TCGA.55.6971.11A.01R.1949.07"	"TCGA.77.7337.11A.01R.2045.07"	"TCGA.22.5481.11A.01R.1949.07"	"TCGA.22.5478.11A.11R.1635.07"	"TCGA.38.4625.11A.01R.1758.07"	"TCGA.50.5942.01A.21R.1755.07"	"TCGA.43.6647.11A.01R.1820.07"	"TCGA.50.5931.11A.01R.1858.07"	"TCGA.44.5645.11A.01R.1628.07"	"TCGA.91.6836.11A.01R.1858.07"	"TCGA.50.5935.11A.01R.1858.07"	"TCGA.56.7582.11A.01R.2045.07"	"TCGA.91.6830.01A.11R.1949.07"	"TCGA.56.8309.11A.01R.2296.07"	"TCGA.44.6777.11A.01R.1858.07"	"TCGA.22.4593.11A.01R.1820.07"	"TCGA.43.3394.11A.01R.1758.07"	"TCGA.91.6849.11A.01R.1949.07"
"TNFRSF1B"	-0.184600482872523	0.674081095598725	1.23048460621998	1.20784147420779	1.03836486877736	0.179343616232859	0.259561081970766	0.942034330206518	-0.0124231492756134	1.08165499162148	1.02717983005371	1.26499493832531	1.23228061407217	1.22399081179562	0.326579612118814	1.21384949085981	0.992746310914122	1.07153471424619	1.05270192229304	1.30177238541063	0.290334737317224	0.434835519694126	1.18428314514807	1.05255260797656	1.07525381579142	1.20681999443055	0.46183194459551	0.855259769009873	0.438189194571896	1.14516621456772	0.60951526541008	1.15571582074328	1.31389206171166	0.418720106494288	0.781626158492555	1.26990676960409	1.25344904022235	0.830596392113427	0.58771845816153	1.23614221956575	0.776976821572414	0.00322966763084527	1.07729482631859	1.08695949146513	1.1599706726482	1.22040627515338	0.835447389928727	0.876222671996626	1.16794885601835	0.937072914409774	0.967296580459501	1.21614374921469	0.936303246710908	0.680346498234409	1.12329187277773	0.422617723947871	1.20956818621359	0.876284242493575	1.17856993564543	-0.856614573753802	1.00787487914243	1.23786261213065	1.22719312281895	0.752091359408378	1.26709808632035	1.11909150292814	0.736742618146132	1.01168565706479	0.988231056561293	1.1902174316319	1.20297562759068	0.324266373057112	0.310915848935562	-0.025887892471949	1.15037194076207	1.32833719449134	-0.154759576465243	1.24953016386671	0.897449485436276	1.12360584482792	1.18863793431562	1.18794661978279	0.387287161527828	-0.093268745471626	1.28796947186039	0.988307483480466	1.2379242389049	1.10963401781258	1.19197880212311	1.22810625729811	0.464791761745734	0.950572617355303	1.12766911979888	1.28823793814147	0.841470729755852	0.684324878696447
"MCOLN2"	1.21013515589477	1.4775800095934	-1.25476650711534	1.47121129574876	-0.90668465000582	1.49190952705076	0.00182635480784637	0.728524212984908	-0.943449349798236	-0.68300464931732	1.67030535657798	-1.24671606114572	0.271717516094833	0.28187418785634	1.21604974911199	-0.51833431685333	0.492932504746785	1.01887562164477	1.2269146724757	0.87044206756852	0.363419372125833	0.425710186848294	0.518652634480992	1.21229584967014	1.17896171118594	0.925867828920891	0.897907710326143	1.18642508527678	1.60363086660814	1.29707291026899	1.48121570275611	0.965456485550847	1.0298741522247	1.55206865655159	1.32735962603569	1.77663218323787	0.91240113325591	1.44455743692348	1.04934685459973	1.68851689999834	0.357606735906742	0.321660035883518	-0.319514350760326	1.11503325480268	0.935927315762045	1.38185292702213	0.794943190668483	1.05880165770436	1.44901735486145	1.12259033623901	1.30211885585914	0.428219380464393	1.34598032498522	1.3606604021304	1.06787426920787	0.318112682922113	-0.32799231173933	-0.374169165577242	1.36816451624661	1.43530175236991	1.47463006973432	1.7050819518037	-0.161342588499676	0.0585122954363718	-0.135899360483008	1.91864976661356	-1.15208828307	1.96982903455939	1.34161927905666	1.43819728353918	1.07965327039655	1.01514983742887	0.325413385706892	-0.754732202787263	0.298747426034671	1.65301524176057	-0.518519725719883	1.55196172900174	0.510775055485416	0.532728214253861	-0.468239403099948	0.217584607908683	-1.14936754920888	-1.32655116504638	0.439238955922192	-0.628689186261092	-0.0506450331996099	0.313616170337075	-1.13261464258815	0.972793830997203	0.120756603196058	0.446014507874303	-0.869735314721944	0.780149776623679	-0.0210918734642644	0.570183937373687
"ADAP2"	-2.04282011578749	-1.38543086706529	-1.07857022207762	1.6402239738199	-0.141350259675936	-0.657545838056054	0.024478894019902	-0.307262095479064	-1.80175836332857	1.71223619806744	-0.33511411985919	-0.550490128381937	1.57025147944103	-0.204134548745062	1.08159260511402	1.56991880589035	1.57968616049495	1.67188327651386	1.70833877614432	0.605927975301191	-0.416883476478617	-0.21486143816491	1.64819686142921	0.22431290985798	2.16649474757048	2.30053023381224	0.5341014662563	-0.0624787703412551	1.60330041200109	1.7399655699215	0.219842672235921	2.27060551050052	-0.294189229249695	0.985446375541493	-0.0399357723510688	2.0341188082248	1.5556289307368	1.64774625918391	1.71135251607764	2.46435545488546	0.0653136365265398	0.330731281687939	-0.443085534575798	-0.432859034120917	0.0827842770354491	2.11178728981643	0.00075143545477466	1.17965499429612	1.57610356016669	-0.333339058258726	-0.400792998590864	1.39263423583311	1.64652733803987	2.15899413754494	1.61511811885186	1.53068104464905	0.291543645735432	1.69977004379568	1.49139617129707	-0.844656745573719	1.16589649763002	1.52803984788806	-0.367375883628161	-0.0664926737336162	-0.268279879239363	-0.576265289373613	0.155656589959121	0.303608346361506	1.67900194029829	1.53121629526855	1.87748282842412	0.0108578879135422	-2.45612154064478	-0.262649323321651	0.153834615892577	0.0479159407356138	-0.982420088832592	1.6072115095608	0.278246907653968	-0.225568033327138	0.192556185079861	0.0937808325391483	-0.312695597790489	-1.00265494537496	0.156049424829576	-0.532032162105358	-0.199240721234973	1.59059073344587	-0.512381911997805	1.57688111050866	1.58996226365472	0.181396278586565	-0.0830414271163097	1.6388448286309	-0.439266909328704	-1.53415637038693
"BIRC3"	0.545762099062747	2.06927634530913	1.89636306635603	0.391278365873472	1.57579865956381	-0.0395015479414778	-0.313466690048784	1.56229899029264	0.641695224522601	-0.267450380362478	0.354327621976532	1.5496482975771	1.38367480000113	0.187204308096713	-0.0116342395584705	1.47411474848954	1.82409901431476	2.02600034190686	0.763121655779589	1.43803270898013	0.410864999785276	-0.339641879604859	0.383763362020963	1.45270787673445	0.501150654294991	0.232508614298961	0.546191732149567	1.52659457052035	1.78162555876373	1.48592049188491	1.44543053256836	0.553179763015119	1.7345121215243	0.63020157085799	1.39964291455551	1.13954090810392	1.42113698518315	0.0642108234393894	-0.817486078937774	1.87312134631717	0.179766476256672	0.155354137396971	0.81172444955963	0.425929349715253	0.947628961098372	1.73942729682168	0.512191843222335	1.46394778496551	1.32710044773591	0.0988244497890262	1.62668048397814	1.74299772970557	0.17142627895142	0.288269725268767	1.11353337774001	1.48592720342058	1.48746909076575	-0.346780634743274	0.94690934052829	0.6369306471344	1.63082480358018	1.49775038278825	1.4854675780029	-0.0881697594512122	1.76266420009227	1.69416629589843	-0.455536150747064	-0.367243103240717	0.0924682895516333	1.00429376828165	1.57105315332971	0.670111242478708	0.775451598602594	0.0963263821341191	-0.431105281259579	1.62371409482201	-0.591370519793384	1.6565383745931	0.383355291526627	0.716766381354303	1.39403207765845	0.186514841100289	-1.12958878970888	-0.0418806460995984	1.55113301514433	1.47466000574334	-0.499184126576858	-0.0462050855442817	0.268540238979431	-0.215523156997189	1.44973156078331	0.636508955975389	-0.469748373730728	0.0130834037513958	0.824547548527512	0.351494406451967
"CERKL"	-0.175091842563551	0.313572572156364	-0.48629661348566	0.279883307241358	-0.880589837164289	-1.04817057683359	-0.378672680218577	-0.118942700850231	-1.01702482093188	0.772920499921246	-0.393160664216152	-1.17754763165973	-0.765508613023593	1.49254921275932	1.44619832917564	1.64876327185532	-0.221393258447753	1.47961509243702	1.23094945703996	1.53494353731046	1.6317397754889	-0.747133940804271	1.01881004001284	1.45024135153412	0.844955275578695	-0.329391125059087	1.58645786604779	0.888443839134389	0.988432328907487	1.55781033954242	1.25265467245873	1.61223384397392	1.66136415000713	1.50978317302198	0.757238863853249	1.53840904289553	-0.389515509496205	0.330820836233708	1.60446246400548	1.65076579087496	0.926317567048418	1.01052982559804	0.803750720160981	1.06199394895853	-0.0849528170364956	1.6245297531827	-0.161896172332697	1.53569197330598	0.660460116106901	0.182762743107778	1.46529881255232	1.37653587520517	-0.466596476634499	0.00997090320419084	1.18926897869053	0.817216598605385	-0.0742477288622106	-0.328534319450214	0.959961452229924	1.60370677471638	0.768123800329584	1.65930633071086	-0.27418900605991	1.22789773714974	-0.18696388706972	1.56478106002157	1.10250132863798	-0.21671562790953	-0.207070535454422	1.30886732376258	1.32764529089043	1.03869204655666	0.997197992814989	1.58892612669844	1.21594847996565	1.25898358951056	-0.142559585983686	-0.415861776598667	-0.348002403141301	1.4314714224242	0.620201325353241	-0.106238024055738	-0.871412531517263	1.53245187550436	0.157308813738547	-1.00724501792729	1.17321383119289	0.751853457477989	1.45195744929672	1.27118937314097	-0.0261313808689985	1.52227882638349	1.02857679820671	-0.473116469237843	1.19177615370947	1.68632904468505
"ZNF671"	1.2531424855134	1.19101943371763	-1.15953160086552	0.00515825959828836	-0.679402011150476	-0.647215955608263	-0.388696507073321	-0.145671575909217	-1.26527022048201	0.611454793488406	-0.637955379002405	-1.12161000145885	0.388715515529944	0.123227811100696	0.774841699254115	1.42690442496761	1.27859429790815	0.00658402001370014	1.50794616223886	1.15798776044776	1.26241324383674	1.38746530339956	-0.0323719995638667	1.14084450183439	0.103557772304597	1.11408039135423	0.313236270272594	-0.318220819046372	1.13059998512053	1.14526038833933	1.69271341863085	1.29932299285658	0.340946419442711	0.569177937230824	1.5874535376594	1.6398334154772	0.977272482049292	1.54684591587401	0.720697152953287	1.50640245535112	0.807302035685134	1.37933389012505	-0.0960172093641614	-0.0800793624880208	1.1025216456086	1.84762596303406	-0.266248187964485	1.5214501414408	-0.493597096971197	1.28203298968164	1.709349242096	1.47144658673102	1.22729593917923	0.128297862861399	0.417740663725106	0.545609376622725	0.136015458777826	0.21595217992407	1.54806291226771	1.07394357444503	1.28717527152245	1.41519126317951	0.471263530504775	0.981838664781521	-0.498915485568784	1.01596668918418	1.28849326579447	0.615023894046314	0.442767767639583	1.26223557111336	0.599069306802178	0.053766511338572	0.406903351811151	0.889837069350155	1.34073520239153	0.257001610682774	0.0437615031414055	-0.178840052784794	1.21538595227499	1.3116726123916	1.12710600854131	0.463131764754741	0.532616444201905	1.35572786114045	0.847009763368676	-0.770695835891085	1.46962668087829	0.926796322996864	1.61445170143108	1.53136852778796	0.293576847036539	1.26533497966611	1.1968084449301	1.53293611152059	-0.55378715172192	0.630228784856675
"LCP1"	0.711104286410056	1.18586826359643	1.36449804778467	1.14430323832151	1.18425300895143	0.22406314175218	0.285863138246617	1.33799349180342	1.23076157839759	0.456277196273482	1.19344690202328	0.903009186861713	0.916961038777622	0.405500667579197	0.415553241040853	1.36670918092592	0.816428090592039	1.20600346134653	0.641873639586506	1.35027111039462	0.733516411492276	0.316091291541763	1.21362517365097	0.266780356186018	1.17578846804847	0.230536568944991	0.702295269410447	0.866083215893458	0.180444822022587	1.27296554227815	0.82214955470368	1.33834673366211	1.40020505331156	0.65758138975371	0.138432565638803	1.4002616597928	1.28855285520415	0.456015809539024	0.547232915773014	1.34975617009292	0.888027107540628	0.409812895845088	0.550566337753162	1.2467320064819	0.950775844061679	1.28451649003471	1.20372178893837	0.981163963566189	1.12945572265614	0.790112174454568	1.36271942017151	0.545248177421455	0.715462939101604	0.411827590068523	1.3339228822278	0.54153415624824	0.296001731035286	0.615531743155778	1.20774901404073	0.724823828163388	0.76100993093256	1.35757943107775	0.18371285375219	1.13487219721017	0.232617334082991	1.23837331686326	0.161526339781425	0.886005966964213	0.821013154014741	1.50228046076066	1.21532062926171	1.21159884222823	0.197290875235857	1.27494370378008	1.25507814498463	1.33569651511955	0.228086972651741	0.601007287728281	1.23285547971388	1.3935911068889	0.829244976069859	1.47781683678963	0.954196267319442	-0.494895250269963	1.34607955976542	0.680144040733274	1.0084762425518	1.15758921595626	0.977805366604866	0.871155962598791	0.628474477724365	1.43053550846691	1.32576167676242	1.39471209390305	1.28252194958345	0.638536045781697
"HVCN1"	1.06614736265219	1.43535984819752	1.61786474752535	0.93441535574799	1.32602597295672	1.0879294265493	-0.248724168240349	1.36183417592553	1.54427493672933	0.108046487195808	1.42908061376165	1.28573338573267	0.445768670937308	0.689069756867747	1.06992009715085	0.955105462365381	0.929533787228484	0.710853414603638	1.03777529432815	1.19471404289382	0.656827002678372	-0.166132358107194	1.20085795834993	0.937512396875372	0.870235293703631	0.719913532060593	0.699570147634873	0.300619871343575	0.599789956274226	1.13333007656888	0.724436193116207	1.08896291228174	1.31323657162559	0.552191367542162	0.53323120824836	1.28649838022909	1.11490213364298	1.13748914271125	1.34543591219623	1.31156743385878	1.10208332546319	0.948433705264677	0.979055683390094	1.12080469795934	1.09362267766787	0.993197369521828	0.809614860483979	0.780255599626851	1.15093681131037	1.02322115751262	0.846934408495143	-0.165491072790014	0.645892403169014	1.16124754966145	1.24828755155471	0.831224756135381	-0.324910958828192	0.572208567924489	1.07934930584822	0.400960497987047	1.11365351284596	1.04673461358152	-0.950110694499326	0.974728721883512	0.360944451338106	1.0673453293409	0.546491405260856	1.09602392111198	1.32459195479095	1.32223752913021	0.761766068683266	1.06790660578821	-0.235115381457603	1.12866171704196	0.853114543184623	1.07828778054388	-0.315223981961859	0.784272622591785	1.21230979843385	1.13367806639956	1.35175924884606	1.31302224082651	1.40713070241738	-1.00090117937891	0.773711738772515	1.21762166463376	1.00388250220603	1.38361068536536	1.07800249771724	1.17538967370711	1.16937372249582	1.04833647667929	1.06133981107732	1.03221791693639	1.17984405609745	0.423746164007417
"GPR141"	-0.185542618346823	1.14963669640454	0.932432639747354	1.34967260342684	1.05448530494842	1.29591535266144	0.860522818862881	1.10532248056146	-0.843687341534549	0.669275212526381	1.0509151471446	-0.43358595604918	0.6631501759951	-0.133441945631095	0.30509635798979	1.3869886240291	1.03500848090478	1.17812856778571	1.1837257494796	1.24368223350341	1.1342208885371	1.05450014900193	1.15883865546503	-0.468201018239754	1.12823351364818	0.180377759489454	1.16147994843936	1.05968065180342	0.69270472120258	1.2595481595107	0.87336474743597	1.35276593786851	-0.256120749297543	1.09401976895586	0.354767846645997	0.852242496335608	0.992821035354476	0.995359354551729	1.0624676522743	1.04033736743801	1.12289391659674	-0.428977724342453	0.570678601527693	-0.77913288517406	-0.504049900274791	0.927427513939044	1.07091283428418	1.34016545142637	1.22807472094253	0.47474781960526	1.22411672254058	1.16961035002672	1.08589015680694	1.07927380518325	1.13582513568179	1.19673955087577	1.22997566253833	1.30613804751419	1.3841569797971	-0.875650531011544	0.522843214726395	1.00893921447741	0.355286695143556	0.929730299942097	1.494718645177	1.22292812739028	0.635904987933778	0.661089796894997	1.1209334188932	1.08533722274415	1.15124048745522	1.16945881990687	0.381451799461996	0.42491122571088	0.63994957669034	1.04469220517351	0.901358188578613	0.218120283449349	0.334796812765915	1.05333120198141	0.821334215529149	0.695783892325289	-0.50491463658117	-0.312683067206146	1.23069491476912	-0.984550616629102	-0.213103311910204	0.5443329777031	0.668471219140809	-0.0419292254353346	-0.595069585301535	0.929537542401156	0.830762941325319	0.723810790922363	-0.543046442141626	-1.41903405187028
"TNFSF13B"	-0.350278977156177	1.05826980067091	0.0549293740569896	0.279354873624025	0.311766291905814	-0.962916928370507	0.434556980669212	1.09346477364904	0.627660998248989	-0.444548131984119	1.01396511053865	-0.662345783533594	0.630609885811489	-0.307382150178905	-0.699371365836302	0.266274758850005	0.539264152996146	2.01744433785204	1.41469452529584	0.530798732113137	1.25351036752723	0.502021919835069	0.633552038245846	0.145231877872185	1.45432214388633	1.602904578147	1.12072107996564	0.447756784857253	-0.604980737042897	1.00932550846449	0.991287363659143	1.24692443620404	1.20884333434459	1.56636132679053	2.01191250468364	1.15859603257974	0.883011091914371	1.49568306749226	1.08789632935839	0.494243074669609	2.30834922212228	-1.34158964290392	0.707188302447019	-0.372919470526916	-0.058104436052459	1.7130097852904	0.15808290440492	1.36635812195908	0.670022593271597	1.32379094944503	1.78065769781486	1.40081159398876	1.94879741527712	0.199521039936006	0.514783874904549	0.0586283126692596	0.133105917195844	0.736644242201046	0.524675513643231	-0.465955216987842	1.22176784720401	1.03150937863643	0.737177953261427	1.6963864541963	0.687562135120415	0.822202558361647	-0.134900855492382	0.247878632813362	0.2838520627159	1.76639030242443	1.73277338694186	1.65990635439176	-0.683064133488888	2.1450262330924	1.4238188469949	-0.143715234698091	-0.173971707158334	2.21408253821114	1.52953356165104	0.43089442108647	-1.51845206663777	0.717142125719113	1.45512686080946	-1.42303411686955	-0.123389669340089	-0.348971485783607	-1.15212899421617	0.828274079971726	-0.0664925818450307	2.40391734177607	0.559169534113364	1.42218971038576	0.739939138553451	0.658807169753812	-0.0112874665351992	-0.736231331375605
"CYP1B1"	0.646840398033509	1.51570470654026	-0.84687583673208	1.58003491672459	1.70149259537902	1.09049986849	0.404155576577952	1.77802879111911	1.97574328427041	0.682563880656489	0.00446519622443806	1.23509193442343	-0.517123744411746	1.39530204759433	1.42804164355161	0.954138574679878	0.333871906651132	-0.131290860681707	-0.116701002470152	1.42642698436922	0.943960505493146	-0.805395255936912	-0.275269197996276	-0.466769197081677	-0.488383166780624	-0.456858581408185	1.55196004736686	1.57637951752473	0.311692978929611	1.47830587167824	1.23769035182162	1.53496299939987	1.78137961628335	0.386976936107276	1.45857150373165	1.41678728863205	1.1099410916747	1.50447354328526	-0.758974668214495	1.49671231292314	1.67178834013957	0.296072074824953	1.03961276723023	-0.267630369504297	-0.440852503772079	0.929671970749325	1.00521911734422	1.69192373022714	-0.676950712854855	-0.454718721836749	0.740497270882071	-0.0137290912524107	0.213239491547715	1.40117999276208	1.7367488775608	1.66525097668277	0.552051147633845	1.47121204966193	1.5185132082745	1.53148012381653	-0.341933642425907	1.38509045216534	0.260082365684003	1.53492174046161	0.054969896678167	1.55585874167736	1.40642255182275	0.721318124348297	-0.118773759142322	1.58857417013813	1.74961399060653	0.504814406818246	0.731238454360569	-0.77666205762591	-0.825089211192311	0.757548494856671	0.759443501245507	1.78606150287253	1.09391285435417	-0.551847506718248	0.355924570838139	-0.303135377243142	0.176986244909959	1.8130316810731	0.0505984600787397	-0.434486835773374	-0.74252010337317	0.771492690395878	0.0149042863181911	-0.814694636594022	1.4820522464718	-0.14968814190722	1.40081469545765	0.803945685228578	1.49366725908024	-0.544214251479036
"MARCH1"	-2.19351209797765	1.0301570604427	1.22310086355678	-0.165086041423586	0.220443109284915	0.80150458551147	-0.0401814972507058	1.15670737233014	-1.01516657016061	-0.734346242282087	1.10745580002685	0.395516258358732	1.16155927642746	0.999452833452871	-0.709159356414249	0.756123772344288	1.4387726886281	1.49757108842592	1.10458332272339	0.599973236011447	0.976874389018092	-0.527300878257349	1.62853824041372	-0.909475646127979	0.7151183006383	-0.480731239998421	1.20348574994184	1.07329574347451	-0.431352785922293	0.842628501274423	1.13939393058278	0.907895611762456	0.8068845959205	1.72232747742948	0.990635566438761	0.524633589432284	0.839488208685162	-0.587421150212565	1.1193470709567	0.929527142674473	1.12572350587597	-0.463539032672845	0.988373843617476	1.4234093435933	0.368246715520639	1.24329004846306	0.895568787865355	0.589840032010511	0.904411525676928	0.0771509049633171	1.306532864661	1.60629376069365	1.55579445700811	1.24645066046	0.650675078652804	0.799390208715957	1.49912894407449	0.960389285035724	0.44668372108965	1.48769806452683	1.18983103816853	0.964116532552525	1.39506312927309	1.02067599121196	1.16411029246251	1.43911536269774	-0.441054340616098	-1.13669710863503	0.986940395792508	0.467666784481551	0.707576505132961	1.16732314371704	-1.29616480129463	1.26014329413926	1.49588044388925	1.48494967737377	1.31850283305705	1.16710094684577	2.17553552571075	1.05620629420205	-0.452278492765685	0.623656844806112	1.62479912124628	-1.86170150028179	0.876206881774843	0.142387303744413	-0.000925386483913605	0.75573793126983	1.60636597407546	0.809829036131908	0.795990288566607	1.00062155512185	1.02555087027547	1.24950455189856	1.25089057301335	-0.258741005508941
"CD80"	-0.133815700676752	2.16871014823452	-0.0187173559451704	0.176876755423417	-0.372436699728216	0.218115467100303	1.32760951536506	1.53158191061377	0.137432961737289	1.44987136257717	1.1375570510815	-0.266522673878555	1.5693794137697	0.0311749778036234	1.24557464479079	1.62472206821157	-0.0606274155592187	0.20089547482711	-0.0328676165752646	0.398405408243087	0.992618191415411	-1.25740866280897	0.98959512146155	-0.288768075253369	1.3173353409412	-0.0817101755509313	-0.0670739239041049	1.36600920595148	1.23415926578823	1.87147015734446	0.761547950879811	1.59938720081943	-0.740012437231724	1.66469630728991	1.25959591259854	1.66521820567356	2.10942376319009	0.0661431233310983	0.133038229504162	2.00239416063105	0.137052295561729	1.43044813933995	0.189940244822066	0.0553660398758301	0.156835746030543	0.39426830946323	0.289089091873558	0.17016236689501	1.61495485215782	1.66648329411352	-0.0494870116570934	-0.0849509296051173	-0.167204398029069	1.62619395561724	1.97383753894411	0.473257604486277	-0.593179920897085	-0.0713136611182749	1.64291110717236	0.232652235151218	0.843641433975276	1.30067851701967	0.492766192185092	0.648688742282323	1.28796757221853	1.60275348037514	0.0715329038985317	1.18328759307738	1.31705806431549	1.05904229251245	1.380664403489	1.24938964948147	0.148203467647462	-0.0765247379869738	1.29505913676027	-0.285618914195986	-0.62426903864882	0.206549984614845	-0.0545154376147082	1.14516505495728	-0.105504176881606	1.41182547659137	0.0469896744211878	-1.7195122672031	0.10198487003324	1.77781154946812	-0.000230565374045831	1.16882814126365	-0.460903461258714	0.00920157605340445	-0.728695264609038	0.489635965932673	0.896271136624577	-0.0742091930202357	1.42459980392711	-0.332655170047519
"SMPDL3A"	-0.234877677774893	-0.554637481505834	0.570480411944221	0.110208648460475	1.74210464082327	0.223221149440731	-0.387715081489029	-0.723515965514685	-1.0158625734955	1.7008648670893	0.000447414313455752	-0.300731036017859	-0.870590722045884	-0.35792936958401	0.41033138248715	0.702816737208017	-1.0070715341148	1.69588178987565	-0.428909762365801	0.371217340437668	1.85897621700484	-0.655201759435828	-0.324000040811682	-0.35274036835999	0.461287939563594	0.944627867512609	1.71368738661012	1.87240408022833	1.04564780304262	2.05486703892557	-0.0725796527523579	-0.47616319871532	0.555581520307414	1.84952665372292	1.67474669570867	1.70214902875366	0.297406693393934	-0.634177724161507	2.50009534690081	1.74155022710646	1.62159328756845	-0.545023241438752	1.72885420104309	-0.120322955225916	0.655394139203684	1.84286418451941	0.35815220874458	1.86501440597619	-0.0847566647474772	-0.55887470594493	-0.145447038426285	0.0623061330711808	-0.253938045907674	1.82839313482444	1.11855805016674	1.76365529596805	1.66562725711007	-0.68148670246428	1.72276822298159	-0.901075979680482	0.306992923022037	1.89443997869164	-0.911419894453293	0.202281313949618	1.60849912237985	0.554721318716825	1.67216500654535	-0.834980865266352	0.453613231092939	1.75932954164004	1.73115890259328	0.611991278810412	-0.430307368240469	-0.184580293258089	-0.0590756985898061	0.421430911355089	-0.821631448959923	1.9024319900281	0.225396427904757	-0.289607312218169	-0.674875000302907	-0.458396051295909	-0.50526315833909	-0.274227904623186	-0.602274049213616	-0.486879068463513	-0.70723936154454	0.24706090194035	-0.685749221204626	0.261782053549706	1.70981811686458	-0.585500001104139	-0.153639286047654	0.351348540025168	-0.52027436456609	-0.477068974424446
