"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"IS12"	"IS13"	"IS14"
"LUM__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	293.790419400285	2.22044604925031e-16	2.22044604925031e-16
"SLC29A4__pos"	0.601845460119781	2.22044604925031e-16	2.22044604925031e-16	72.5224499671264	105.576296763542	2.22044604925031e-16	2.22044604925031e-16	58.8928817922819	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	72.069922766535	2.22044604925031e-16
"OTOP2__pos"	11.9720215718329	5.10001595325616e-09	230.83761735322	15.2524096668262	14.0741611936649	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"VPREB1__pos"	2.22044604925031e-16	33.7477286239897	2.22044604925031e-16	2.22044604925031e-16	32.9581089896537	2.22044604925031e-16	116.634774929973	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"BPIFB2__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	230.358866940462	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"CAPZA2__pos"	6.58206430355671	2.22044604925031e-16	61.2482261332129	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	29.9858250534543	18.6799870150989	2.22044604925031e-16	2.22044604925031e-16	71.2558447870913	109.347276749017	2.22044604925031e-16
"SLC2A5__pos"	29.4357918859166	2.22044604925031e-16	2.55151694149213	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	19.9968639939603	6.67958006363285	66.5855875534374	2.22044604925031e-16	2.22044604925031e-16	62.4620083562424	2.22044604925031e-16	2.22044604925031e-16
"GJA10__pos"	2.22044604925031e-16	316.157068719152	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"ITGA8__pos"	2.22044604925031e-16	6.18158167168188	2.22044604925031e-16	2.22044604925031e-16	0.916691128979104	2.22044604925031e-16	18.6843095759886	145.465372141559	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	105.37822129392	2.22044604925031e-16	2.22044604925031e-16
"POU2F2__pos"	2.22044604925031e-16	0.021350602054361	8.42236588719907	7.15859107509953	15.7230979399446	2.22044604925031e-16	161.038293645538	0.849903551371117	50.1773375504837	2.22044604925031e-16	2.22044604925031e-16	54.6851128138438	0.935022701896784	5.8969756556179
"GPR15__pos"	3.55426974840385	2.22044604925031e-16	16.238322987782	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	164.764495545279	26.8990110068938	12.7770448721191	2.22044604925031e-16	2.22044604925031e-16	2.26423171231248e-11	2.22044604925031e-16	2.22044604925031e-16
"SI__pos"	172.152693140803	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	6.27791866203161	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"HIST1H3A__pos"	0.000210998410996187	9.64466716938434	10.5508023523697	67.4175904909229	15.0146469052033	2.22044604925031e-16	13.6846819531129	2.22044604925031e-16	2.22044604925031e-16	30.472961220112	2.22044604925031e-16	2.22044604925031e-16	144.903931681484	8.15133772856049
"CSTL1__pos"	0.213023837807891	18.2847588927339	0.264080704285591	5.64427415272107	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	1.1133497797281e-11	4.80797159888601	2.22044604925031e-16	1.95922462403505e-14	254.765413013445
"ALPI__pos"	283.508783620919	2.22044604925031e-16	2.22044604925031e-16	2.82071052277473	2.22044604925031e-16	3.64672640254794	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"GPR25__pos"	2.92205329189126e-11	0.139817225716798	3.11175589396435e-05	13.7039990770089	2.11373362543663	24.2459953866736	106.395355589655	2.22044604925031e-16	130.36062945799	21.1710333004958	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	7.0892559234681
"P2RY8__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	6.08925796338069	2.22044604925031e-16	167.686215671688	11.8101635588545	54.2892367556211	2.22044604925031e-16	2.22044604925031e-16	19.3224679299299	4.89561391152268	1.52646415508493
"PTPN7__pos"	0.261638186041181	2.22044604925031e-16	6.33573228045762e-06	24.5228710892128	2.22044604925031e-16	2.22044604925031e-16	94.7515928731534	2.22044604925031e-16	151.989031470376	0.0640225827728033	2.22044604925031e-16	8.051967442507	2.22044604925031e-16	22.0309577893162
"LILRB1__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	0.249862312310011	2.22044604925031e-16	0.000221814150188506	42.7015636652207	2.22044604925031e-16	212.292721650526	1.68836209577755e-07	2.22044604925031e-16	25.4045544224117	1.45176844141766	18.9757280643925
"INSM2__pos"	1.87805643328801	2.22044604925031e-16	11.4417063552457	2.22044604925031e-16	169.872257873771	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	15.4597905590092	2.22044604925031e-16	2.22044604925031e-16	4.94198566298561	5.78401658750022	9.92356398398596
"HES3__pos"	2.22044604925031e-16	204.927531612307	2.22044604925031e-16	2.22044604925031e-16	73.3286996866318	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"DUSP21__pos"	44.0578187641418	151.427816792249	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"SLAMF1__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	173.90337765386	5.43486869857543e-08	126.087053067593	2.22044604925031e-16	2.22044604925031e-16	11.6324478440919	2.22044604925031e-16	2.22044604925031e-16
"CDHR5__pos"	221.220682267457	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	9.46903292898964	1.23137968766774	4.53737569938489	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	9.22583085142128e-11	4.39836020666972	42.9310255917812
"PHOX2B__pos"	2.83562497185904	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	181.529926804515	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"A4GNT__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	1.37435468661202	2.22044604925031e-16	70.8403906068492	2.22044604925031e-16	53.0975202724001	12.213935422854	2.22044604925031e-16	2.22044604925031e-16	8.72200288845076	2.22044604925031e-16	146.865409463354
"TMED6__pos"	25.6419171297183	3.27547677119511e-07	2.22044604925031e-16	2.22044604925031e-16	37.6816271756375	57.7138039023384	2.22044604925031e-16	65.7450572302838	0.958798437637813	5.67410004815998	0.1209381633682	2.22044604925031e-16	63.3660359934033	49.0203112053659
"TRPM6__pos"	38.2396268747724	2.22044604925031e-16	28.1352069471325	43.6825776065471	24.12731652683	2.22044604925031e-16	11.5469149252353	122.387464865115	5.99701219219255	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	23.7832292343833
"TMEM207__pos"	20.7106325898991	2.22044604925031e-16	2.22044604925031e-16	152.210967288746	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"WNT16__pos"	4.03685989284754e-07	24.4737014751989	79.4715209979645	56.0884248757336	76.4444699530632	2.22044604925031e-16	56.4626300086049	3.578982935505e-05	2.22044604925031e-16	2.22044604925031e-16	23.2855547424503	66.7869851581016	2.22044604925031e-16	2.79513397088773
"TAS1R1__pos"	1.13728952898362	4.90394167746279	2.22044604925031e-16	114.698335764022	70.3831063705566	46.5389615454816	3.89334341520469	35.6428389531469	2.22044604925031e-16	11.0501161542497	2.1391387914096e-06	14.4998343117734	2.22044604925031e-16	76.0305531196584
"SIT1__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	4.37924440516753	2.63905050668014	2.22044604925031e-16	144.370221650807	2.22044604925031e-16	127.836701533712	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"PTRH2__pos"	2.22044604925031e-16	3.38007574399362e-16	2.22044604925031e-16	61.3715471443612	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	91.1840066108861	1.23057393982134e-14	2.22044604925031e-16	105.179878932896	6.06042381387797
"GALR1__pos"	1.08069311875791	44.9920349074767	2.22044604925031e-16	2.22044604925031e-16	147.469661901683	2.22044604925031e-16	2.16460051631613e-06	20.2580363760284	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	41.8316272079967
"BHLHE22__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	10.1162476298002	2.22044604925031e-16	60.7483718453073	27.2460875368311	12.9590925955239	2.22044604925031e-16	2.22044604925031e-16	195.028676685259	2.22044604925031e-16	2.22044604925031e-16
"OR2M4__pos"	2.22044604925031e-16	109.180056443406	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"SLC6A19__pos"	173.695585712757	2.22044604925031e-16	2.22044604925031e-16	6.34134839689851	13.4666993810404	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.65973623281996e-12	2.22044604925031e-16
"CASP5__pos"	60.3550636936857	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.68804195515112	189.384744627204	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"ING1__pos"	3.94626406760544	3.51850842998096	2.22044604925031e-16	2.22044604925031e-16	26.5146662804927	2.22044604925031e-16	8.64878136092504	2.22044604925031e-16	2.35077325648373	2.22044604925031e-16	2.22044604925031e-16	6.10162805366171	196.448194772207	15.9130657131118
"GSTA2__pos"	92.7297386008911	2.22044604925031e-16	2.22044604925031e-16	11.9269361196059	2.22044604925031e-16	157.132031584276	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"EEF1E1.BLOC1S5__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	230.358947755239	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"KLRB1__pos"	1.28914639608323	2.22044604925031e-16	8.40477636459179	2.22044604925031e-16	2.22044604925031e-16	6.50252719049756	136.915561756182	35.8742292731372	109.103117750837	8.87906458163185	2.22044604925031e-16	9.53227545444031	2.22044604925031e-16	2.22044604925031e-16
"CA7__pos"	116.318476986876	7.29494911185762	1.95934761537393	37.5743756411732	35.5560686157995	8.0914508634741	3.1036398761395	2.22044604925031e-16	2.22044604925031e-16	16.1899696924394	16.732764057533	24.9015261500735	2.22044604925031e-16	106.485702432541
"SNX20__pos"	3.73478083050517	4.25476384204633e-13	1.51254884508194	2.22044604925031e-16	2.22044604925031e-16	4.64283752328523	64.8753254500835	2.22044604925031e-16	191.252836986912	19.9089050828638	2.22044604925031e-16	17.1122638074553	0.0332531306635669	2.10518571125023
"ALDH1A1__pos"	3.0748539876693	2.22044604925031e-16	4.69744950923587	20.520955513914	42.0812493934694	30.5311764977635	0.57158762471832	100.393153934404	0.0755347076942785	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	97.9080906227035	2.22044604925031e-16
"MC4R__pos"	2.22044604925031e-16	31.0262472367512	0.352046592711292	57.2541293680349	45.5026290659346	5.60365745433513e-10	109.166284216451	2.7579470975001	2.22044604925031e-16	2.22044604925031e-16	10.7878829773563	51.9514326299807	3.58087986828791	16.1135563287943
"CD177__pos"	2.22044604925031e-16	2.22044604925031e-16	239.840313790913	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"SLC5A5__pos"	0.681791783934156	2.22044604925031e-16	2.22044604925031e-16	28.9816309212821	2.22044604925031e-16	230.928882477023	1.90385321695281	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	31.7857499698284	2.22044604925031e-16
"PDGFRA__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	1.64801506552803	69.1215153034429	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	166.189748571493	2.22044604925031e-16	2.22044604925031e-16
"C19orf12__pos"	1.41206417274252e-12	2.22044604925031e-16	2.22044604925031e-16	6.63205043229891	2.39868490032674e-09	2.22044604925031e-16	3.20301553421603	34.2603600783516	10.0290742851961	2.22044604925031e-16	2.22044604925031e-16	3.8488018095233	137.24512131975	2.22044604925031e-16
"ENPP7__pos"	103.539444722185	14.9597622468095	2.22044604925031e-16	16.2137824796383	2.22044604925031e-16	9.46097862220681	46.6430453829802	2.22044604925031e-16	94.1793746181458	8.24575734461875e-09	3.82319482103013	2.87412844204918	2.22044604925031e-16	38.7840744973462
"TEX26__pos"	2.22044604925031e-16	27.7021480142314	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	130.218713315991	2.22044604925031e-16	32.7296800943813	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	47.9215893926216	2.22044604925031e-16	2.22044604925031e-16
"STAP1__pos"	2.22044604925031e-16	2.77858191245956	2.22044604925031e-16	2.22044604925031e-16	3.41898020104357	2.22044604925031e-16	189.779024346096	2.22044604925031e-16	20.8375797356844	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"CEACAM7__pos"	16.4366238392312	2.22044604925031e-16	212.297388653396	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	9.28878605177459e-15	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"SLC25A21__pos"	2.22044604925031e-16	17.0891246073475	58.2486228918143	0.659633890802327	72.7454391236017	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	7.14151495253228	43.8337671656731	165.21404686768
"IL2RA__pos"	1.33305470989653e-06	2.22044604925031e-16	1.13668619091987	1.75546737317753	0.796639730748867	2.22044604925031e-16	25.0463815162222	2.48153375769294	211.431704522387	2.04756591369112	2.22044604925031e-16	34.4595007728542	5.85081762215964	2.22044604925031e-16
"PGA4__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	175.928269601004	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"OR8D1__pos"	20.2458159520054	2.22044604925031e-16	2.22044604925031e-16	243.915271660666	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"CPNE5__pos"	7.28159961349226	2.22044604925031e-16	9.82627853389834e-11	9.61591941668585	15.795219412414	5.20768172887328	211.638397929198	2.32698551713626	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	56.1617001915266	8.54593798759708	11.6088271717963
"PLA2G7__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	0.064569678252942	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	213.712479809717	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	39.7929321293595	2.22044604925031e-16
"CD48__pos"	2.24666642632334	0.881716921965606	4.17884209203855	9.90546504776189	4.89090708527518	10.0268433912087	2.22044604925031e-16	4.72470943315761	2.22044604925031e-16	26.5784861288467	132.35330981107	1.53788263107709	12.0909392751432	24.3110090785863
"PIK3R5__pos"	2.22044604925031e-16	2.22044604925031e-16	1.51891797400717e-05	2.22044604925031e-16	6.79203359337258	2.22044604925031e-16	34.4896608072116	8.66978239340391	191.971977882354	2.22044604925031e-16	2.22044604925031e-16	26.8150304800132	2.22044604925031e-16	24.246211610789
"GCSAM__pos"	2.22044604925031e-16	2.22044604925031e-16	1.28162920057706	2.22044604925031e-16	1.66496567548318e-08	4.56162997499615	90.7714339898741	7.69735155649479	19.0493394024402	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	35.4642982577682	81.9010317024335
"LY9__pos"	2.22044604925031e-16	2.02744742337115	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	216.061707893762	2.22044604925031e-16	64.8398646815116	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"CTD.2192J16.24__pos"	3.24369291546923e-06	2.55499587133003	13.1686547536079	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	7.94218701799562	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	22.1069579460915	217.271062770835	2.22044604925031e-16
"AQP10__pos"	21.3815784464368	1.15547711556927	2.22044604925031e-16	7.08583944537446e-07	2.22044604925031e-16	121.680185751221	2.22044604925031e-16	16.9658801870034	6.3172287745064e-15	1.30334337180483e-11	25.3468116825958	94.6368322847865	2.22044604925031e-16	39.8397951939734
"DHRS11__pos"	131.472976511814	2.22044604925031e-16	2.22044604925031e-16	34.7079678569757	2.20130342609839	2.22044604925031e-16	2.22044604925031e-16	2.99689732424214	2.22044604925031e-16	35.4777627315429	23.4194589709214	2.22044604925031e-16	56.2301319564047	28.6879502278936
"FMO1__pos"	3.06799930126492e-08	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	9.12406254481368	29.5650822968089	11.4456669526776	2.22044604925031e-16	2.22044604925031e-16	190.436551362458	8.63256306562349	2.22044604925031e-16
"OS9__pos"	2.16413228183918	1.32745510964312	2.22044604925031e-16	2.22044604925031e-16	7.123116822746	8.26800586136888	5.87740061519108	3.87242831858318	1.67348825164226e-08	10.7356621571336	2.22044604925031e-16	16.1497341367698	173.536585860879	1.73003845691331
"BPIFB1__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	318.522065006434	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"MCCC1__pos"	0.92797152807289	4.61501862149967	2.22044604925031e-16	25.5937475512075	2.22044604925031e-16	2.22044604925031e-16	2.00138093629905	12.3173004918727	2.22044604925031e-16	6.53982194090303	2.22044604925031e-16	2.22044604925031e-16	178.317492342978	20.1705822046136
"MARCH9__pos"	2.22044604925031e-16	3.19027411724147	2.22044604925031e-16	18.1422197049934	9.49626709557671	2.69314007189116	5.53532181508592	2.22044604925031e-16	7.2696577418994	24.5164444854107	10.5075095870466	0.0108099577642224	136.344593238131	93.9784426840864
"ADRA2B__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	177.472058786826	10.1163977571029	0.668963864370126	2.22044604925031e-16	33.9387690560116	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	14.41070170153	5.37822912081913	2.91742588249812
"LCT__pos"	71.2580690569281	2.22044604925031e-16	2.22044604925031e-16	250.204827691119	2.22044604925031e-16	2.22044604925031e-16	11.8444052449958	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.68674458764124	2.22044604925031e-16
"TDRD6__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	29.7726602863843	7.92512848015828	2.22044604925031e-16	46.8262011854113	143.858155006054	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	19.2378999627418	57.9165279631052
"AC011155.1__pos"	2.22044604925031e-16	194.858005162313	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"OXCT2__pos"	6.8528508110837	2.22044604925031e-16	2.22044604925031e-16	116.59817453102	36.9380529604229	2.22044604925031e-16	1.27159494076075e-15	6.30445727728102	2.22044604925031e-16	4.45760848485074	14.1288790187504	43.3735622703321	28.8504580442339	15.7786854942203
"CLLU1OS__pos"	2.22044604925031e-16	0.474460372597974	40.3601476560242	61.2216568565654	2.22044604925031e-16	2.3453082612395e-08	18.75032747459	2.22044604925031e-16	97.3805599362971	69.5797603111717	2.22044604925031e-16	27.1428728607119	6.33685158587785	2.22044604925031e-16
"NPPA__pos"	2.22044604925031e-16	8.67133527720667	2.22044604925031e-16	2.65987018547293	41.5743138758138	5.60461854045238	5.66399987411321	27.8828744060568	13.6076177511463	0.39062785381085	2.22044604925031e-16	10.5045372468865	2.22044604925031e-16	273.448257005532
"GIP__pos"	55.2117107834952	52.5974142727473	2.22044604925031e-16	120.364692347012	2.22044604925031e-16	12.2997834715387	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	7.580788285601	9.11323984553923e-11	106.138922303093	2.22044604925031e-16	17.6290065225236
"SPIC__pos"	2.22044604925031e-16	24.2632347007936	7.64365492924267	37.069483485028	2.22044604925031e-16	2.22044604925031e-16	107.855046932559	2.22044604925031e-16	78.2906897739929	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"ENPP6__pos"	1.18773050704554	4.31863808978378	1.446018056745e-15	17.0574247575869	35.7569336399179	2.22044604925031e-16	45.5659258577829	74.4712672284902	29.6686626409773	2.22044604925031e-16	2.22044604925031e-16	10.6603429523981	4.37127930883056	1.08140747400087
"FRG2B__pos"	2.22044604925031e-16	2.22044604925031e-16	53.2966037824992	8.36364548468933	21.7642154828126	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	129.969595506609
"OTOL1__pos"	2.22044604925031e-16	39.1038621740031	10.8583947545724	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	188.483177283725
"ASXL3__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	189.330459119466	2.22044604925031e-16	2.22044604925031e-16	56.6589404620789	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	14.0251089263136	2.22044604925031e-16	2.22044604925031e-16
"RAX__pos"	2.22044604925031e-16	2.33772163423049e-10	2.22044604925031e-16	158.103124086448	43.7227258464539	3.4284383635667e-16	2.22044604925031e-16	2.22044604925031e-16	6.55351935638256	2.22044604925031e-16	2.22044604925031e-16	0.537774898642612	2.22044604925031e-16	2.22044604925031e-16
"OR4A47__pos"	2.22044604925031e-16	1.57994850593099e-07	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	125.963121939495
"GIF__pos"	17.7992608732962	9.51543162781757	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	169.261028171811	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	49.1684857588702
"ADAMDEC1__pos"	18.50302749539	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	0.211029025106658	2.22044604925031e-16	31.3392457302636	2.22044604925031e-16	144.511680082459	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"TPSAB1__pos"	7.04181708700021	2.22044604925031e-16	2.55376839398549	2.22044604925031e-16	2.22044604925031e-16	32.9016520237005	32.0776648199181	35.0717538352769	12.6533390078868	2.22044604925031e-16	2.22044604925031e-16	197.59301179739	2.22044604925031e-16	2.22044604925031e-16
"GUSB__pos"	20.3487214914389	2.22044604925031e-16	2.33734820188982	2.22044604925031e-16	0.662920993656725	31.4565169264819	2.69579386348747	2.22044604925031e-16	21.7894024357155	18.9368806460996	6.58302983782866	0.717599149787852	143.096956946736	75.6762128564979
"CCR2__pos"	2.22044604925031e-16	2.22044604925031e-16	3.46899947193665e-05	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	105.941716807703	9.8777737793365	139.192750449935	2.22044604925031e-16	2.22044604925031e-16	24.4636420167271	2.22044604925031e-16	2.22044604925031e-16
"P2RX1__pos"	8.15284362757655	2.22044604925031e-16	6.86514538234294	2.22044604925031e-16	0.00331836923218893	5.9942338824758	164.938141938727	72.1844219397666	0.176281107352166	2.22044604925031e-16	2.22044604925031e-16	53.2649307706466	2.22044604925031e-16	2.22044604925031e-16
"LTF__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	174.650880425615	52.1902630121178	1.50853140721782e-12	8.60172037541886	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
