"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"IS12"	"IS13"	"IS14"	"State"	"MaxFC"
"KLRB1"	"KLRB1"	0.215535893174815	-0.16742647942186	-0.0408700683145336	-0.310664006424955	-0.277264358488781	0.164427649930352	1.23386605393764	0.381988403067849	0.790751869857142	-0.157362289466085	-0.884479598152752	0.178468978509453	-0.310943449465602	-0.198066218993477	"IS07"	1.23386605393764
"CCR2"	"CCR2"	0.0566715080309918	-0.0765474017938328	-0.0837167651404632	-0.246522376941416	-0.205401626428819	0.0327028088952883	1.23345935969736	0.155527447122926	0.914918188577442	-0.299612646841043	-0.806318098909234	0.316289354651701	-0.203881797557	-0.171966606678537	"IS07"	1.23345935969736
"SH2D1A"	"SH2D1A"	-0.131085442291475	-0.0541363209649297	-0.103772030229484	-0.255798550242739	-0.150255040754555	-0.100370880339244	1.20523086003206	-0.0786178627273093	0.952279250179959	-0.173522242047556	-0.678452995166405	0.0585617946919462	-0.133020649627427	-0.137652888827906	"IS07"	1.20523086003206
"GPR15"	"GPR15"	0.390588696305258	-0.116107804983616	0.0421672904484684	-0.165498653375476	-0.0470972422768437	0.0704988901760711	1.17922960486849	0.291225717473653	0.200614160606576	-0.291448991043135	-0.489936554207215	-0.0173863770382574	-0.194224331404824	-0.130577126721895	"IS07"	1.17922960486849
"SEPT6"	"SEPT6"	-0.180330438895954	0.0508561070261878	-0.248733002606514	0.0123240522180267	0.322993049466085	-0.0208257683638454	1.1757287912405	-0.288833690011339	0.631329674384009	-0.398057560583708	-0.443448128539234	0.0512972800844709	0.00642245342234853	-0.00362540301108698	"IS07"	1.1757287912405
"PIK3CG"	"PIK3CG"	0.0684200363649898	-0.145483263150677	-0.0494143441142382	-0.227751792626671	-0.111714202660326	0.0125290505656759	1.11413893103933	0.35510899201602	1.0543260539956	-0.53142042160827	-0.808701258442883	0.437058559290964	-0.111133744422813	-0.0349557455739802	"IS07"	1.11413893103933
"DOK3"	"DOK3"	-0.221645077101386	-0.0141882259978973	-0.202536987232785	-0.124559940839037	0.00022879029194989	-0.0337322627732989	1.10802609562175	-0.200024986351663	0.991376344483419	-0.356259782934575	-0.608381420800644	0.165293765209445	-0.122130495741116	0.121359359230791	"IS07"	1.10802609562175
"SPIC"	"SPIC"	-0.0138636713612363	0.56386991805226	-0.0438989589170084	0.173392668975101	0.030189833457317	-0.126490519491986	1.10176378551697	-0.212952267048829	0.523508095739569	-0.274643077788351	-0.402971794679447	-0.171826398919849	-0.193974778373543	-0.0975320044581661	"IS07"	1.10176378551697
"GPR25"	"GPR25"	-0.00516386110488522	0.00073647614340043	-0.0628293742309205	-0.173310330606722	-0.122669222290306	0.276354581974936	1.08022841389214	-0.0229311226275053	0.884739593468761	-0.0664505276363917	-0.716940333169799	-0.206073951819937	-0.310132888002028	0.0381807893234645	"IS07"	1.08022841389214
"C16orf54"	"C16orf54"	0.0796543685369252	-0.13353742990923	-0.0870647876745316	-0.206862916023667	-0.134514066515408	0.311495915789656	1.07180973889787	0.273229592363335	0.725802221032345	-0.299158395592988	-0.733653897673876	0.136620092632262	-0.201341301025368	0.0571895414775278	"IS07"	1.07180973889787
"IL10RA"	"IL10RA"	-0.0274525270083599	-0.0966003801942637	-0.146096214915799	-0.265893683042529	-0.244140172649542	0.0368308880412753	1.02501946468716	0.0611711074133271	1.01002043722862	-0.296491706655061	-0.615301314782716	0.133209190202287	-0.136814160250332	-0.04570632874407	"IS07"	1.02501946468716
"WNT1"	"WNT1"	0.0823154215305218	0.12647333850401	-0.202532942056461	0.297963734431004	0.338603571002002	0.0447487839958672	0.990809790269292	-0.0244371773836394	0.205374635675411	-0.384181557056754	-0.432239739416788	-0.126191428518986	-0.0292952882328038	0.319677245941921	"IS07"	0.990809790269292
"VPREB1"	"VPREB1"	-0.0692737854788902	0.451442085680382	-0.118173139006472	0.0174681674644594	0.458882845580522	-0.063209153123814	0.905518554488706	-0.0875355330925411	-0.0502439110097936	-0.171678099026331	-0.228799215384338	-0.109957482874912	-0.1784866014735	-0.0804468718660066	"IS07"	0.905518554488706
"VNN2"	"VNN2"	-0.0280658223077536	-0.117441864737137	0.0636119177058899	-0.240428249351594	-0.186914662967133	0.552381196416369	0.904801800347027	0.185700019403647	0.767511865517043	-0.317410930652021	-0.578325537188237	-0.000266695477319282	-0.0686610671798297	-0.0666101823940324	"IS07"	0.904801800347027
"GCSAM"	"GCSAM"	-0.000432940262647966	0.0230420432484016	-0.0874443770462416	-0.144875016189337	-0.0351052180647487	0.00545954321086562	0.894735057940084	0.0170375723135251	0.153643534159942	-0.377497893336448	-0.230046897086621	-0.122814280450727	0.120487686176224	0.346031450442951	"IS07"	0.894735057940084
"MC4R"	"MC4R"	-0.072151163623958	0.291786862942418	-0.167205614843682	0.28876612888054	0.520517503730392	-0.00691379109860897	0.834046146449451	-0.0793771978935704	-0.117590371357001	-0.298957599953933	-0.320598322307913	0.207339196543943	-0.0630910919571755	-0.0563924098054813	"IS07"	0.834046146449451
"GPR183"	"GPR183"	-0.0881663897902137	-0.137718183303312	-0.0409471719267377	-0.149187568116184	-0.183788017132021	-0.150195065830793	0.817746181470881	0.188052716732383	0.768302610576051	-0.263571513172098	-0.609857221267219	0.412360686111062	-0.0924859358606444	-0.161198934343161	"IS07"	0.817746181470881
"WAS"	"WAS"	-0.181313846829599	-0.12428373071857	-0.190151073142389	-0.154529262131239	-0.130772299073134	0.0310908785563889	0.79794402657149	0.027833852883746	0.77998842745336	-0.273198908615259	-0.203779203709076	-0.0863521962035667	-0.239067159825631	-0.135083892077415	"IS07"	0.79794402657149
"CEACAM21"	"CEACAM21"	0.0371507351554644	0.0153593013644879	0.0242440901150294	-0.115749711677619	-0.152659079859755	0.154966773792602	0.779672676450477	0.269127201817819	0.741079475445087	-0.131992741100599	-0.827961696010531	0.276563725354393	-0.134459155845873	-0.0702804655902191	"IS07"	0.779672676450477
"GHRL"	"GHRL"	-0.0177612382750475	0.201538028948055	-0.329977512917887	0.114314264392599	0.0864008295678944	0.616690825598986	0.733192076215833	0.190851697411329	0.331907524106113	-0.278222134343132	-0.531251984327646	-0.0988892329553376	-0.13635765667685	0.433747726596654	"IS07"	0.733192076215833
"TNFRSF4"	"TNFRSF4"	-0.126994273764067	0.145592259262548	-0.233920724747471	-0.0405911279031688	0.0872958614091459	-0.107512410829326	0.709063909259246	-0.184653344013049	0.537069185146259	-0.110515755512234	-0.348315756522852	0.0980434456174306	-0.182124288151957	-0.0927413834717146	"IS07"	0.709063909259246
"S100Z"	"S100Z"	-0.160622367429639	0.0225137700005137	-0.225029902900504	-0.244484344099826	0.172940552263869	0.0677726721918765	0.699196201371656	0.134834629239227	0.507076631764822	-0.341066685741383	-0.39743972342794	0.345169625859583	-0.210153184439402	0.128485653279831	"IS07"	0.699196201371656
"SLC2A5"	"SLC2A5"	0.289769062763262	-0.0478398974611693	0.0469567656244365	-0.0310305958073279	-0.0764605471561146	-0.213744046374054	0.478054551769812	-0.0831217691075825	0.451147666407536	-0.254181846386874	-0.311014415079779	0.392471017972537	-0.114575427890558	-0.172920070304504	"IS07"	0.478054551769812
"CA4"	"CA4"	0.604742659890999	-0.119737390771795	-0.120614712913596	-0.0189729362796477	-0.0215964548339148	0.00929873805967564	-0.060406196878825	1.63674089667469	-0.118065470067301	-0.246022076430738	-0.198131762643436	-0.160180911722201	0.0504050261074303	-0.151514125006134	"IS08"	1.63674089667469
"PGA4"	"PGA4"	0.142674175291149	-0.0212055157580032	-0.166644513320336	-0.0604321914661926	-0.0885358012863836	0.426783590350365	-0.0617594462871682	1.35536567963096	-0.0567109349716012	-0.182247943732677	-0.167605115836556	-0.0913920886439344	-0.0609092959649665	-0.130007256312023	"IS08"	1.35536567963096
"ERICH4"	"ERICH4"	0.956531969115973	0.137544719760916	-0.188310050756441	-0.0785392015677267	-0.0739419722972647	0.00239212447121297	0.00420476462963333	1.24703564915062	-0.0387685525380933	-0.300694801006676	-0.24347235809252	-0.0869474366978249	-0.0695490325906181	0.137847640424212	"IS08"	1.24703564915062
"PGA5"	"PGA5"	0.0120595229746056	0.0269244693751643	-0.176246714591038	-0.0239823367370462	-0.222532501122484	0.377080762210929	-0.0646632874581976	1.22933828052721	0.0104801314680127	-0.197820739605664	-0.159647355929924	-0.0471737023589274	0.0510711390789506	-0.0939772089059185	"IS08"	1.22933828052721
"PGA3"	"PGA3"	0.167585362662725	0.0239139558515921	-0.133741587423201	-0.0487892988569808	-0.116056262059443	0.482561223540743	-0.0649355990443656	1.22890162998105	-0.0636018033141732	-0.162683196934292	-0.166899259807597	-0.11769833192897	-0.0508530694710875	-0.0964360632578685	"IS08"	1.22890162998105
"SOSTDC1"	"SOSTDC1"	0.0281660302035283	0.00538940904645208	-0.0988279142622895	0.354031937292651	-0.0775534184311629	0.227177110594481	-0.0641153808266413	1.11207802344361	-0.142928797237817	-0.257105447791444	-0.0597716865346458	-0.10710597051979	0.0651251272584402	-0.145245660441934	"IS08"	1.11207802344361
"CYP2U1"	"CYP2U1"	-0.182535646972688	-0.0252205710682364	-0.243909887218916	-0.0147980967927682	0.28125490064766	-0.083262937851673	0.246366804388785	1.10580993656611	0.20787040458277	-0.596470734837837	-0.425476978027309	0.781458282439535	0.135792986679711	-0.0471613540370826	"IS08"	1.10580993656611
"MEF2C"	"MEF2C"	-0.0809023807621783	-0.232711518041233	-0.193208155690981	-0.289118529559533	-0.0574588924383551	-0.10604624864464	0.680561263092167	1.08560781413052	0.395218252279583	-0.55614026764864	-0.568246906382055	0.828479887142347	-0.130312046885642	-0.11955844436281	"IS08"	1.08560781413052
"ITGA8"	"ITGA8"	0.105368461670011	0.0224748186233811	-0.229202999497522	-0.242683467177414	0.0848406578148099	0.108943417436778	0.353965214166	1.04215515599038	0.0287468081028004	-0.462457127213013	-0.413107277283652	0.766934535808436	-0.15132824535725	-0.0830670486138266	"IS08"	1.04215515599038
"ALDH1A1"	"ALDH1A1"	0.190639654311348	-0.115719166157018	-0.123439169237656	0.254863639721729	0.587851308381928	0.27338905206623	-0.0182017166553354	1.00864706961582	-0.0607409687272381	-0.326116092347694	-0.24327200149228	-0.115901714184701	0.463481857531662	-0.196687441254586	"IS08"	1.00864706961582
"GLRA4"	"GLRA4"	0.717681159310679	-0.00985730247206534	-0.0518287812816908	-0.0803801369428618	-0.0415902922892453	-0.0618077863021497	-0.0555320696562435	0.944770511877044	-0.124386283088854	-0.160916683899734	-0.119212758631898	0.019964738544869	-0.0830596828724369	-0.130154871408999	"IS08"	0.944770511877044
"CEP112"	"CEP112"	-0.296658316836168	0.253636612317916	-0.309181984214211	0.0015996706164111	0.274564723110525	-0.0402540153953077	-0.000431665083894442	0.874518321906253	0.00132805008052892	-0.359861899839585	-0.215551093687302	0.535605458702021	-0.137095847809928	0.193753454714249	"IS08"	0.874518321906253
"NFE2L2"	"NFE2L2"	-0.137820390592972	-0.0691188322245147	0.386548684470651	0.0635198233655247	-0.170338925468584	-0.00809654964796498	-0.00702153522566771	0.677122825688013	0.16003992491403	-0.575589211046635	-0.112562988093854	0.232098201758227	0.593875312435306	0.0349585553361901	"IS08"	0.677122825688013
"ENPP6"	"ENPP6"	0.112360239137865	0.226974082769633	-0.163229003837214	0.0134626215108167	0.281835359437688	-0.0517695370685126	0.425863440447152	0.593186278772246	0.202866126329407	-0.287108400592448	-0.273695117827847	0.0191092689760437	-0.11244070615169	-0.0477935959907668	"IS08"	0.593186278772246
"CPM"	"CPM"	0.264302583560963	-0.116405590020373	0.34426736600441	-0.0176545286644225	-0.0020389312386589	0.0697669505425277	0.205645273000515	0.564221446329401	0.516334806822476	-0.549945528155353	-0.388962673384047	0.267067009796701	0.241104604139828	0.0491556298000554	"IS08"	0.564221446329401
"EEF1E1.BLOC1S5"	"EEF1E1.BLOC1S5"	0.0811616506300363	-0.076669546403051	-0.0471845645831673	-0.00075111324970027	0.169299559664232	-0.0107456129495004	0.0311455510804489	0.476981272343226	0.0992260807259178	-0.128049883938456	-0.128031617725019	0.0094908144294916	0.0050805100506426	-0.0291282120566557	"IS08"	0.476981272343226
"PLA2G7"	"PLA2G7"	-0.13576943934899	-0.0374304524592025	-0.221004056853261	-0.0783745446897763	0.0103994684739632	-0.140435949926731	0.402009739416995	-0.0336985612384643	1.43868801938185	-0.313449009166583	-0.482981421328288	0.0450458913055663	0.283835784475896	-0.152804229001008	"IS09"	1.43868801938185
"PLEK"	"PLEK"	-0.103204104874934	-0.057218238905083	-0.130467992255102	-0.181504550433866	-0.312441438835878	-0.048321605936902	1.00195685397121	0.087877160554819	1.34047415349075	-0.305592441289606	-0.740438038269184	0.231599987429539	-0.147817760221405	-0.192431255584382	"IS09"	1.34047415349075
"CLEC4A"	"CLEC4A"	-0.22252922457842	-0.129385267205773	-0.082481194208952	-0.132382489386427	-0.119329031014053	-0.10504658653387	0.240936711196926	0.0172221420737259	1.29791292860602	-0.229183900007556	-0.387902129786512	0.226731709062575	-0.150373001826915	-0.0971916715957789	"IS09"	1.29791292860602
"CASP5"	"CASP5"	0.728294256888071	-0.11970088474958	-0.115270579763476	-0.152298287333156	-0.25678007781312	-0.110498582579044	0.36138335106342	0.0614565452593136	1.26580873453885	-0.201626911887548	-0.399029435932469	-0.0979961043916309	-0.232599710300674	-0.191167026515451	"IS09"	1.26580873453885
"LILRB1"	"LILRB1"	-0.128340051911515	-0.130577656845288	-0.175121239534072	-0.16293984818567	-0.0813832232100609	-0.0263127335779484	0.942488325886277	-0.0663118869796392	1.2321546521538	-0.304476055351334	-0.669250866571187	0.175604837292518	-0.125268583580609	-0.0153827026522516	"IS09"	1.2321546521538
"ADAMDEC1"	"ADAMDEC1"	0.258173015243998	-0.0152767378905652	-0.177316881077497	-0.135812768531479	-0.0370177209279689	-0.187504028114694	0.650235208933997	-0.234273690968329	1.22617698282944	-0.207574536311688	-0.419957356111599	-0.0849942485287759	-0.142451042652516	-0.128529194515755	"IS09"	1.22617698282944
"HLA.DPA1"	"HLA.DPA1"	-0.185022185370611	-0.0243681745073468	-0.144872333909825	-0.20719744493326	-0.201100086677333	0.0397707002007014	0.475758384467098	0.121721854698713	1.20640232011943	-0.183254644141476	-0.4766734255734	0.0408859090070849	-0.122353589862961	-0.0720783641015901	"IS09"	1.20640232011943
"IL2RA"	"IL2RA"	-0.136632464821745	-0.0897418909255097	-0.150847620420881	-0.0707057468870433	-0.0359504755352984	-0.047220584122083	0.712900380881419	-0.209693112401991	1.15810370944656	-0.227908350563404	-0.644167309478355	0.319812745774711	-0.0656374409940164	-0.0899400936283329	"IS09"	1.15810370944656
"SNX20"	"SNX20"	-0.172705067045023	-0.127692245702114	-0.126293894280184	-0.148880508879058	-0.295349493124778	0.0543165227181617	0.977002509539154	-0.0849446221912521	1.10232234120572	-0.149120027862013	-0.704729152403091	0.169368114536068	-0.185051443493367	-0.117539497314626	"IS09"	1.10232234120572
"CXCR6"	"CXCR6"	0.0619466588896527	-0.0471374610083941	0.0702740330789357	-0.210783790760943	-0.243383665955314	-0.0248898022940933	1.02447044846046	-0.00828687694053174	1.09808674577245	-0.13281076596328	-0.816205449461992	0.0657541613162788	-0.187799358504274	-0.082822149310155	"IS09"	1.09808674577245
"HCK"	"HCK"	-0.197344573421707	0.0825770406688208	-0.0428492979819033	0.0956817348986149	-0.230898683247174	-0.0408625998797335	0.527197453026566	0.159394397292252	1.07947033719033	-0.227304499660271	-0.636434417237532	0.303474629824611	-0.162738202555847	-0.115820238729471	"IS09"	1.07947033719033
"HLA.DQB1"	"HLA.DQB1"	-0.193255936673319	0.0493531291907335	-0.15285950567943	-0.273679250445942	-0.282756966598168	0.0810293162394536	0.596049307891728	-0.066836395833678	1.0732747858614	-0.00875384149925365	-0.532076773433781	0.0475856545890582	-0.188561630761974	-0.137706893204985	"IS09"	1.0732747858614
"SRGN"	"SRGN"	-0.154440737563733	0.0113899359822634	-0.082785494256493	-0.156520978679499	-0.218316044942046	-0.055864914856357	0.483826034417923	0.354361347368172	1.05462487429532	-0.224923566108111	-0.600973271259133	0.305532987827703	-0.0752008904567832	-0.169777437967595	"IS09"	1.05462487429532
"PIK3R5"	"PIK3R5"	-0.145009214355268	0.00575901386389541	-0.0902568584104902	-0.160255057702569	-0.0326190662766495	-0.0224526729869594	0.823758076253291	0.109551790615669	1.03073588921535	-0.365188317823965	-0.624802754559266	0.233484478247306	-0.117368147477301	0.0694977708110777	"IS09"	1.03073588921535
"CD74"	"CD74"	-0.285069467713318	0.0212047223054325	-0.171882175777967	-0.193553651974375	-0.124988630576147	0.0683671283006443	0.425672854300662	0.0519495237941948	0.998609779855455	-0.0979063989411404	-0.296437968492044	-0.158539729895237	-0.095730834405249	-0.112592234621552	"IS09"	0.998609779855455
"TDRD6"	"TDRD6"	-0.170501890807984	0.1157173919768	-0.292383980666976	-0.0552717831001923	0.285382341128541	-0.031656882218052	0.245071315744706	0.454363315584269	0.966024580782647	-0.435761429646455	-0.39385244026047	0.0717985621378824	0.14804152561114	0.170906497776683	"IS09"	0.966024580782647
"FGD2"	"FGD2"	-0.0657068762313243	-0.0962311418683945	-0.101691760167573	-0.199858806083951	-0.234327275102269	0.0646763203705409	0.933283747491002	0.355449734661026	0.938545055207875	-0.403344070896485	-0.578530252568596	0.00179007211833131	-0.0209220326376486	0.110897852319216	"IS09"	0.938545055207875
"BIN2"	"BIN2"	-0.0524089475392452	-0.0555125358374221	0.0136055370603625	-0.039861370215813	-0.171386166395201	0.0476555652807719	0.913307692972344	0.0884018100789937	0.933878427646291	-0.240826156229872	-0.711239781259932	0.155197022518755	-0.178031657615611	-0.0300425570382128	"IS09"	0.933878427646291
"RGS1"	"RGS1"	-0.169623327760093	-0.0963150936353349	-0.0420397239984958	-0.148507712346504	-0.136509565638221	-0.0617791174923928	0.759190997126833	-0.0928159902543085	0.868633038659947	-0.208978257281713	-0.651354924266072	0.454020703082067	-0.103517693609919	-0.0565579217456677	"IS09"	0.868633038659947
"CTD.2370N5.3"	"CTD.2370N5.3"	0.0592401370744156	-0.187421319720175	-0.121720479402913	-0.205577479664212	-0.10256172231148	-0.0199196570423821	0.636499622662768	0.0362251249777778	0.848045488552831	-0.408105212831488	-0.490763190725443	0.574571970424035	-0.130572068794209	-0.0491825735212429	"IS09"	0.848045488552831
"LAIR2"	"LAIR2"	-0.0462340828422882	0.0918662227167978	-0.179250805809853	-0.150383378475333	0.194730206136442	0.138406025032785	0.5621049971178	-0.101194576545829	0.757675571691522	-0.137485428299408	-0.364905933774759	-0.0210459254074908	-0.130119630548439	-0.150801594215919	"IS09"	0.757675571691522
"MYO7A"	"MYO7A"	0.0723201102904886	-0.00412371670582541	-0.197264658350466	0.147029566942291	0.144795401875411	-0.158891281362779	0.495029426451537	-0.230846827448962	0.645504191174709	-0.295236958319241	-0.279127936027824	-0.110249320559681	-0.0250113505907562	0.428837972133985	"IS09"	0.645504191174709
"CLC"	"CLC"	0.278415266436975	-0.0517602242514359	-0.0428069739151957	0.0027220490797448	0.0220166686930431	0.0696967934800128	0.227639036719383	0.321742819709515	0.60605465212995	-0.233376107137248	-0.408946857779373	0.364248021322973	-0.211254706754335	-0.216077330385073	"IS09"	0.60605465212995
"TMEM86A"	"TMEM86A"	-0.0276010561678288	0.0716398204125525	0.0113792042210732	-0.0103727522716106	-0.0923396027972112	0.150565247041841	0.206438029624773	-0.131739185129968	0.592830799541353	-0.352945911498992	-0.276741477260146	0.251701642880906	0.451625220136771	-0.0357675601418337	"IS09"	0.592830799541353
"CLLU1OS"	"CLLU1OS"	-0.179533757619878	0.113583802239534	0.0762937255751099	0.307091248965203	-0.213974740828403	-0.0833699295033191	0.323567185259212	-0.260495417828288	0.395862913432218	0.101801895393238	-0.357362076633571	0.0638498371930341	-0.0230226537683008	-0.201836544992576	"IS09"	0.395862913432218
"RPL19"	"RPL19"	0.156785926858409	0.0928159853746853	-0.320846016696313	0.282851477383672	-0.14769675086462	-0.174740614113083	0.0385260225797431	-0.337119096095946	-0.152683397931015	0.293679880173724	0.12006888741455	-0.275775207147353	-0.0462445200459626	-0.136290980488238	"IS10"	0.293679880173724
"CD48"	"CD48"	-0.0661890223249418	0.152130020645268	0.11833750290397	0.225363599301709	0.20457494050779	0.0351652737509533	-1.16307557922055	0.0357309561500971	-0.946583111174617	0.164036687361926	0.713147486463899	-0.14954099599693	0.257843397313256	0.16966334903554	"IS11"	0.713147486463899
"LUM"	"LUM"	-0.326177028307937	-0.0798934970069362	-0.18659907218142	-0.155114528793451	-0.159763305854053	-0.184769305831404	0.207712564552036	-0.0857888445066078	0.172451698438308	-0.342796075522304	-0.439719252464928	1.73900466029066	-0.120128010185834	-0.220302377729561	"IS12"	1.73900466029066
"WISP1"	"WISP1"	-0.338524868230517	-0.00852775497622452	-0.121343410195678	-0.0282996578055069	-0.0213568037224674	-0.142943693394295	0.242083099680734	-0.298556684359989	0.271546745725983	-0.387375093289413	-0.395736824896982	1.45604407411636	-0.0173429603845896	-0.0959666740531358	"IS12"	1.45604407411636
"EMILIN1"	"EMILIN1"	-0.19660558631207	0.0294495037725639	-0.280851331660081	-0.120747887465935	0.263977983104853	-0.0310555249912596	0.347630389378276	-0.148837470933764	0.154401904620516	-0.271996272236584	-0.52502553719198	1.43239429168701	-0.277477296008584	-0.0895582381413342	"IS12"	1.43239429168701
"PDGFRA"	"PDGFRA"	-0.0900157744142505	-0.109976951910641	-0.170062042152364	-0.0618886564095706	0.0868318179902699	-0.121836578000946	0.265846339944549	0.74201099122475	0.107652431190301	-0.418918501257981	-0.450264561227246	1.0406546204437	-0.0509962034342402	-0.168012663738379	"IS12"	1.0406546204437
"BHLHE22"	"BHLHE22"	-0.292277631826748	-0.073467852782897	-0.21848466280804	-0.210587730240713	0.0922680415620075	-0.0989108376527276	0.830221712578541	0.420252755032011	0.327708713878397	-0.340677910650311	-0.673018952931577	0.976266201272078	-0.204777585294934	-0.145054770831556	"IS12"	0.976266201272078
"TPSAB1"	"TPSAB1"	0.125748031922881	-0.0567265538039817	-0.0567706349194906	-0.313727323113184	-0.431069502637899	0.279363789469873	0.454999433341557	0.319547968861719	0.213802489317213	-0.258298443268676	-0.575824217387681	0.969146592499787	-0.264224800385052	0.0230445487188721	"IS12"	0.969146592499787
"FMO1"	"FMO1"	-0.104499552805057	-0.000271558336267566	-0.0713002971297125	-0.0338498289200671	-0.120082031768601	-0.168553294245045	0.324786713099899	0.292962658981493	0.184296309901951	-0.334497881941064	-0.367551214740534	0.893661335030251	0.00462440541852013	-0.180012245507703	"IS12"	0.893661335030251
"CAPZA2"	"CAPZA2"	0.156033101652503	-0.202887332076845	0.363951657765938	-0.182661957207927	-0.000902707074939728	-0.104153837593796	-0.037109094982013	0.283169231199	0.281700165174469	-0.490179710831366	-0.123278616107528	0.46250113288053	0.453905813188788	-0.0707632702841283	"IS12"	0.46250113288053
"WNT5B"	"WNT5B"	0.0331756862029294	0.268263178500153	0.0867698159847949	0.332927603143297	0.265671128008241	-0.0413517511453446	0.145008049634415	-0.00287629634740351	0.00605381712066031	-0.251036205541073	-0.171413081050449	0.393403019623933	-0.0980890590117482	-0.132067994314119	"IS12"	0.393403019623933
"METTL1"	"METTL1"	-0.287805485108473	0.0220560544386081	-0.188155340703045	0.329388191422403	0.0339663562112966	-0.164744337782493	-0.0663061705467067	-0.402817737946075	0.0171660177718256	-0.0802656886590215	0.0496838189925938	-0.162978751250978	1.02180135214691	0.0435354754487675	"IS13"	1.02180135214691
"OS9"	"OS9"	-0.0591971337650498	-0.0244275400886118	-0.186720318802283	0.0797991459087375	0.181415956421741	0.0615813482627012	0.070062627225458	-0.0325468707233889	0.0341966222005532	-0.278433035585908	-0.101002280551931	0.0456509276729997	0.977080587964038	-0.0112678241951053	"IS13"	0.977080587964038
"MCCC1"	"MCCC1"	-0.128347027561247	0.293621774536554	-0.187611614342353	0.312666947373876	0.0127006433880511	-0.103339162112513	0.0621932347946392	0.109441532925823	-0.080337398786195	-0.238699444208361	0.00064865345370051	-0.242407902821771	0.813175804267144	0.139105292309361	"IS13"	0.813175804267144
"TSPAN31"	"TSPAN31"	0.123914801858884	-0.146728873368782	-0.0249776840195228	-0.12278153369382	0.0801205837852466	0.0865791962079011	-0.0980223077461168	0.271178535638822	0.139917854153015	-0.577176339172295	0.045234594981587	0.244559562311175	0.771260853195971	0.139829520905235	"IS13"	0.771260853195971
"ADM2"	"ADM2"	0.229655842571832	0.18687261751346	-0.204953161981702	0.267220716524654	0.105375800337106	0.234625961163092	0.200112010929383	-0.322433516901596	0.0883352849840159	-0.23719525162222	-0.0418482199415003	-0.259010185518497	0.730793449010067	-0.0121033585028473	"IS13"	0.730793449010067
"SEC22B"	"SEC22B"	0.072671206990472	-0.106309442289713	-0.0966029125487221	0.11834754822795	0.0702167688426311	0.201922279224944	0.16905361902709	0.0479766994196469	0.276538827651045	-0.551944945119897	-0.162806931106722	0.252686880149024	0.7249153047961	0.119318445664681	"IS13"	0.7249153047961
"TMCO3"	"TMCO3"	-0.128152951789734	-0.0321858401551479	0.006579704763447	0.0944925692671199	0.205277858304778	0.259161209317546	0.0345023279944382	-0.109315096171834	0.0601512671125032	-0.393455104607283	-0.0487806282793731	0.182705399652942	0.695965121475021	0.0654721750794098	"IS13"	0.695965121475021
"ING1"	"ING1"	-0.0993162398179888	0.171888091910924	-0.127504717525677	0.0943982843258596	0.50204255522305	-0.0233814293234622	0.141875799497954	-0.187580820726219	0.0265496109498681	-0.340162187554851	-0.030209489662801	-0.0335878188068237	0.691017087913417	0.17377478030998	"IS13"	0.691017087913417
"BRMS1L"	"BRMS1L"	-0.325383504276978	0.0376158786733453	0.137367037561495	0.219376682039112	0.652147594728965	-0.336130857386174	0.0119681690711449	0.329915364972662	0.0893587185896867	-0.618552914559601	-0.0393919990609131	0.262651390804034	0.688965137098127	0.118826084968889	"IS13"	0.688965137098127
"MARCH9"	"MARCH9"	-0.290302729629603	0.19534341419584	-0.21775952410543	0.21686646399953	0.394951102049152	0.0364348371397126	0.0453651504975205	-0.323234601690974	-0.122854162936836	-0.220884975787013	0.0652990838835417	-0.117244839303782	0.669020511393244	0.297765027225318	"IS13"	0.669020511393244
"RAB3IP"	"RAB3IP"	0.0895277427786409	0.105542788306604	-0.054332448606855	0.356399830822877	0.346994608324424	0.0465381009849014	-0.0717032981130299	-0.380368151864067	0.0159942994628417	-0.248428814637655	0.174693116969257	-0.349933448469937	0.583405250283551	0.184567380852435	"IS13"	0.583405250283551
"C19orf12"	"C19orf12"	-0.0381444703408876	-0.077558197904041	-0.0870689748016525	0.225818449411988	0.0667492134095514	-0.165121908435534	0.174630619857569	0.26373219672388	0.127877776040953	-0.379998550012745	-0.0979323255772289	0.0793747028808987	0.580058315688387	0.00112581763223667	"IS13"	0.580058315688387
"HDAC9"	"HDAC9"	-0.000768389354169986	-0.145568874901709	0.0598895334440685	-0.0812450864315053	0.447234154451856	-0.0539751215513057	0.178042130237628	0.0388718520835293	0.214614550971764	-0.302795242334879	-0.201754890104333	0.174786692840205	0.505979481000095	-0.0408904218285314	"IS13"	0.505979481000095
"HIST1H3A"	"HIST1H3A"	0.00506166832917315	0.216334976748267	-0.0775810316362363	0.364028818634645	0.3612740635782	-0.000848808765680173	0.130971269810089	-0.250621244053432	-0.076966698558875	-0.109777369255774	-0.109801153043449	-0.193865791180504	0.497443384757643	0.118292938758653	"IS13"	0.497443384757643
"CTD.2192J16.24"	"CTD.2192J16.24"	-0.0738981671474869	-0.0782557612039432	0.11312726894074	0.0588326698365029	-0.0599083012670449	-0.0537732366390201	0.0919938317393755	-0.0621556742500526	0.0234522514170121	-0.115793160275884	-0.0614862972134641	0.0708478391283058	0.436849706205871	-0.107943582029866	"IS13"	0.436849706205871
