"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B04_841918"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A01_830792"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A07_830800"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A11_830708"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B07_830666"	"MS2010072001"	"MS2010072023"	"MS2010072034"	"MS2010072042"	"MS2010072805"	"MS2010072821"	"MS2010072824"	"MS2010072828"	"MS2010072838"	"MS2010072904"	"MS2010072921"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_A11_841920"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_A12_841926"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B01_841924"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B08_841908"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B09_830678"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B11_830836"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C03_830686"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C08_830838"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C09_830750"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C10_830840"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_D08_830828"	"MS2010072004"	"MS2010072024"	"MS2010072026"	"MS2010072038"	"MS2010072813"	"MS2010072831"	"MS2010072835"	"MS2010072837"	"MS2010072930"	"MS2010072932"
"KCNJ15"	6.08409448931729	7.63206811908781	7.12627925939615	8.46515226683213	4.84952274900547	5.90260983643934	6.12728353650256	5.9693353846166	6.40412863605537	5.62577561243693	7.76965742646819	6.71828257308768	6.8088026798983	4.35395704851816	7.16584184721716	7.99313972794494	6.12469999540495	5.8961997294298	6.53975002696308	6.97026268810414	6.1929950296219	7.1451858153449	6.69881764757505	6.51442184216515	6.29127735253687	6.53351033157625	8.01698146938287	6.22290590225432	6.25957465973965	7.25624654530154	7.33269823838179	5.88637206966963	6.51907801096814	6.8647659365709	6.75411382221206	8.0248773064511	6.46306589765987
"DUOXA2"	2.87439051871506	5.4340091688089	3.62989406971176	3.39768857827444	3.70114939934729	3.25477667403659	3.98288038904104	2.80640248005268	4.80031110215011	3.18631776991172	4.07498264953133	3.71621572299828	3.86628495272432	3.06417000568013	5.8911628314583	3.50842764870146	4.16514551889412	4.25100346242213	3.40281607283131	4.10617270614654	3.90462961151032	3.82248815167347	4.20720893508371	3.22024754733312	3.48511175471358	4.11865587590395	3.25429990725178	3.51803180890885	5.75368254001245	4.29780107867337	3.38085040238563	3.26303172108791	4.15078310043974	4.78236645719835	6.34202849387368	7.22044539731718	3.76441634218139
"CYP7B1"	7.58987982075901	7.14669698463053	7.36955120575047	7.46623791610321	5.8761013523653	6.50888955562531	6.69350483750597	7.15630699371009	7.13916898473148	6.70916314212729	6.26733363010644	6.87239819534646	7.14239303283829	6.4014114961824	6.41313376947159	6.81735684940793	7.58247469087761	7.0225395369103	6.47045341654285	7.13075790322808	7.40564070417719	8.54143753862582	6.49420272476293	7.92221674459141	7.81979335839221	9.29336420407236	9.23422325694987	7.34978767753747	7.98561608163197	7.50422028451332	8.86366157951922	7.03923613613078	6.55481419883338	6.62532584947511	7.86945984072092	9.33792975779767	7.77179388396918
"LOC100287221"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TRIM58"	3.70986726624914	5.15477693286344	1.43050319556619	3.95058382791153	4.0737394762388	3.92312857648016	1.38900401928807	1.05756555347838	4.18497662307672	2.47686407745066	2.09445491975906	0.450830467945361	2.29180600226764	1.58012402494041	1.24194446404812	2.24450930230128	2.15859826937105	4.12354177294042	1.0821697437023	1.05201821862626	3.3706264484569	9.20154507128661	5.98873064921663	0.952890794912193	1.07233311520524	7.14699616999292	3.75207877707159	1.73780927686932	1.55950267856322	1.87589484536206	5.53957859643496	1.3786740344557	2.11770040522575	1.40199579715457	4.21242922223091	6.45929650820454	4.43736068121312
"DCLK3"	3.19823040920824	4.76162514195523	4.63590424734022	4.14748946697099	6.39108665860582	5.16552259667972	2.38515994526965	5.86670642928562	6.61297523110042	4.83055827070702	4.63099887589698	2.58544391815937	5.94308977193238	5.53694149743164	4.16027441031929	5.08270377186218	4.69471691688886	4.28367787829649	4.51812561369852	5.7992694221006	6.40854427196647	4.96271312815276	5.56347687757689	6.36993073483259	2.81717573067879	6.18925067166356	4.08711303039291	4.72280163288823	4.69990887329888	4.89984840177639	4.21209577764979	5.35572488973042	5.91965423021557	5.24769500456309	4.7888098890988	6.93504664374197	5.3934351489142
"ENC1"	8.80229902593658	7.90901333278301	9.06554567877476	9.22192499683072	7.865360512553	9.34250731369489	7.41983617701732	7.70012211466632	8.03462579802028	8.6539469200002	7.75178079785754	7.99135478081473	8.32927512610149	7.97554875841355	8.66621201513549	8.65009318392306	8.40731179949329	8.2750943306525	8.16943350755387	7.7528649731705	8.214168565472	8.56554064298121	8.10792954175447	8.57541420059531	9.32263327826886	10.1434375702443	9.38057809126187	8.65049141851145	7.04301898874212	7.99281605205737	6.9245168192403	7.8552188421137	8.13142123974738	8.17304652627693	9.33931679987108	8.81043023257995	8.81677478855266
"IL8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"EGFL6"	10.9648748200208	10.5549234186403	10.6234512110985	11.5362970378306	8.49902434565744	7.97446524351781	9.58188483505657	8.42344600246011	8.95384284871567	6.78329473640704	7.5572228945646	8.57746617446547	7.72643741296521	6.84158915572127	7.88101679350376	10.4414386647504	9.43535288197029	8.49921303760731	7.68709841992245	7.9446936287656	7.85860984360921	5.28363412939807	7.35663956242266	9.43428130171567	10.5556669126226	5.53898678445255	10.9483708397877	8.37057549466753	10.6447003556349	9.63589359252797	11.5813859597294	6.45105301905835	7.5675071333508	7.74140497266433	8.91638466879288	8.29899039589096	8.96406932051467
"TCF21"	7.19204303063226	2.72238282482609	1.68399835161448	5.94517534887848	3.05489487323162	3.50336485093203	2.34797302699912	2.01011662426899	2.01067211201384	2.63570038873817	2.57065368699043	2.76857837060287	5.48825080723314	1.98387331786981	4.29700975251208	2.13010604293568	6.12848775330569	6.17209569209418	5.47908635692772	2.10448051036453	2.5872307776789	8.21163272456379	2.87560510279513	2.0926855032075	1.90664480451215	8.71250971468394	6.09277272180057	3.98205482626925	2.13413693816726	3.74569187509958	2.23996959118165	4.40673955557878	3.3197457953847	2.23478643024377	2.96500087448945	8.07180782047687	6.15536972761945
"C19orf59"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"DUSP1"	8.5758783151068	9.04504271032543	8.31423925456196	9.26400156942311	7.6501764176782	10.7808729218016	8.892633925502	9.27057752480915	9.92769593017438	6.76490540003056	9.62080778110598	7.7009916758528	9.12794170775761	8.83472472675313	8.20884472075922	9.75244518358672	8.63347261111311	7.81998004083232	8.50867516909286	8.52282458084242	8.81984964325869	8.67629305360562	8.16135887722243	7.85567402597315	9.18651342415807	9.69424177551742	9.39425643619097	8.54372054717577	9.15057475800254	7.84646478277022	11.4496037058564	9.49379693998339	8.74384986789987	9.03063230820366	10.432548179836	9.8894274356996	8.1814388337318
"PTGS2"	6.17555801016076	7.84166883247282	6.46162941293439	7.84468468508441	5.09038393048098	6.67894052932527	7.25207928138653	6.5465863133246	6.74981683041847	5.17912308609469	4.80064525972538	5.27369836203867	7.40004228644471	6.03286575216897	5.9280073851342	7.80386972123505	6.34499607324762	6.16468079874719	5.75972655987007	5.84872985691318	5.90635938724653	4.80411603447453	6.48924300357916	6.45951354075385	7.98344866683665	8.15713548067374	9.04703352844413	7.74648528364922	4.72451263269444	5.6140872608369	8.13110956673095	8.59316762073149	5.33900969116043	6.77347203939489	7.12497523724848	8.04463093341872	4.69196818338326
"ELTD1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CYP4F3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SLC11A1"	6.12789180371522	5.55548278728377	6.10194408255117	6.37821579135874	6.09213555504211	5.14466661389153	6.06961805975489	6.09712683448804	5.96566453130488	5.31092291742537	5.90750067337243	6.58392694445087	3.78420316126057	3.61514966313489	5.49553960677352	7.45387499067961	5.40715540713767	5.26815915441316	5.73595518052276	4.00502500842643	3.57461815124197	6.34815302976324	4.78068143584468	6.06674027234303	6.44796859140453	6.62897561149048	6.43107477367241	6.54122862156396	6.07604872622466	4.08066004761412	6.77782943599676	5.13036901781439	5.72481326096428	3.75425048452282	4.22872566296946	8.71190705274919	3.48827841497618
"LYVE1"	7.56996734358709	5.62996226339085	4.26951449379948	5.9404874678626	4.32901787074866	4.52358001831455	6.16103400799429	6.26219858737148	6.79370811258915	8.73206192096332	7.04840180947507	5.46383017396802	9.10699043102637	5.04767322068215	5.74994942665777	7.41818007677852	8.49449444995988	7.60074886935285	6.11214388903803	5.83674512101862	6.75491087664592	10.2847294639233	5.96079052556415	6.27205014551967	6.10477155980735	10.4378232903755	7.1272382667919	6.2693011975231	6.42745934884797	5.99246032241514	8.43106933242364	12.232474495272	8.88522440264584	5.5835826914971	9.55328581565431	6.20885100934629	4.73095024719658
"KRT8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ITGA9"	5.73363975130584	4.52588118699391	5.63496547196709	5.12390102555851	5.48387960836018	2.65885642375177	2.41760686682732	4.46525860612344	5.40825684904711	4.07497492142351	3.57746048021427	2.15436445868729	2.67739266234194	5.65393940184831	5.13755140531555	5.4582558516005	5.31583202075448	5.63036425625642	5.22009420182947	5.1902510328958	5.02915016007458	5.85288767760284	6.85462911314516	4.8375615462418	4.99245369150796	5.98905972177364	5.16242855125067	4.60229203362279	5.77671396124145	5.36286689798211	5.71949045903645	3.15181869301342	5.42741609555853	2.33425071884633	5.02302448122549	7.82604904413716	4.40573050325937
"PLS3"	12.8084423583066	10.886851117133	10.7795632292993	12.5342275365706	10.3432972137297	10.792567004646	10.5193510645022	10.094391270683	10.7982716056125	11.2296654957339	10.1830028992487	10.8584367990752	11.5691732537742	9.19056834679515	10.0909460995973	10.6175812975001	11.5423160331445	12.3923418211248	11.253287823305	11.5057093073468	12.2964374960944	12.5269277298905	10.5959037603403	12.5018903290062	13.3557241969033	12.5353446575318	12.2370536287313	11.7339953642829	10.5527888316632	11.606381365414	11.6959117474631	12.4061076914659	10.4873694953425	12.4168627761999	13.5640645221585	9.39116708565242	11.4702945555827
"GPR116"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CAMK1G"	4.44862171384478	5.32857387195598	2.63344159466874	3.32492852564708	3.29701268315503	1.41624951168578	2.29757867546909	5.3491459276602	5.49863567244147	3.52942102430071	2.1971772255189	3.24561714507295	1.87495068275482	2.13012227406847	4.57963631696249	4.98634261882012	3.8094685492632	3.07048390908696	4.43108190749937	4.00684611059264	2.37801091526801	4.51422415332413	4.43934136065311	5.13191656930068	5.15529914232099	1.65398782667718	4.21038600482993	2.41553975698879	4.69105573484889	5.08844639832289	4.7404079501325	3.83034154248673	4.43687349464517	4.33689044933207	4.46241840517761	7.01368056458257	4.05667545491336
"TMTC1"	7.17615717042201	6.53598062128878	6.21141507394649	6.89163410802227	6.16605745071776	6.53790738880249	6.25333741499023	6.46212896456187	5.99242721443608	6.43108297541839	6.40250247169982	6.12050225123316	6.46029284630015	5.9735945103418	6.02848960613665	6.80952722615693	6.9560941881125	7.05395397218248	6.88522485312418	7.09586305937864	7.54956546191684	8.70293910232491	7.26610589585871	7.70390782128461	6.76966675835085	9.06124122428729	7.44846475905239	7.10669888910975	5.6594197733143	7.07785830294009	7.13002528180204	6.51259868853757	6.97565827288356	6.35184316581994	8.43353789390052	7.8831557006403	6.56453312338287
"FNDC3B"	10.0836800255682	10.5883554019472	10.5272859939611	9.91980233765995	8.96971394248374	9.01328699630056	8.85815318553924	9.55774027407253	8.42146857299955	9.42573331918148	9.05408716235443	8.94027018012152	9.28135052567913	8.7816436987728	9.00440763241557	10.2973495115512	9.86465091298858	9.73043560292993	9.57807842098086	9.86038994195339	9.80111819659451	9.70917025930132	9.10622382572391	10.1820546755958	10.2998796149038	10.2789325958618	10.962087770837	9.95937264682129	9.66237527622963	9.55606099443886	10.4435943418946	8.30332370798454	8.86623182353505	9.52546063819568	10.2589273796584	9.1367877023262	8.98388281723836
"C19orf21"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RASL11B"	8.30704341164226	3.99418218431422	5.42422279743616	6.6766394783093	5.21505173709102	6.09692656859894	6.42683693108585	5.62662613363309	6.99467413161906	6.25686064473297	7.06785617776522	6.60660729109857	6.35294009485194	5.18466753383	6.54137113551131	6.70853764377838	7.01804230394952	7.41364870795798	7.00601119081201	7.15825522779729	8.92553884798274	9.42743437073086	6.99955165156904	6.92508254395742	6.67567459541547	9.53065740084236	7.08672802034721	7.12699450743759	7.47292233621593	7.4090376770089	6.50817536358006	6.37602635888489	6.56999931155165	7.0269307457337	7.63549012983076	5.42669096834207	6.93340811350747
"LOC100130454"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TRIM40"	1.84063633173413	1.7106811844898	4.46252827234329	3.56134195636663	2.96984594327193	5.25011099489701	4.03336885231446	3.63891109949179	5.17430829802717	2.86925651921579	2.75255339506907	2.23599305834087	1.84964918022183	4.23935296076878	2.06640607541223	5.67527198335655	2.7978892007704	2.88736873279042	5.38558297699138	5.16966466016016	2.60226393946736	2.93761477500114	6.73038637493082	3.00461638525419	2.57293538293554	1.41044676582651	4.29598269064343	2.0649223222762	2.7094218458574	4.79651047742219	3.65740799048505	1.51187779061795	3.36975120974326	4.80604900581043	4.49491301053112	8.72854764392541	2.34858841000907
"PROK2"	5.5363839293584	5.91088757707771	3.1142424629872	4.73108080088079	3.74783982833147	4.37879524607981	1.56636967760499	5.09460538562585	4.38966796786987	1.59685281933567	3.57644596137517	2.07453455934772	2.54102451153907	1.20326076475031	2.73960324146349	5.08535143126031	3.3187103203312	3.67032975041023	5.23699914906177	3.45284839561505	5.12712553120855	8.11640674580567	6.07653580937678	1.47702576283732	8.14826007789709	6.84777963444474	9.61133648115811	5.894438004025	5.13221696997772	4.64298068267071	7.01577624773453	6.58674568404335	4.51047399543174	6.86935985247351	4.26250753817962	8.44823529098098	0.915423565132607
"TREM1"	6.89388957555105	8.292084036667	7.58173435193844	6.64827644988952	7.43399708897628	6.60387963406392	6.59317511077126	5.51593241722015	2.93832128957963	5.10500126306742	7.62848025375032	7.29529492045681	10.7363497049967	5.35423111580008	6.5821983377912	7.73144790639601	8.53194653502753	8.01154922639105	6.02502610026162	7.33157587746673	1.80385154287012	9.86664438832827	6.3906581257075	6.58643192775519	6.9214305473978	7.60186404978386	8.37213410493669	7.31995346797472	9.82832123885174	8.56597369101818	10.8422457581191	6.38667311167001	4.75431543412621	6.30698702329292	5.10720918414384	7.97628201963434	5.79182671684022
"OSM"	6.03009735054462	5.35115596290902	5.71676286058586	6.96017992964715	5.38796492506286	5.09537702042296	6.67035526229793	7.20967698168471	5.53133757929141	5.67380601978619	4.75332580659469	5.86571235284808	6.71114016094674	6.0592515173817	6.14987411144923	6.61689635639793	7.26959954276215	6.45664151085199	6.70137754142367	5.1393827594991	5.31502697364447	5.82813531212262	3.14305366769068	7.233463997998	8.95098405543037	6.54420375686727	8.04213832296283	6.78000312078683	8.06938505516945	7.80675570452587	10.3833375421848	8.19455961082328	5.51941338479512	6.14612598253765	6.56362528524133	5.68381712477063	6.29481226474553
"IER3"	10.018826071117	10.9967723741428	10.4483766587797	10.8872324352921	8.72848439379706	11.3456123868552	9.99594080012223	10.9230090910684	10.4476002760213	9.45327664453637	9.30484515447284	10.6197679789967	10.7284320702012	9.99622060654049	10.0806094758734	10.8359015220292	10.9169224764156	9.87865185434333	10.5018077535192	10.1360422329652	10.5626440436208	10.031526641073	11.0585015952664	11.3842003762206	11.2383618044321	12.7472548482795	13.629745364666	11.023991056497	10.2173808646242	10.0412987109862	12.6068945976225	12.124508180602	10.9433197114695	10.4661304536416	11.2350940456069	9.69682948280815	9.30912613780869
"TSHZ3"	7.90450405519289	8.39197660149122	8.51605292905356	7.98471789326877	6.27629699797539	7.04121460050878	6.71411312220847	7.48704506583551	6.68122943112347	6.91910733199709	6.87407594347361	6.95917416027056	7.2899208762476	6.99398648846843	6.64861391281305	8.51401647032124	7.47341445962981	6.7973420052804	6.87345586526804	7.97599408164158	7.25687149218153	7.51848047979715	6.20497664039382	7.817222092603	7.9039773134999	6.88054521838082	7.34377762570526	6.93772640056048	6.86896431207415	7.8801221367668	7.18184672897285	6.25334624954815	7.35360153713198	6.0822996937486	8.75415986348049	8.87217203748924	6.88881073128989
"CXCL6"	4.78106530047052	6.23525616945896	5.24150704509688	5.16475164896859	8.13847940740468	10.1993378376046	4.91624687055544	4.66382444707756	7.21128084981888	4.66461789615094	5.51317562243232	5.75444723874201	4.60401851560504	4.45294246725533	5.39969297075396	4.72798945318811	7.23888282921097	5.44640611552021	9.33295172469054	6.37631781879491	2.21504019130211	12.5856990402115	3.45076610708575	6.08244326402547	5.43068884605064	13.165164387334	13.2393593922982	8.13005327262347	1.33628087356164	3.96821097791256	5.42877603733898	6.29002907633205	7.64992737344378	7.98451850152858	4.76713239079351	8.14654902702825	6.43856231483546
"IL1RL1"	5.40439532042161	2.76729225909436	4.67745153998712	4.97157772798275	3.42980057971856	3.52147399963711	4.69933305829283	5.54592648969321	4.93770749897081	4.37055009523144	5.30397178979337	3.9523249906313	5.57372526528439	3.36264597853168	3.8830872502765	5.01527394075773	5.85109473705452	5.16038476911154	5.52226001631431	4.4335883844291	3.75853500309217	5.01392242284139	4.61585034768382	3.24315286406009	5.61687469825798	7.32162390126512	8.02387319500481	3.55437948340406	5.57767947160201	3.80527407468979	6.07759241470474	5.7608427398657	6.22336261548611	4.98044473514226	4.07381897577758	8.34765961256178	5.13255449393987
"CXCL1"	6.23849841765089	8.90941934167734	9.0180343607963	7.6180898595285	7.736275982511	8.59969750030561	6.45710942773778	8.70043288675159	7.81443366756256	5.92711740058928	8.06138200192921	8.30603817322906	7.62413179095625	6.75537860356936	6.60328838849124	11.0809132207404	8.75710850826102	6.63563426953899	8.36365894106774	8.48630198542087	5.53828539565898	9.49222094805017	8.07879753822902	8.60198378973334	6.68957962517507	10.6456373652509	11.2968254942046	8.98509927570651	6.32264231383019	6.64596900650178	10.8154055476722	9.98363254930543	8.81920217720509	9.38591431733794	8.73166928969085	10.6137561964898	7.26718383560652
"EDNRA"	8.11714182001331	6.64891182541213	6.8123991776418	7.20478973259851	6.3694394858095	6.8994394156456	7.75025037924272	6.39907135947263	7.00918310199366	6.77249613729374	7.17697149465017	7.41261780464437	8.37390456287246	5.73643832872158	5.3896026907291	6.85669567887994	7.19218155774732	8.35676746936199	7.69415480379737	7.31416195662047	7.90620883614752	6.67923206331611	7.70795016645643	8.37697555848837	7.35329108444362	7.35272359951369	8.50914349857768	8.19911399389275	8.14195260811039	8.03184315168206	8.25373499295026	7.40184817189772	7.38034386002847	6.5700168915017	9.5589911398065	8.83250514387141	7.71671018231179
"SOCS2"	7.34626174156194	6.49267118879743	5.93752550582742	6.86834778242192	6.19114061876319	6.62438530743699	6.6756858107137	6.65578187577274	7.02472657051632	7.53247012599105	6.44646089459347	6.59696476166021	7.08129710600716	6.48076672606719	6.06723666893005	6.21545229112043	6.94989455482375	7.47577224031802	7.0188049791863	6.9388064438576	7.1709218921941	6.9283725387124	7.48570856276866	6.91675379179145	6.44364019981249	7.85414427147455	8.95605150004398	7.5086695523599	6.50638530463539	6.81682010700957	7.40667289433669	9.44781261588691	7.2148296303022	7.13601043906387	8.70713973874964	7.9859401874023	7.2820293590572
"PITPNM3"	3.04828660120193	2.65463246125702	2.44452999116744	4.25902623055247	4.43999072752341	2.57917308501486	2.23871030297491	2.52277831608966	3.61041110953945	2.6166078608053	3.00203567866173	1.71806767332943	1.9443382453293	3.06384659358255	4.78748108543718	3.55539362783149	6.08782754592457	4.60774703696104	2.72299497150864	2.70973352485806	3.97509500560471	7.6004744017384	2.18245412910756	5.20334667590968	3.49790267521933	6.78526309826243	3.19707296753098	4.77670079582164	2.9788103503256	2.89191140587	2.53268132667992	2.56920427051148	2.76013219275547	2.9950981721737	5.26884695814392	7.4873720565094	3.17991403639473
"STMN2"	5.87277270868226	4.00802936206245	4.63679841727379	4.21793415172316	3.0496888923769	4.34287661400339	5.13679003930681	4.80588873967996	2.08537165388309	5.41722785170176	4.8068206663448	4.17555195041772	5.5039506292898	2.77222095732349	2.6454311044171	5.2917817685195	5.84588945256111	5.3838024987807	5.83757876299831	7.44631128888251	6.62355869237197	7.55556946124003	5.85151970246427	4.60973703466921	6.41273724448661	6.39569474267541	8.04618950145581	7.86480833680906	2.37576001727165	1.64156977941401	8.42729618727172	4.68512061931705	2.4437432084131	5.90960399283113	6.11437156108329	7.53908899911107	2.70086193670144
"VEPH1"	4.20702118484927	4.33435208937431	2.77740259709017	5.7841963654968	2.32158882054359	2.81675071275871	4.36917219130914	2.75646974524335	5.66925534397068	3.0120853698531	5.05646353873053	2.73352847183325	3.36885169158384	4.79107588309159	2.93543579013999	5.16753527819346	2.86307226204982	5.55739588852223	2.54879822498422	5.39581975175296	4.47734901282914	5.65684473330545	3.50293800900694	3.15371279768055	2.83288678765198	1.97411406987066	3.04950367102563	4.91819809237656	3.12298342673513	5.09190775196994	3.22725092740774	4.86980277565272	5.31784564437793	4.2746589309709	4.42947059751188	7.26042478253972	3.26547826805786
"CSF3"	3.19994409386387	2.06417009672345	2.23709346602584	4.39511910874882	3.07670217321512	2.56669758666684	2.83418464732681	4.36245504007808	5.41916126236701	2.339217278932	5.91916315296623	2.74080357591606	2.64026379808734	4.4311271336963	3.42147833278778	3.43936489287032	2.20952302834385	2.82078293608281	3.39518175274792	3.82087599917954	4.57371417751189	2.29929505158418	3.38378946454773	5.32983120205345	3.31523251534639	3.38703212008181	5.71436106309637	5.93622649121196	4.12157052524462	4.15291639775724	2.77187611698478	5.76404740755191	4.27812239923163	3.35413162576398	4.23084060524172	4.84554090262426	3.93483573292038
"HAS2"	7.10795401063575	8.23472471117132	6.3547516427557	7.99803714824069	5.81344602084275	5.93273672347102	6.56855035321343	7.12507801712229	6.6187004869779	7.98774814466774	5.28783798744652	5.77337891489082	8.19583169006264	6.92902083130356	5.92147542425149	6.90523204258955	7.14937434881235	6.40383140453901	6.48749458122478	6.54909306684783	6.99779442701287	5.60216325011126	7.49169219113805	8.67965153100615	7.8441966169204	6.05904057533304	7.55813202730407	8.18833009378545	7.35700954664968	5.77406102720589	10.8231318531502	9.18761815172388	6.17258189574982	6.09620197998686	7.79785460080536	8.92330457195419	7.10002422958911
"TM4SF18"	7.76761290820666	7.50753517365044	7.56034140986348	7.5917622993171	6.77546342672884	8.69908487626552	7.3702971910794	7.83091069503424	7.57900175472778	8.46691914734943	7.28501686770476	7.27889668971294	8.59121792706024	6.32344929653145	7.87159521138871	7.878261112465	8.02836974423616	9.48076221143632	7.18584139465809	7.05461580445684	8.96814013053085	10.2526612830017	7.84957333257438	8.8677465707644	7.72986833087069	10.1772131588359	8.56429858700481	8.73218074284521	7.09814940675022	7.77696731089143	8.03741301455111	10.2708805665555	7.14835438601864	7.37226020433375	9.66407972643275	7.88396956334468	8.04292428612281
"FAM124A"	5.69050839384303	6.3748795532091	6.07825529778484	6.15485402410618	3.40139347848616	5.2691955714268	4.88557515472695	5.45804929784337	5.2075327182217	3.42208386952862	5.74068322018472	5.11531842956702	5.63773230624986	3.73257473397541	4.59247862207281	6.42175218083938	5.8816333137351	5.81670610421991	3.01657628223279	4.93545418356314	5.12913108261683	6.19781455766653	4.77845724897542	4.40232224268365	5.39046484995558	5.76828242160028	4.80622889356637	4.83473688157021	5.13875785360943	3.7943465757024	6.78665362136082	5.83419646041687	3.51535531567059	3.94885284272607	6.2223517011487	8.00308543692538	5.22523484311265
"NFE2"	4.24731767951955	2.97896615437879	2.59942132274578	3.59434789621616	1.88696249489467	3.47155404803877	2.5232776343948	3.9215319065557	6.24348195945195	2.20020897350551	2.49492688704739	3.20973973217297	2.64382645992139	4.07467433889185	2.71910650353599	4.71597336359026	3.07117055223828	2.32672092347866	2.79957956722842	1.46178475011391	5.89402597046489	6.12541495503332	1.90890162447271	2.08176703593111	2.94940405203329	4.67115781961758	2.52446085156518	2.04509855981223	1.71676452288421	2.62704854012817	5.55728245085749	4.98459410103079	1.84161612752768	4.38105678084342	5.28984759202106	8.00169022537929	2.62791673392137
"OLFM4"	4.72767932912403	1.18693770400509	1.31703620502084	1.91733844199104	0.971745109321228	1.10432132969633	2.45308452473362	1.89964883694769	1.12406739171293	2.19318318016303	2.77786040836153	1.56311203537773	2.54673263179761	3.18877762690292	1.95016178296959	1.31197896334108	2.78219743670603	1.18114937768804	3.30876878082516	10.0211499130825	1.78710182412644	7.18619942262195	6.48941202452244	4.56005404486975	0.890463657552185	9.7606917727356	6.49132778397212	2.80767795643368	1.24951417175211	2.5531956092519	1.76106030818733	4.88442151869294	1.88909232286292	2.47358430936162	4.93143656312111	7.8302698966247	5.69004909395991
"TCF7L2"	8.79522807670992	9.04807029827239	8.90890587132302	8.45778039092606	6.97182362911796	9.01014215567238	7.0058534562313	9.10948725515899	6.8787775376956	8.12273899985343	7.34056924010858	6.98464390848989	7.6676416366019	7.97364865475895	7.32439562709122	8.91520487988146	7.89155438363944	8.19695952606359	7.54655074392045	7.83849781676011	8.78838959520616	9.8374829399589	8.52037601296474	7.85594596566341	8.00006457191649	8.19205851291634	8.69066805411282	8.24822703188451	7.25930428519368	8.00879581931081	8.14853332072845	7.22776566216246	8.33038565180942	7.61445711659563	9.62865919477405	9.29406926690486	7.08623414884129
"PLAUR"	10.044393324336	11.2585790541322	10.7239849301882	10.6363505096149	9.37158010286305	9.6165774183484	8.9767103679935	10.1797379639372	8.77268757148804	7.40229701608396	8.78598654234476	10.0534131024936	8.68490114267306	8.02202401712179	8.77675219402311	10.6352405234931	9.78417497934665	9.22498351723923	9.92385918923229	8.84820805044285	6.1540426023458	8.21419444963378	8.59451891261953	8.95217361510988	10.6255733745488	9.95280837512055	10.3386971717249	8.29656027439695	10.311469078553	9.70484037485794	11.4553394747285	7.70614649629042	8.46372483325027	7.90572084672875	8.99235285114123	9.80031659187496	9.290321956505
