"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"IS12"	"IS13"	"State"	"MaxFC"
"CCDC80"	"CCDC80"	-0.300203250316951	0.466127162818569	1.05210472865378	-0.204934104363244	0.0141777448210575	1.60490647735832	-0.146763500809719	-0.00534205073575107	-0.177637147045653	-0.637528780515993	0.470278804487925	-0.239230403886921	-0.556929867438353	"IS06"	1.60490647735832
"PCOLCE2"	"PCOLCE2"	0.221620841543326	0.0784811836779194	-0.0810165387922257	-0.0347803286313238	-0.210471177207768	1.55570625614896	-0.248871471256698	0.46039518977929	-0.159413692450645	-0.273083590052123	0.0883087469235396	-0.171096051701371	-0.313935007306196	"IS06"	1.55570625614896
"A2M"	"A2M"	-0.0952980090264655	0.654489711296719	0.273530292472382	-0.195034099185934	0.0870849652095002	1.51594436186814	0.0722249309671251	0.813514064257183	-0.063263447786784	-0.787239017984983	0.449363129569489	-0.178150660059259	-0.909827600975761	"IS06"	1.51594436186814
"ENPP2"	"ENPP2"	-0.216536891956872	0.757904354181558	0.0998000274208163	-0.0855116835309681	0.125556577455084	1.49156365737478	-0.478853689167996	0.285249518897778	0.0201720488022006	-0.5539789881507	0.434477968528015	-0.150917365753648	-0.459323069607263	"IS06"	1.49156365737478
"ANGPTL5"	"ANGPTL5"	-0.0867840280704362	0.134898716246881	-0.149668796517762	-0.172545323985407	-0.138777076839112	1.46924586259169	-0.219128689566661	0.465571498174827	-0.00525557121209941	-0.208841664455334	-0.0618757449377369	-0.0402745840812648	-0.287763895074227	"IS06"	1.46924586259169
"KLHL4"	"KLHL4"	-0.0142256102598372	0.0844968447724036	0.573433507727824	-0.010211448237542	-0.113343505488132	1.46435560351149	-0.444214847113102	0.101873184344664	-0.0868382845191244	-0.348700051712783	0.337763090966905	-0.138871399838287	-0.465037699905863	"IS06"	1.46435560351149
"SYNE3"	"SYNE3"	0.0449365107532201	1.06773582906056	0.352873661010885	0.0383612604590203	0.186094403057963	1.39472217595187	-0.791512100992094	0.389578488649573	0.302734505355107	-0.708340846765397	0.506312039526921	-0.364194053469905	-0.645024803859994	"IS06"	1.39472217595187
"SRPX"	"SRPX"	0.0772843332195143	0.364278155192069	0.738063316439688	-0.125276568513661	-0.14285786341784	1.38976376784511	-0.133756671545346	0.406581646923211	-0.219471401566486	-0.538476416993295	0.395984652384543	-0.105475534710544	-0.878197424295838	"IS06"	1.38976376784511
"CD248"	"CD248"	-0.150297048854607	0.240302772731007	1.20439180357125	-0.213819808179483	-0.0133216725229195	1.38026668831471	0.0157141911906908	-0.0228863802966573	-0.185594558822244	-0.519896930093269	0.475605683928875	-0.410708679777676	-0.722415351336487	"IS06"	1.38026668831471
"ACSM5"	"ACSM5"	-0.55611063452247	0.711240426039606	-0.00976095246369811	-0.0323751585753678	0.363771052940545	1.37500887890101	-0.467677979662112	0.950180682375389	0.230330053766603	-0.693878613545376	0.212215180746794	-0.114614603981552	-0.526405306255998	"IS06"	1.37500887890101
"GNG2"	"GNG2"	-0.0985014568253128	1.28778096027123	0.438090569349333	-0.144194717465018	0.408039922481992	1.35846646669435	-0.544159907992276	0.250702706935848	-0.0877033727110452	-0.79973402747368	0.536925940963797	-0.264030320805005	-0.658235045304406	"IS06"	1.35846646669435
"C10orf128"	"C10orf128"	-0.341596983155949	1.30083223728564	0.133198308754425	-0.249245211755028	0.700062231418406	1.32668900716457	-0.39483433413882	0.771858448236765	-0.196525304265714	-1.10000291241986	0.831536826514761	-0.0598234885227366	-0.626683109131308	"IS06"	1.32668900716457
"ZFPM2"	"ZFPM2"	-0.115064844080761	0.354062238117194	0.973347257438475	0.0237760384535714	-0.150715983803871	1.27683786676038	-0.54086512068665	0.0721309901120794	0.197982895766744	-0.367974166731706	0.209453891614318	-0.349413070477484	-0.529558672506197	"IS06"	1.27683786676038
"CEP112"	"CEP112"	-0.126193386313617	0.118580203375704	0.366511012566378	-0.0928047719615327	-0.185859901370884	1.25137309343746	-0.0154256790405295	0.250478645388801	0.618424456017826	-0.304040992859429	0.0949217805982154	-0.515233269364251	-0.532732916275622	"IS06"	1.25137309343746
"GJA5"	"GJA5"	0.075589246238436	0.26707738375936	0.766958896854191	-0.133124165507106	0.12646576866319	1.23514884687355	-0.264535302160882	0.621855419182787	-0.137721416984416	-0.649859904742434	0.538329279776793	-0.242668215597742	-0.730073578933996	"IS06"	1.23514884687355
"CCL23"	"CCL23"	-0.157515858895132	0.748952316288364	-0.21348656587576	-0.397325651399936	0.308724171981121	1.231788300081	-0.032805147243092	0.901683608859663	-0.300853984675532	-0.826537282050727	0.823105489680034	0.0370146188873005	-0.44349335908039	"IS06"	1.231788300081
"RDH5"	"RDH5"	-0.249213764794274	0.28070231435338	-0.129262131451889	-0.270226597893837	-0.134619781218678	1.21402552448809	0.14864951404237	0.106689743890834	0.504259784795707	-0.261281771702234	-0.148652809984041	-0.0675884817996599	-0.26459981767175	"IS06"	1.21402552448809
"FOLR2"	"FOLR2"	-0.318875498187088	0.85688274219225	0.319196297485853	-0.220339768955572	0.693332305568161	1.20462415217278	-0.0955874594329729	0.513580289524025	-0.265590099255598	-1.06122087372794	0.933709238759589	-0.145835841433707	-0.507933037459162	"IS06"	1.20462415217278
"CLEC4G"	"CLEC4G"	-0.0594716752037513	0.478188915324059	0.0559219056603425	-0.2685691225207	0.0299551603482201	1.19827513008497	-0.135881808517112	-0.0514422346095889	-0.0928797212365647	-0.440011642628149	0.706534976059556	-0.105187078671535	-0.323192993385563	"IS06"	1.19827513008497
"NES"	"NES"	0.528200981582487	0.0746244627651811	0.27515436766273	-0.0138139382854046	-0.166368123480975	1.16252566506287	-0.133815702436723	0.328268906394123	-0.0653437372004183	-0.225963201455664	0.136241299408646	-0.437876148021219	-0.663282279447056	"IS06"	1.16252566506287
"ABC7.42404400C24.1"	"ABC7.42404400C24.1"	0.0387983240104065	0.726754992794831	-0.069120978644482	-0.0527049374966362	-0.0729602605389363	1.1569653995389	-0.582341736853478	0.840990538617644	0.122880188437255	-0.442432652758811	0.0605720478793336	-0.0159447438537438	-0.420241951371071	"IS06"	1.1569653995389
"CAT"	"CAT"	-0.268635472036618	0.186100984107068	-0.17820942901914	0.327407102802564	-0.250188416160238	1.14825375156951	-0.643262060326362	0.726758621632195	0.169505532105842	-0.224568110413441	0.128701566950391	-0.153175048269342	-0.206226374728606	"IS06"	1.14825375156951
"GYPE"	"GYPE"	-0.169745255888608	1.10920109994195	0.0506840590814846	-0.222527009594036	-0.126671173798804	1.14775338357455	-0.306549328300736	0.769005601485814	0.178915077072425	-0.494072563106851	0.225511619430279	-0.30388198423373	-0.533475963995309	"IS06"	1.14775338357455
"LILRB5"	"LILRB5"	-0.102359818068349	0.500741856822481	0.0840487150994324	-0.146268294384764	0.912733252652136	1.14169800897293	-0.347349019111488	0.514376413388743	-0.142253102265188	-0.960773792769965	0.994653972045721	-0.271521908085925	-0.380336410423168	"IS06"	1.14169800897293
"F13A1"	"F13A1"	-0.290330325092827	0.62745737847196	0.936420724618155	0.0304596509942189	0.277416117269912	1.13074327636193	-0.627112148651055	0.311863808405776	-0.149892454700613	-0.875794976823423	1.0868513020172	-0.110756067288817	-0.578345371932792	"IS06"	1.13074327636193
"HSD11B1"	"HSD11B1"	0.000477601903161043	0.707918802638215	0.142222000711024	-0.158425896240907	0.798243278304871	1.12543483826062	-0.435849749081248	0.366188859882016	-0.205213908684138	-0.83543611339463	0.827998195742605	-0.217941752671859	-0.53486769211226	"IS06"	1.12543483826062
"LRRC32"	"LRRC32"	-0.431581684133946	0.190671413016621	0.903345654203787	-0.249702554755035	-0.126479533503656	1.10056869528054	0.391230974852035	0.816281387373838	-0.146263814077799	-0.536449220246352	0.289410717685316	-0.396228191344207	-0.77091336620791	"IS06"	1.10056869528054
"GPR182"	"GPR182"	-0.0943002156493694	0.460577931752198	-0.0673169845103079	-0.0540461197451099	-0.137910929051393	1.09569654533271	-0.172706769246025	0.28563012533138	-0.0140499683711444	-0.246427036846694	-0.00862340910812204	-0.117590922225943	-0.241907476323283	"IS06"	1.09569654533271
"NDNF"	"NDNF"	-0.520734554150083	0.36957622748689	0.631195880257598	0.11026857563401	-0.33654545917922	1.093399814226	-0.551903144786542	0.625406046740516	0.239662377969043	-0.420835652118588	0.313153855677732	0.100296342603622	-0.59749630580397	"IS06"	1.093399814226
"RGCC"	"RGCC"	-0.111607218850744	0.369707475704676	0.332010187517457	-0.179050935049397	-0.153147189637991	1.09039515530709	-0.159712830548773	0.831046899328185	-0.04430620967942	-0.380272319873971	0.328974876244674	-0.266061040002133	-0.672993035543042	"IS06"	1.09039515530709
"NMT2"	"NMT2"	0.702897251927953	0.50460767465455	0.00938309596018023	0.350001384627064	-0.0213562567449253	1.08273980563987	-0.707660973965995	-0.068369940734386	0.253124399919341	-0.317166867001527	0.16841049384047	-0.457518065400953	-0.371181171946281	"IS06"	1.08273980563987
"HIGD1B"	"HIGD1B"	-0.494477647015235	0.219618988001451	0.274402631714138	-0.227515508186824	-0.273338623641485	1.05649882493068	0.293498939861309	0.896708999964665	0.106433880748002	-0.308263856628571	-0.0228629983119826	-0.216669973312627	-0.617567165596019	"IS06"	1.05649882493068
"COL6A6"	"COL6A6"	-0.202819379579097	0.313374058412167	0.341575380929188	-0.0355411496055818	-0.0268211339560175	1.00378585357055	-0.307720662297487	0.684526007548909	-0.0706800591600008	-0.348124447501622	0.0540259017069016	-0.148344277482702	-0.391114489972107	"IS06"	1.00378585357055
"PRCD"	"PRCD"	-0.172419186726348	0.900835720374339	0.0512905803942022	-0.235156736369785	-0.136297104934867	1.00104286366758	-0.0749341548146821	0.183932383619817	0.593960856495055	-0.283521438093985	-0.0727124853652032	-0.376563046134889	-0.525233656197288	"IS06"	1.00104286366758
"DMGDH"	"DMGDH"	-0.0231375304506164	0.170468492467592	-0.0551209580985488	0.157302608087507	-0.112684519223072	0.975855167013552	-0.417474221757635	-0.235279935761485	0.575405051392776	-0.0707637695906008	-0.00538566449616978	-0.270822885064147	-0.266892931167769	"IS06"	0.975855167013552
"TCTEX1D1"	"TCTEX1D1"	-0.184769248594522	0.428302009838302	0.352108781427047	-0.172386070148288	0.0168564006269974	0.974827969820144	-0.31169020704185	0.69620636558715	0.590660378338745	-0.665604212981384	0.730803982206322	-0.183112990351255	-0.642224262279067	"IS06"	0.974827969820144
"FFAR3"	"FFAR3"	-0.0682181338184793	0.520071841252483	0.042115563179836	-0.18246555418556	0.0992713627516857	0.914450279283182	-0.0250642589199802	0.192629471686593	-0.0347194599285059	-0.501080709278565	0.75398886880745	-0.250385378532761	-0.414759175980921	"IS06"	0.914450279283182
"CH25H"	"CH25H"	-0.19910427881448	0.724245051978196	0.268947991722055	-0.153804417969643	0.0147370326728958	0.897910202461633	-0.161474294149493	0.185146126852611	-0.101253790528758	-0.487430985492826	0.514724868688928	-0.0684438412960888	-0.420376803239437	"IS06"	0.897910202461633
"STAB1"	"STAB1"	-0.209429041441526	0.758469969342952	0.311002922153004	-0.475127030745191	0.636602306745959	0.857134926300202	0.706903526593684	0.245541745011041	-0.0928512896559593	-0.923596124083499	0.542509200705104	-0.30994545161103	-0.529533576234078	"IS06"	0.857134926300202
"SCTR"	"SCTR"	-0.22523492531294	0.136624775880573	-0.18161679385577	0.055734631369651	-0.260385419617345	0.828604544418766	-0.111583310769566	0.4071568391759	0.497969540697147	-0.148437496583664	-0.0837906211403742	-0.101057971726034	-0.278168386851422	"IS06"	0.828604544418766
"HGF"	"HGF"	-0.212850595413481	0.517712923588904	0.442664148419342	0.0598054478073984	0.0857423867481735	0.762384373938376	-0.405068235975348	0.258352358835603	-0.0113365738012067	-0.458045494031547	0.58108770637773	-0.201784111497088	-0.457020097214747	"IS06"	0.762384373938376
"STXBP1"	"STXBP1"	-0.175251836159907	0.0653011804700567	0.186979803372325	0.269576955043577	-0.138088799112128	0.752501678398358	-0.464866847180859	0.160917519989557	0.48772269393134	-0.08223587906628	0.123856480330336	-0.446184485968595	-0.33482976407346	"IS06"	0.752501678398358
"CPM"	"CPM"	0.0857390920590847	0.250217617579206	-0.0463701539506835	0.298320963081108	0.0749250971613768	0.688582903884386	-0.405982986977996	0.365718568385357	-0.0355441048224562	-0.369788575894269	0.397785469902874	-0.0918350395404547	-0.405160477562569	"IS06"	0.688582903884386
"MAP3K7CL"	"MAP3K7CL"	-0.0656543018134634	0.376714742586118	0.628276335831204	-0.0552645544781967	0.164819719960141	0.636567280109069	-0.343383422535586	0.13528769390573	0.172434839807936	-0.349214607922636	0.367554981981302	-0.348825078766821	-0.512575630197709	"IS06"	0.636567280109069
"SLC9B2"	"SLC9B2"	0.49015751638217	0.337634784811082	0.373908297876954	0.342765617203168	0.125092038739166	0.613404459105671	-0.728645213231918	-0.138782770640384	-0.119602758879589	-0.281335921429829	0.583653442282527	-0.446111179680585	-0.356340670228619	"IS06"	0.613404459105671
"SERPIND1"	"SERPIND1"	-0.0224296129412851	0.0294846683807378	-0.048928677271821	-0.00907172311427366	-0.249193331704003	0.600822087938928	-0.179606990130892	0.321742350904144	0.308456270324517	-0.0568189356358425	0.0976299395566558	-0.123179559423195	-0.296070871476077	"IS06"	0.600822087938928
"SLC29A1"	"SLC29A1"	0.458978629549801	0.0202100130154514	0.233546768153245	0.481182316498878	-0.0835347259915272	0.552710368713324	-0.455551796115015	0.0123680499139893	0.237339163109694	-0.174854412428475	0.211972250007135	-0.600911710727375	-0.216492735069508	"IS06"	0.552710368713324
"SUSD5"	"SUSD5"	0.457196002348047	0.096503068907983	0.472905382325356	0.0761482712177092	-0.0329661326660409	0.526829920143451	-0.305627714255415	-0.0487041714154059	0.0265299157731566	-0.169455764946039	0.0709495040460869	-0.227107000048628	-0.341085811814055	"IS06"	0.526829920143451
"EIF1"	"EIF1"	-0.140263763710427	-0.0400288993639132	0.0541175691525834	0.297732117831724	-0.208922873842755	0.475989223812352	-0.0342466072521002	-0.10719524970333	-0.0746285235602308	0.0735618625104461	0.0441203262965101	-0.613922394241664	0.205161033540419	"IS06"	0.475989223812352
"AHSP"	"AHSP"	-0.0946408779443862	0.144754037838238	0.029090054325754	-0.190188845904621	-0.0195274434727162	0.364660081109215	0.125012297072852	0.237417138213454	0.202838815350768	-0.1753089480103	0.0635832978092397	-0.0928269737839099	-0.15352160372849	"IS06"	0.364660081109215
"SPTA1"	"SPTA1"	0.302301247636402	0.224547578159575	-0.0029577540311281	-0.019052794551275	0.202470367155157	0.348383119126112	-0.158625522134628	0.0386350524343033	0.137613084637549	-0.199663976593479	0.0630950906560705	-0.194548102520575	-0.20733051664838	"IS06"	0.348383119126112
"TNFSF12.TNFSF13"	"TNFSF12.TNFSF13"	-0.0808874473624675	0.216350335376863	0.0467074562888912	-0.327347368657924	0.390253762346756	-0.0203309465891412	1.06387390948066	0.145693608415223	-0.265885239485112	-0.392027395792778	0.0745952491641655	-0.244716941055529	-0.272862866580915	"IS07"	1.06387390948066
"PQBP1"	"PQBP1"	0.247308088656476	-0.087848497072646	-0.147257047290933	-0.101134307134247	0.0733426573008473	-0.306823066203327	1.00040669397104	-0.193106068004065	0.108848186579104	0.0263004473012917	-0.232143951393586	-0.545626288603582	-0.0886716773027135	"IS07"	1.00040669397104
"NME2"	"NME2"	0.0912669240947349	-0.37833856695252	-0.135291379323559	0.0649971276036672	0.216481062323973	-0.571067555900234	0.83878228775924	-0.53234444252117	-0.351585101430853	0.194871319017293	-0.13947885480161	-0.466971771056404	0.381353188727148	"IS07"	0.83878228775924
"MRPL21"	"MRPL21"	0.176450587762794	-0.200744853761751	-0.195745817099264	0.170590632128349	0.00850774083017113	-0.373435215699293	0.7036140869639	-0.377873026836554	-0.0902307468657088	0.174862844598588	-0.295628169907532	-0.493258149639129	0.23964879253161	"IS07"	0.7036140869639
"ANKRD39"	"ANKRD39"	0.244038065312887	-0.199202078750813	-0.086028971041639	0.158718408882517	0.147846990192709	-0.455219173393532	0.696682883272734	-0.39802288364527	0.142502829538085	0.171485431850034	-0.263858545252136	-0.703186693125404	-0.00945074773453831	"IS07"	0.696682883272734
"PTRH2"	"PTRH2"	0.156704241776014	-0.289692297451421	-0.116466488736494	0.29776794852265	0.132234430067927	-0.501630271284542	0.667633453217047	-0.477119771274893	-0.159628978847439	0.162422265299415	-0.0246151892750727	-0.664849167738749	0.16617732393488	"IS07"	0.667633453217047
"NDUFC2"	"NDUFC2"	0.0295348973125183	-0.182657707561863	-0.0435072524772556	0.252472651043056	-0.0524561854592012	-0.220391331112997	0.401673580196423	-0.160257117400654	0.155040781887961	0.12222075316389	-0.262867354253765	-0.360246445442168	-0.0620027421271728	"IS07"	0.401673580196423
"OLR1"	"OLR1"	0.115208624426211	0.220494230652146	0.414588654712835	-0.0550782218385751	0.560298062434825	-0.376535723625167	-0.378400253824136	1.3803875693567	-0.0881993776324065	-0.788409654114193	1.22996975151766	-0.401808179549028	-0.13579882304079	"IS08"	1.3803875693567
"OSCAR"	"OSCAR"	0.0994596380972218	0.317859486776407	0.325907440369892	-0.248453561852947	0.885773077190243	-0.362922457114127	0.183251911118227	1.37355117634763	-0.131882993443368	-0.995813191638962	1.09432112876702	-0.539764105812859	-0.10283510273288	"IS08"	1.37355117634763
"LILRA2"	"LILRA2"	-0.430694990187898	0.584649498053248	0.340149313867694	-0.190384927972024	0.416362184010306	0.296834711527241	-0.11203486032612	1.37104289920058	-0.0522996806802953	-0.983585215815146	1.23744656111412	-0.270933070711988	-0.25734669886542	"IS08"	1.37104289920058
"PRAM1"	"PRAM1"	-0.345256477260186	0.803072429435403	0.0161490422993858	-0.381401656958003	0.678052354679323	0.108792187518909	0.205710716489091	1.35906552911786	0.42621532847122	-0.909296426208649	0.672372717434768	-0.477541964669144	-0.369162002076776	"IS08"	1.35906552911786
"PTCRA"	"PTCRA"	-0.282218943955144	0.969279250382969	-0.0674399709674194	-0.222395722401022	1.01301084937886	-0.244924061909872	0.127205999016636	1.33077173817888	-0.185593131205891	-0.871718178816637	0.42157692466585	-0.300866922230383	-0.278339182239344	"IS08"	1.33077173817888
"TREM2"	"TREM2"	-0.340007936106784	0.243571017857946	0.451768858430034	-0.180867610794205	0.893462211289756	-0.300302823470242	0.327230315672687	1.32773491941752	-0.183642575627044	-0.999855747158569	0.849446440408073	-0.378244520243117	-0.0204973794104495	"IS08"	1.32773491941752
"DPEP2"	"DPEP2"	-0.367624619184674	1.2919927096508	0.0383096494369098	-0.286010651589865	0.595401149512948	0.571654248132693	-0.22639673333484	1.302597238007	0.0386369445640998	-0.966331428412566	0.677555602142379	-0.249394122103668	-0.500928928354725	"IS08"	1.302597238007
"APOC1"	"APOC1"	-0.230926477530689	0.316577849242997	-0.0339473531361297	-0.187053950672662	1.17169192101393	-0.339687001474929	0.463518485415851	1.25071226076454	-0.195516737716153	-0.858929785706178	0.39042040566516	-0.39726882397811	-0.0883579502052173	"IS08"	1.25071226076454
"AGRP"	"AGRP"	-0.0530306014783839	0.185424799714156	0.0689766497648596	-0.15568657044619	0.0667366549439673	-0.169204452739307	0.0177987091279061	1.24378945978956	0.399232152372481	-0.39966562357998	0.312241992891261	-0.360186691854587	-0.0789641057918295	"IS08"	1.24378945978956
"FGR"	"FGR"	-0.0354891310668703	1.0927673429135	-0.0208991216774941	-0.267924984133106	0.872899161465134	0.528453928869818	-0.36972039506423	1.21457912074577	-0.138811387603778	-1.07878351475235	1.15462175535502	-0.403473173464363	-0.38312989439813	"IS08"	1.21457912074577
"NLRC4"	"NLRC4"	-0.040325217988784	0.761390449122823	0.101608515416729	-0.148882520872861	0.727504881283721	0.273174891680931	-0.230897852057571	1.19066102561492	-0.0888912601153529	-0.928010586412271	0.975679766631146	-0.467490248896554	-0.264064423520429	"IS08"	1.19066102561492
"TYROBP"	"TYROBP"	-0.119932329463749	0.619871155420956	0.239458893769075	-0.27295445228922	1.15160461263427	0.0113472073455837	0.307586178883354	1.18208052613989	-0.250254564637821	-1.21575606651661	0.889916298255836	-0.285490868964404	-0.17171610105438	"IS08"	1.18208052613989
"C1orf162"	"C1orf162"	-0.184627489680695	1.15118684199972	0.0423801578917515	-0.340595786922461	1.02338904936668	0.293354424939758	0.0213258119242167	1.1747364056049	-0.275064847307992	-1.12551222904103	0.824780318752821	-0.302247603883996	-0.278933927032794	"IS08"	1.1747364056049
"SIRPB1"	"SIRPB1"	0.0347044694793505	0.709823511274257	-0.00580472410540317	-0.0872553319630929	0.910856253573592	-0.0498608103556989	-0.457686641857411	1.16011415150723	-0.186735006066308	-0.853853088133519	1.04954974014004	-0.336978924225998	-0.246242980234034	"IS08"	1.16011415150723
"ACP5"	"ACP5"	-0.195330092348823	0.42647187244361	0.115099747580016	-0.0942140645782035	0.953781799555205	-0.307516611936318	0.0959360677271884	1.14713205857937	-0.133537113740922	-0.849396956242142	0.715297485052225	-0.400579069860103	-0.045869867559053	"IS08"	1.14713205857937
"CD33"	"CD33"	-0.192424620286727	0.85317982195311	0.321043097851905	-0.274108540444621	0.916295032713984	0.460843988647674	0.0161152834043932	1.14134106039053	-0.118747909712307	-1.26316034580209	0.992010636563949	-0.234587805062682	-0.237364127406012	"IS08"	1.14134106039053
"MS4A7"	"MS4A7"	-0.454480779742679	0.683649345881413	0.247761505616772	-0.0927679807197938	0.790991867784281	0.38870518848893	-0.45911025237448	1.13106999571714	-0.0630060189392423	-0.948635753905768	1.00801104598213	-0.218109141943439	-0.235478489987369	"IS08"	1.13106999571714
"RASGRP4"	"RASGRP4"	-0.347475502073561	0.835243666447267	0.288689285031306	-0.256167863248313	0.345604893781383	0.870367915555264	-0.303118701059304	1.11072511037705	0.00931978576774455	-0.925411170207563	1.07645658030089	-0.285826075026171	-0.465774956765425	"IS08"	1.11072511037705
"MARCO"	"MARCO"	0.59532817226471	0.0956228497895654	-0.133756731486167	-0.324410400284144	0.440017491580771	0.360231726461028	0.0866530388717024	1.08588978056517	-0.354580008260918	-0.69787825483809	0.95199143705323	-0.339249569051167	-0.163527268062899	"IS08"	1.08588978056517
"RETN"	"RETN"	0.289581397613346	0.090282054111377	0.307501765041315	-0.289493575849695	0.0253131287466029	-0.0146005821890767	0.396820951023277	1.05920995746867	-0.198596354066101	-0.635319764981032	0.916768745967912	-0.353352950563572	-0.148800608962464	"IS08"	1.05920995746867
"LIPA"	"LIPA"	-0.295216541073636	0.560651927713866	0.166433419669296	0.256924774511487	0.751885750014532	0.356639249981574	-0.835993020498339	1.05417225890569	-0.168015985793694	-0.783390678915768	0.942261196271003	-0.323783678475228	-0.176990246547462	"IS08"	1.05417225890569
"CX3CR1"	"CX3CR1"	-0.530402722018939	0.881410222106112	0.301609977532657	-0.0310617151802203	0.067844234381841	0.903735913877062	-0.562579515317874	1.04081904672691	0.241425440763393	-0.749601945678459	0.308552435221351	0.167076594921541	-0.344727274107906	"IS08"	1.04081904672691
"HPGDS"	"HPGDS"	-0.578122854759209	0.591534830613662	0.484087922081798	-0.174008013860259	-0.0421627899421898	0.984621015621661	-0.201237288422484	1.02120021176761	0.0403706187020411	-0.770059051864884	0.580639228455074	0.0834078683115984	-0.364684065254714	"IS08"	1.02120021176761
"MS4A14"	"MS4A14"	-0.326976715862886	0.638685126482061	0.36964143794757	-0.210750265016398	0.597692374543194	0.154636056685287	-0.216398979710035	1.01111274431063	0.24848486434378	-0.86788694955182	0.815201729285067	-0.308758979242904	-0.1334918962025	"IS08"	1.01111274431063
"TRPV2"	"TRPV2"	-0.0235475979623271	0.883542552485199	0.276882976966161	-0.453876901850385	0.976540542614545	0.221769058104075	0.600042665423451	1.00039689985804	-0.155268628690909	-1.10704024128579	0.655596067173884	-0.515471076760451	-0.436822750040468	"IS08"	1.00039689985804
"SIGLEC11"	"SIGLEC11"	-0.196532570398408	0.294933558794015	-0.134132422482973	-0.0481305105173425	0.199639108543575	0.374647903338411	-0.29573040196625	0.974260632176488	0.171071783303138	-0.407843265088961	0.291912228720304	-0.0411199723984713	-0.246404674364169	"IS08"	0.974260632176488
"GLDN"	"GLDN"	-0.263273046146637	0.0714273791651656	0.0802917619358254	-0.0508047618291419	0.00032567552118483	0.852773290330615	-0.300356141145232	0.923882473440783	0.0679373266129599	-0.316998830533495	0.184908422308446	-0.17457527895921	-0.228367262850334	"IS08"	0.923882473440783
"SUSD2"	"SUSD2"	-0.0271397971408304	0.232915360302963	0.223373854510533	-0.158281326083681	0.0244628968290493	0.20997286108554	-0.0538736886895295	0.922440197059737	0.149660520578079	-0.351664730467754	0.124928213822528	-0.0687493708441506	-0.349296696094967	"IS08"	0.922440197059737
"ATP6V0D2"	"ATP6V0D2"	-0.096644294212649	0.207586676277037	0.450003629317553	0.0325522433111026	0.164897016356426	-0.112222736371553	-0.439248445428895	0.885925492005611	0.237619406931479	-0.509001137477443	0.795557126117429	-0.212270031254075	-0.198240763098229	"IS08"	0.885925492005611
"ADGRE1"	"ADGRE1"	0.343911712159993	0.598948287058755	0.129240046689177	-0.168566593493421	0.620720389092177	-0.0583001699418043	-0.257010208174078	0.865410334417278	-0.0694112474922071	-0.653929836010577	0.584859343378529	-0.250127337493623	-0.286484739377887	"IS08"	0.865410334417278
"PTPRO"	"PTPRO"	-0.107758560527506	0.581464658821091	0.30420047535811	0.173471857939831	0.71120729473941	-0.0651858230674513	-0.501196832139309	0.846770589446148	0.0718605267324153	-0.780217545668098	0.800505043690045	-0.426884563385992	-0.0681213966726658	"IS08"	0.846770589446148
"HS3ST2"	"HS3ST2"	-0.364002337322062	0.189343854062506	0.348172711832142	0.0782512834397934	0.287584398616082	0.467297209367871	-0.105047785470647	0.834202103145306	-0.0757644276486432	-0.629052441327554	0.798615627380607	-0.384486669385016	-0.269909588780888	"IS08"	0.834202103145306
"APOC2"	"APOC2"	-0.100858406782824	0.30769941131518	-0.0904558903762226	-0.16489744022999	0.797926932366055	-0.439423950110833	0.400048760975896	0.832468362230939	0.00845119469747066	-0.604676055502387	0.25975230069892	-0.220434770216926	-0.0816122805187122	"IS08"	0.832468362230939
"SLC39A8"	"SLC39A8"	0.0675080127138447	0.078525536637485	0.00702238694728994	0.114258630886741	0.059282661117721	0.0921052289604436	-0.374420481889152	0.830945566279104	-0.0609204465658354	-0.265017595030773	0.39524654246449	-0.207800614495929	0.00342836886962415	"IS08"	0.830945566279104
"CHIT1"	"CHIT1"	-0.195447936250323	0.385196314871465	-0.110547416352731	-0.115136325692592	0.752328711979654	-0.0395204118114783	-0.0866386502493314	0.806901982586583	-0.0704450249436764	-0.57361931193647	0.553088904936662	-0.265272687993581	-0.0759584992485909	"IS08"	0.806901982586583
"ABCA3"	"ABCA3"	-0.301646059271989	0.237631482316395	-0.0966116770047324	0.191439438478353	-0.119319296779564	0.0438181696462043	-0.296660801304281	0.78234572636216	0.493026150448659	-0.159707068993058	0.123459367806965	-0.331297337514446	-0.0131962798081829	"IS08"	0.78234572636216
"OR6K3"	"OR6K3"	-0.0752324948050141	0.00277201699533958	-0.0742150734195994	-0.0533846925567784	-0.0187095889025867	-0.0385269317146816	-0.0463530368357843	0.771956343690354	-0.0134062369472003	-0.0677435131018592	-0.0454285080947327	-0.0478680441094549	-0.05697315184424	"IS08"	0.771956343690354
"NRGN"	"NRGN"	-0.0496319089950235	0.00430854785110629	-0.0772452101246163	-0.19098757218792	-0.0119265104436286	0.429049969275846	0.57008684867111	0.640276278544127	0.2433978849941	-0.280022102900774	0.108146542280881	-0.409890777790626	-0.390351693701456	"IS08"	0.640276278544127
"BIRC7"	"BIRC7"	0.113227091123746	0.0136993986558461	0.149669819430147	-0.212330004295641	0.310252018267817	-0.20440196350919	0.332082248031996	0.60200206581087	0.17349288458786	-0.349221202029267	0.130101610815431	-0.265042007266007	-0.0737345690089286	"IS08"	0.60200206581087
