"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"State"	"MaxFC"
"FHAD1"	"FHAD1"	0.443725704873066	-0.0362644271818036	-0.453894523904666	0.770749724892016	-0.454359071894548	-0.213768983584123	"IS04"	0.770749724892016
"TMEM104"	"TMEM104"	0.436147090853542	0.515157034931516	-0.496594591200705	0.768415215305592	-1.69812439945715	0.43615598915596	"IS04"	0.768415215305592
"PNMA1"	"PNMA1"	0.0798612738975029	-0.151380051542583	-0.274648873026817	0.767944266646429	-0.70812022806085	0.214294385524696	"IS04"	0.767944266646429
"SLFN5"	"SLFN5"	0.658532530496964	-0.747541603350536	-0.788794309212349	0.76583328206645	-0.494999693868651	0.602083183332766	"IS04"	0.76583328206645
"LOC154761"	"LOC154761"	0.186782931528712	-0.278944091319091	-0.616593749132436	0.764115867178943	-0.321690956201015	0.294352804526736	"IS04"	0.764115867178943
"TM7SF4"	"TM7SF4"	0.713381780003757	-0.0047790911382453	-0.762358537527216	0.763389308896213	-0.0201279166909908	-0.483614420958588	"IS04"	0.763389308896213
"SLFN11"	"SLFN11"	0.217486874176405	-0.351379000379304	-0.482046676258671	0.762505807785549	-0.499913653460757	0.324125735461847	"IS04"	0.762505807785549
"GPR77"	"GPR77"	0.294590240839972	-0.235357709148963	-0.538942162053514	0.756947310568004	-0.27333987771323	0.0405618732528645	"IS04"	0.756947310568004
"PLCL1"	"PLCL1"	0.595850490166416	-0.546296940679781	-0.869350438016384	0.756603567806348	0.0385600433977745	0.145070197105069	"IS04"	0.756603567806348
"SCD"	"SCD"	0.607461127412878	-0.399977654961219	-0.288067389612281	0.748542082612769	-0.809833244509812	0.0706446064379121	"IS04"	0.748542082612769
"SULT1C2"	"SULT1C2"	0.679752147747178	-0.0752241617866853	-0.736409901270071	0.746236470388696	-0.245602385344818	-0.219427813811655	"IS04"	0.746236470388696
"FADS1"	"FADS1"	0.694115053715632	-0.445554813142778	-0.40512980884926	0.739928208879534	-0.456039299974141	-0.123749214454596	"IS04"	0.739928208879534
"CSTB"	"CSTB"	0.654922985211166	0.169261797986275	-0.566835597669239	0.73510980065936	0.00643764752368849	-0.793123670733694	"IS04"	0.73510980065936
"LOC344887"	"LOC344887"	0.572194344467378	-0.139691439873051	-0.677955429862485	0.729156950744863	-0.201684436871226	-0.158239279362947	"IS04"	0.729156950744863
"TP53INP2"	"TP53INP2"	0.709758218154126	0.217553605205485	-0.464187780539611	0.725736301998959	-1.47834382592606	0.258008245399379	"IS04"	0.725736301998959
"MACF1"	"MACF1"	0.59380696105747	0.0174714445664286	-0.516278468843417	0.725176032412897	-1.53661821636111	0.634226781684148	"IS04"	0.725176032412897
"ORM2"	"ORM2"	0.288200008461716	0.219903954979487	-0.718040262935475	0.724584446991767	0.0865328501349942	-0.393856342482021	"IS04"	0.724584446991767
"PIGT"	"PIGT"	0.559754069838413	0.298793323329613	-0.513472843844404	0.72437288359831	-1.1303559206406	0.089486840262137	"IS04"	0.72437288359831
"TNIP2"	"TNIP2"	0.460425429168172	0.655304528108516	-0.687401280034705	0.719204355548533	-0.7653253505751	-0.218180787087572	"IS04"	0.719204355548533
"HNRPLL"	"HNRPLL"	0.0373428049746463	-0.599725412639627	-0.668186871202005	0.718584565860633	0.244447127448798	0.317980140083461	"IS04"	0.718584565860633
"NCOA1"	"NCOA1"	0.210715459408207	-0.194223687568999	-0.374690164601355	0.717825000210866	-1.20869574883996	0.717382262669241	"IS04"	0.717825000210866
"APOBEC3C"	"APOBEC3C"	0.113999976971676	-0.0649364359009936	-0.362522927356786	0.714428582713732	-1.00510212633456	0.515204309401926	"IS04"	0.714428582713732
"ACSM5"	"ACSM5"	0.302439378746222	-0.107522996055573	-0.918921770328374	0.713847609952777	0.14841145299709	0.050687165869776	"IS04"	0.713847609952777
"UBASH3B"	"UBASH3B"	0.0678924016007545	-0.396532203575617	-0.486599451288016	0.708719943470045	-0.365660608775601	0.438613299002245	"IS04"	0.708719943470045
"C17orf96"	"C17orf96"	0.329420432264962	0.460952458882672	-0.416773758209348	0.705167673337515	-1.05559290356129	0.00572783282231856	"IS04"	0.705167673337515
"FLJ45422"	"FLJ45422"	0.104614587744683	0.364773871109273	-0.697373552906783	0.700107003426608	-0.588272753036253	0.217088944368589	"IS04"	0.700107003426608
"C10orf105"	"C10orf105"	0.188821750542161	0.478360098078281	-0.610870645416762	0.693877591212509	-1.02418900711102	0.322594666208743	"IS04"	0.693877591212509
"TREML4"	"TREML4"	0.220681195581755	-0.35368440712962	-0.434368991289587	0.693215706169067	-0.0792791209372354	-0.0172599352857002	"IS04"	0.693215706169067
"ANXA4"	"ANXA4"	0.630680296895267	-0.61308730314897	-0.675056481386493	0.689543032062231	0.339847634556953	-0.240914506370681	"IS04"	0.689543032062231
"MT1DP"	"MT1DP"	-0.269419450182967	-0.185538475580017	-0.318957240115087	0.689387691792621	0.341287495968407	-0.202667923287255	"IS04"	0.689387691792621
"ST3GAL6"	"ST3GAL6"	0.597967093813577	-0.158535087100186	-0.769700480802416	0.681775393638883	0.301736293967542	-0.43753772997017	"IS04"	0.681775393638883
"MADD"	"MADD"	0.254717148974728	0.539326625799308	-0.178631285596414	0.666396324766842	-1.88291620010139	0.468213328823922	"IS04"	0.666396324766842
"CFP"	"CFP"	-0.0118642088302941	0.581088301322928	-0.803798916173919	0.663125111315289	-0.295601246438579	0.0544157451804108	"IS04"	0.663125111315289
"GPR85"	"GPR85"	0.178914485679256	-0.366243389008148	-0.779473818216836	0.662803051811229	0.262730791324001	0.166942025094972	"IS04"	0.662803051811229
"ORM1"	"ORM1"	0.500347733127083	-0.116062520109667	-0.69132313306892	0.662212332015945	0.29586628916234	-0.451537578789114	"IS04"	0.662212332015945
"MOSPD2"	"MOSPD2"	0.343346526337915	-1.03554177728502	-0.573925600549199	0.658993009753228	0.113181210384968	0.465404195504824	"IS04"	0.658993009753228
"MGST2"	"MGST2"	0.541867084584712	0.116766272456954	-0.878966082714352	0.657727336901361	0.525229989280538	-0.653410803145111	"IS04"	0.657727336901361
"IL3RA"	"IL3RA"	0.648056984900396	0.479636983223131	-0.839823304764611	0.656777947812702	-0.480322282647224	-0.244517118673733	"IS04"	0.656777947812702
"SNX18"	"SNX18"	0.0825628448975166	-0.6956026674395	-0.256287439649385	0.655682499479966	-0.486814203272007	0.561444376876604	"IS04"	0.655682499479966
"NOL3"	"NOL3"	0.427051424309433	0.604324845879337	-0.658657785395045	0.653240101436073	-0.745188200427193	-0.13222567446109	"IS04"	0.653240101436073
"LOC642337"	"LOC642337"	0.213027398644374	0.146693765552442	-0.633820648043119	0.645671480142561	0.200369938560266	-0.382144219449533	"IS04"	0.645671480142561
"CLMN"	"CLMN"	0.336090239872556	-0.163503465943757	-0.34457916806834	0.64515537939241	-0.858921882131143	0.323502102801222	"IS04"	0.64515537939241
"DOCK7"	"DOCK7"	0.514966205925168	-0.711262655842448	-0.322071102055082	0.636655479951439	-0.706683926934279	0.469595968765787	"IS04"	0.636655479951439
"ZNF788"	"ZNF788"	0.267823134278278	-0.410811227213465	-0.396818141270558	0.636194364787667	0.366879982647659	-0.374381891671237	"IS04"	0.636194364787667
"BTD"	"BTD"	0.629078934024437	-0.264003888835423	-0.639619078809334	0.631184008057926	0.191249747711327	-0.385066437920125	"IS04"	0.631184008057926
"PLA2G2D"	"PLA2G2D"	0.28875570170668	0.436699111513278	-0.839107258444169	0.628845159621689	-0.370425660570295	0.0432574958415512	"IS04"	0.628845159621689
"CR1"	"CR1"	0.559341708045681	-0.327596965847144	-0.683662885726527	0.628089612316507	-0.331686296481537	0.22178024476738	"IS04"	0.628089612316507
"LOC648987"	"LOC648987"	0.0447041331128546	0.0997191116745871	-0.283761118502066	0.625696924243161	-0.743513118128009	0.217946597178276	"IS04"	0.625696924243161
"LOC728804"	"LOC728804"	-0.159304706449818	0.341574144680746	-0.359101421561646	0.612694402589135	-0.636949114482058	0.209338178892498	"IS04"	0.612694402589135
"DYRK2"	"DYRK2"	0.605041423718341	-0.525652794947389	-0.443979689166735	0.609126843093107	-0.924925021084539	0.586889089134141	"IS04"	0.609126843093107
"RASGRP1"	"RASGRP1"	0.311963748976629	-0.495015068077461	-0.364884473650196	0.585998438655062	-0.356922254506638	0.276278030488086	"IS04"	0.585998438655062
"NRN1"	"NRN1"	-0.116800712563688	-0.289647535692597	-0.242318011301003	0.584122743381566	0.105282554462508	-0.0391420265638908	"IS04"	0.584122743381566
"ATF3"	"ATF3"	0.381254832520175	-0.374076314314202	-0.580860464972367	0.583418042685042	0.142856729630997	-0.054971592139912	"IS04"	0.583418042685042
"TRA2B"	"TRA2B"	0.579644027940979	0.334591203428007	-0.526902135569137	0.5823101715657	-0.0323587561236965	-0.726387912559358	"IS04"	0.5823101715657
"MLLT3"	"MLLT3"	0.0686215346428512	-0.370103934138166	-0.246508838026	0.574693484818927	-0.302901399638672	0.219593092638197	"IS04"	0.574693484818927
"TMEM217"	"TMEM217"	0.392321736071922	-0.000497562258974889	-0.422952966249069	0.572592722699868	-0.503188597877912	0.00116154019585798	"IS04"	0.572592722699868
"CIAPIN1"	"CIAPIN1"	0.134147317408284	0.0829487204795343	-0.33601624342908	0.571897661733235	-0.331843307832922	-0.0812892324316626	"IS04"	0.571897661733235
"CYP4F22"	"CYP4F22"	0.550181643102657	0.325806068119898	-0.629700036917294	0.571689237966252	-0.411215352006963	-0.246813191637627	"IS04"	0.571689237966252
"EMILIN2"	"EMILIN2"	0.413134577612433	-0.261907342462572	-0.320211387229188	0.558645578298111	-0.772687636041136	0.320040978277851	"IS04"	0.558645578298111
"TMEM171"	"TMEM171"	-0.173563183161331	-0.205699883499333	-0.205360660797122	0.553814041794891	-0.288709026456852	0.260542349330738	"IS04"	0.553814041794891
"APOC4"	"APOC4"	-0.200744457956635	0.209350713407967	-0.286512579888551	0.548081598614395	0.214413431374373	-0.380735311774928	"IS04"	0.548081598614395
"KIAA0182"	"KIAA0182"	0.254666952031459	0.283803605608901	-0.280616493405498	0.542903084781478	-1.4381618437089	0.54142052572409	"IS04"	0.542903084781478
"ATP6V0D2"	"ATP6V0D2"	0.267435861829084	-0.271706054627001	-0.476808653386599	0.540721724224844	0.23601816614302	-0.193851788440832	"IS04"	0.540721724224844
"RFFL"	"RFFL"	0.532491123957592	-0.249270251198179	-0.357883659282136	0.536449884700982	-0.701816530485745	0.209030327289095	"IS04"	0.536449884700982
"LOC100128028"	"LOC100128028"	0.1723422603817	0.414272139717256	-0.482716408230481	0.531274495060227	-0.55803132724449	0.0100617311377609	"IS04"	0.531274495060227
"TRAF1"	"TRAF1"	0.187495310920331	0.518474721731113	-0.373333027588072	0.52693609383835	-0.929630287188892	0.102426898083675	"IS04"	0.52693609383835
"TEX14"	"TEX14"	0.216626294964117	0.198430700852497	-0.564374391428338	0.525801035011203	-0.101251014475785	-0.136983952210846	"IS04"	0.525801035011203
"CD44"	"CD44"	0.299698673283388	-0.345326035644645	-0.141608145193199	0.523354858480384	-0.407672867277958	0.0125550179877952	"IS04"	0.523354858480384
"LOC100287448"	"LOC100287448"	-0.129277140668479	0.116359742648806	-0.164632888972341	0.505030996780012	-0.151373864357119	-0.157725215309166	"IS04"	0.505030996780012
"LOC392437"	"LOC392437"	0.250710659673605	0.17999524676133	-0.495517748174989	0.496462913160727	0.217769468357305	-0.470261358749564	"IS04"	0.496462913160727
"FUCA1"	"FUCA1"	-0.0254061256037499	-0.16710558291289	-0.596245057380159	0.480604067406204	0.274429438530637	0.142635862038043	"IS04"	0.480604067406204
"ANKRD58"	"ANKRD58"	0.154660348521431	0.373988624569007	-0.285579073513506	0.480219688371664	-0.409041426152859	-0.24203423391664	"IS04"	0.480219688371664
"LOC100287034"	"LOC100287034"	0.280829536773264	-0.220111921867364	-0.437179801771603	0.478135782477719	-0.531679484467551	0.412654868120591	"IS04"	0.478135782477719
"EIF2B3"	"EIF2B3"	0.336270434411404	0.406907037593752	-0.380007339546715	0.476727999110681	-0.870623171081757	0.0692046397111476	"IS04"	0.476727999110681
"LOC100289412"	"LOC100289412"	-0.007787153527875	-0.179257903575766	-0.163345560080328	0.473990742069187	-0.18005995236134	0.0303438279052848	"IS04"	0.473990742069187
"TDRD3"	"TDRD3"	-0.0577135770698951	-0.154331528400678	0.0543094600759554	0.471497772232568	-0.4300492348386	0.0177254411864848	"IS04"	0.471497772232568
"C15orf53"	"C15orf53"	0.0722406088278788	-0.154793080633819	-0.262325187825662	0.464292420919831	0.241264393082999	-0.292085014760386	"IS04"	0.464292420919831
"ATP5B"	"ATP5B"	0.361067629436119	0.380302541216186	-0.270778678716516	0.429765896980376	-0.590374890813768	-0.245540103983842	"IS04"	0.429765896980376
"ICAM4"	"ICAM4"	0.232761161624544	0.340354662455318	-0.367758838195075	0.416912865971063	-0.394364627938155	-0.140291539874492	"IS04"	0.416912865971063
"GNPAT"	"GNPAT"	0.283551290626815	0.346053714404464	-0.37647191514047	0.406879128579748	-0.555679860861998	-0.0346954451903158	"IS04"	0.406879128579748
"SPATA9"	"SPATA9"	0.0289990663227807	0.124496865585374	-0.516645230597986	0.377253121422915	0.184703523731204	-0.0600535297733201	"IS04"	0.377253121422915
"COG2"	"COG2"	0.214989426326996	0.20641361586036	-0.284541538510597	0.348326198493623	-0.169063331044241	-0.232139010395758	"IS04"	0.348326198493623
"ATPAF2"	"ATPAF2"	0.069768496413252	-0.66284646834764	-0.0784461724778531	0.322831372013407	0.270556633353864	0.0304735347870914	"IS04"	0.322831372013407
"MAPK13"	"MAPK13"	0.215172230893995	-0.0262559561742295	-0.286988982916931	0.296126532131577	-0.141682954955976	-0.0104933384367817	"IS04"	0.296126532131577
"FAM149A"	"FAM149A"	0.0633929250733006	0.0805748572291289	-0.291844346756455	0.272649821215179	-0.35641799313083	0.245129788912703	"IS04"	0.272649821215179
"LOC100289626"	"LOC100289626"	-0.0516907676868591	-0.0508848982574426	-0.0555895847143351	0.253859103528797	-0.0511125711802947	-0.0532571545864609	"IS04"	0.253859103528797
"GSTM1"	"GSTM1"	-0.189083447902739	-0.00156447219239618	0.0968187813494347	0.252494337854773	-0.25851929374099	0.0293300064120497	"IS04"	0.252494337854773
"LOC100288488"	"LOC100288488"	-0.0549363594933912	-0.0305148591442221	-0.0590799778493404	0.249932540891525	-0.054321858827917	-0.0566010976598576	"IS04"	0.249932540891525
"STARD3NL"	"STARD3NL"	-0.102330630061401	-0.923655953844958	-0.403376334677231	0.0824049008283145	1.78903291650186	-0.272845502856663	"IS05"	1.78903291650186
"TRIM8"	"TRIM8"	-0.629661096479022	-0.339041258004961	0.291977397813236	-0.567654202485457	1.77839386917496	-0.438453724640116	"IS05"	1.77839386917496
"GPN3"	"GPN3"	-0.382228422181423	-0.871119019065292	0.120137700608646	-0.432887246130028	1.77104664911319	-0.149289914660575	"IS05"	1.77104664911319
"C11orf59"	"C11orf59"	-0.288739759260414	-0.199387324564572	-0.12310726075848	-0.261193631278857	1.72235064455136	-0.632257172386357	"IS05"	1.72235064455136
"RPS27L"	"RPS27L"	-0.160940602346243	-0.439135770744651	-0.218540657791032	-0.0429388877936977	1.69608121546743	-0.630052449692494	"IS05"	1.69608121546743
"C2orf28"	"C2orf28"	-0.202668295293105	-0.375545224096173	-0.147549537546219	-0.0666951711829272	1.66330781860349	-0.675798485573585	"IS05"	1.66330781860349
"NOMO1"	"NOMO1"	-0.328486603096593	-0.278352774690978	-0.0282524993967715	-0.41602759972874	1.59526692278466	-0.382946288001116	"IS05"	1.59526692278466
"VPS11"	"VPS11"	-0.312902279457214	-0.160041225664531	0.00128806209500365	-0.479906689927303	1.5831864968092	-0.455333033230008	"IS05"	1.5831864968092
"GHDC"	"GHDC"	-0.295503153637358	-0.652522351006384	0.207651668458497	-0.5156675414406	1.55572779312208	-0.244208346702738	"IS05"	1.55572779312208
"MRPL34"	"MRPL34"	-0.39878890378679	-0.164146430868955	0.0574528523195663	-0.136782717618703	1.54293261904771	-0.740616020395961	"IS05"	1.54293261904771
"SLMO2"	"SLMO2"	-0.286341600701739	-1.08755648755397	0.395461041943861	-0.469897080077456	1.52071573940448	-0.124867706626423	"IS05"	1.52071573940448
"B3GALT6"	"B3GALT6"	-0.418138107436901	-0.683121226515898	0.0973899713736824	-0.453640710642815	1.5177232427027	-0.0128110094837662	"IS05"	1.5177232427027
"SDHC"	"SDHC"	-0.243243240065838	-0.666165148548941	0.155557062059343	-0.409357648087066	1.49712684804336	-0.2741069481044	"IS05"	1.49712684804336
"PSMC5"	"PSMC5"	0.0014488237431066	-0.503260226233331	-0.136338790612722	-0.279981222753899	1.47035182174043	-0.394611947989561	"IS05"	1.47035182174043
"CAPN1"	"CAPN1"	-0.867850420992904	-0.113984625628045	0.0505806265277323	-0.0644896916097259	1.45903750563587	-0.358201041906872	"IS05"	1.45903750563587
"CYB5R3"	"CYB5R3"	-0.914913582248183	-0.0793944601867631	0.200162017640299	-0.426134992856536	1.42973105275518	-0.138896156059004	"IS05"	1.42973105275518
"LZTS2"	"LZTS2"	-0.474288274042903	-0.580217332455168	0.295847575502583	-0.335316825033609	1.39675361589617	-0.288174353499652	"IS05"	1.39675361589617
"STIM1"	"STIM1"	-0.534152842634491	-0.0761845612129349	0.304766456356911	-0.638359588874738	1.38356049393559	-0.352995196901204	"IS05"	1.38356049393559
"PQLC2"	"PQLC2"	-0.549991894976872	-0.840876489590263	0.384815141099674	-0.523643371301832	1.38265502497102	0.086703639813418	"IS05"	1.38265502497102
"MAEA"	"MAEA"	0.0940588288113297	-0.550553212837264	-0.0477808951578431	-0.14154534159315	1.3688372363461	-0.588706187908036	"IS05"	1.3688372363461
"ERGIC2"	"ERGIC2"	0.0821718686986646	-0.888641496168832	-0.0543198665096233	-0.365104960625809	1.35529790398301	-0.063702776878521	"IS05"	1.35529790398301
"DPM1"	"DPM1"	-0.198747619798394	-0.807994330209302	0.239614471905704	-0.357469184566257	1.3479999457643	-0.218397426154361	"IS05"	1.3479999457643
"DAG1"	"DAG1"	-0.710677503795852	0.153014862636171	0.208059853350721	-0.289645706708251	1.34624006566718	-0.582725099952207	"IS05"	1.34624006566718
"MRPS11"	"MRPS11"	-0.498783739159776	-0.0325275022731193	0.114503397706125	-0.492184412261439	1.33930570427028	-0.307910527984354	"IS05"	1.33930570427028
"MAP2K2"	"MAP2K2"	-0.507537989697216	-0.920557081438285	-0.081129885212536	-0.0261964388986478	1.32572126684882	0.210406329813018	"IS05"	1.32572126684882
"HSD17B1"	"HSD17B1"	-0.0999925833098831	-0.631700733820304	0.222508438887381	-0.396146280454599	1.32349440865577	-0.372911433399138	"IS05"	1.32349440865577
"TMSB10"	"TMSB10"	-0.555148894755769	0.477392124541115	-0.688077248472239	0.627761357585802	1.30938115264275	-0.825400639653412	"IS05"	1.30938115264275
"SEC11A"	"SEC11A"	-0.0282490532952781	-0.425467049379411	-0.21924351093821	0.0941012441312849	1.30676911741178	-0.564492639008251	"IS05"	1.30676911741178
"CD99L2"	"CD99L2"	-0.692300057931351	-0.286278073003707	0.520081827741179	-0.734391946929704	1.2969619799532	-0.120086174333645	"IS05"	1.2969619799532
"GNG10"	"GNG10"	0.0622961344914397	-1.00179656348073	-0.745335737508926	0.733376165719314	1.29129187579966	-0.179666870513201	"IS05"	1.29129187579966
"C4orf33"	"C4orf33"	-0.142826276781093	-0.597363742118774	-0.233148179052002	-0.0744156893827602	1.29040326789482	-0.127851867409435	"IS05"	1.29040326789482
"MRPL35"	"MRPL35"	-0.527897917993463	-0.676376804746032	0.521933605339699	-0.591699294010458	1.28888684044234	-0.0796982949719422	"IS05"	1.28888684044234
"SRGN"	"SRGN"	0.104960466659144	-0.665300598398735	-0.890162655899079	0.746036503573937	1.26805238398428	-0.32112913990044	"IS05"	1.26805238398428
"PACSIN2"	"PACSIN2"	-0.454867267319284	0.525018333888908	0.393736250452965	-0.773680507320354	1.26360112204646	-0.786239324545048	"IS05"	1.26360112204646
"MRPS10"	"MRPS10"	-0.270808493391026	-0.814932040182079	0.356288044847854	-0.50463021456144	1.26066310602447	-0.0654462484389979	"IS05"	1.26066310602447
"DYRK1A"	"DYRK1A"	-0.332573268079541	0.286200326000215	-0.234585194614524	-0.0686518049363471	1.25988906775392	-0.663899164925491	"IS05"	1.25988906775392
"ITGB1BP1"	"ITGB1BP1"	-0.282407419940235	-0.258808195328462	0.276842932175244	-0.357429861559639	1.21638317195865	-0.52744170348332	"IS05"	1.21638317195865
"TGDS"	"TGDS"	-0.626265221778591	-0.955883134788171	0.352748836805593	-0.256665250825889	1.20138901181437	0.177595894382252	"IS05"	1.20138901181437
"XRCC6BP1"	"XRCC6BP1"	-0.111208277727781	-0.511352173339327	0.266676762599694	-0.591030237813285	1.19510548935981	-0.214547499440315	"IS05"	1.19510548935981
"MRPL42"	"MRPL42"	-0.41187587320076	-0.981623422717481	0.471828221217214	-0.548192449781528	1.19505526792002	0.161987646016652	"IS05"	1.19505526792002
"PTGES2"	"PTGES2"	0.0254309998538658	-0.500987635948694	-0.00172054388083936	-0.295914970371754	1.1647993437166	-0.2993859044289	"IS05"	1.1647993437166
"CD58"	"CD58"	0.130702440430048	-0.364496726948097	-0.546262725669643	0.102695307629951	1.14127902847169	-0.250837162112934	"IS05"	1.14127902847169
"IFNGR1"	"IFNGR1"	0.564998620258959	-0.615552248605422	-0.719838547669768	0.28175952731315	1.14024447788913	-0.40464564553081	"IS05"	1.14024447788913
"LOC541471"	"LOC541471"	-0.0325812877464272	0.0607290016163556	-0.476403502547637	0.175637526802116	1.12403365392541	-0.591935515238124	"IS05"	1.12403365392541
"PIGO"	"PIGO"	-0.446202590151863	0.00398524467881044	0.212896764244894	-0.327675843359816	1.10179617296296	-0.457757324295995	"IS05"	1.10179617296296
"TAF9"	"TAF9"	-0.566167019028399	-0.514366221807486	0.644642954271633	-0.562500790760721	1.09765696900458	-0.186959618841011	"IS05"	1.09765696900458
"LGALS3"	"LGALS3"	0.457317251867503	-0.458795559374878	-0.991450067255153	0.714846867346523	1.09048450967124	-0.507646987174934	"IS05"	1.09048450967124
"FASTKD3"	"FASTKD3"	-0.58971244694259	-0.761237791528055	0.444651536244753	-0.461008050042416	1.08845054956636	0.174237757054915	"IS05"	1.08845054956636
"ABHD4"	"ABHD4"	-0.741099443172988	-0.0120803244488337	0.625768289142804	-0.65631381495849	1.08542748304549	-0.321287747385555	"IS05"	1.08542748304549
"PLOD1"	"PLOD1"	-0.607998506784217	-0.474210770166355	0.597386020647334	-0.737379856417058	1.07768841142198	0.0583630546219992	"IS05"	1.07768841142198
"SERPINB1"	"SERPINB1"	0.135769956357973	-0.629089800140411	-0.515933464686866	0.573404830240259	1.0727431354912	-0.473755974189034	"IS05"	1.0727431354912
"C2orf30"	"C2orf30"	0.33263948658492	-0.868092006122278	-0.418518365105722	0.114470952843389	1.07168263991628	-0.11515265248588	"IS05"	1.07168263991628
"CLN5"	"CLN5"	0.519130529707467	-0.567639821982045	-0.574160912890351	0.173863117295416	1.06022066094185	-0.397544320046647	"IS05"	1.06022066094185
"APOC1"	"APOC1"	0.106749636607548	-0.0494480906732797	-0.992553326193737	0.999852083332854	1.05485790857663	-0.779782744897441	"IS05"	1.05485790857663
"C16orf42"	"C16orf42"	-0.185692637976331	-0.626576680471279	-0.148498475898585	-0.0787433653553081	1.04657378332218	0.046449619338743	"IS05"	1.04657378332218
"BCL2A1"	"BCL2A1"	-0.303478110833167	-0.429602473773776	-0.02717545491952	0.135654593454373	1.03816341916713	-0.351576346849554	"IS05"	1.03816341916713
"APIP"	"APIP"	-0.117032075372507	-0.909185279749543	0.280854941336437	-0.0987408074311159	0.999701052628553	-0.214306799399389	"IS05"	0.999701052628553
"CRYL1"	"CRYL1"	0.495134747017884	-0.382569406152929	-0.76283002352861	0.289076944700992	0.998627582869059	-0.373103743422785	"IS05"	0.998627582869059
"IL18"	"IL18"	0.558654658361194	-0.257137460090092	-0.936296885905103	0.460290370849864	0.992855118100211	-0.496092222757463	"IS05"	0.992855118100211
"RNF13"	"RNF13"	0.0246601501312923	-0.842117091052326	-0.533880539303242	0.880036096976403	0.992474906966653	-0.411115413143014	"IS05"	0.992474906966653
"KIAA0090"	"KIAA0090"	-0.496622430012554	0.231740160155577	0.151876963397995	-0.0752608790547841	0.992449058306812	-0.684504317453474	"IS05"	0.992449058306812
"GALNT6"	"GALNT6"	-0.477367739760481	-0.180666683163952	0.146407163859252	-0.126020105615627	0.990460653893126	-0.30536977180888	"IS05"	0.990460653893126
"RPL23"	"RPL23"	-0.590460207486889	0.206627998653753	0.738376340666783	-0.754139507021761	0.989497584286485	-0.587297353006373	"IS05"	0.989497584286485
"BID"	"BID"	-0.352591839820527	-0.252281813949579	-0.0451337925612542	0.0851780837425452	0.976772231323746	-0.332412856323097	"IS05"	0.976772231323746
"POT1"	"POT1"	-0.22336697609953	-0.956027923190691	0.39329098147059	-0.672597772756092	0.973721558818625	0.370911141012941	"IS05"	0.973721558818625
"TOR2A"	"TOR2A"	-0.221172323167579	-0.524876517815333	0.361290434632556	-0.802136214117309	0.971629364543708	0.179343850711082	"IS05"	0.971629364543708
"FAM134A"	"FAM134A"	-0.280452492360568	-0.292864667798245	0.352996584697818	-0.266433725601671	0.949887909357568	-0.453018541595255	"IS05"	0.949887909357568
"MLF2"	"MLF2"	-0.184464478224296	-0.440537464018816	-0.240378133275776	0.0451531966367302	0.946195451219615	-0.0388076186440995	"IS05"	0.946195451219615
"MRPL45"	"MRPL45"	-0.317340902678006	-0.60619357063152	0.560009540953274	-0.612411277228619	0.934102380554345	-0.0492028506900628	"IS05"	0.934102380554345
"BTN2A3"	"BTN2A3"	-0.26730769585748	-0.0471617882839967	0.613090813286394	-0.718258093489151	0.922624246431992	-0.500716773682429	"IS05"	0.922624246431992
"TTRAP"	"TTRAP"	0.0308388274261428	-0.606283970288645	-0.0708365443080254	-0.210887938013456	0.921035632082881	-0.0166692681498981	"IS05"	0.921035632082881
"ARL6IP5"	"ARL6IP5"	0.203409866535469	-0.7872867928588	-0.629370249422528	0.868253338868966	0.916075850967811	-0.42971417001723	"IS05"	0.916075850967811
"EIF3M"	"EIF3M"	-0.337162868519432	-0.355591278173054	0.695964833880915	-0.635395887139513	0.91377875574966	-0.353499211105572	"IS05"	0.91377875574966
"RAD1"	"RAD1"	-0.60106629410728	-0.581724907271269	0.508571839023865	-0.645460346889223	0.909685549165977	0.293697165912716	"IS05"	0.909685549165977
"STAG3L4"	"STAG3L4"	-0.411108992013512	-0.114745355396669	0.238148660019254	-0.529432837550459	0.90773537238135	-0.0605117473099966	"IS05"	0.90773537238135
"EIF3G"	"EIF3G"	0.239449383243157	-1.05528611029249	-0.204437546647971	0.155416587159506	0.90678250222235	-0.0249054398716671	"IS05"	0.90678250222235
"LASS2"	"LASS2"	-0.152778735712767	0.211291309128675	-0.0284149965070783	-0.42088388144077	0.900662247814606	-0.35234867625198	"IS05"	0.900662247814606
"RAD51L1"	"RAD51L1"	-0.173009350536572	-0.62585194611944	0.53015803270148	-0.736686957682453	0.892590561482202	0.0291528336481138	"IS05"	0.892590561482202
"GPBP1L1"	"GPBP1L1"	-0.0829977326970807	0.549125386232764	-0.0465587330275471	-0.259326933072798	0.892439851861191	-0.821521464589038	"IS05"	0.892439851861191
"PRMT2"	"PRMT2"	-0.360863405881324	-0.482684720048176	0.634100789122772	-0.722555881346991	0.880734305483322	-0.0446366875741203	"IS05"	0.880734305483322
"TPMT"	"TPMT"	0.346886878395357	-0.723922007801545	-0.66059133328201	0.676680193386051	0.878785859570482	-0.355207484664011	"IS05"	0.878785859570482
"PDRG1"	"PDRG1"	-0.45323185428967	0.251702120806563	0.173035164401302	-0.434700073263678	0.870897927578829	-0.311139019343165	"IS05"	0.870897927578829
