"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"State"	"MaxFC"
"SFTA3"	"SFTA3"	0.0990880276891123	-0.0902761192113901	0.107257908846988	0.331067690752372	-0.158288133428047	-0.165997694077213	0.0146388230750397	-0.122977045130937	"IS04"	0.331067690752372
"GMPR"	"GMPR"	0.135935663787505	0.21015835358981	0.157327392172155	0.306362076919577	-0.373340626560948	-0.323672326044394	-0.228901407537181	0.208858407385857	"IS04"	0.306362076919577
"PCP4"	"PCP4"	-0.170215783814333	0.06177722126402	0.226842399916556	0.289426827642152	0.0690144176499324	-0.286283314737415	-0.0148169205219855	-0.12584062495717	"IS04"	0.289426827642152
"SMR3B"	"SMR3B"	-0.008507133810577	-0.0299493197554874	-0.0363960907726038	0.266396091922675	0.0593263547663236	-0.0769686526242855	-0.0795006990686327	-0.0466831187941755	"IS04"	0.266396091922675
"CITED1"	"CITED1"	0.130850127839011	0.154111507956058	0.0839747402760182	0.263688246311747	-0.204538823550974	-0.142754678583906	-0.026148841700015	-0.250630154502566	"IS04"	0.263688246311747
"AKR1C3"	"AKR1C3"	0.256671785176191	-0.164831155075223	0.17091707213625	0.257230850105278	0.118382304571899	-0.0457400213582925	-0.297776854092173	-0.221538989062793	"IS04"	0.257230850105278
"NPY"	"NPY"	-0.0608450779032918	-0.0757361345881114	0.106514068686402	0.224311178884643	-0.0553470498918985	-0.0255865192844424	-0.0422288250772936	-0.086599918810845	"IS04"	0.224311178884643
"GSTM1"	"GSTM1"	-0.00820821843110578	0.0302867455481123	0.0874964446582287	0.12128342460145	0.0602455251687233	-0.0821240220054598	-0.0681555649947397	-0.11244162088112	"IS04"	0.12128342460145
"ZCCHC12"	"ZCCHC12"	-0.0367181515209541	-0.0661354907580147	0.0668987872266522	0.112013052898419	-0.0183325396750347	-0.0817073434468243	0.0759307391365144	-0.0583610837696873	"IS04"	0.112013052898419
"KLK3"	"KLK3"	0.0757647314296832	-0.0381346929016451	0.0740438982910574	0.104028769124209	-0.103830348825284	0.00991262319033284	-0.0435835805642392	-0.095437033692087	"IS04"	0.104028769124209
"KRT16"	"KRT16"	-0.347814885832272	-0.125835029626144	-0.432335340030826	-0.363021710362673	1.6373532395454	-0.142531791810122	0.051349541493122	0.00708503722813283	"IS05"	1.6373532395454
"DSG3"	"DSG3"	-0.323814503287392	-0.426575160058202	-0.304831416633648	-0.198758733502403	1.61971130148748	-0.152146584230492	0.050599653595869	0.00539835035807434	"IS05"	1.61971130148748
"KRT6A"	"KRT6A"	-0.394727304264301	-0.285420016934869	-0.330683335110276	-0.309675914265708	1.55955683852752	-0.0880059253685025	0.0943678709297903	-0.0150978692259899	"IS05"	1.55955683852752
"KRT6B"	"KRT6B"	-0.305086513666171	-0.184141914714727	-0.373592008058696	-0.229308844694647	1.43111883866709	-0.120189511937616	0.0533031756931019	-0.0292520961331172	"IS05"	1.43111883866709
"SERPINB5"	"SERPINB5"	0.00705836654964874	-0.468043732128473	-0.364496316791428	-0.31457853526731	1.40662528281776	-0.13824758700133	0.177182603739059	-0.0602018221263417	"IS05"	1.40662528281776
"SPRR1B"	"SPRR1B"	-0.259408131140514	-0.129400383100415	-0.30411665169488	-0.300405680923016	1.40148056365653	-0.03240562497013	-0.0505608970130304	-0.102646590533469	"IS05"	1.40148056365653
"KRT5"	"KRT5"	-0.404852448476772	-0.323216054088787	-0.326250970705651	0.0483982782318883	1.38623024267705	-0.221834328296136	0.0723556634663645	0.0209097493472594	"IS05"	1.38623024267705
"KRT6C"	"KRT6C"	-0.309051045323594	-0.223235310214713	-0.305471444264442	-0.213196501325696	1.37693910467045	-0.064922259378333	0.00415850388341807	-0.0477773871893301	"IS05"	1.37693910467045
"RHCG"	"RHCG"	-0.233962663054146	-0.140379910673031	-0.247892779762223	-0.273518509358083	1.36115635986162	-0.0320662689739859	-0.170979104864389	-0.0243377551483358	"IS05"	1.36115635986162
"PKP1"	"PKP1"	-0.393847228495676	-0.404441421056674	-0.0615265680361067	-0.171891287214198	1.3592761994612	-0.0891083569875393	-0.0235399992198605	-0.0252936217684328	"IS05"	1.3592761994612
"TRIM29"	"TRIM29"	-0.0553668020690786	-0.288516258236798	-0.465996039738196	-0.13956939028187	1.34850247826828	-0.247681749551915	0.171946157932556	-0.0424803864769869	"IS05"	1.34850247826828
"TGM1"	"TGM1"	-0.259809966271901	-0.207368596909662	-0.543720549815585	0.180166561451424	1.33939658640746	-0.270575387077538	0.0559627681836689	0.00916216691442296	"IS05"	1.33939658640746
"SERPINB13"	"SERPINB13"	-0.208691735184279	-0.288671897382282	-0.20218310158579	-0.182744435297546	1.33423962167788	-0.0419105313750412	-0.136055661751499	-0.048477302964837	"IS05"	1.33423962167788
"IVL"	"IVL"	-0.206408835988724	-0.186680178380793	-0.401760984560788	-0.291957400281981	1.33329081961026	-0.0717530823479199	0.116944203035115	-0.0792717930560162	"IS05"	1.33329081961026
"SERPINB3"	"SERPINB3"	-0.0465573044524264	-0.227594256766981	-0.366799006356548	-0.242507295469325	1.31015151929116	-0.131129474742152	-0.0449117659988516	0.0207181524570879	"IS05"	1.31015151929116
"DSC3"	"DSC3"	-0.329770061207047	-0.509641174064036	-0.240162617038221	-0.071816892316109	1.30923544380205	-0.181818715353407	0.227352295282115	-0.00969170987338227	"IS05"	1.30923544380205
"LYPD3"	"LYPD3"	-0.0957599388238029	-0.253873980874145	-0.200722826066585	-0.43619528950221	1.30890218394642	-0.0790563072381131	0.0660244879688332	-0.106453989433711	"IS05"	1.30890218394642
"SPRR1A"	"SPRR1A"	-0.124909327425037	-0.191204370536999	-0.242886591176074	-0.266644249179857	1.30670230256426	0.00488219200240513	-0.150347084263723	-0.116298183399382	"IS05"	1.30670230256426
"PERP"	"PERP"	-0.0302663348026731	-0.577933546197847	-0.218344050100375	-0.527782285699596	1.29514882272046	-0.0647304348296645	0.328002869757649	-0.0458056806047026	"IS05"	1.29514882272046
"GJB5"	"GJB5"	0.0527212301414095	-0.186484998539744	-0.458759656990433	-0.408506842599715	1.29243979360668	-0.187147971090199	0.148641960200936	0.0178017626643585	"IS05"	1.29243979360668
"SPRR2A"	"SPRR2A"	-0.193731420390771	-0.130716022499033	-0.253764247162215	-0.198598416628068	1.28941353445391	-0.0085820489137489	-0.171670745881206	-0.111457411977191	"IS05"	1.28941353445391
"LY6D"	"LY6D"	-0.22739489899831	-0.0166427185402151	-0.433474968989858	-0.300638726370452	1.28506144957367	-0.0983026353483275	0.00954303803074801	0.0235822783484389	"IS05"	1.28506144957367
"SPRR2D"	"SPRR2D"	-0.236550312529578	-0.0980642384824178	-0.284141236617841	-0.256002203083088	1.26881094964405	-0.0348672279212284	-0.085743853210963	-0.0602124151057669	"IS05"	1.26881094964405
"SFN"	"SFN"	-0.126759451311899	0.170071012092692	-0.596277938036061	-0.554812798969051	1.26504047066491	-0.14800192530174	0.15367042848089	0.0986206887269161	"IS05"	1.26504047066491
"GJB3"	"GJB3"	0.0303654064328359	-0.0355859262288533	-0.679242543510044	-0.629774347760953	1.26125691573018	-0.271267078673497	0.412408040624268	0.191059441503579	"IS05"	1.26125691573018
"A2ML1"	"A2ML1"	-0.094923124715051	-0.35715796029365	-0.153477375945969	-0.236950554607473	1.25043683221051	-0.103307667935995	-0.165166161797165	0.110086514509031	"IS05"	1.25043683221051
"ANXA8"	"ANXA8"	-0.279335142028772	-0.219789875126139	-0.557422304179564	0.00793950300365953	1.24066945464921	-0.277447495136316	0.252521049907858	0.0927795751405683	"IS05"	1.24066945464921
"CLCA2"	"CLCA2"	-0.186875265585421	-0.354492972858201	-0.332368518719355	-0.0998837534094079	1.24051051880536	-0.108935698113045	0.117417296885143	-0.0718007600090917	"IS05"	1.24051051880536
"S100A2"	"S100A2"	-0.292396313619899	0.128938156944773	-0.534340165970647	-0.445580229054774	1.23881865483971	-0.130760933043856	0.229978319474366	0.0175850377949603	"IS05"	1.23881865483971
"SPRR2E"	"SPRR2E"	-0.230863211222778	-0.111599223778433	-0.2292364585276	-0.151168476486291	1.21888033377134	-0.0169774757718519	-0.15205245740886	-0.123696781370172	"IS05"	1.21888033377134
"S100A8"	"S100A8"	-0.254229806450888	-0.0622092147642062	-0.546829038181593	-0.115742348338232	1.21305380935599	-0.173103964590358	0.00695766521046014	0.208771682477127	"IS05"	1.21305380935599
"IL20RB"	"IL20RB"	-0.28864661710564	-0.161438114228059	-0.298644323132584	-0.357469762952045	1.21245443884062	-0.199682015383851	0.0952862056733001	0.232868364584296	"IS05"	1.21245443884062
"FAT2"	"FAT2"	-0.287689093678714	-0.385163605547945	-0.292416670938837	0.0914356704765109	1.20880535611974	-0.340476208787981	0.206688725287641	0.0444717826283232	"IS05"	1.20880535611974
"SERPINB4"	"SERPINB4"	-0.0706552608896956	-0.206279410287669	-0.368289179395036	-0.26856043815137	1.20656619318572	-0.141120589970796	0.020372393747602	0.0772452063530813	"IS05"	1.20656619318572
"GPR87"	"GPR87"	-0.254376221089296	-0.145216507574882	-0.477991233118202	-0.267574917334721	1.19495625965485	-0.254423796209286	0.411669624849771	-0.00232544663219897	"IS05"	1.19495625965485
"S100A9"	"S100A9"	-0.198501924291525	-0.0369988545420092	-0.588568249642874	-0.249457640275234	1.19419152956541	-0.188312803474736	0.0649724046204047	0.284817532432143	"IS05"	1.19419152956541
"SERPINB2"	"SERPINB2"	-0.0894148707410078	-0.344026410476918	-0.390663728160568	-0.18985228285379	1.18768940266212	-0.131017133706549	0.19716872138698	-0.0336982435797471	"IS05"	1.18768940266212
"TMEM40"	"TMEM40"	-0.196379717048578	0.0774135232594888	-0.39694382672912	-0.401201371406024	1.18732156560021	-0.0973585446594072	0.0226249593112824	0.0287182527278684	"IS05"	1.18732156560021
"NCCRP1"	"NCCRP1"	-0.0439315634677719	-0.117198089774583	-0.312279055573637	-0.281469256602041	1.1757605207855	-0.241379667502165	-0.0332401411305441	0.137831579592414	"IS05"	1.1757605207855
"ANXA8L1"	"ANXA8L1"	-0.294068363669818	-0.330505015272985	-0.537297589042235	0.204715129286009	1.17083021645302	-0.270752595723755	0.23228649933097	0.0714946286054668	"IS05"	1.17083021645302
"KRT17"	"KRT17"	-0.286344176156524	-0.0375448561152439	-0.360379952013149	-0.164127237565592	1.16754814598164	-0.309247261668793	0.34073298797777	-0.144551139698734	"IS05"	1.16754814598164
"SBSN"	"SBSN"	-0.330543567616009	-0.0998794698591815	-0.218573006242103	-0.248742685998764	1.16140443862165	-0.0191745206131892	-0.0244266465044464	-0.0537687719526735	"IS05"	1.16140443862165
"GJB6"	"GJB6"	-0.336706561114725	-0.295814516175697	-0.0728523633872749	-0.296945977822668	1.15023528355283	0.0178363971458508	0.0154258205123377	-0.0549073097720959	"IS05"	1.15023528355283
"TMPRSS11D"	"TMPRSS11D"	-0.127933108597592	-0.317304485889772	-0.156718499570755	-0.134069154612664	1.14651032970906	-0.0785941636279351	-0.103210595115188	-0.021369925574649	"IS05"	1.14651032970906
"FGFBP1"	"FGFBP1"	-0.10305249445502	-0.206055296980404	-0.453372256580689	-0.148974348903415	1.14001790331834	-0.152470477684096	0.135440457860176	0.0158516091049147	"IS05"	1.14001790331834
"SPRR3"	"SPRR3"	-0.0362005302858819	-0.174469234883953	-0.198709062566661	-0.189773200164133	1.13491427930538	-0.0271896532209041	-0.189076348445096	-0.104221471740474	"IS05"	1.13491427930538
"KRT14"	"KRT14"	-0.391581692924611	-0.0804677807855064	-0.425867791918829	0.163217448724501	1.13150219153073	-0.221793673900473	0.132392303041552	-0.0928418767613239	"IS05"	1.13150219153073
"GRHL3"	"GRHL3"	-0.0212985317826119	-0.421210468139272	-0.0922035751903161	-0.5163863456427	1.13074128694054	-0.0742698317721011	0.131448415116124	0.0268743644826737	"IS05"	1.13074128694054
"C10orf99"	"C10orf99"	-0.134714233162545	-0.124647161530711	-0.281668892280624	-0.12458741153505	1.08902120197324	0.0780543870162308	-0.207392487041791	-0.111979271805404	"IS05"	1.08902120197324
"LGALS7B"	"LGALS7B"	-0.268580192190136	0.162598836493655	-0.215037005116885	-0.263264969470422	1.08426375122801	-0.152805487925417	0.0051504314409063	-0.16095585343537	"IS05"	1.08426375122801
"PVRL1"	"PVRL1"	0.00553905907296981	-0.581496377485008	-0.00660551197624088	-0.38444137438258	1.0831956908543	-0.242522443257196	0.303295852964939	-0.0110943313503771	"IS05"	1.0831956908543
"CSTA"	"CSTA"	-0.194951477539659	-0.172577896532172	-0.408940962696305	-0.0362536106392982	1.07280209911028	-0.102208583692003	-0.158828847803474	0.2567606142152	"IS05"	1.07280209911028
"SLC2A1"	"SLC2A1"	-0.0422905588169942	-0.616311891840054	0.0879341704163925	-0.791051264510236	1.06214192514192	-0.187831989375633	0.572986217722991	-0.00488487649717092	"IS05"	1.06214192514192
"KRTDAP"	"KRTDAP"	-0.290782940311056	0.0147783567136247	-0.108616869118546	-0.133163225995458	1.06027479379698	-0.0823967625021154	-0.131502362384717	-0.152453939690923	"IS05"	1.06027479379698
"LYNX1"	"LYNX1"	-0.136137639743245	0.0175975150623009	-0.465545750371546	0.307927679410789	1.05606678499079	-0.431193897531736	0.0661757806253497	-0.107978369359594	"IS05"	1.05606678499079
"KLK10"	"KLK10"	-0.0098600446942098	-0.0471703750753679	-0.477341954429679	-0.168963008893509	1.05272070772605	-0.238230824925033	0.130003545739102	0.0128892993578542	"IS05"	1.05272070772605
"KRT13"	"KRT13"	-0.0766850769175794	-0.0842039934485356	-0.247670205106195	-0.136613284826429	1.05211969210874	0.0107983239937628	-0.2054308071729	-0.11445347978614	"IS05"	1.05211969210874
"GJB2"	"GJB2"	-0.146197968505102	-0.338601737395652	-0.413061306043398	-0.669645063947236	1.04425682343173	-0.189527522328523	0.741843281632842	0.0788917759782964	"IS05"	1.04425682343173
"FAM83A"	"FAM83A"	-0.0088880073457837	-0.0315014054348406	-0.481252474229672	-0.553933617325533	1.04419182525657	-0.120997940372253	0.255464358495687	0.0957669824514459	"IS05"	1.04419182525657
"PI3"	"PI3"	0.0514846793390304	-0.0773159558097176	-0.364309621765637	-0.317078232511378	1.04331496355238	-0.113906856286602	-0.0274346478033012	0.0411419053138347	"IS05"	1.04331496355238
"PPL"	"PPL"	0.174993604158586	-0.669014919724935	-0.291548606028344	0.205344409543882	1.03292729706394	-0.350087377089204	0.315984851401496	-0.18750514195317	"IS05"	1.03292729706394
"CSTB"	"CSTB"	0.0606739689593725	0.14439120646839	-0.45597298316349	-0.562729955896124	1.03105158665686	-0.119230876852935	-0.0964894005410582	0.271892933382775	"IS05"	1.03105158665686
"S100A16"	"S100A16"	0.161465611443902	0.201733603469273	-0.776900692532793	-0.571601181621763	1.03029825031777	-0.273322553753202	0.447820884225015	0.0388519720823597	"IS05"	1.03029825031777
"S100A7"	"S100A7"	-0.163091567412116	-0.0141424107379021	-0.366321523748976	-0.283576072994884	1.03002591122328	-0.0588134752280337	0.000834797326136323	0.049612836135356	"IS05"	1.03002591122328
"DUOXA1"	"DUOXA1"	0.104695377367257	-0.418706328058228	-0.236492944954698	0.308464048156333	1.01443822203405	-0.267574959483254	-0.0272164848651446	-0.225291931395241	"IS05"	1.01443822203405
"VSNL1"	"VSNL1"	-0.455533012467911	-0.408175261058417	-0.0755622568111207	-0.0398114065329129	1.00671740768492	-0.275975400178179	0.250624968553747	0.151124114159638	"IS05"	1.00671740768492
"RHOV"	"RHOV"	0.169668157861935	0.132793010438309	-0.409945878537794	-0.55040530862308	1.00387097535394	-0.164084772442645	-0.0721886319215263	0.167478816926702	"IS05"	1.00387097535394
"AHNAK2"	"AHNAK2"	-0.227239806372113	-0.16539952655662	-0.562253778855935	0.0164079178462804	0.999865199563272	-0.51872284282346	0.78284230918965	-0.128508528451983	"IS05"	0.999865199563272
"TP63"	"TP63"	-0.213903334807862	-0.555328779332992	-0.147388477694177	0.230564884903758	0.999680665119733	-0.282991086922006	0.259560856579915	-0.121816040594054	"IS05"	0.999680665119733
"SOX15"	"SOX15"	-0.370875406812304	-0.138124304416251	-0.102733089981338	0.242011441938709	0.994201758432359	-0.282234966504012	0.0220390393895986	-0.173610598765491	"IS05"	0.994201758432359
"GNA15"	"GNA15"	0.029044617233078	-0.0263481340592886	-0.747842341771603	-0.358676221849493	0.982043940152767	-0.519649014505134	0.45072284317411	0.526269411452993	"IS05"	0.982043940152767
"DSP"	"DSP"	0.04676797297479	-0.880340815869628	0.201196299610977	-0.53729111456171	0.977158907336318	-0.119103456023091	0.379903827504146	0.00819762120359783	"IS05"	0.977158907336318
"KLF5"	"KLF5"	0.53233377692519	-0.709786693889401	-0.209543429265514	-0.105414205953046	0.97216071840925	-0.0861313595939575	-0.00497213096099278	-0.166400670333039	"IS05"	0.97216071840925
"FAM25A"	"FAM25A"	-0.202722732443487	0.114820382239761	-0.233498440925293	-0.346616191406117	0.963879197474412	-0.00554082708920691	0.00256167659319381	-0.154394177718143	"IS05"	0.963879197474412
"IL1RN"	"IL1RN"	0.222095760533083	-0.309817963001968	-0.666972026238839	-0.275266366911131	0.963688235839015	-0.258735895580994	0.291331561034614	0.310541523286887	"IS05"	0.963688235839015
"PITX1"	"PITX1"	0.161047145009069	-0.117302774670685	-0.165734242415914	-0.594809043278005	0.961737509714657	-0.0835810294113908	-0.0954015227410386	0.15153679159432	"IS05"	0.961737509714657
"LAD1"	"LAD1"	0.408693921821285	-0.205716197268036	-0.459254374063891	-0.818419947932067	0.955719775272828	0.0993334146454831	0.0986155434657892	0.101989020071355	"IS05"	0.955719775272828
"ANXA1"	"ANXA1"	-0.119802369863302	-0.40474734219348	-0.662055623612641	0.528826116680171	0.955009612719124	-0.450543776308838	0.365381017480704	0.0657981959564482	"IS05"	0.955009612719124
"KLK8"	"KLK8"	-0.226355331443007	0.16470472571594	-0.301196188872279	-0.205270831848475	0.954498372486592	-0.133748064725313	0.00301178003809676	-0.0681493426038779	"IS05"	0.954498372486592
"KLK7"	"KLK7"	-0.0882639396780876	-0.124186799458015	-0.465987777157106	0.000268918519355537	0.953719808619189	-0.204741112018119	0.186173584060277	-0.0486841351764475	"IS05"	0.953719808619189
"CNFN"	"CNFN"	-0.143637459387484	0.494308132774979	-0.298692073055605	-0.466417889438516	0.946968816001527	-0.0454425586183801	-0.138688536595128	-0.159652541503889	"IS05"	0.946968816001527
"KRT4"	"KRT4"	0.00981222470561249	-0.201195639740426	-0.176159745040898	0.122850353125907	0.942426370408806	-0.108981919753118	-0.216513634995913	-0.15497192633748	"IS05"	0.942426370408806
"CALML3"	"CALML3"	-0.293973095693751	-0.0691934093381861	-0.0599951321329307	-0.112955529198908	0.933688886171489	-0.054357032831109	-0.0476620198111304	-0.168367139428557	"IS05"	0.933688886171489
"SPRR2F"	"SPRR2F"	-0.182178799813478	-0.108325375744884	-0.175133278401687	-0.0416732642108749	0.930885654112619	-0.0156009911538217	-0.1454198516938	-0.102069160851536	"IS05"	0.930885654112619
"MALL"	"MALL"	0.321960430665168	-0.36168312055315	-0.512246226135265	0.276469422214625	0.926882737322156	-0.336289599645994	0.0765432247585087	-0.0883916620540799	"IS05"	0.926882737322156
"SDC1"	"SDC1"	0.181224219732989	-0.25621484855427	-0.126315003318063	-0.723781391085151	0.906983138749928	-0.211342767695753	0.463224961169959	-0.104368835917931	"IS05"	0.906983138749928
"FABP5"	"FABP5"	-0.44405769443986	-0.125781409960633	-0.287068826880517	0.10112556269368	0.901460230998174	-0.0438867318929893	-0.0378794024645388	0.0826080363844029	"IS05"	0.901460230998174
"S100A14"	"S100A14"	0.217447607181362	0.183280061859692	-0.59184625923171	-0.517816645565353	0.899952555180054	0.0318619006919926	0.0304967027856925	-0.053024496380924	"IS05"	0.899952555180054
"LGALS7"	"LGALS7"	-0.249761436068672	0.155203081606812	-0.129737080172992	-0.177303079444362	0.881159434975643	-0.181590910751747	0.027364372515286	-0.166739661440258	"IS05"	0.881159434975643
"KLK13"	"KLK13"	-0.0389649949574998	-0.107115078155541	-0.110223266614575	-0.122483271449079	0.880817847468305	-0.110276510407985	-0.0426689104735756	-0.18571505579118	"IS05"	0.880817847468305
"CDH3"	"CDH3"	-0.184787234130173	-0.23321794163467	-0.376878704151138	-0.482728832543947	0.876453524171653	-0.43411671018215	0.673240150204558	0.340110845504953	"IS05"	0.876453524171653
"TNS4"	"TNS4"	0.0203545553446051	-0.218872988856644	-0.391038978303014	-0.178961043262051	0.870291747676906	-0.200056457658626	0.335693392132226	-0.0712216423207128	"IS05"	0.870291747676906
"CLCA4"	"CLCA4"	0.113221884057958	-0.332578585453115	-0.306955165257579	0.410122085888552	0.866648653277297	-0.141037474245523	-0.19286843087662	-0.180424632342767	"IS05"	0.866648653277297
"SPRR2G"	"SPRR2G"	-0.228505039838499	-0.0900674843990733	-0.126593493569683	-0.10839032749021	0.855217844615367	-0.0231978636861606	-0.0476583320840527	-0.106717191117339	"IS05"	0.855217844615367
"KLK6"	"KLK6"	-0.0916101504743151	0.0399846629647654	-0.365201575164136	-0.230913540247202	0.853687058380282	-0.217038511493298	0.207868247568969	-0.0132292226709649	"IS05"	0.853687058380282
"ATP1B3"	"ATP1B3"	-0.245934231236914	-0.357704877056456	-0.0429862049747856	-0.203416803321269	0.853544862720848	-0.244004759936972	0.188310904260317	0.202901011542937	"IS05"	0.853544862720848
"NDRG1"	"NDRG1"	-0.108206094928165	-0.47461818781961	-0.0655391760139304	-0.0900560125736805	0.84642119480835	-0.259953694918992	0.30090820309472	-0.0117430494449255	"IS05"	0.84642119480835
"RAB38"	"RAB38"	-0.084406166132503	-0.365182488420987	-0.231346082993298	-0.220675772533448	0.831463106546561	-0.188537532610667	0.40710885898236	-0.0320875800648837	"IS05"	0.831463106546561
"FERMT1"	"FERMT1"	0.0686103875026971	-0.540418276488127	-0.0287199740365229	-0.400108763389146	0.823035277375178	-0.111810099113025	0.198288057734612	0.115483206296847	"IS05"	0.823035277375178
"FOSL1"	"FOSL1"	-0.200570522727733	-0.0516534705968837	-0.524692815608628	-0.123191734454407	0.817980591233093	-0.336991232611398	0.470910455923216	0.133331073592182	"IS05"	0.817980591233093
"TMEM45A"	"TMEM45A"	-0.134184256270593	-0.609579501066974	0.107307936023723	-0.149376024342724	0.817535725028028	-0.611007866327635	0.663648552833934	0.0688470389141073	"IS05"	0.817535725028028
"TRIM16"	"TRIM16"	0.230039349770619	-0.682366838114833	0.103721534314383	-0.284929125550016	0.808012027140762	-0.238755105920322	0.109548472682948	0.129315845731976	"IS05"	0.808012027140762
"UPK3BL"	"UPK3BL"	-0.0878859178321563	0.198934207800423	-0.0332620489128531	-0.378606621119107	0.802266106095203	-0.143167006557221	-0.0568672981244664	-0.147178725891386	"IS05"	0.802266106095203
"SPINK5"	"SPINK5"	0.137254232815949	-0.345592076594128	-0.0215467224814101	0.144213729382869	0.79155141242473	-0.1183471600309	-0.285086777528464	-0.0967353624364652	"IS05"	0.79155141242473
"FSCN1"	"FSCN1"	-0.486846799517068	-0.0808285439221038	-0.00905659875370653	-0.380975421530644	0.785510643106819	-0.642697228263897	0.710910734434029	0.249391850044788	"IS05"	0.785510643106819
"ALDH3B2"	"ALDH3B2"	0.0835378683814049	-0.235414990691985	-0.0851578846997328	-0.458074036115595	0.781341240877295	0.0546226389300885	0.00709276076179008	-0.0436378869008552	"IS05"	0.781341240877295
"RAPGEFL1"	"RAPGEFL1"	0.490337620198262	-0.312636238507063	0.0807472930590985	-0.368672801842601	0.778632644817653	-0.00557682509969533	-0.22813600336553	-0.267064981380484	"IS05"	0.778632644817653
"SLPI"	"SLPI"	0.348424574983421	0.0939265319969898	-0.696881731006357	0.0997175516889693	0.778167278361214	-0.221155069067589	-0.0960401091565976	0.00539803557831594	"IS05"	0.778167278361214
"KRT1"	"KRT1"	-0.211167568484025	-0.277796792008302	-0.237707460762674	0.334726946724022	0.774027396718657	-0.298156065577216	0.163245293711962	-0.0721904485834766	"IS05"	0.774027396718657
"ANXA2"	"ANXA2"	0.266525249353469	-0.268195596836703	-0.707020956120608	-0.158107017394387	0.773892546649173	-0.564873081127144	0.736212430411336	0.186837156316121	"IS05"	0.773892546649173
"CLDN1"	"CLDN1"	-0.0218278270377067	-0.347922994580631	-0.335646191477644	-0.289907472548265	0.769082197425108	-0.327655997681704	0.486760310823311	0.235170932707053	"IS05"	0.769082197425108
"CALML5"	"CALML5"	-0.0968297023257554	0.0725317568428945	-0.099708870805259	-0.25755531794748	0.765803707114469	-0.129344838447108	-0.136420560821965	0.0589933940524448	"IS05"	0.765803707114469
"KLK5"	"KLK5"	-0.273966109269186	-0.0195219869812107	-0.349732903390992	0.139463616899125	0.765537027597362	-0.231644384738586	0.205978214252026	-0.0811580812962991	"IS05"	0.765537027597362
"DEFB4A"	"DEFB4A"	0.139351030553415	-0.0465740796436173	-0.334820041241602	-0.241611650789006	0.763957114139137	-0.100726534609465	-0.031432899925962	0.0504520901626371	"IS05"	0.763957114139137
"RND3"	"RND3"	-0.175507720438579	-0.622823683255151	-0.423019954152533	0.497538154760177	0.756365350047076	-0.52487625874947	0.639101198401072	0.0387709598092336	"IS05"	0.756365350047076
"KRT15"	"KRT15"	-0.106838527652271	0.0377837635211734	-0.212384759000026	-0.0431983169148847	0.743979513024361	-0.223556125555874	0.0479216644567325	-0.0674092113495367	"IS05"	0.743979513024361
"AQP3"	"AQP3"	0.356951373227362	-0.282968468681286	-0.444065205296748	0.0595930326235331	0.743254283731372	-0.0937899795104263	-0.154723213159631	0.0645945372229697	"IS05"	0.743254283731372
"IGFL1"	"IGFL1"	-0.266159230142505	-0.00651075721824186	-0.279528751352879	-0.317833688775602	0.739489766620752	-0.120613013191648	0.41804527620925	-0.0975330299634372	"IS05"	0.739489766620752
"SDCBP2"	"SDCBP2"	0.666375869712256	-0.122093138544943	-0.446654345250445	-0.240282318979629	0.736480022566608	-0.141453264989529	-0.153588303659015	-0.0130618321542786	"IS05"	0.736480022566608
"CRABP2"	"CRABP2"	-0.0800347094923234	0.231646573213301	-0.150524196321791	-0.488303462551067	0.732008932119383	-0.272632714047024	0.244838990155766	-0.0685644189596857	"IS05"	0.732008932119383
"S100A10"	"S100A10"	-0.0584887166350885	0.111249335001231	-0.683533861594853	-0.0805370495631815	0.731633973387957	-0.388830700843619	0.495138998155815	0.0887549155559444	"IS05"	0.731633973387957
"DEFB1"	"DEFB1"	0.142477592705486	0.0495814305981737	-0.42220871802296	0.098484802000716	0.717194774607942	-0.108548094571607	-0.181780065271823	-0.0672609393567057	"IS05"	0.717194774607942
"PPP1R14C"	"PPP1R14C"	-0.186531059276846	-0.272877042937528	-0.123808676872154	0.0013827183995915	0.712540995693978	-0.33945927506173	0.319282226982481	0.0329009298713168	"IS05"	0.712540995693978
"KLK11"	"KLK11"	0.187470009266977	-0.0906267100894936	-0.195507753734298	-0.0181207739168717	0.71022892263129	-0.101022645676825	-0.070839057856432	-0.25232347574328	"IS05"	0.71022892263129
"FOXE1"	"FOXE1"	-0.221713876089295	-0.40408542508149	0.378986588234589	-0.172330343351233	0.708412695315521	-0.132481985038246	-0.0254413644019993	-0.0607697419379893	"IS05"	0.708412695315521
"GPC1"	"GPC1"	-0.121908541937206	-0.28600032814935	0.27400194913509	-0.278683961242149	0.705293873515679	-0.49760736904231	0.625542805006396	-0.351129135385589	"IS05"	0.705293873515679
"ADH7"	"ADH7"	-0.075726443884042	-0.218820063559442	0.087641508312161	0.000955325452705089	0.700438971084753	0.0214558145457631	-0.267995797570343	-0.134324414492708	"IS05"	0.700438971084753
"LAMB3"	"LAMB3"	0.241037601627221	-0.20660224062047	-0.545343648595324	-0.159409583755096	0.697186755634441	-0.534295597535428	0.687517064065592	0.0443509824404766	"IS05"	0.697186755634441
