"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"
"FGFR1__neg"	2.22044604925031e-16	37.1979249696493	2.22044604925031e-16	2.22044604925031e-16	8.71777546219958	74.8581174732066	2.22044604925031e-16	21.4179156672773
"FMOD__neg"	2.22044604925031e-16	30.81172781179	2.22044604925031e-16	2.22044604925031e-16	9.38813734239404	83.8085086631253	2.22044604925031e-16	17.134457704452
"MSLN__neg"	2.22044604925031e-16	5.45441628374572	38.0231391903359	14.4952349161387	2.46964944115054	28.6637939545769	16.2263663565521	19.9197375552579
"KRT5__neg"	36.2491622095638	27.813881328287	34.5862507338349	10.1717727738792	2.22044604925031e-16	2.089305241542	2.22044604925031e-16	2.77634067150235
"GBP1__neg"	5.587558800763	29.1851695231132	19.8102044956722	2.22044604925031e-16	2.22044604925031e-16	77.5529061366605	2.22044604925031e-16	2.22044604925031e-16
"CRYAB__neg"	31.4017529587766	11.9671234707985	22.7353953390898	2.22044604925031e-16	2.22044604925031e-16	45.5865350231176	2.22044604925031e-16	31.103868314165
"IFI30__neg"	2.22044604925031e-16	2.22044604925031e-16	11.2244986529076	31.5596194580466	3.95022779555965	81.6873373431852	2.22044604925031e-16	2.22044604925031e-16
"EFHD1__neg"	2.22044604925031e-16	15.4763133301554	2.22044604925031e-16	1.81989378313962	18.1821188700995	61.5007394393934	2.22044604925031e-16	35.3757183353947
"IFI16__neg"	9.19160955938112	14.9478440186216	26.2826100355099	4.21005123105151	2.22044604925031e-16	73.6971496212174	2.22044604925031e-16	2.22044604925031e-16
"SLC15A3__neg"	2.22044604925031e-16	2.22044604925031e-16	16.5633702643818	3.14705288196195	3.77324395198419	103.732744132808	2.22044604925031e-16	2.22044604925031e-16
"IFI6__neg"	8.05268778365619	2.22044604925031e-16	21.737926421634	33.0733829237578	4.06807129487935	63.494059258319	8.4145631231725	2.22044604925031e-16
"S100A8__neg"	26.6303358655631	16.6412865172868	47.9670749396489	10.1445995027764	2.22044604925031e-16	7.55605469624912	8.10850262605375	2.22044604925031e-16
"PLA2G2A__neg"	8.32955776072417	14.5574439529997	21.574621556155	2.37116795367125	9.16781088939633	26.5165756753276	19.5290565151465	8.64023737483134
"KRT4__neg"	6.36016772895516	15.6755797036495	22.3320500438362	5.4199361810019	2.22044604925031e-16	19.3700142001389	23.5945690230167	16.1806688472602
"PIGR__neg"	2.22044604925031e-16	17.0632623953679	38.8040261476841	2.22044604925031e-16	11.7520347197017	24.061114654621	31.3637452680092	4.67003308955364
"MUC1__neg"	2.22044604925031e-16	2.02830128620051e-06	65.5623153487486	21.9167607581726	14.5800687479382	25.3376633282454	7.61948765007374	11.7111791837322
"SPRR2E__neg"	17.6093201613438	14.4594128171966	20.111868080021	7.76442867017623	2.22044604925031e-16	1.34394813635774	10.6906569625164	8.67989902362338
"FOXA1__neg"	2.22044604925031e-16	37.2326166456058	2.22044604925031e-16	28.3314311614632	37.3004772782191	9.00588824902033	12.7303857824846	23.4221316173781
"CA2__neg"	7.57313008483112	42.595141805461	40.656123529235	9.05519264318092	4.68780964448253	20.7498063879839	10.9178470060844	6.7303731565958
"KRT17__neg"	29.645348634914	11.5670043912029	40.0886893255925	19.3261889959813	2.22044604925031e-16	15.6589589123475	2.22044604925031e-16	13.0860461260876
"KRTDAP__neg"	22.5843026417487	9.66061662711601	19.0256100011686	6.89382477326916	2.22044604925031e-16	10.8380503581286	13.8581816957902	14.5031673293717
"BST2__neg"	4.69304182821317	2.22044604925031e-16	35.0893277394371	14.1075763834797	11.7489285240829	68.8660629923195	1.82822889237114	2.22044604925031e-16
"PLAU__neg"	8.11642685150296	11.4833500612842	17.3395716889246	36.8667868292284	2.22044604925031e-16	64.6958946008197	2.22044604925031e-16	2.22044604925031e-16
"PI3__neg"	12.6545303349614	16.0038396756022	38.7870483902671	17.5781221739903	2.22044604925031e-16	10.6131169865401	11.9769221849885	8.48689919291333
"AKR1C2__neg"	17.1731381895381	21.1975210252774	10.8573817853203	7.61941541890686	2.22044604925031e-16	16.5958040408369	25.0678400393947	26.6585729829823
"S100A9__neg"	23.9802458796364	18.6346637295526	53.9677502640821	15.367265147522	2.22044604925031e-16	8.80754337719283	5.63470941314103	2.22044604925031e-16
"FOLR1__neg"	2.22044604925031e-16	5.77422038688911	31.600164795299	4.42913018407415e-12	1.10940974907279	37.5144434258559	29.4273864335068	24.6310196511161
"SPRR3__neg"	9.7616634695795	16.5440155560854	16.5232546117426	10.5610411876532	2.22044604925031e-16	8.1886130659761	19.210487406613	12.3512485842573
"UCHL1__neg"	40.0941659477276	12.024241023164	2.22044604925031e-16	12.8189537443725	6.21129558418366	50.8489309506462	7.70632219850052e-14	15.6800515206714
"PKP1__neg"	41.7273009898691	37.608192383342	22.4955085178326	15.1565062985387	2.22044604925031e-16	3.33644557340918	4.23981805021785	5.22512990728311
"LAMC2__neg"	2.22044604925031e-16	40.0577349980568	41.5462705941839	24.3654673279392	2.22044604925031e-16	35.2918377707099	2.22044604925031e-16	3.48894200663342
"SPINK1__neg"	2.22044604925031e-16	5.70414681212301	11.7165289308537	13.5941862250092	14.3400839723142	15.6223346379205	20.2275598668935	15.7678859542068
"ISLR__neg"	5.54412694397607	2.22044604925031e-16	2.22044604925031e-16	0.207674869822601	8.90668514006231e-05	108.443401040982	2.22044604925031e-16	12.9247058010521
"XBP1__neg"	2.22044604925031e-16	55.2248912508909	2.65585434646837e-08	14.1715019365558	45.6362342323668	23.0118284470629	8.20589633145227	2.59121830840293
"SPRR1A__neg"	16.0859505511945	20.8462840763344	23.9430416734959	12.5766944070777	2.22044604925031e-16	1.27555358233472	13.9666310495659	10.3330375439451
"EFEMP2__neg"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	106.144455571328	2.22044604925031e-16	17.7514099954748
"SFTA3__neg"	1.20550086934116	11.1410037111341	10.8234680440224	0.108613247022459	13.9751804343871	15.2688324905513	9.61501415889282	11.1949890315208
"LGALS4__neg"	2.22044604925031e-16	5.37773444042549	17.1762295757379	6.38933105000568	8.74402387724944	20.3948187727209	27.176925637568	12.0488873615976
"AQP3__neg"	3.41412123040682e-05	27.2019693773501	50.1024794363398	6.46849532489383	2.22044604925031e-16	20.2752115713488	21.5640552140282	13.2869216407369
"SCGB2A1__neg"	2.22044604925031e-16	12.2867318453103	13.584150932856	3.91888749389031	3.56421961756613	31.2233813555122	37.5451548383048	26.7780579790105
"IL32__neg"	2.22044604925031e-16	2.22044604925031e-16	37.8226977339987	15.6282540566277	8.20012716173541	72.811328176999	2.22044604925031e-16	2.22044604925031e-16
"SPON2__neg"	6.43652915105198	6.06760833921047	2.22044604925031e-16	9.91667688750415	3.35888521444691	87.3089199243317	2.22044604925031e-16	23.4462836802018
"FYN__neg"	7.3753701424829	16.1061986834197	2.22044604925031e-16	2.22044604925031e-16	8.33693426220659	101.443026839721	2.22044604925031e-16	2.22044604925031e-16
"AKR1C1__neg"	18.0627205828861	22.2019365775969	7.40450935200673	3.11575416951875	2.22044604925031e-16	21.9469292726343	26.2649957350218	24.808727278342
"SPRR2D__neg"	20.6703439265609	16.6008485761608	25.5792727491003	12.0332448023787	2.22044604925031e-16	1.02566592756008	9.06719559661222	8.37497241561919
"IGF2__neg"	14.3481856819118	11.9572157860925	4.37567802583418	2.22044604925031e-16	7.58735419124485	46.2619632550398	2.22044604925031e-16	38.3759212792931
"KRT6B__neg"	33.0944516603612	20.5753326929156	30.5659852498019	12.6252263246717	2.22044604925031e-16	0.709660408000227	0.067704972507634	5.97846896660519
"CSTA__neg"	28.3153262866705	23.1103338250879	42.0446877913576	5.88972214905943	2.22044604925031e-16	9.29132861316391	16.5794871466257	2.22044604925031e-16
"ECM1__neg"	9.93195451473333	16.0405733432245	25.9019552618963	15.5121779301536	2.22044604925031e-16	52.9270537103184	2.22044604925031e-16	16.3915192726074
"REG4__neg"	2.22044604925031e-16	10.4629706195514	16.1998133324422	9.95704791146325	8.22883189540643	13.9090489764618	18.2170889279151	8.65788642124015
"CALML5__neg"	14.2912485730755	7.94737516404711	19.2325754098654	14.2125063330675	2.22044604925031e-16	16.1115874504922	19.9912985729635	12.5433783206394
"CD55__neg"	2.22044604925031e-16	37.6065450929978	43.3682480106378	4.59695566339582	3.64523950310524e-07	36.7626488761557	2.22044604925031e-16	21.5851232786714
"KRT6A__neg"	30.3859168293187	22.7285312200562	26.1483062633902	16.0225925705012	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	1.8385556386672
"CEACAM6__neg"	2.22044604925031e-16	24.8196552275063	32.6505034689667	19.3695311347258	2.22044604925031e-16	23.6658827181314	15.8202062538991	16.2439077165117
"RARRES3__neg"	2.22044604925031e-16	2.22044604925031e-16	46.7272431434678	2.05963567635794	20.5043561070969	61.6780758356078	5.6001171252219	2.22044604925031e-16
"KIAA1324__neg"	2.22044604925031e-16	22.4950051928311	2.22044604925031e-16	10.8458707770283	26.8681826862835	24.3637518579332	27.3565027512517	31.8603217119481
"PLPP1__neg"	2.22044604925031e-16	32.6957873543957	2.22044604925031e-16	2.22044604925031e-16	24.389463814827	62.5665639365859	2.73742621518804e-16	21.2885089055375
"SNCG__neg"	12.3458782944284	2.22044604925031e-16	40.1547652020197	0.376394625307573	4.66409996748768	43.0962840363764	9.1206410058786	29.2220024883725
"ANPEP__neg"	6.45711814993785	16.7651623704127	27.6167902631971	8.81266982904931e-06	2.56782936265721	62.2402078334446	8.36773410294465	10.5389923787195
"RGS2__neg"	11.6771871662539	22.4894193771833	23.9893603803602	2.22044604925031e-16	2.22044604925031e-16	70.2699061231513	2.22044604925031e-16	9.21546048817087
"CTSS__neg"	2.22044604925031e-16	41.2771521454337	24.591240506747	1.84213669139618	4.81755625821551	66.3986873469905	6.1770691287278e-16	2.22044604925031e-16
"CRIP1__neg"	2.22044604925031e-16	2.22044604925031e-16	37.7263387842397	15.3740955894678	29.3081476390906	43.6487419270445	0.072440537009138	17.471579638187
"S100A2__neg"	26.2232498298096	9.41939032649197	45.7951981779953	23.6622996151349	2.22044604925031e-16	4.33725716337578	2.22044604925031e-16	5.48831460954328
"TBC1D9__neg"	2.22044604925031e-16	77.5261883578697	2.22044604925031e-16	2.22044604925031e-16	22.2392691132559	45.8137513710442	2.22044604925031e-16	1.9652121766935
"GJA1__neg"	21.561949802067	53.6129945252829	6.8061948008846e-08	2.22044604925031e-16	2.22044604925031e-16	49.7098474123513	2.22044604925031e-16	18.6423971102243
"SPRR2A__neg"	17.7672519366919	17.0664503383813	22.3079506952816	9.47067765085506	2.22044604925031e-16	0.285206951448526	13.2883420733109	7.25814707215993
"CPE__neg"	6.16169042958995	39.3344305181441	2.22044604925031e-16	2.22044604925031e-16	7.47492014839811	53.76224285591	2.22044604925031e-16	37.6215646139838
"LGALS9__neg"	2.22044604925031e-16	2.04531735829599	30.1790320929206	6.86592673304507	3.27494306529533	84.3184697969313	3.85073417730747	2.22044604925031e-16
"CLU__neg"	2.22044604925031e-16	11.3762947545797	21.3909277714182	2.22044604925031e-16	5.45912000209453	58.6971760640989	14.8415749381859	27.3137372805886
"TSPAN7__neg"	0.972760622375185	33.361703749761	2.22044604925031e-16	2.22044604925031e-16	0.0124321427980437	55.3263225527289	15.433244260514	44.1002440888083
"EGR1__neg"	6.4167201927822	42.2688489331691	18.1143961059262	2.22044604925031e-16	2.22044604925031e-16	50.0238470801315	2.22044604925031e-16	29.3504195827976
"LYPD3__neg"	14.7938235886241	29.0354337859002	31.4461805701035	30.2891126322831	2.22044604925031e-16	9.07627594279179	0.135784253361131	18.9979848741004
"AKR1B10__neg"	9.68171547737979	21.3102494590422	21.1703874043064	16.5695888988547	2.22044604925031e-16	10.2247476231327	24.2962754312235	14.7864522685224
"KRT15__neg"	15.0531937977188	12.9689195728389	28.4991797830613	19.6337594479036	2.22044604925031e-16	25.3606624159072	12.6838944009716	19.0091426332733
"C4B__neg"	2.22044604925031e-16	2.22044604925031e-16	28.5328755667776	5.52960760017294	37.5363268659788	56.7791487800533	2.22044604925031e-16	8.3906621644726
"PKDCC__neg"	2.22044604925031e-16	16.4953771265163	2.22044604925031e-16	2.22044604925031e-16	20.5545338399782	71.0564380364391	13.280631223083	16.3823181707307
"PLXND1__neg"	4.00795164603578	1.28223237970464e-15	2.22044604925031e-16	0.721555558323444	5.96084377357056	107.597359084481	2.22044604925031e-16	3.97288249613693
"DSG3__neg"	35.6779489701335	34.3992988943163	26.8759871930759	12.7784654386845	2.22044604925031e-16	2.22044604925031e-16	5.03910280035927e-07	5.1726056990855
"KLK4__neg"	2.22044604925031e-16	27.9237668554121	10.9683056766629	40.0418313913752	6.61020398329993	18.8434829143863	10.5358257013533	23.7160901625454
"MUC13__neg"	2.22044604925031e-16	14.8940341022169	13.823443771097	17.96317542957	9.83249930139092	17.9500247930524	23.229042486802	4.8515223689059
"OLFM4__neg"	0.513911810979698	12.2426651926235	18.2216350353951	7.94834891464913	3.48237743306842	20.408734654361	18.3909907862739	11.0282604180391
"CREB3L1__neg"	2.22044604925031e-16	17.8141343709312	19.1150331032242	12.8820204775531	31.172463666274	43.4990268966345	2.22044604925031e-16	20.7407922991237
"FABP5__neg"	45.1150116584067	26.1304074500661	39.1475445066132	6.14652572231407	2.22044604925031e-16	8.33982384802047	15.9890661841896	0.241470576718383
"PMEPA1__neg"	2.22044604925031e-16	14.7140867738454	7.09081481582732	18.6939762794463	1.3650792603519	75.503428641275	2.22044604925031e-16	18.4413481362647
"CALML3__neg"	27.8372201955012	16.7594602264919	17.8979157150878	10.9373695332974	2.22044604925031e-16	8.19603216097711	10.431716938792	15.1391993468096
"IFIT1__neg"	14.0312951392977	19.4203149005565	23.0291236727144	4.88547134609785	5.90813819944266	64.5031398623744	4.92422046825316	2.22044604925031e-16
"FSCN1__neg"	47.5789200248959	11.3922037313916	3.39530245017781	20.168321311659	2.22044604925031e-16	53.0103848067089	2.22044604925031e-16	0.000295553916337474
"ANXA8__neg"	29.5624887369523	22.0912865477727	53.1195298959755	10.3323784739521	2.22044604925031e-16	7.03944972299446	2.22044604925031e-16	2.83855920182991
"LPCAT1__neg"	3.59276263594732	14.8088386586953	3.68831057798642	29.3561802019342	24.6672473616328	55.9609003154081	2.22044604925031e-16	1.36882602771896
"C4A__neg"	2.22044604925031e-16	2.22044604925031e-16	28.0955689071105	6.06951756712837	37.804189869686	56.0003709276541	2.22044604925031e-16	8.22671887817965
"LGALS7B__neg"	23.8853726223959	7.64684498968168	23.693197936232	13.7078351933776	2.22044604925031e-16	12.6734711430688	7.3187039967476	17.9797208301386
"HPGD__neg"	2.22044604925031e-16	33.0359290659169	27.6061877507282	2.22044604925031e-16	7.42910602508777	26.2277239385916	26.766784755902	16.9491307012057
"SULF2__neg"	9.24044136913296	10.3801150002125	7.51068629300046	15.1612763405919	2.22044604925031e-16	80.1769515777194	2.22044604925031e-16	12.3622460953421
"SBSN__neg"	25.1641920420976	14.7691463912486	25.4348705786067	12.8675625200941	2.22044604925031e-16	3.38557811579477	6.94606985710706	8.12779223944051
"COL17A1__neg"	14.2675125098662	12.9890958502381	48.5143099162331	17.6260152808321	2.22044604925031e-16	23.3987178996106	2.22044604925031e-16	22.3058703083594
"PRAC1__neg"	8.49797341832848	7.93390469131255	4.51253433738089	7.13795478688808	7.53313930699688	13.3157921049175	13.0092318221323	5.97460826771304
"IL2RG__neg"	2.22044604925031e-16	6.85842762313963	31.2632797977374	7.56270395213785	15.4528040777654	63.6795606681624	17.0545159102042	2.22044604925031e-16
"C2__neg"	2.17007981791581e-08	3.41113469477559	18.2893831326323	15.2676841791061	12.1590200019405	81.7238602826662	3.49853676411216	2.22044604925031e-16
"CREB3L4__neg"	2.22044604925031e-16	21.1240799650185	2.22044604925031e-16	34.1852283905716	34.3227959654408	21.7772652143812	12.0543159441681	26.2366790292493
"CNFN__neg"	12.5479702150152	2.22044604925031e-16	33.1911012579944	32.2042049246156	2.22044604925031e-16	18.1601096893307	14.726003612528	25.0666408118763
"DUSP1__neg"	0.514233050490692	32.2062890641381	33.4619321866811	2.22044604925031e-16	2.22044604925031e-16	52.4103301473138	2.22044604925031e-16	26.2431057572122
"SGK1__neg"	11.2399392292564	58.6396194220409	21.0370302534214	2.22044604925031e-16	2.22044604925031e-16	43.7986138292659	6.58827736543571	2.22044604925031e-16
"IFI44__neg"	7.25717684881366	4.19806874619953	32.1255565335875	13.9513200012895	2.22044604925031e-16	71.9957084848252	5.05470130729651	2.22044604925031e-16
"SERPINB3__neg"	14.2128296972172	20.516458039371	31.9346469631259	14.3553665999847	2.22044604925031e-16	5.75235066211679	8.13223637007543	6.75271162136709
"PROS1__neg"	1.02390308861364e-07	40.9234064570505	19.7405246082519	2.22044604925031e-16	2.71415441815991	61.2919363631255	2.22044604925031e-16	25.1932672147493
"ACPP__neg"	1.51715836935197e-10	35.1159518746278	13.3627375672964	11.438779562168	2.22044604925031e-16	23.7512025104424	22.1096153617145	15.6260501989866
"DHRS2__neg"	9.62188118542933	6.15821642347477	8.74030900045607	17.458131777578	13.5129527186353	17.7334130296744	11.9702664576483	22.6763005517641
"PKIB__neg"	2.22044604925031e-16	26.1597045142187	13.2512857961765	24.9021951345394	22.085056630138	39.9128227374473	8.96551298849094	11.1350771734504
"LMCD1__neg"	2.22044604925031e-16	12.5341041200026	2.22044604925031e-16	0.109882805321528	3.0632387980538	102.86760355706	2.22044604925031e-16	13.3638814404408
"SFN__neg"	17.4102304956886	10.932547514086	61.0146777734349	42.2814468747983	2.22044604925031e-16	7.21200829110124	2.22044604925031e-16	0.763925817340649
"TMPRSS2__neg"	2.22044604925031e-16	33.46141967372	23.0776238840553	0.305633562294378	7.96936951124562	26.3754555174167	39.6130829152884	10.6671419838729
"NPC2__neg"	9.10828756978817	2.22044604925031e-16	45.8519780591315	1.75892732177938	11.9920673239464	64.8981381028936	0.415070814373447	0.095418235150851
"GSTM3__neg"	12.0463963258796	17.8333422363858	2.22044604925031e-16	6.00949740914198	8.42744938374556	35.512763953116	20.3371368730181	47.4556094013092
"MAL__neg"	9.08960146984431	5.65426351063719	24.5354277691779	2.22044604925031e-16	2.22044604925031e-16	40.811660252116	33.8108878361097	12.4703912858663
"FGFBP1__neg"	22.883035734706	27.8831224879923	43.4664076583031	15.533847414126	2.22044604925031e-16	4.56817200366956	6.06594280765146	7.79309516908054
"MT2A__neg"	41.3890730066653	2.22044604925031e-16	45.6271603847327	5.71553803843511	1.89473434037018	43.9239843482349	2.22044604925031e-16	1.23359192417092
"PSCA__neg"	2.22044604925031e-16	8.8809944184881	23.4850378767348	14.3524761413861	2.44029031849006e-12	20.7396739940779	21.704959011536	22.5863313870962
"PDLIM4__neg"	16.1743919721448	2.22044604925031e-16	15.8560337759688	6.92856411516885	2.22044604925031e-16	76.6922201502434	2.22044604925031e-16	21.5678048356604
"IGFBP3__neg"	3.2703124562431	21.9797490220509	3.84045275030031	20.0036582826112	2.22044604925031e-16	66.9164621005457	2.22044604925031e-16	23.858730812531
"RHCG__neg"	21.8311000974051	15.5134047037577	24.1320956399105	12.8521617583904	2.22044604925031e-16	7.23446937152674	14.6580185179453	8.13224567028696
"GGT5__neg"	5.1544781365179	2.22044604925031e-16	1.45874968775004	3.84472055010327	7.57738704759396	108.58212290192	2.22044604925031e-16	3.17579702730102
"NTS__neg"	12.4316669703649	13.9146188433572	4.50259365507483	7.77872974050044	2.83537759459696	15.6605251233097	21.2426080771593	15.2980968108226
"TRIM29__neg"	19.6365349787833	29.437230454761	53.2025652326688	22.7313109400673	2.22044604925031e-16	9.68045430378513	6.98785362892884e-09	11.1927373789067
"GABRP__neg"	0.000228929692069584	38.6152473741079	24.8652534275839	14.912314175837	2.22044604925031e-16	34.0276567763682	20.3489794368241	9.47105805116085
"SMOC2__neg"	15.0284547915702	23.0701334876541	2.33750950226703	0.0258435174442246	24.8171572718833	44.9609135399081	2.22044604925031e-16	38.2545403651537
"SLC45A3__neg"	2.22044604925031e-16	29.5866878707176	15.707852487301	15.9011423830594	11.9173197217031	35.6474671785635	5.1736048532498	16.1950852326993
"IFITM2__neg"	5.06570547142911	2.22044604925031e-16	33.1950202117331	2.22044604925031e-16	23.837828947165	68.5834505860082	2.22044604925031e-16	4.48067975008733
"SERPINB5__neg"	22.7846442842697	38.7532708934595	41.8678994297752	24.4934809939668	2.22044604925031e-16	1.26433330587357e-07	2.22044604925031e-16	7.27368193754839
"KLK10__neg"	14.7583071148109	14.9637901891875	54.3366691485925	11.3178441503084	2.22044604925031e-16	18.949073746336	9.35686687738279	17.418539998811
"IFITM1__neg"	6.74218795778734	0.000138053692941703	30.9005854847622	19.0106440681979	8.84852399359312	69.5181281620654	9.5795493328141e-12	2.22044604925031e-16
"DKK3__neg"	3.20126135599167	22.1908172404154	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	87.8016129188697	2.22044604925031e-16	20.2994764027039
"SLPI__neg"	2.22044604925031e-16	8.33783367577492	80.0471508486257	3.94324164986001	2.22044604925031e-16	15.5586555705722	18.3617352184164	13.3857704115471
"CRABP2__neg"	9.9430008171954	5.31657672823077	23.8817831759812	37.6638297613975	2.22044604925031e-16	36.297560178875	2.22044604925031e-16	29.7934184655952
"CRABP1__neg"	18.9343092068648	11.0469108904299	1.26404691928951e-12	7.32301328974913	0.323321368228279	32.4483213398738	30.2930050769456	22.9710660498802
"IFI27__neg"	6.03433069668656	0.000363733169371664	47.0768614932491	23.1380859787338	0.763802055222659	49.4145449322093	10.4065512847317	2.22044604925031e-16
"CST1__neg"	15.5167042603088	11.8470798674474	8.73618019118288	30.2234953316898	14.8020389615039	35.8268144750046	6.46413130608434	20.1196762419882
"IL1RN__neg"	1.37673814806387	34.3175572195611	63.9540996465903	25.2106196814105	2.22044604925031e-16	16.70387868926	2.72623565074457	2.22044604925031e-16
"CTSE__neg"	2.22044604925031e-16	12.8361539550915	41.2578733226299	2.11517792581725	15.127207105705	17.1064848474858	10.2002324662839	3.36544666602135
"AKR1C3__neg"	2.22044604925031e-16	20.3620651970637	15.101924619614	8.59107220851395	1.86843105649218	27.1846863848731	29.7051609775851	31.7747805522206
"NDUFA4L2__neg"	33.2527266536378	6.33213094202442	3.88471933299582	11.8715178661464	2.22044604925031e-16	38.4421798034218	11.6162700477107	32.2355806489301
"TNFAIP2__neg"	2.22044604925031e-16	3.89952737701395	32.3342550929758	17.3349594594867	2.22044604925031e-16	64.9955972544209	15.0015298671312	2.22044604925031e-16
"CAV2__neg"	13.8980614613665	49.3492680517663	26.6982911788427	2.22044604925031e-16	2.22044604925031e-16	45.6541536834364	2.22044604925031e-16	5.22922858952612
"ALDH3A1__neg"	2.11107909824895	15.2969263261458	15.6134299827623	9.22366572906732	2.22044604925031e-16	20.3753297789182	33.6094417061968	21.2483769370024
"C8orf4__neg"	2.22044604925031e-16	28.4767274642139	34.0536889551162	0.205957201065151	20.3062811913004	38.2210558702268	2.63251210525872	22.3754032504279
"LYNX1__neg"	15.7907101756255	13.1636626998233	45.4084333807481	2.22044604925031e-16	2.22044604925031e-16	30.1994577992342	6.58633761309257	23.5243179340046
"SLC44A4__neg"	2.22044604925031e-16	20.552056112316	19.3172028338138	19.2016633930372	37.6789749812764	14.5291540410263	10.0686989065054	24.6043695962592
"LAMA3__neg"	3.24918059086123	26.7341759965046	44.7227470318714	9.39559877302161	2.22044604925031e-16	31.7019154331633	2.22044604925031e-16	23.1575833159141
"NR4A1__neg"	2.57421701773364e-05	25.9965535603635	10.067513574927	2.22044604925031e-16	5.17353930764979	49.6559425875628	12.5634012255535	41.4284046255349
"CCL20__neg"	1.25455986458261	17.7024056291539	38.1149828168462	28.7981656428942	4.93875457057361	23.3274206983277	12.472707047066	1.35182308933506
"PAX8__neg"	3.08694931685909	21.7876545934455	10.014506214889	13.8073075696634	10.2011875685224	33.1410741822438	19.1563354850247	15.9905359226587
"EPS8L3__neg"	2.22044604925031e-16	10.9452696292926	15.9558833331375	15.6583242260152	13.5089726571222	13.5976139295271	17.9592138101373	14.4397062208658
"CLCA2__neg"	25.9252767563935	29.2688964408366	29.549465109692	11.5666867369611	2.22044604925031e-16	1.82784176129621e-15	2.22044604925031e-16	11.3467347540543
"ANO1__neg"	1.60436513337253e-06	50.8151412447639	9.39086475929866	6.11899626968756	2.22044604925031e-16	49.14095609261	2.22044604925031e-16	26.8495904619499
"ACSL5__neg"	2.22044604925031e-16	21.3947762700105	49.5977895281091	1.28683865850661	15.9870740570603	43.660910761001	12.1356238205954	2.22044604925031e-16
"HPN__neg"	2.22044604925031e-16	2.08303502539219	13.7125300871859	24.2040277113261	38.9361374838737	24.431170767493	8.00448283982246	27.1923969504957
"LY6E__neg"	7.94633325623192	2.22044604925031e-16	45.0775426075135	26.20714595152	2.22044604925031e-16	57.8147163414276	0.461193390993042	2.22044604925031e-16
"WARS__neg"	4.31929915168596	47.8701262816212	14.6681386139908	12.1314211480691	5.43862930045071e-09	54.3092201100689	1.24033996740991	2.22044604925031e-16
"DUSP6__neg"	2.22044604925031e-16	51.4665565957383	36.2252419001988	2.22044604925031e-16	3.06368166436998	40.5153026524328	2.22044604925031e-16	14.2401334193582
"TFPI__neg"	2.22044604925031e-16	38.1054206553857	25.2942409955354	2.22044604925031e-16	18.8893357869784	52.9783447914403	2.22044604925031e-16	11.8122122242167
"VOPP1__neg"	2.22044604925031e-16	14.1184850197679	2.22044604925031e-16	17.6751637048422	3.84081478867486	82.3589879610924	2.22044604925031e-16	2.22044604925031e-16
"PLPP3__neg"	2.22044604925031e-16	63.1207083417635	2.22044604925031e-16	2.22044604925031e-16	8.21957186154768	61.5045204403356	2.22044604925031e-16	7.98322803425545
"KRT13__neg"	8.77558520366372	13.0359289672723	18.3376357648256	8.37799115379528	2.22044604925031e-16	11.458609755451	19.6358146703064	11.2343200964027
"LGALS7__neg"	21.5447338571098	9.25466663191798	17.2483920686506	14.44742325083	2.22044604925031e-16	18.761639998031	11.9564278644517	21.3711134148465
"GPRC5A__neg"	2.22044604925031e-16	45.0747962017192	39.5462881523625	24.0483504015828	4.32605060897115	19.256243909427	2.22044604925031e-16	15.7298378031653
"ADIRF__neg"	2.13682704728754	0.0296129115268331	44.7880155487594	2.22044604925031e-16	3.6853747925843	30.4357711005968	19.4766318295531	49.7070910382183
"TP63__neg"	25.5064659220738	46.5568669965126	22.7465207406619	13.3099180002911	2.22044604925031e-16	10.5602241293972	2.22044604925031e-16	10.6768846776322
"PLAC8__neg"	2.22044604925031e-16	12.9016689892142	42.0127737726159	0.847938934091005	0.124046123988269	46.5095419496407	31.2615292525409	2.22044604925031e-16
"TUBB6__neg"	41.8940942495583	2.22044604925031e-16	28.1274510970089	2.22044604925031e-16	2.22044604925031e-16	62.5605746566428	2.22044604925031e-16	1.32682365907136
"IFIT3__neg"	3.26542747529463	20.6855409218206	27.8845491162586	10.2584517198686	0.0684115921987788	73.2189402343299	2.22044604925031e-16	2.22044604925031e-16
"FCGBP__neg"	2.22044604925031e-16	24.6222432833533	20.577688178594	5.44760386066407	2.66100590001642	42.5247638073735	23.0055550421192	21.7386556181064
"PTHLH__neg"	34.1456645349935	27.068486896619	9.50770345161376	13.386572688784	2.22044604925031e-16	29.5837147842412	2.22044604925031e-16	16.8794182245066
"MYADM__neg"	2.22044604925031e-16	29.7862200455356	0.73230514111197	2.22044604925031e-16	2.63060400705191	80.8519375852086	2.22044604925031e-16	19.0872716599449
"NTRK2__neg"	19.2167114716269	41.8884961290253	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	36.4507426436522	14.5333503166138	24.6072995239634
"ENG__neg"	2.22044604925031e-16	1.92176431435107	2.22044604925031e-16	2.22044604925031e-16	8.10925687943796	109.272117927675	2.22044604925031e-16	1.7013396482795
