"ID"	"State"	"InitialState"
"1193"	"TCGA.EA.A3Y4.01A.51R.A24H.07"	"S01"	"IS04"
"1194"	"TCGA.DG.A2KM.01A.11R.A180.07"	"S01"	"IS04"
"1195"	"TCGA.EK.A2RA.01A.11R.A18M.07"	"S01"	"IS04"
"1196"	"TCGA.FU.A2QG.01A.11R.A18M.07"	"S01"	"IS04"
"1197"	"TCGA.C5.A3HE.01A.21R.A22U.07"	"S01"	"IS04"
"1198"	"TCGA.EK.A2PK.01A.11R.A18M.07"	"S01"	"IS04"
"1199"	"TCGA.EK.A2RC.01A.11R.A18M.07"	"S01"	"IS04"
"1200"	"TCGA.DS.A1OC.01A.11R.A14Y.07"	"S01"	"IS04"
"1201"	"TCGA.C5.A1MH.01A.11R.A14Y.07"	"S01"	"IS04"
"1202"	"TCGA.DS.A1OD.01A.11R.A14Y.07"	"S01"	"IS04"
"1203"	"TCGA.EA.A3QD.01A.32R.A22U.07"	"S01"	"IS04"
"1204"	"TCGA.EA.A3HS.01A.11R.A213.07"	"S01"	"IS04"
"1205"	"TCGA.EA.A3HU.01A.11R.A213.07"	"S01"	"IS04"
"1206"	"TCGA.EA.A3QE.01A.21R.A21T.07"	"S01"	"IS04"
"1207"	"TCGA.IR.A3LH.01A.21R.A213.07"	"S01"	"IS04"
"1208"	"TCGA.EK.A3GK.01A.11R.A213.07"	"S01"	"IS04"
"1209"	"TCGA.DS.A0VN.01A.21R.A10U.07"	"S01"	"IS04"
"1210"	"TCGA.C5.A1M5.01A.11R.A13Y.07"	"S01"	"IS04"
"1211"	"TCGA.C5.A2M1.01A.11R.A18M.07"	"S01"	"IS04"
"1212"	"TCGA.EA.A5ZE.01A.11R.A28H.07"	"S01"	"IS04"
"1213"	"TCGA.MU.A51Y.01A.11R.A26T.07"	"S01"	"IS04"
"1214"	"TCGA.JW.A5VL.01A.11R.A28H.07"	"S01"	"IS04"
"1215"	"TCGA.MY.A5BE.01A.21R.A26T.07"	"S01"	"IS04"
"1216"	"TCGA.C5.A2LY.01A.31R.A18M.07"	"S01"	"IS04"
"1217"	"TCGA.DS.A0VL.01A.21R.A10U.07"	"S01"	"IS04"
"1218"	"TCGA.BI.A0VR.01A.11R.A10U.07"	"S01"	"IS04"
"1219"	"TCGA.R2.A69V.01A.11R.A32P.07"	"S01"	"IS04"
"1220"	"TCGA.EX.A69L.01A.11R.A32P.07"	"S01"	"IS04"
"1221"	"TCGA.Q1.A6DW.01A.11R.A32P.07"	"S01"	"IS04"
"1222"	"TCGA.Q1.A73O.01A.11R.A32P.07"	"S01"	"IS04"
"1223"	"TCGA.C5.A7CG.01A.11R.A32P.07"	"S01"	"IS04"
"1224"	"TCGA.RA.A741.01A.11R.A33Z.07"	"S01"	"IS04"
"1225"	"TCGA.LP.A7HU.01A.11R.A33Z.07"	"S01"	"IS04"
"1226"	"TCGA.VS.A8Q8.01A.11R.A37O.07"	"S01"	"IS04"
"1227"	"TCGA.C5.A8YR.01A.12R.A37O.07"	"S01"	"IS04"
"1228"	"TCGA.C5.A902.01A.11R.A37O.07"	"S01"	"IS04"
"1229"	"TCGA.C5.A7XC.01A.11R.A38B.07"	"S01"	"IS04"
"1230"	"TCGA.VS.A94Z.01A.11R.A38B.07"	"S01"	"IS04"
"1231"	"TCGA.MA.AA42.01A.12R.A38B.07"	"S01"	"IS04"
"1232"	"TCGA.MA.AA3Z.01A.11R.A38B.07"	"S01"	"IS04"
"1233"	"TCGA.VS.A8QM.01A.11R.A37O.07"	"S01"	"IS04"
"1234"	"TCGA.VS.A9UY.01A.11R.A42T.07"	"S01"	"IS04"
"1235"	"TCGA.VS.AA62.01A.11R.A42T.07"	"S01"	"IS04"
"1236"	"TCGA.VS.A9V2.01A.11R.A42T.07"	"S01"	"IS04"
"1237"	"TCGA.DS.A1O9.01A.11R.A14Y.07"	"S01"	"IS04"
