"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"State"	"MaxFC"
"RND1"	"RND1"	-0.236917827505527	0.00243738799110177	0.139332442472276	0.0429928162769795	-0.14518479363068	0.338435204353049	0.778772117564001	0.0341861937897632	"IS07"	0.778772117564001
"IL13"	"IL13"	-0.402677343537667	0.511808121008589	-0.0264842478171776	0.455035227088019	-0.169168342464213	0.179742542652078	0.687106776747014	-0.167515551913659	"IS07"	0.687106776747014
"PGLYRP1"	"PGLYRP1"	-0.542638786349345	0.241109460602305	0.188757033922161	0.439045180390823	-0.321466987006393	0.314050317257194	0.683382183009477	0.351228645889751	"IS07"	0.683382183009477
"MMP19"	"MMP19"	-0.391958504534994	0.205505769252289	-0.0573970913606872	0.482904011259959	0.14899258793005	0.266565623068662	0.589277201706912	-0.195238264255158	"IS07"	0.589277201706912
"RASGRP4"	"RASGRP4"	-0.584128601075897	0.52353935182022	0.065253894356172	0.434924951093451	0.208380489205783	0.306728652551727	0.544799625503816	-0.124829582156159	"IS07"	0.544799625503816
"CLC"	"CLC"	-0.321231989421499	0.417298346260307	0.137166280822704	0.210587497573345	0.000615698339547209	-0.0280924166531911	0.544150870482435	-0.140378673236402	"IS07"	0.544150870482435
"OR2B11"	"OR2B11"	-0.127225249111659	0.0386191077661017	0.0664821116759191	0.101805662840235	-0.0760098393692673	0.0328135392520941	0.521557857507612	-0.0640255352414413	"IS07"	0.521557857507612
"RP11.96O20.4"	"RP11.96O20.4"	-0.144056573854892	-0.0558734596257454	-0.038577389152543	0.0686066502255814	0.091633811558834	-0.091339697830376	0.399791443321689	0.0510889369273301	"IS07"	0.399791443321689
"OR52K2"	"OR52K2"	-0.190793178468538	0.101685886787427	-0.0675389055033192	0.0681922795211441	0.00318330402704076	0.318112024659264	0.390491649146367	-0.0271203348441204	"IS07"	0.390491649146367
"GPATCH2"	"GPATCH2"	-0.455093448736222	-0.0362422371656944	-0.102918868408626	-0.293404509112314	0.203026498555277	-0.0682510803579726	0.205866519744214	0.871708150420211	"IS08"	0.871708150420211
"FAM234B"	"FAM234B"	-0.414983938350835	-0.126263860041858	-0.247053637978703	-0.0218719911431695	0.20896291616345	-0.0289071377453527	-0.095991840552495	0.853207553733772	"IS08"	0.853207553733772
"TPH1"	"TPH1"	-0.595349125500007	0.328871358356552	0.307759729408449	0.199476651877756	-0.169846657008655	0.279172171728612	-0.127325818346084	0.770164981596087	"IS08"	0.770164981596087
"C1orf111"	"C1orf111"	-0.367372995938432	0.00372083886942146	0.0147375344239358	-0.0933981134751081	-0.0293438549243199	-0.0656956943008935	0.132054857005693	0.735073955653085	"IS08"	0.735073955653085
"MS4A10"	"MS4A10"	-0.504107173936612	0.130573633599656	0.700524002600505	0.0446687167190987	-0.117287821247809	0.102325651183977	-0.00028404570004498	0.701702153717257	"IS08"	0.701702153717257
"NAV3"	"NAV3"	-0.647330240792048	0.0871601691661305	-0.0478734770126534	0.286372784498206	0.210663530994256	0.0894535328453417	0.237200806011169	0.678132445862286	"IS08"	0.678132445862286
"PNLIPRP1"	"PNLIPRP1"	-0.375445376745089	0.166032812413899	0.447793037628036	-0.0895386139264328	-0.244542843106234	0.13419976197651	0.0025071367276234	0.676856368849852	"IS08"	0.676856368849852
"NEURL1"	"NEURL1"	-0.275909062169668	-0.0267033457112995	0.184130984949299	0.177190459931194	-0.113376051152201	-0.214371412334936	-0.13807366362609	0.60455453542655	"IS08"	0.60455453542655
"FRS2"	"FRS2"	-0.599314600165114	-0.0429602082647008	-0.111287014758066	0.199808510470344	0.515460366200464	-0.076767752848628	0.15991129012423	0.601879972904705	"IS08"	0.601879972904705
"ZDHHC11B"	"ZDHHC11B"	-0.25505319468361	-0.0899732254747485	0.0228101433211789	0.186917612137876	-0.212965315819967	0.241434524003853	-0.14831803830933	0.597738864721453	"IS08"	0.597738864721453
"C1QTNF3.AMACR"	"C1QTNF3.AMACR"	-0.512108479922149	0.00336060510847081	-0.0253366755018872	0.0591191782500176	0.434203897463585	0.0244541902444091	-0.0401198857912316	0.595894369526344	"IS08"	0.595894369526344
"KAT6A"	"KAT6A"	-0.426266818522758	-0.0330354104010918	-0.0314980050750946	0.0925141047692025	0.216584005307623	-0.0183873668281953	0.10977028717087	0.5627649358238	"IS08"	0.5627649358238
"AGL"	"AGL"	-0.497109804506277	-0.0240295104952685	-0.0985372606534248	0.356522938736828	0.290574878925482	-0.033050516087449	-0.0560080538903773	0.558222291657329	"IS08"	0.558222291657329
"EXOC2"	"EXOC2"	-0.536539665450046	0.160864760295097	-0.160746239500212	0.0449060645257419	0.3736676946207	-0.0518689893406297	0.136600125690544	0.55335108482997	"IS08"	0.55335108482997
"P2RY4"	"P2RY4"	-0.441215411798676	0.164525399881679	0.282475164807686	0.114955841451155	0.0912938042874337	-0.0627717727842133	-0.0630129563586322	0.531656478814308	"IS08"	0.531656478814308
"TTC36"	"TTC36"	-0.184177349570452	-0.0565684819041108	0.411262451401343	0.0212075121004362	-0.119694458386407	-0.0850340336768296	-0.274794866716752	0.52306819618639	"IS08"	0.52306819618639
"SEZ6L"	"SEZ6L"	-0.20189878150763	-0.0637514907020601	0.00618069170626872	0.0119475951270261	-0.0610413920257623	-0.0684741199121077	-0.0538298738055321	0.521386967285769	"IS08"	0.521386967285769
"CCDC117"	"CCDC117"	-0.343457807784831	-0.00640352766281652	-0.0523634285615473	0.00749191161614147	0.25277214882481	-0.133720664447582	-0.0244214262266484	0.51355655740135	"IS08"	0.51355655740135
"SLC1A2"	"SLC1A2"	-0.305357844214474	0.132316082992205	0.341437067502589	-0.0551620750374609	-0.11950699242748	0.142831558107227	-0.0727924245033311	0.506930118179949	"IS08"	0.506930118179949
"ZNF703"	"ZNF703"	-0.167619530340613	-0.144274191289717	-0.0583532924258406	-0.069138810724883	0.11667615283295	-0.0899660476370398	-0.171776610951723	0.506678382284349	"IS08"	0.506678382284349
"ATRNL1"	"ATRNL1"	-0.345639072939348	-0.053761474575351	-0.0170095643262164	0.423862451904916	0.028753263621944	-0.0105095453886216	-0.191025691687207	0.498142364295059	"IS08"	0.498142364295059
"SLC18A1"	"SLC18A1"	-0.514113390314804	0.468411181915177	0.364234255815586	-0.0205249166049952	-0.0408837257733494	0.0950276866944132	0.0756428967259749	0.489187303246537	"IS08"	0.489187303246537
"GRPR"	"GRPR"	-0.39168542051951	-0.134596523724295	-0.0529784743701465	0.212338980557215	0.380705947821345	-0.062955961474377	-0.0964609155051274	0.481532756844868	"IS08"	0.481532756844868
"MON1B"	"MON1B"	-0.527996507885083	0.122499507403224	0.220925906887177	0.0543277216432028	0.244152774810296	-0.0208882305176639	0.313138658010544	0.472782886951264	"IS08"	0.472782886951264
"RDH8"	"RDH8"	-0.33762561358419	0.0946414502625169	0.0305668235456056	-0.0254425547170161	0.016831610866754	0.00429516252607889	0.204759409392849	0.464509784588306	"IS08"	0.464509784588306
"CUZD1"	"CUZD1"	-0.212894838347883	0.312070205950672	0.319597444207481	-0.136173704446379	-0.214273505594653	-0.10892117022454	-0.19493013057317	0.458739479558785	"IS08"	0.458739479558785
"BEST2"	"BEST2"	-0.28805239020744	0.174787671752949	0.114900769565726	0.176101494981666	-0.253995116379376	-0.0596502956917522	0.076703670588154	0.453681900038317	"IS08"	0.453681900038317
"NAF1"	"NAF1"	-0.364506245007407	-0.112347479220541	-0.182143017671182	0.0932152222211896	0.162423244642131	0.222440300282137	0.256397667556909	0.45001044231639	"IS08"	0.45001044231639
"ETNK1"	"ETNK1"	-0.288874225335443	0.0155674028085876	0.174917517174866	-0.113998271414839	0.0897769606824174	0.0402311984641879	0.0760284274208419	0.442709581566081	"IS08"	0.442709581566081
"CBLN2"	"CBLN2"	-0.385889395750238	0.210953334739252	0.152803193699297	0.0258684491506619	0.150918990013697	-0.0772461444307853	-0.0377265309762159	0.42620802976619	"IS08"	0.42620802976619
"OTOGL"	"OTOGL"	-0.206350735726988	-0.0657848140525991	-0.062486291724988	0.114368686437813	-0.0534874068055915	-0.0579905888399555	0.066390983445019	0.417938101013209	"IS08"	0.417938101013209
"SLC7A2"	"SLC7A2"	-0.323825539944685	-0.0619831732390245	0.0400369090720403	0.104061493455355	0.0907072236519674	0.16290533925352	0.125821126068103	0.403650103775032	"IS08"	0.403650103775032
"CYP51A1"	"CYP51A1"	-0.205090091756518	-0.306969369703591	0.105209114964833	-0.184777828495385	0.238574968256085	0.0747067359277374	0.238419326805163	0.396711707489211	"IS08"	0.396711707489211
"TOB1"	"TOB1"	-0.240681161475423	-0.0990691330657877	0.052778238281495	0.0136553293956318	0.0157433808939447	0.179562075225498	0.134473027978266	0.382428790607369	"IS08"	0.382428790607369
"GPR139"	"GPR139"	-0.126216133097598	-0.0223255272967571	-0.0663748518691245	-0.0306017596222167	-0.0437853213428035	-0.0349556189095521	-0.0829157481899405	0.380773489637832	"IS08"	0.380773489637832
"NLRP5"	"NLRP5"	-0.186254178843839	0.0138083474052301	0.185052947593912	-0.00600146981352412	-0.0840543389844429	0.128558563777621	-0.0808184778368394	0.364021015637135	"IS08"	0.364021015637135
"MLN"	"MLN"	-0.216158384637372	0.196180962969581	0.351246909692046	-0.0751768305114785	-0.143058709042647	-0.0110192460388081	-0.0612954228859895	0.358247341301343	"IS08"	0.358247341301343
"ANKRD30A"	"ANKRD30A"	-0.240765656409817	0.0655105472566884	-0.0481933210311911	0.0169855062332934	0.134756907302131	0.142759619851272	-0.162023722521221	0.329017822844864	"IS08"	0.329017822844864
"SSFA2"	"SSFA2"	-0.283434370857491	-0.154695008619552	0.120597433599409	0.0925022934080469	0.204141257977885	0.0734121439044736	0.124035175305618	0.322182860715184	"IS08"	0.322182860715184
"GABRA1"	"GABRA1"	-0.244619859314584	-0.0214602731678678	0.163321358316551	0.0954802800436942	0.0937275666137567	0.116666935605901	0.00418177215473345	0.261724518580594	"IS08"	0.261724518580594
"POTEJ"	"POTEJ"	-0.102307806822891	-0.0722240861579873	-0.0513827843155107	-0.0861157752561994	0.0620473465449117	-0.00182046770008008	0.0329726248817643	0.256256066289372	"IS08"	0.256256066289372
"PVALB"	"PVALB"	-0.150707170061182	0.157005968748945	-0.00969120246553395	0.0104667995301701	-0.0587732813752375	0.007637742842688	-0.109808831397938	0.254391157872869	"IS08"	0.254391157872869
"TFAP2B"	"TFAP2B"	-0.142156717639845	0.0172408700091331	0.0324644329278595	0.150072682669616	0.0449629869612052	0.0229211393554971	-0.166181272227779	0.184074178348458	"IS08"	0.184074178348458
