"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"State"	"MaxFC"
"DPYS"	"DPYS"	0.550766376405237	-0.112442796222335	0.527764488732333	-0.364773477814735	-0.0586281448314498	0.316990097614239	"IS01"	0.550766376405237
"PENK"	"PENK"	0.548762503916223	-0.0233245987352525	-0.0586119806574204	-0.237978898349864	0.121711774285759	-0.0409298671804686	"IS01"	0.548762503916223
"GPR142"	"GPR142"	0.543509240221335	-0.139462727666057	0.252669714879621	-0.449288940133259	0.440646053896139	-0.0101464860300785	"IS01"	0.543509240221335
"EPHA7"	"EPHA7"	0.542222448674006	-0.00617581337746917	-0.221182928935987	-0.289952919540374	0.340193911189485	-0.0977372291547067	"IS01"	0.542222448674006
"CCDC141"	"CCDC141"	0.539632385842692	-0.074575359361044	0.33653726592876	-0.371657785154542	0.00231180910807376	0.498782321527408	"IS01"	0.539632385842692
"C19orf80"	"C19orf80"	0.537583633729892	-0.225915403692911	0.170966450562691	-0.306586077996149	0.249995484642255	0.311124347424615	"IS01"	0.537583633729892
"LONRF2"	"LONRF2"	0.537372350603549	0.0353730063479534	-0.117656189669968	-0.45973409015167	0.525705228651044	-0.0520774705013827	"IS01"	0.537372350603549
"LARGE"	"LARGE"	0.535051915334087	0.241838399502952	0.0340194449274695	-0.586383915846766	0.357202957498268	0.0715094460408729	"IS01"	0.535051915334087
"SMIM10L2A"	"SMIM10L2A"	0.534167802558233	-0.111490598878174	0.176232272112659	-0.452305619768184	0.505145138961213	-0.117653249395775	"IS01"	0.534167802558233
"TRPC3"	"TRPC3"	0.533986280605554	0.266142669134732	0.215206946565997	-0.555179805323848	0.173463687477223	-0.0647355683516769	"IS01"	0.533986280605554
"PROK1"	"PROK1"	0.530862007710312	-0.0713866594334664	0.0528404054033428	-0.206859640384948	0.0337484479329242	0.0339149836543928	"IS01"	0.530862007710312
"LINGO2"	"LINGO2"	0.530759607107362	0.0601900671256877	-0.12363154379101	-0.365851798115905	0.31859820572449	-0.0340625279693857	"IS01"	0.530759607107362
"FOXI2"	"FOXI2"	0.527748676420148	-0.0411850773461006	0.137812072691495	-0.377837967316948	0.242192363736148	0.101049197631474	"IS01"	0.527748676420148
"SFRP5"	"SFRP5"	0.523308408499839	-0.153628727697483	0.212903413516761	-0.373570916558465	0.205125894068471	0.518273644498796	"IS01"	0.523308408499839
"PSD"	"PSD"	0.518184386818781	0.228931881572029	0.422255635622985	-0.706852418801478	0.368878399768164	-0.0580203128022535	"IS01"	0.518184386818781
"FOXF2"	"FOXF2"	0.517436163325789	0.392942711738601	0.055386872670373	-0.462730828072404	-0.027612177521855	-0.0925942265709995	"IS01"	0.517436163325789
"C8orf46"	"C8orf46"	0.509071449316514	-0.230214911168439	0.108624374473716	-0.338348149875137	0.408419395136518	0.226532303270314	"IS01"	0.509071449316514
"TBX4"	"TBX4"	0.504526780758607	-0.0597281852141936	0.0959379112826655	-0.333977080542595	0.189428778745953	0.242826440220766	"IS01"	0.504526780758607
"C21orf62"	"C21orf62"	0.502679982600908	-0.133602529838742	0.192492645260944	-0.395716859164776	0.35169945072809	0.177041202602929	"IS01"	0.502679982600908
"ACVR1C"	"ACVR1C"	0.498416244009481	0.130025739191581	-0.0818240112833258	-0.381504968271199	0.222818274092011	0.0691536191716086	"IS01"	0.498416244009481
"RETSAT"	"RETSAT"	0.494857649155801	0.142831320845196	-0.00688038998966103	-0.394839284266059	0.155242089830501	0.15242522735907	"IS01"	0.494857649155801
"CH507.396I9.6"	"CH507.396I9.6"	0.493064778787046	-0.134864862073035	0.315580662419242	-0.220413323775725	0.0202234594442063	-0.116319698157211	"IS01"	0.493064778787046
"S1PR3"	"S1PR3"	0.492102336238921	0.448184821079693	0.116152353231999	-0.55112825309197	0.0352639723517786	-0.0587488506846984	"IS01"	0.492102336238921
"TNNI3K"	"TNNI3K"	0.481276380264468	-0.198346795387747	0.108051188535864	-0.261781908451384	0.274155321644962	0.118568964593541	"IS01"	0.481276380264468
"SPOCK3"	"SPOCK3"	0.476044362979154	0.14008234319539	-0.100844899957454	-0.321048558897742	0.126735749719508	0.0645229264847108	"IS01"	0.476044362979154
"RCVRN"	"RCVRN"	0.473744482768317	-0.017892999517716	0.135769004112902	-0.201473164330909	-0.0426638387551757	-0.0348995389739645	"IS01"	0.473744482768317
"NFE2L2"	"NFE2L2"	0.47173433376921	0.370381332791622	0.0515750790590768	-0.582811990008937	0.283837827268039	-0.145307719837088	"IS01"	0.47173433376921
"XKR4"	"XKR4"	0.47132474514206	-0.0309458515847118	0.0843501038735961	-0.310022104693428	0.204333126527525	0.0233665509704642	"IS01"	0.47132474514206
"IQCA1"	"IQCA1"	0.467945337617799	0.193220211600065	0.132948393141315	-0.508236591246601	0.308459572981467	-0.134702925183175	"IS01"	0.467945337617799
"GPR88"	"GPR88"	0.467840665305912	0.296801717075754	0.0842861543116693	-0.479490907725473	0.0450219525781103	0.248887219418415	"IS01"	0.467840665305912
"TCF23"	"TCF23"	0.465915544005641	-0.111990367007119	0.362373191047403	-0.485540523182135	0.415486544444582	0.119286915351062	"IS01"	0.465915544005641
"GPR182"	"GPR182"	0.465469788097325	-0.104613334629065	0.133585890194683	-0.123683958719517	-0.0836107706161625	0.0043012427850028	"IS01"	0.465469788097325
"GATM"	"GATM"	0.4624767475132	0.0213271376220694	0.0839172431484518	-0.465357117995501	0.317749599727	0.448369540849931	"IS01"	0.4624767475132
"C10orf90"	"C10orf90"	0.457553899938028	-0.0374405684875816	-0.062563858199423	-0.279510000279459	0.268942339164796	0.0371020750978671	"IS01"	0.457553899938028
"CMTM2"	"CMTM2"	0.454631107468928	0.0345903470535028	0.294483483289077	-0.257616420418728	-0.0930531720477682	-0.0756049932209473	"IS01"	0.454631107468928
"CFAP58"	"CFAP58"	0.451987764886446	0.112069325078011	0.424854751794045	-0.43657628567522	0.101578922419029	-0.2332621295864	"IS01"	0.451987764886446
"ADGRG3"	"ADGRG3"	0.451949528131354	0.225841984323628	0.347857871686723	-0.372363046756882	-0.16704613266656	-0.0385016198228374	"IS01"	0.451949528131354
"PRND"	"PRND"	0.450720027836828	0.397116034806356	0.210162694208349	-0.551552720270194	0.00421459289916338	0.14673067067865	"IS01"	0.450720027836828
"TEX26"	"TEX26"	0.443918349121461	0.0172993141708222	0.238870502159091	-0.292173863108123	-0.0161975304610079	0.132437292612117	"IS01"	0.443918349121461
"COLGALT2"	"COLGALT2"	0.439850103788278	0.0528716165572261	0.0175596469018468	-0.381258890889881	0.28431381740313	0.0984085837819054	"IS01"	0.439850103788278
"AQP4"	"AQP4"	0.437905073600826	-0.194303853117916	0.252003875197229	-0.30140193746161	0.211139731689209	0.327367796091051	"IS01"	0.437905073600826
"CCDC184"	"CCDC184"	0.437699034152904	0.247410790458944	0.109367752840373	-0.532436099822388	0.294552137989683	-0.0278678680849822	"IS01"	0.437699034152904
"SNRPN"	"SNRPN"	0.428211928258392	0.0599984259621726	0.288954402903829	-0.464047068684813	0.224305621802742	0.161344029853951	"IS01"	0.428211928258392
"ANG"	"ANG"	0.42723355962963	-0.0339851390767861	0.275346672140873	-0.24492230352582	-0.087534344089723	0.2448217755458	"IS01"	0.42723355962963
"C19orf12"	"C19orf12"	0.423721723556741	0.268596707223954	0.156218932032387	-0.595979720981064	0.275425316706972	0.280378433376027	"IS01"	0.423721723556741
"KIF26A"	"KIF26A"	0.417100601335348	0.0281893326108242	0.111627664852516	-0.382922193888125	0.27398764603624	0.075304191133269	"IS01"	0.417100601335348
"NRK"	"NRK"	0.41663318800739	0.328808624106856	-0.0667887974045308	-0.411671448424162	0.0548690597437872	0.144427571682164	"IS01"	0.41663318800739
"RP5.877J2.1"	"RP5.877J2.1"	0.415878862375476	-0.035842176341807	-0.014884962020184	-0.12552908711814	0.00839826262971535	-0.0977325286782915	"IS01"	0.415878862375476
"ANO2"	"ANO2"	0.402668520343188	-0.0284088132118465	0.13210155218727	-0.321868330024873	0.258312225522803	-0.0365186394680224	"IS01"	0.402668520343188
"SIGLEC11"	"SIGLEC11"	0.389964876818231	-0.0888451610095275	0.319291626474249	-0.258899985615104	0.0425437292473976	0.117804407286525	"IS01"	0.389964876818231
"IL13"	"IL13"	0.389283411482291	-0.0484269379070953	0.221006415924037	-0.151131874922582	-0.0977631264703331	-0.0360282845485153	"IS01"	0.389283411482291
"SLC47A1"	"SLC47A1"	0.388157004527316	0.0371434330329723	0.205125166277756	-0.407297971340528	0.232975344654399	0.176381120748944	"IS01"	0.388157004527316
"SCN11A"	"SCN11A"	0.379962912329366	-0.0847413023513857	-0.0717996554509659	-0.104700341953019	0.0751409103499633	-0.0102963225777234	"IS01"	0.379962912329366
"RP11.162P23.2"	"RP11.162P23.2"	0.369735065607012	0.0767127305306471	-0.0540128690959129	-0.271948638322479	0.182210215959004	-0.00943737289467552	"IS01"	0.369735065607012
"HAND1"	"HAND1"	0.36967391077138	-0.0648053223598053	-0.0534294171535986	-0.146991029193259	0.102983742781832	0.0645369124553056	"IS01"	0.36967391077138
"OR2W3"	"OR2W3"	0.367015273084986	-0.0219159210325904	0.125119426587152	-0.308875167045594	0.253787441815338	-0.0239145585287532	"IS01"	0.367015273084986
"CEBPA"	"CEBPA"	0.363131516500337	-0.201875573528338	0.232720681721299	-0.217166454965221	0.134340493246761	0.315845467688065	"IS01"	0.363131516500337
"CXCR1"	"CXCR1"	0.358555025746068	0.188208013974728	0.230680424295092	-0.223449743923592	-0.247845665691391	-0.0323218898710724	"IS01"	0.358555025746068
"BBOX1"	"BBOX1"	0.335443318417396	0.00536723645245569	-0.0211136037257544	-0.128499503688603	-0.0238890243708759	0.07765286711978	"IS01"	0.335443318417396
"UBL4B"	"UBL4B"	0.32856529814242	-0.0178034281680695	0.234534842448407	-0.394334255054768	0.315348832173982	0.131996398180062	"IS01"	0.32856529814242
"HTR1E"	"HTR1E"	0.297438948709876	-0.072285686526131	-0.0549691559230894	-0.157129548457524	0.214258620728964	-0.0253214348792593	"IS01"	0.297438948709876
"KRTAP13.4"	"KRTAP13.4"	0.284997252471252	-0.0635909817838682	0.00987916071631982	-0.0868491004140694	-0.024945524146758	0.165476368733925	"IS01"	0.284997252471252
"SLC22A12"	"SLC22A12"	0.279672840944254	-0.0911114030591009	-0.0146245909196001	-0.0856995988769174	0.0102498286980931	0.234274562481699	"IS01"	0.279672840944254
"STMN4"	"STMN4"	0.277692452450692	-0.0663987099356204	-0.0254799814275944	-0.198373875514115	0.264734518588831	0.0234122580330548	"IS01"	0.277692452450692
"FAM19A1"	"FAM19A1"	0.266708831486063	0.07994638962546	0.246119103951192	-0.295441449485216	0.0605332554574339	0.0597036552718811	"IS01"	0.266708831486063
"PAGE4"	"PAGE4"	0.256616292829904	-0.0465311300707671	-0.0272369511592994	-0.13955969280522	0.0786803207324519	0.248709563669702	"IS01"	0.256616292829904
"CCKAR"	"CCKAR"	0.255372932727246	0.141251254764922	0.126429628633478	-0.362278891560841	0.165245201528386	0.201199171582298	"IS01"	0.255372932727246
"STMN2"	"STMN2"	0.244721964920046	0.236888133128984	-0.0223944958281135	-0.337857917455224	0.136844731933045	0.12091238623582	"IS01"	0.244721964920046
"TYRO3"	"TYRO3"	0.236421094051209	0.0747207379493135	-0.232489963255608	-0.167381891846301	0.217407769952549	-0.00812657263452381	"IS01"	0.236421094051209
"ABCB11"	"ABCB11"	0.23209880929647	-0.000928215733130608	0.188306023015556	-0.169436529408538	-0.0242462352347078	0.116671847770197	"IS01"	0.23209880929647
"GPR22"	"GPR22"	0.186975083895835	0.00491930278522801	-0.0206312755376634	-0.0899281965697759	0.00918784934716787	0.100166005303854	"IS01"	0.186975083895835
"AC104389.2"	"AC104389.2"	0.168687083502048	-0.0172053021939291	0.0925111211512507	-0.0742142399081926	-0.0177952725620492	-0.0511874472307264	"IS01"	0.168687083502048
"LRAT"	"LRAT"	0.157946727553655	0.0154466654750581	-0.0849990793258491	-0.102940052724295	0.106758037761579	0.0426621355558157	"IS01"	0.157946727553655
"EEF1E1.BLOC1S5"	"EEF1E1.BLOC1S5"	0.145907819895156	0.0701162075171471	0.0284886420358322	-0.140294533372571	0.0240525243566224	0.0758627074264939	"IS01"	0.145907819895156
"GLRA4"	"GLRA4"	0.136523208466691	-0.0393896306625534	-0.00512253579317948	-0.0386460992592473	0.0124450206778695	0.0402394386698301	"IS01"	0.136523208466691
"SPINK2"	"SPINK2"	0.131186456626248	-0.0545598825443305	0.0878368438969934	-0.0449526995356992	-0.039096037541803	0.104642086699709	"IS01"	0.131186456626248
"GPR52"	"GPR52"	0.0685808390077689	0.0339497345775215	-0.0407778294167936	-0.042858101986521	0.032308922730914	-0.0556726524484383	"IS01"	0.0685808390077689
"FBN1"	"FBN1"	0.610355316699202	1.10265621048633	0.235034497670953	-1.0104401521385	-0.116634205936578	-0.0146537925780688	"IS02"	1.10265621048633
"GREM1"	"GREM1"	0.129912325919736	1.05945658948464	-0.0939549111379158	-0.596797600771597	-0.211333198190278	-0.126245413768869	"IS02"	1.05945658948464
"NID2"	"NID2"	0.231234882041091	1.04796584089668	0.162393872573795	-0.847724192339677	-0.00891106096635822	-0.0362387337158296	"IS02"	1.04796584089668
"ANGPTL2"	"ANGPTL2"	0.757584723306059	0.937444093384931	0.188786593441401	-0.930297822819274	-0.148224084587001	0.0271569277354023	"IS02"	0.937444093384931
"FNDC1"	"FNDC1"	0.0818149605659959	0.915673740698474	0.0146366416725163	-0.571137211646899	-0.112063331225546	-0.150800012681976	"IS02"	0.915673740698474
"PALM2.AKAP2"	"PALM2.AKAP2"	0.733488621754819	0.897329766531059	-0.0156027782004175	-0.979445661392736	0.162657793861771	0.0384781678334557	"IS02"	0.897329766531059
"BMP8A"	"BMP8A"	-0.202960767798344	0.888557442983443	0.0551368817409271	-0.693115213386698	0.324154275969401	-0.085597757859349	"IS02"	0.888557442983443
"CRISPLD2"	"CRISPLD2"	0.771498002212457	0.885613481042908	0.435887971412963	-0.963376005499405	-0.18729318618852	-0.0541690985333737	"IS02"	0.885613481042908
"NTM"	"NTM"	0.139511171857191	0.881530808419336	0.147828984186298	-0.686145472187726	0.00101251868060299	-0.121197940221476	"IS02"	0.881530808419336
"FBLN2"	"FBLN2"	0.737524407162859	0.835030828264981	0.417616550849325	-0.912634119523359	-0.177727591816429	-0.0622439374979579	"IS02"	0.835030828264981
"THBS1"	"THBS1"	0.418389545101122	0.808788343013666	0.234271934246933	-0.723011940987001	-0.134972466101282	-0.0398274085953281	"IS02"	0.808788343013666
"EMILIN1"	"EMILIN1"	0.398624279336066	0.807732990251769	0.565805465339472	-0.785629910723258	-0.251859710509822	-0.00869179510248998	"IS02"	0.807732990251769
"DIO2"	"DIO2"	0.0653288091398928	0.802672704612399	0.0735213207300898	-0.590500482686928	-0.0160938628560637	0.0392213580324487	"IS02"	0.802672704612399
"AL365273.1"	"AL365273.1"	0.403820088682933	0.79794793879642	0.373993536219275	-0.716306237952436	-0.205024217999015	-0.110601772805865	"IS02"	0.79794793879642
"RAB23"	"RAB23"	0.783417952842118	0.786522210715894	-0.296542151445342	-0.737657534076851	0.0930573517302579	-0.242921285808513	"IS02"	0.786522210715894
"GPC6"	"GPC6"	0.396228169863805	0.782724543614667	-0.0660500526453486	-0.665998509403067	-0.0228677722793992	0.132929159508395	"IS02"	0.782724543614667
"ADAMTS4"	"ADAMTS4"	0.273980245881496	0.772274842612574	0.336986666997943	-0.70859042093781	-0.095330106538285	0.00864190133165632	"IS02"	0.772274842612574
"TIMP2"	"TIMP2"	0.565190393749463	0.74738052369946	0.408845196383252	-0.848862697619427	-0.0916975755374146	0.0831875239214526	"IS02"	0.74738052369946
"ATP10A"	"ATP10A"	0.274325936601139	0.720990518659374	0.429255809713866	-0.621554090372808	-0.221294468501992	-0.13857594379163	"IS02"	0.720990518659374
"AXL"	"AXL"	0.501866075332982	0.717503633605152	0.520903197184225	-0.799660421881017	-0.146800229187352	-0.0366454338137944	"IS02"	0.717503633605152
"CAPZA2"	"CAPZA2"	0.514041854540552	0.619569339968194	-0.13798586714096	-0.609152246249864	0.0968321391672348	-0.0594585911476915	"IS02"	0.619569339968194
"ENPEP"	"ENPEP"	0.523141070707365	0.617428511436364	0.034811979937129	-0.697149077595361	0.0497392472484819	0.229431085644195	"IS02"	0.617428511436364
"PRRX1"	"PRRX1"	0.276176006516176	0.577871344349005	0.118894873932421	-0.53018206566128	-0.00967956936603927	-0.0550818812915721	"IS02"	0.577871344349005
"USP25"	"USP25"	0.538699851265392	0.561124681408352	0.106864992518222	-0.697729459972915	0.129192707286908	-0.014807616274836	"IS02"	0.561124681408352
"ARMC9"	"ARMC9"	0.0651473025603457	0.559949607770275	0.170162159905864	-0.573180993841053	0.243076722683115	-0.139306751777895	"IS02"	0.559949607770275
"MMD"	"MMD"	0.508449641145393	0.537537632718082	0.132530984591564	-0.755019846216578	0.263784483213866	0.0173608533883062	"IS02"	0.537537632718082
"CPZ"	"CPZ"	0.229893273862098	0.524340978246154	0.362299737004483	-0.519244029144271	-0.174687685854457	0.182041811691938	"IS02"	0.524340978246154
"ST6GAL2"	"ST6GAL2"	0.184933835124259	0.470047140249131	-0.0960547426454558	-0.524355823518387	0.3397760754365	-0.0364376472857603	"IS02"	0.470047140249131
"ESM1"	"ESM1"	-0.5236292179468	0.467707086956032	-0.227259043449328	-0.194017461986423	0.369904186403658	-0.112582378458622	"IS02"	0.467707086956032
"PFKFB3"	"PFKFB3"	0.440738841917659	0.455709217771555	0.198807253159084	-0.538503881713411	-0.0237644678116543	-0.0464949205869341	"IS02"	0.455709217771555
"PPP2R1B"	"PPP2R1B"	0.242321945564265	0.415945080971268	-0.0895839026803061	-0.530415508095749	0.336795880924419	0.0855961363729477	"IS02"	0.415945080971268
"RRAS2"	"RRAS2"	0.348429721020308	0.409938313910015	-0.210675159997342	-0.31879282802536	0.0291582363329841	-0.192932249529113	"IS02"	0.409938313910015
"TNN"	"TNN"	0.387550990758089	0.403880113651338	0.184849930624917	-0.522472963709062	0.0390735878196508	0.0353910545987223	"IS02"	0.403880113651338
"LIMS3"	"LIMS3"	0.184933382287903	0.401506362692357	-0.0289973824938935	-0.355947775945186	0.0321391452887532	0.0470775043110166	"IS02"	0.401506362692357
"SALL1"	"SALL1"	0.0772830783347907	0.395464049936597	-0.122488528079086	-0.444689629215678	0.343925588543986	0.103623847700134	"IS02"	0.395464049936597
"SCG5"	"SCG5"	0.0320140577419837	0.388878824474853	-0.0185202922889579	-0.373193256403348	0.159060584978264	0.153943877134835	"IS02"	0.388878824474853
"GLIS1"	"GLIS1"	0.320434809983095	0.384161329325243	0.0749828719410356	-0.429248210825677	0.0490606352255877	-0.0709729348239375	"IS02"	0.384161329325243
"TMEM215"	"TMEM215"	-0.132340809077564	0.37838151096514	0.054072680511441	-0.338243032337334	0.204132858782661	0.0624538415304191	"IS02"	0.37838151096514
"LPAR5"	"LPAR5"	-0.261940427298884	0.363100442279662	0.344098243546304	-0.181375935147143	-0.20313236821739	0.104887467176066	"IS02"	0.363100442279662
"ATP6V1D"	"ATP6V1D"	-0.118288343527726	0.359599417150906	-0.216226235790494	-0.125464253391372	0.0811208204861163	-0.183411453873631	"IS02"	0.359599417150906
"GABRD"	"GABRD"	-0.62416866614281	0.341882299303031	0.108330169348743	-0.187696786833987	0.324110139832444	-0.027303213455076	"IS02"	0.341882299303031
"KCNJ2"	"KCNJ2"	0.288323534768767	0.340293417044634	0.293649733407713	-0.492600007877853	0.0508447525102636	0.0637509867613901	"IS02"	0.340293417044634
"TSPAN31"	"TSPAN31"	0.297817929561944	0.336592838579171	-0.0643459671089152	-0.476932348754662	0.317210366969411	-0.0579506347532592	"IS02"	0.336592838579171
"CCDC91"	"CCDC91"	0.0651024351398645	0.323824079338553	-0.146210366636397	-0.322677895823217	0.2822482213834	-0.0784775918954865	"IS02"	0.323824079338553
"TMEM9B"	"TMEM9B"	0.133441259166284	0.31284597828135	0.0936491207658078	-0.354212402351438	0.139094480648436	-0.11651122180667	"IS02"	0.31284597828135
"HTR1F"	"HTR1F"	0.160362240612604	0.30878058446298	0.133786906460666	-0.443760645723048	0.263472210687964	-0.109719952673611	"IS02"	0.30878058446298
"LIPG"	"LIPG"	-0.0869233860264805	0.289250713207211	0.06836098806037	-0.268056590562558	0.102083639476129	0.190045128283938	"IS02"	0.289250713207211
"TPMT"	"TPMT"	-0.421248197591454	0.276424537328863	-0.0711213394410071	-0.116056389963701	0.255685557189166	-0.0518758636164981	"IS02"	0.276424537328863
"HDAC9"	"HDAC9"	0.184606350439381	0.271691856660213	0.0892576653039826	-0.365242216229444	0.16784560684286	-0.0842827449026253	"IS02"	0.271691856660213
"PHEX"	"PHEX"	0.180999540752873	0.259482672466833	0.152760613658763	-0.361331834566469	0.0913311070617396	0.055807490826115	"IS02"	0.259482672466833
"RP11.290H9.2"	"RP11.290H9.2"	0.072151657943412	0.0918544781505792	-0.00330888994206938	-0.0593268110349849	-0.0165838039416718	-0.138912357186531	"IS02"	0.0918544781505792
"P2RY8"	"P2RY8"	0.200194256833355	0.0889633746372403	1.49250709135637	-0.693541189222187	-0.0216269881390022	-0.0601325909428815	"IS03"	1.49250709135637
"LYL1"	"LYL1"	0.591251126055912	-0.00278604733200934	1.47856311273879	-0.670590867612893	-0.252286441039773	-0.00252555532831848	"IS03"	1.47856311273879
"SNAI3"	"SNAI3"	0.0519498464172833	-0.206831859033605	1.37373718751496	-0.426989559478885	-0.0555916604915891	0.298370382389086	"IS03"	1.37373718751496
"CD27"	"CD27"	-0.0302713724115539	-0.0392621363821615	1.36195521279106	-0.437728719878264	-0.0732022127703238	-0.0645410495881598	"IS03"	1.36195521279106
"DPEP2"	"DPEP2"	0.471743442965557	-0.030395200873353	1.32018812457545	-0.538478183551547	-0.245496840906637	-0.0586749093261264	"IS03"	1.32018812457545
"CTB.133G6.1"	"CTB.133G6.1"	0.713092704721218	-0.0501912463993923	1.30851593422111	-0.76073453735771	0.0318243887656949	-0.0668376800471522	"IS03"	1.30851593422111
"C1orf162"	"C1orf162"	0.333753190149697	0.196874352059286	1.29097211143077	-0.52408470418092	-0.419730842444068	-0.121174822621824	"IS03"	1.29097211143077
"APBB1IP"	"APBB1IP"	0.495427702786217	0.217610665854513	1.28204288160278	-0.673238262323351	-0.323348230950098	0.0354233436688698	"IS03"	1.28204288160278
"FGD2"	"FGD2"	0.329601677531069	0.239267098375673	1.26639062697602	-0.767730568594804	-0.0462150509030591	0.0822304619488688	"IS03"	1.26639062697602
"KLRB1"	"KLRB1"	0.58130730481948	0.0334226894755576	1.22092393909177	-0.538615273116817	-0.372751478318715	0.0624384159009177	"IS03"	1.22092393909177
"ARHGAP15"	"ARHGAP15"	0.398631699209463	0.146415855116346	1.18294014745886	-0.570795161209703	-0.275639033018806	0.0163854794278182	"IS03"	1.18294014745886
"PRKCB"	"PRKCB"	0.7138329921547	0.181955238186239	1.18058758721741	-0.803308140172273	-0.123043531312199	0.043364377944331	"IS03"	1.18058758721741
"CD1C"	"CD1C"	0.446993667321087	0.0732892167983358	1.15313475508425	-0.506875493071292	-0.316656468337004	0.00850238326313812	"IS03"	1.15313475508425
"CLEC9A"	"CLEC9A"	0.903948984604803	-0.0446675619693702	1.13744562557364	-0.648733611129101	-0.237862684389508	0.0327105107005355	"IS03"	1.13744562557364
"GIMAP7"	"GIMAP7"	0.888214736028344	0.0897403299642848	1.13520549618902	-0.758887051070624	-0.180190642913025	0.0125076209488198	"IS03"	1.13520549618902
"CPNE5"	"CPNE5"	0.153067630222816	0.0317536223594469	1.13252217965016	-0.493246673520211	-0.0242520142690099	-0.0810475742944022	"IS03"	1.13252217965016
"CD69"	"CD69"	0.574667338999347	0.144224568907337	1.13059449794539	-0.603673596080081	-0.271328919021122	-0.101519071029416	"IS03"	1.13059449794539
"MPEG1"	"MPEG1"	0.520875466906507	0.404825910247937	1.12274775262547	-0.739268207327433	-0.314716309622736	-0.0496736741472311	"IS03"	1.12274775262547
"NFAM1"	"NFAM1"	0.0619279202051958	0.436295506416157	1.1107789242233	-0.715375261208951	-0.0439933070194673	-0.0435823915690782	"IS03"	1.1107789242233
"GPR183"	"GPR183"	0.480428985163126	0.390646829222488	1.09587073988069	-0.687716637029779	-0.33218567491767	-0.0919641692435063	"IS03"	1.09587073988069
"C10orf128"	"C10orf128"	1.07848220906954	0.27079916134486	1.08313856323993	-0.825776794923939	-0.398846161953858	0.038627239606644	"IS03"	1.08313856323993
"GIMAP4"	"GIMAP4"	0.642175367548153	0.170453383426204	0.953188549580147	-0.62139678819848	-0.197518729338683	-0.0825113429887487	"IS03"	0.953188549580147
"CTD.2207O23.3"	"CTD.2207O23.3"	0.655185552906337	-0.0299088373770238	0.949539718043532	-0.492868399578804	-0.176739480783612	-0.139934536952901	"IS03"	0.949539718043532
"CMKLR1"	"CMKLR1"	0.514771234952013	0.498994065356869	0.948722528662092	-0.773877909165713	-0.255843893282801	0.016378937042695	"IS03"	0.948722528662092
"CD300C"	"CD300C"	0.151719172212126	0.414908021709911	0.945819773417879	-0.545506063735819	-0.288641637390663	-0.0425117432619744	"IS03"	0.945819773417879
"SLCO2B1"	"SLCO2B1"	0.316301830356092	0.441018522555899	0.938357790286028	-0.708859343917245	-0.186503524846847	0.152617152680063	"IS03"	0.938357790286028
"ARID5A"	"ARID5A"	0.878241267686948	0.0941414500940353	0.904427798789389	-0.661252262239943	-0.175795509652862	-0.0537843763507612	"IS03"	0.904427798789389
"CETP"	"CETP"	0.348399574351736	0.0533260644124944	0.893734205340808	-0.514701100857142	-0.0106923365900969	0.0106141218831284	"IS03"	0.893734205340808
"STX11"	"STX11"	0.755847059860723	0.204066164372547	0.892134446050288	-0.593173939235754	-0.349015495253087	-0.0387110108679158	"IS03"	0.892134446050288
"DBH"	"DBH"	0.186628709882355	-0.164266979138698	0.889011730136369	-0.530815300636147	0.381393946264609	0.164018179721236	"IS03"	0.889011730136369
"PTGIR"	"PTGIR"	0.368052730769462	0.504975498677569	0.845819221040501	-0.764127543691107	-0.0860285596497799	-0.0132189351938434	"IS03"	0.845819221040501
"C5AR1"	"C5AR1"	0.296563739711016	0.555048063755156	0.8223302105053	-0.763551256701176	-0.059092349632733	-0.0837752282429716	"IS03"	0.8223302105053
"FAM167B"	"FAM167B"	0.27891469074661	0.128001341299522	0.816121158610074	-0.530546517200431	0.0633463433385306	-0.0908004111588678	"IS03"	0.816121158610074
"AGER"	"AGER"	0.107717203384821	-0.36975744336046	0.802436212956256	-0.302028650149269	0.376721222534465	0.00833416621284811	"IS03"	0.802436212956256
"APOE"	"APOE"	-0.19792389988218	0.318115334965107	0.798696180092378	-0.340782843967981	-0.239328400314296	0.157658757804206	"IS03"	0.798696180092378
"PBX4"	"PBX4"	-0.178269791087304	-0.280647727316056	0.773213773251208	-0.28505794244262	0.500354228758254	-0.0981429603856273	"IS03"	0.773213773251208
"LCN10"	"LCN10"	0.627237426378673	-0.212729250026177	0.770115533543085	-0.47905840487667	0.0750846426513063	0.237182293029595	"IS03"	0.770115533543085
"GPR34"	"GPR34"	0.657995343522075	0.592539930603039	0.766740998625956	-0.801311768697342	-0.309669749914954	0.0543630469040315	"IS03"	0.766740998625956
"KCNN3"	"KCNN3"	0.34340356414583	0.238664735829415	0.76543908028801	-0.620380113448532	0.0267249595770209	0.0968600183825676	"IS03"	0.76543908028801
"CAPN3"	"CAPN3"	0.377870920011702	-0.338460204867047	0.755756926450565	-0.395516942895704	0.153081653961684	0.664371164113345	"IS03"	0.755756926450565
"PZP"	"PZP"	0.706683659424065	-0.0501843228618964	0.75231383505303	-0.583749458163665	0.010293994690041	0.2680589674313	"IS03"	0.75231383505303
