"TCGA.MP.A4T9.01A.11R.A24X.07"	"TCGA.55.6983.11A.01R.1949.07"	"TCGA.63.A5MM.01A.11R.A26W.07"	"TCGA.69.7761.01A.11R.2170.07"	"TCGA.44.6776.11A.01R.1858.07"	"TCGA.66.2800.01A.01R.1201.07"	"TCGA.77.7335.11A.01R.2045.07"	"TCGA.69.8453.01A.12R.2326.07"	"TCGA.63.6202.01A.11R.1820.07"	"TCGA.77.7138.11A.01R.2045.07"	"TCGA.44.6778.11A.01R.1858.07"	"TCGA.44.3396.01A.01R.1206.07"	"TCGA.J2.8194.01A.11R.2241.07"	"TCGA.22.4596.01A.01R.1201.07"	"TCGA.38.7271.01A.11R.2039.07"	"TCGA.22.1016.01A.01R.0692.07"	"TCGA.O1.A52J.01A.11R.A262.07"	"TCGA.97.A4LX.01A.11R.A24X.07"	"TCGA.55.6971.11A.01R.1949.07"	"TCGA.51.4081.11A.01R.1758.07"	"TCGA.77.7337.11A.01R.2045.07"	"TCGA.22.5481.11A.01R.1949.07"	"TCGA.22.5478.11A.11R.1635.07"	"TCGA.38.4625.11A.01R.1758.07"	"TCGA.55.8619.01A.11R.2403.07"	"TCGA.43.6647.11A.01R.1820.07"	"TCGA.63.A5MT.01A.21R.A26W.07"	"TCGA.43.A475.01A.11R.A24H.07"	"TCGA.50.5931.11A.01R.1858.07"	"TCGA.44.5645.11A.01R.1628.07"	"TCGA.91.6836.11A.01R.1858.07"	"TCGA.05.4398.01A.01R.1206.07"	"TCGA.55.8207.01A.11R.2241.07"	"TCGA.60.2704.01A.11R.2045.07"	"TCGA.21.1076.01A.01R.0692.07"	"TCGA.50.5935.11A.01R.1858.07"	"TCGA.44.4112.01A.01R.1107.07"	"TCGA.55.6971.01A.11R.1949.07"	"TCGA.56.7582.11A.01R.2045.07"	"TCGA.91.6830.01A.11R.1949.07"	"TCGA.46.3766.01A.01R.0980.07"	"TCGA.05.5425.01A.02R.1628.07"	"TCGA.56.8309.11A.01R.2296.07"	"TCGA.MP.A4TJ.01A.51R.A262.07"	"TCGA.44.6777.11A.01R.1858.07"	"TCGA.22.4593.11A.01R.1820.07"	"TCGA.97.7553.01A.21R.2039.07"	"TCGA.98.7454.01A.11R.2045.07"	"TCGA.43.3394.11A.01R.1758.07"	"TCGA.77.8007.01A.11R.2187.07"	"TCGA.91.6849.11A.01R.1949.07"	"TCGA.NC.A5HM.01A.12R.A26W.07"	"TCGA.63.5131.01A.01R.1443.07"	"TCGA.73.4670.01A.01R.1206.07"	"TCGA.60.2721.01A.01R.0851.07"	"TCGA.66.2781.01A.01R.0851.07"	"TCGA.43.5670.01A.21R.2125.07"	"TCGA.78.7159.01A.11R.2039.07"	"TCGA.60.2703.01A.11R.2045.07"	"TCGA.22.4595.01A.01R.1201.07"	"TCGA.18.3406.01A.01R.0980.07"	"TCGA.98.8021.01A.11R.2247.07"	"TCGA.85.A4JB.01A.51R.A262.07"	"TCGA.56.8503.01A.11R.2403.07"	"TCGA.66.2788.01A.01R.0980.07"	"TCGA.94.7557.01A.11R.2125.07"	"TCGA.92.7340.01A.21R.2045.07"	"TCGA.60.2695.01A.01R.0851.07"	"TCGA.34.5241.01A.01R.1443.07"	"TCGA.58.8391.01A.11R.2326.07"	"TCGA.85.7843.01A.11R.2125.07"	"TCGA.46.3767.01A.01R.0980.07"	"TCGA.56.7731.01A.11R.2125.07"	"TCGA.43.A56V.01A.11R.A26W.07"	"TCGA.66.2734.01A.01R.0980.07"	"TCGA.37.A5EM.01A.21R.A27Q.07"	"TCGA.85.7697.01A.11R.2125.07"	"TCGA.60.2719.01A.01R.0851.07"	"TCGA.38.4631.01A.01R.1755.07"	"TCGA.58.8393.01A.11R.2326.07"	"TCGA.33.4547.01A.01R.1201.07"	"TCGA.39.5035.01A.01R.1443.07"	"TCGA.56.A5DS.01A.11R.A27Q.07"	"TCGA.85.6561.01A.11R.1820.07"	"TCGA.66.2768.01A.01R.0851.07"	"TCGA.77.8008.01A.21R.2187.07"	"TCGA.55.8508.01A.11R.2403.07"	"TCGA.94.8491.01A.11R.2326.07"	"TCGA.96.8170.01A.11R.2296.07"	"TCGA.66.2759.01A.01R.0851.07"	"TCGA.66.2786.01A.01R.0851.07"	"TCGA.51.4079.01A.01R.1100.07"	"TCGA.56.7822.01A.11R.2125.07"	"TCGA.68.7757.01B.11R.2296.07"	"TCGA.85.7710.01A.11R.2125.07"
"FFAR3"	0.242947963560737	0.174798735830897	1.5442753615272	0.600451151549846	-0.43222528536639	1.5379668313735	-1.23167349505874	1.10900408697458	1.1181867603586	0.880477316804723	1.41655179133611	1.42420437031147	0.662102337140425	1.3835030416977	0.864148514372281	1.07964968382324	1.38253247896075	-1.82346035673156	1.26133930826995	1.25832069764885	-0.0264342794130664	-0.0739653096065469	-0.524027305493456	-0.103571454230471	0.84524821147924	1.29871850566527	0.2866925494874	1.06993635148728	-0.77235421293595	-0.883577196054552	0.578741515814271	1.43398368590684	-0.306300641223569	1.76325692874292	0.624752002387723	-0.85370683438307	-0.850464729075428	1.51097654781682	0.633777199903716	-0.972344672278295	-0.0939640806325856	1.52072879723106	-0.510568088013003	1.61830650154891	0.475568256913412	1.6257966268903	1.39114931987259	0.365786547580418	0.465730514050633	0.449831084346671	0.0530543833412469	0.0881230846649869	0.366801919756043	0.0757741494886531	-0.735212192338509	0.133802260966629	-0.466594609433485	1.2799704014358	-0.358540906255229	-0.273933573912352	1.27688129426951	-0.606203476057674	0.654371780984622	1.6293848804477	1.3807636233866	-2.22053364034822	0.0103166157764401	1.47465136966051	1.32548183098736	0.844595976063417	-0.0581402180330296	0.210113969561692	0.399145914120918	1.26745575937007	1.34282266562283	-0.854797450229536	-0.790909776774364	0.765850044524755	-0.178247450148106	1.3090578388785	0.235148915944023	-0.292938643514305	1.09362983372173	-0.0856037983827856	1.35591994003719	0.578423987293345	0.227621244343668	-0.231991955137388	-0.121511218819494	0.93131798066086	-0.065938573245746	1.36199423182715	-1.22132364014462	1.2883642554029	-0.401630631218855
"MMP25"	0.81371359504563	0.593903227550517	0.862786543521533	0.495808317016088	-0.270371021474348	1.55470176361851	-1.88718719291525	0.792396835834736	0.951460400832577	-0.120223178148837	-0.0249399636735548	0.464508908040236	-0.107237066579821	0.563932169382338	0.883502970617298	0.100025354005057	0.727239107725	0.612330026904699	1.41278702822085	0.737180168126295	0.392999440500599	0.758637766838129	-0.185926200205788	1.30063815090456	0.491505861684076	0.455703350987232	0.421460091188439	0.718472589332807	-0.568303836312396	0.991489814395888	1.15391353559921	0.67433883458968	0.901729281425522	0.957235601588788	0.505116091747634	-0.722620973454042	-2.04427914151839	0.191707161330372	0.595586009675482	0.866857105472116	1.21423288979207	0.0469134913791513	-0.0515881978371759	-0.0165241655694587	0.348981851587892	0.195135840076385	0.315430420221511	0.888234874170652	1.09821825356476	0.32430902128091	0.835387783474991	-0.285114858395738	-0.0917348366884251	-0.771610112719541	1.33299676525346	0.49015007089521	1.67860429045325	0.199506867501212	0.752373441820451	1.07542600275968	-1.65219474071366	0.43940648413696	0.789261010775119	0.0417729345522616	0.553241515800981	-1.5552672264119	-1.30287561276095	0.451990501222456	-1.34506507590595	0.855330697665157	1.24021586367234	0.669230315236897	1.05633063495906	0.628242634564477	-0.0136025278549743	0.782850424704549	0.539859758292217	-0.265767649344538	-1.55922134175641	0.364618708144198	-0.101075441164985	-0.0673732022805895	0.118616124983047	1.00105687668962	0.11049970028767	0.586138965775681	0.607125670403258	1.10516393294165	0.901089212305639	0.929512951786815	0.0531628017350163	-1.81072256746587	-1.70788448725017	0.799765631847319	0.835426553758736
"GPR42"	1.0147349504151	-0.273489821560013	-1.01567423982116	1.37196753872066	1.08747192171036	1.13286238479686	-1.01567423982116	-1.01567423982116	1.06045796893154	1.59025622939583	1.47196284980528	-1.01567423982116	1.29174517675654	1.22146794000745	-1.01567423982116	-1.01567423982116	1.50865981913512	1.02503310933644	-1.01567423982116	1.74211497640615	-1.01567423982116	-0.779182612233584	1.25438614006164	-1.01567423982116	-1.01567423982116	0.683106723849668	-0.119380461060174	-1.01567423982116	-0.312250357221381	1.17188683197365	1.12982114167278	0.634877196587576	0.308975789785376	1.44095155249257	1.52120064276975	-0.219582466632721	0.979663898456287	1.50129894400759	1.23334851295672	-0.713373029605124	1.11019512787939	0.994972255330291	-1.01567423982116	1.34843712912686	1.37635626209387	1.90330617039269	1.02016941465073	1.02251798814184	-1.01567423982116	1.5095468690784	-1.01567423982116	0.504945187906122	-1.01567423982116	-0.00254579904668283	0.430387068953541	1.00303135403659	-1.01567423982116	1.0103459061186	0.0280044963474661	0.46782486531398	1.11339328381584	1.57009999610735	-1.01567423982116	-1.01567423982116	1.51136995382294	0.935534169721002	0.787643083067384	1.95485005399805	1.09623402647796	-1.01567423982116	1.05873553961693	1.37778484500088	-1.01567423982116	1.17116675836224	0.989820187032038	-0.276337232310925	1.08098267918626	-1.01567423982116	0.264480959528415	-1.01567423982116	1.02661426932182	0.988470246022159	1.11766695315305	1.5014009225609	1.54179172853182	0.974159772602679	-0.301680185025654	-1.01567423982116	-1.01567423982116	-1.01567423982116	-1.01567423982116	-1.01567423982116	-0.548745367374952	1.14380322252495	0.432537128517557
"RNASE3"	-0.0592047762720166	1.06150588067834	0.975011560965004	-1.78382714695497	-0.17972635405891	1.1786489701756	0.379409117157111	-0.606436274924998	1.20075081110377	-0.980298216244392	-0.347967314874155	1.25562434486813	1.39470946845414	1.30841959999179	-1.24436654056962	1.25658726299915	1.11958226684934	-0.583847894632662	1.39201495610905	0.963891872326229	-0.0660061618189462	0.178366489058509	1.12748114133923	1.4531823562104	0.580208013895339	1.24915365750581	1.23241396362247	0.799636741531723	-1.35421496577898	-0.197088756597891	-1.40450076900831	1.26781999411213	0.25444025139599	1.34084160776608	0.624132793932508	-0.169423856098351	0.921880384549305	1.21586733676709	0.917610859336964	1.23328171491367	1.43818123299384	-1.82713553544774	0.107786122025463	-1.39684997159014	1.41728044076273	1.1516030882135	0.0617651830269658	1.12538452867424	0.420090628692037	0.254341035083663	-1.09931832405768	-0.4976907269948	0.594015471277383	1.06697846072688	-0.599153842728117	0.220487568064457	-0.583087977468245	-0.530833081220985	-0.208002033905996	0.477872517528184	0.484982338351088	-1.72299556559791	-1.11540917266706	1.38329587886015	0.498916690514404	-0.259970751020499	-0.181291883444124	0.501948933698405	1.28354291362821	-1.33573591043105	0.0505850097694019	1.15467105239034	1.27722647715579	0.577226113062726	1.03617521411013	1.13950768605835	-0.0183144494281311	0.0909861516505218	0.764021803144814	0.458033522982321	1.27837424115582	-0.0101168916751195	-0.400465833486687	1.27436985872743	1.08456261810414	0.492258969828605	-1.82713553544774	0.733847514790158	0.743851760955661	0.946988881245646	1.13878134216679	0.3444319057236	1.06661402253034	1.26779083725356	0.0303367985875345
"FPR1"	0.519964264218154	-1.05674282218677	-0.56002340269684	-0.74450369298324	1.63569200801404	0.818628478592816	-1.90969226084506	-2.04582505474139	1.09452446418294	1.24515316422996	-0.521439307993903	1.42194273609904	1.07841371284569	1.8575295755345	0.647251196428927	1.36238308160758	2.51431609026656	0.2060911264339	2.06719050516704	1.4318316631784	0.750087292416811	-0.896336314848406	2.19060552324521	0.680158826395415	-0.387086683494104	0.650893142786079	-0.343549309905192	-1.86651031287265	-2.08790113007437	0.238489097789818	1.06231364005118	0.419248209438728	-0.947810822875022	1.87282114079138	0.103041186453864	-2.14007054075144	1.68180514364286	1.57393033081518	-0.432191637059118	-1.503356277972	1.39368169199653	1.60474138912227	-0.968725475481246	0.79737683125754	1.94355947210855	1.51420329167567	1.28432568938855	0.306478554197905	0.449335358181326	-1.36249725283308	1.73213202234726	0.681160510343966	-1.16006092708573	-1.44436129809223	-0.0803121437839624	0.210456153404699	0.0469708787612572	0.235994436211012	0.0504302392229663	1.82187310706837	-0.395601087867629	-1.16661199833556	0.812687512040188	-1.38343296960455	1.5271963253823	-0.299729498832671	-0.148073590999011	-1.30563022427285	1.12541158734917	0.607267078598237	0.174968368921551	1.0491591464009	1.03005886574313	0.0662454532499343	-0.609498907314024	0.0191249947235026	0.801583916771974	1.10278005618862	0.81091956054055	0.715215958487579	0.168896034256509	-0.792347332381568	-0.534473758011481	-0.806308904097718	0.284186423546643	0.332862887972639	-0.626459447668407	-0.27090837916327	-1.37707283510886	-0.25231535628376	-1.46089008564456	-0.356720355419739	0.51669025445253	-1.13382856609649	-0.591928279583855
"SERPINB3"	-0.635435366465308	-0.622837860981747	-0.585295370296723	1.2970991425452	-0.53262996341352	2.26066591348124	-0.630637066840922	-0.57537050121162	-0.634003291240207	-0.563067650429821	-0.632022010613102	-0.625322542231499	-0.421564892460207	1.14006498953343	-0.634713630060235	-0.518246973691769	-0.634347584006524	-0.630001595433041	-0.634126355756748	-0.614622014088624	-0.62798506954904	-0.573895683783822	-0.630420808037343	-0.532234920937131	-0.630551100764443	-0.634805571562697	-0.574342761701853	-0.524180213442831	-0.634729424381746	-0.635300736539006	-0.631488839682002	-0.632199026818634	-0.633484892049586	-0.617908540973475	0.44984374063385	-0.574831003202105	-0.635239806637521	-0.634919090505457	-0.593418863914891	-0.575146606639571	1.22665237049502	-0.633047604159939	-0.550405400238463	0.337745148675467	-0.626913157912887	-0.632832291192636	-0.617206309828921	2.10738160696213	-0.346208240004571	-0.586873225424984	-0.575921847727517	2.00884710374402	1.332046549434	-0.551871508892359	1.90653514626582	1.21506430206084	2.14891722247672	1.77779747398378	1.22503500998406	1.90432595122482	2.77535383204689	0.485498323026943	1.98571601654333	2.71990390354444	3.07879052878306	0.653906983034391	0.0629463676220359	1.73138551800473	3.45979383033388	-0.540581196481043	2.21011683542177	1.32694624667417	1.59924234536361	1.76178001725376	2.16764842902524	1.23346299393749	1.55795772069228	-0.0327539298530543	-0.583035347819102	-0.547454457320162	2.23892044254553	1.21943853507809	2.76807051850948	1.47557543018589	1.69911706765854	1.74231892043226	-0.524791168801151	1.85801303736803	2.03521331127898	2.21075804384515	1.58374268985375	1.11379670052381	0.521767540555246	-0.0959247898030418	1.57504500753755
"S100A9"	-0.662009367192244	-0.520370905401289	0.669660464910846	-0.672886364448737	-0.674430718551059	-0.337057720610998	-0.476227693880886	-0.436249580933562	-0.43445147595781	-0.480481288554905	-0.556703115875847	0.86727451936242	-0.598564536119263	1.32784373080279	-0.516909605473491	1.44613729003466	-0.482877212368559	-0.456298488623466	-0.388241243594485	-0.544862585253694	-0.47193269996067	-0.537244852135319	-0.532810695329936	-0.479013013171726	-0.453619750306167	0.0517046450534734	1.65265431467953	-0.696453870595849	-0.557789200018161	-0.42294387783453	-0.446382399952385	1.51028657252294	-0.649728335466127	-0.38790436457169	-0.453905645962614	-0.631049629451657	-0.489132074393189	-0.402382086589313	-0.462465831015909	-0.346731138004474	-0.353006884099225	-0.563344689937485	-0.465382012457648	-0.437742353328255	-0.461454193485027	0.821087050262604	-0.418243268395052	1.27595434098022	-0.52823819841633	-0.561146770062289	-0.560047364151071	1.36536181401877	-0.605244547277427	1.21234586892528	-0.580698631339873	-0.700166259292444	1.21377335778007	-0.546330836622262	-0.496310154107528	1.42852374903099	2.90455938753538	-0.6510126535239	2.44159708772845	2.91420719548906	2.13596033971841	1.76177484793812	3.17490293383579	-0.510034486799144	0.23186970427525	1.27908255253753	1.20565239947882	1.80362675471613	1.4457143558296	2.57433920860971	3.31538747319695	1.28843066806978	3.07948756151506	1.2767207562854	-0.452000773240246	1.04501956121457	0.503998919236988	1.24290673997017	1.88995018827832	1.37859013246792	1.8090282680782	2.67171801618514	1.25147631699179	1.47746574164632	2.45591181537949	3.18906241083479	-0.545913349183264	2.35248439392451	2.78183597381401	-0.335683854377774	1.30748721852631
"HES2"	-0.463168544182897	-0.701627810590727	2.3139508177705	-0.675529796164772	-0.454665728444351	-0.382704726628206	-0.812989511761799	-0.0359499478564919	-0.447237918434271	-0.713572341289768	-0.672559221030858	-0.681088448071893	-0.664579904323573	-0.386355402287524	-0.820985275822837	0.601346591706248	-0.739190560062161	-0.500456614596358	-0.389545170398101	-0.672291250589676	-0.741239278043451	-0.427639278196581	-0.661587429471974	-0.342456005639443	-0.683278209847823	-0.642360507349514	0.601177436526855	-0.72114719076767	-0.475989169129865	-0.453478073782908	-0.446466833169592	2.30148817104414	-0.697781129603344	-0.490066214578702	1.53697362020248	-0.44034165333183	-0.516449194084844	-0.662861678528533	-0.545745679857593	0.0119333386846243	1.25075130375775	-0.862542071059602	-0.325279266345808	-0.402198298530613	-0.611777483020612	-0.703107022584897	-0.228878399649387	-0.544548174707042	-0.441426439590301	-0.35176370803685	-0.556206710901271	0.901694003012219	1.51032819012532	2.03391641652491	1.67584706645835	-0.33188611487933	1.53203187988315	-0.765593450435733	-0.0562853316789187	2.2782813134439	1.53320456622086	2.17094196468206	-0.151566675890307	2.58069861221298	1.49856404320641	1.6721166299329	1.55653880958082	-0.0593221147076065	1.76023633220358	0.208308324279271	2.26580636353018	1.62103171438491	1.58483337278194	1.3384508632915	2.15380093641061	1.40865032418248	1.99970126032511	-0.203851185157795	-0.866716845432845	2.30061413869384	1.56770805037758	1.83884668871361	1.62014979640925	1.64550602087291	2.52362516125671	2.96631932862613	-0.648939112189768	2.22013176079497	1.75328208096665	0.0857935656623264	1.32575490336904	0.153152548038137	1.47160353355236	0.966888365813456	1.23899581294098
"S100A12"	-0.523605742542877	-0.603753989417298	-0.404435552256217	-0.596134760293911	-0.573603604408438	1.69389466236523	0.626944285245317	-0.165230429375176	-0.379882570015012	1.85083078707074	1.91111198279903	1.5398433292111	0.854077827673221	0.0149471360062803	-0.175366411132598	1.55545365281536	-0.744087548500142	-0.957593265281184	0.699056371318137	1.85436294170987	1.7606948353156	1.52644001475591	1.60533979928742	1.86293258081476	-0.284731759179871	2.38488968606476	-0.100213205170849	-0.77491005291876	-0.528281694051517	0.375522823106703	0.571759233252825	0.541525349668831	0.162459222309005	0.376125315834775	-0.0520914168814177	-0.67211803931944	-0.590101857468829	0.41352406993635	0.626359320584068	0.861607125647249	-0.0633841826212738	-0.00887160778099929	0.516641143899507	-0.698772028342585	1.67680161307526	1.90672450761955	0.261540312454591	0.737851896696106	1.77400502480254	0.0941040192791933	0.693262637568955	0.691599240748584	1.74325367829912	1.85259335610396	1.75044123503271	1.85928693804225	1.81656795673236	0.0447229125804879	-1.0764208497637	2.03121636049415	1.73421485455431	-0.942701438110914	1.64443814269643	1.8480755109878	1.68441273961397	-0.0351896812838307	1.78268716100298	-0.43618938819806	1.59615733658698	0.780742231347703	1.78188275615671	0.381743378116301	0.55489747195914	1.92555592766881	1.73658560213529	1.78790906188606	1.80566811286791	1.64321722054467	-0.0205539278573528	0.596367366182573	1.64108562723236	0.385192679872964	1.73686378990656	1.62070235507554	0.560041807884727	1.73420724779266	1.6201296780152	-0.424677324566964	1.83900449191847	1.8571152295764	-0.692093847010963	1.79949376197158	1.80046237726547	-0.164017025385537	1.57758614160863
"SERPINB4"	-1.26428888741291	-0.677090119767059	0.441335419095235	1.1187674530966	-1.26428888741291	1.10708348346752	-1.26428888741291	0.490934002900902	0.202335281890399	-1.26428888741291	-1.26428888741291	-0.224673234266044	0.981009394089644	0.938560697506932	-1.26428888741291	0.694527180869314	-1.26428888741291	-1.26428888741291	-1.26428888741291	-0.283989715409435	-1.26428888741291	-1.26428888741291	-1.26428888741291	-1.26428888741291	0.304864926884248	-1.26428888741291	0.482069563789564	-1.26428888741291	-1.26428888741291	-1.26428888741291	-1.26428888741291	-1.26428888741291	-1.26428888741291	0.608667689700776	0.706397395764488	-1.26428888741291	-1.26428888741291	-1.26428888741291	0.399897246549913	0.115917453400419	1.16978977400376	-1.26428888741291	-1.26428888741291	1.04589470947487	-1.26428888741291	-1.26428888741291	-0.171583347126134	1.1256369201894	-0.361181339454417	0.47728193609248	-1.26428888741291	1.20665511591842	1.12903212525417	0.715068431069639	1.22639462527357	0.859037240348904	1.19057421275329	1.13498137699246	1.05233064878607	1.11552053352802	1.26890416121023	0.940403835803998	1.31628555941544	1.34080169163034	1.26096316058568	1.12833949951601	0.590434409956502	1.13558813696529	1.20502232025985	0.571904316785278	1.15205084585745	1.12585274043686	1.20768076601663	1.23901291035151	1.24093412209637	1.10839659352562	1.2402014143495	1.00704311283368	0.204343832007343	0.810913811840628	1.21715831489899	1.2563375448002	1.30087636566541	1.15013213080984	1.1256610467382	1.16660574086943	0.739639733907128	1.11627707930922	1.27054011368067	1.1940103491907	1.13047815846194	0.614533885624499	1.10961919824243	0.829629496592956	1.28361442417085
"CXCL8"	0.219071320112162	-0.688815546871605	1.60303218046998	0.976092886403215	0.0387934293207734	1.79501244883292	-1.23671207387639	-0.472904524207366	-0.832034236109474	-0.880046167565518	1.54519171730027	1.4319323782018	1.71691395939905	1.3826647138897	0.2884506751878	0.965911667810661	-1.35763333968809	-1.01132129459168	-0.487982504069841	0.392300353965841	-1.10877559139774	-0.60602736005705	-0.0724314951462595	-0.0120345372928906	0.248163511071939	-0.408334347633189	0.114768580501149	-1.23967807181862	0.0724445846579157	-1.32097431776945	-0.508509658628901	1.35714699546694	-0.0960515298794766	1.50859133425893	-0.535646064486321	-1.34708549700013	0.813481342253853	0.686830135588988	-0.74427310523193	0.0900734920239835	-0.70637745069001	1.29001310417915	-1.17762404245493	1.30052434214485	-1.33312392919739	1.30431050128326	1.16808795102802	0.457243649368716	1.5110537608249	1.47472422449363	-0.684160122472453	1.612798641881	1.37537738229676	0.969404960787739	0.767042877890183	1.82183958651542	1.43788024621564	1.36920635612161	1.83452720333118	0.828837481822271	1.76532504043898	-0.526074960575477	1.56965918090037	1.61306039321763	1.49862242698996	0.211910007680652	1.67449346913042	1.06948409839008	1.51969101182209	1.3223149323554	1.34749734585327	1.25703167093612	0.975282135138204	0.812206207360896	1.4244321415797	0.67409805187958	1.63292684869217	0.20444283530855	1.58986182718855	1.42977557610501	1.46865870335607	-0.677207751719612	1.40349034705304	0.196647228249661	1.63517171411123	1.30531450744745	1.44341274867829	0.76032275389155	0.0908196466781583	1.60656525504942	-0.709517123109498	1.41868310930064	-0.713838579985528	0.799772048549762	1.02240174812247
"SERPINB7"	-1.06023155900924	-1.06023155900924	0.681560075918811	1.48213786217629	-1.06023155900924	1.28436338291898	-1.06023155900924	-1.06023155900924	0.496728279146978	-1.06023155900924	-1.06023155900924	-1.06023155900924	0.65078943044074	-1.06023155900924	-1.06023155900924	0.936178637492401	-1.06023155900924	-1.06023155900924	-1.06023155900924	-1.06023155900924	-1.06023155900924	-0.322776429095734	-1.06023155900924	0.478709731004501	0.38405642181237	-1.06023155900924	1.45968994923374	-0.740562893798611	-1.06023155900924	-1.06023155900924	-1.06023155900924	-1.06023155900924	-1.06023155900924	0.879908913345823	1.43241916151943	-0.174004499546397	0.547820089426653	-1.06023155900924	0.263937091599314	-1.06023155900924	1.43871295803751	-1.06023155900924	0.404016284210892	0.498726267475453	-1.06023155900924	-1.06023155900924	-1.06023155900924	1.43520623096853	0.0763298392840517	0.593811568781321	-0.418452662220765	0.588287300079315	0.699595776254946	0.0973250406112736	1.43444890973852	1.63415457117889	1.4338017946802	-0.343171694065672	1.46321649676974	1.44617523288244	1.60266449696586	1.4390765702275	1.56385117165703	1.439086908975	1.4427839000656	0.434403778854524	0.666770047817268	1.44568512115548	1.53365901305445	0.35015998098421	0.43239828033989	1.43970887205059	1.43159151143387	1.44553455802994	0.664568224582209	1.43392428712608	1.44129390375051	-1.06023155900924	0.490412742575273	0.601443431306785	1.43673687777978	1.43498325839291	1.43283493033488	1.43420393062868	1.4836191011308	1.52837881721913	-1.06023155900924	0.632954672048909	0.297114358712254	1.43523012706098	1.42999446036484	0.739996073554635	1.02689358001311	0.461987357913029	1.44037390354594
"ADGRG3"	0.0445592951220219	-0.0972846511593711	1.17288173990911	0.982851995622304	-0.869982987742027	0.866834485560879	-1.50017626174801	-0.348242924747327	-0.0562220407370327	1.33633344576378	1.77634249555736	1.85254177819873	1.30206251073823	1.17733280401761	0.11172803703272	1.50690076741072	-0.579062264254106	-0.0549222028925358	0.254910460811213	1.62479938014631	0.0213819083144107	-0.13809810408203	0.645555288176238	-0.0612880758006838	1.35714797997507	2.02551359497422	1.13968550362233	-0.677575278504394	-0.419098170750836	0.00335451230346914	-0.0882304612453472	0.24939657353785	0.0334594032884438	1.51250620010127	0.00908145294127746	-0.503579049088511	0.537595543546364	1.4096542107589	-0.14042828988948	0.887831249298333	0.0239442417038935	1.07838390423842	0.829220652339521	1.59654263358373	0.35500063565734	1.75974958926473	0.908562200681196	1.98591317397297	-0.211825086166765	1.43485052307946	0.124366243186737	1.1977944593978	1.2171459949013	1.31287549689414	1.15521744995718	1.80287055964515	0.917818441345041	1.491570578255	1.56587492804302	1.24585804581709	0.123425358121279	0.517292949561712	1.24107680771313	1.86473656195106	1.48752642218043	0.388588799138205	1.29831724131715	0.107454583466732	1.44498719064449	0.824042307256943	1.30386863319426	1.26686537059521	1.27654726029396	1.32514046888441	1.79832591784136	-0.879087946241097	0.845146165829763	-0.352273182572521	1.39303989277419	1.4057065670531	1.43176903729858	-0.304277565302116	1.82336095421287	0.893083006075033	1.81474021701544	1.12045312096332	1.67565110360285	1.20214475958582	1.27996717648823	0.172312828682579	0.0644561366328205	0.0310694581157558	0.139785785376203	1.22356979076707	0.152205469099077
"FABP5"	-0.37434716262617	0.696302117608228	1.2614957880766	-1.08507836728272	0.326547738336537	0.558214858812163	1.70965815830315	0.253248015323628	-0.619720038745412	1.77343896713482	0.489983404637514	-0.741115664457755	-0.938072980582586	-0.645740506812512	-1.34605790407496	1.1452387966079	-0.88218177249765	-0.375522238466492	1.70271556024304	0.321148763817195	0.730469249251201	0.30011707720868	0.0277013279416226	0.821885624401454	-0.41371722608041	0.0621425148970557	-0.766938828016268	-0.361776817847389	-0.488371653633536	0.204881888474407	1.68531526584484	-0.89428672564448	-1.16454090818282	1.73005137383848	0.417560835507744	-0.745042469944261	-0.481856457539746	-0.887194532801722	-0.0657165041243438	-0.275761186906241	0.253963348894198	-1.1520822519006	0.274812278187827	-1.36228597356669	-0.0409558639162677	0.246656658454278	-0.310702002603084	0.866397288875287	-0.0152451627303946	-0.14506687660948	-0.380837211522329	1.69547511349569	-0.242372924239146	-1.01395536244367	0.237529627736753	1.74382261658637	1.713127422263	-1.09120087083787	-0.118879640266155	1.86762174139544	2.23438726495361	1.78580479765224	1.96275119678973	1.79546551034902	1.84007118334653	-0.23723316278859	0.191044390382297	-0.126807303939601	0.189649324891503	1.7243649934469	-0.980656974706515	1.70962341618078	1.78063093924331	1.70878627787153	1.72195129017681	1.77779953954627	1.72190251548085	0.368401081937588	-1.85041379303167	1.76248352225932	1.75308378190217	-0.875127253761	1.70722163933807	1.8162434747936	1.75380689060395	1.75122744854788	-1.01912122541397	0.0127401055624636	2.02118542530609	1.84620678876383	0.0113086750244825	1.73541322117358	1.68239612397746	-0.349314271360115	1.69903681971114
