"IS01"	"IS02"	"IS03"	"IS04"
"LOC100130938__neg"	12.496586903325	5.1667278936647	4.22184942885163	2.22044604925031e-16
"TMEM140__neg"	9.07632807614247	8.04179416600526	2.22044604925031e-16	2.06560861485066
"LOC441864__neg"	20.1809761825357	2.22044604925031e-16	1.68175469740673	0.140329095815105
"IFNAR1__neg"	3.50281434727086	7.3767591475724	4.71844029998099	4.32564772471926
"ADRB3__neg"	7.43112154726034	9.90294297543772	2.35511591885394	2.02702510458913
"GDPD1__neg"	10.1307223280796	5.57139035447954	3.34238207132087	2.72320942342618
"C10orf27__neg"	5.76325193883891	5.14506785727384	3.90504827284807	2.27550553389833
"LOC643332__neg"	7.49629518195096	8.11402391719114	2.71226539892936	1.73444889264513
"CCDC103__neg"	7.27323347178146	8.10159727519828	3.58788394146993	1.17271942772054
"CLDN12__neg"	7.402554857032	9.55487232044295	5.14772175296073	2.22044604925031e-16
"DYNLT1__neg"	5.71221106785307	7.44686113991273	1.21222499660931	7.03058679278502
"SNAI2__neg"	7.24202833339289	10.17121586239	3.85599095032389	2.22044604925031e-16
"CCL23__neg"	6.45105100585898	12.0876340206799	0.157129569866382	1.50550582822916
"PLS3__neg"	9.14066195932143	11.5844309107256	2.64016287067987	2.22044604925031e-16
"MPP4__neg"	5.82949532246228	7.11460556224358	5.85084191980492	2.272266739505
"SLC31A1__neg"	5.15900991939635	7.30938876888257	2.22044604925031e-16	1.80804754968892
"HMGA2__neg"	9.94332140545055	4.63857986232477	5.06899160934865	0.442988111726619
"RND3__neg"	5.68492426747057	5.77144861534269	0.398497492583788	2.22044604925031e-16
"GYPA__neg"	10.5796852117819	0.743967690507524	3.78784236403997	1.13726803043377
"PPEF1__neg"	6.01119046820183	8.38721772966047	5.49934638558547	1.61363881478482
"PGLYRP1__neg"	10.9373938941844	2.09980825714355	8.7332374604693	2.79807144311631
"KCNK13__neg"	9.48397676951421	11.6087470244606	2.22044604925031e-16	0.302664154357195
"NME5__neg"	6.44474029563594	9.40380101785197	6.21204344890669	0.304211679456018
"CLEC4A__neg"	5.78882843260301	10.5060732137585	0.593565313105906	3.43968674829738
"DKK3__neg"	9.10992696498124	11.4573515169885	1.943808107438	2.22044604925031e-16
"EMR3__neg"	9.86692378500336	4.9490806728211	6.4591424658773	2.16267634615302
"ACSL1__neg"	7.76153863427778	6.76111700054787	0.00582951339303831	2.3592347616992
"TMEM37__neg"	7.50076036649219	8.90852284859431	0.690731363644668	2.4588505824142
"LOC729127__neg"	6.76230398658526	5.17265786014805	2.41073606455646	2.76477538965954
"ZDHHC19__neg"	12.1437810249014	8.12585798549081	1.05911699165358	0.892425368891961
"IFIT1L__neg"	18.9315954257487	2.22044604925031e-16	4.08564324885835	0.000132037284662217
"TREML3__neg"	17.2291589301329	2.24288950039872	0.506424357467112	1.79823614232252
"LILRA6__neg"	10.7269868812985	7.90214565920862	2.22044604925031e-16	2.36385136388772
"VEPH1__neg"	7.84779453842089	6.3359744259324	4.67000298324313	0.144395106009557
"VSTM1__neg"	12.0207571900622	4.65025052143473	2.19538357030713	1.75575355898234
"LOC399715__neg"	10.4967638706164	4.93559171592218	2.84282526295218	1.92942367890063
"TSPAN15__neg"	7.98591306699101	8.38015429571991	3.66829639898218	2.22044604925031e-16
"IL1RL1__neg"	8.51586776833948	8.9890451211343	2.64483717634232	2.22044604925031e-16
"GALNT8__neg"	9.90957106954335	5.14997627940549	3.58023849373091	3.25857406439417
"C19orf35__neg"	10.6982313679322	7.21752637408437	0.175696969874709	1.31361499630502
"DEFA3__neg"	7.64393898588422	2.85595855802842	3.89546321558846	1.86199369569084
"MSR1__neg"	7.2823047788099	12.8199198019565	0.590808133543873	1.36738444065062
"LOC388210__neg"	11.332704136621	4.36734189027135	2.876315447228	1.3442115329004
"CD300LF__neg"	8.00390961669887	11.1049452529614	2.22044604925031e-16	2.58059314417475
"UNC13C__neg"	4.39728290644332	7.6176864743873	5.38324558509964	2.49572779704164
"NBEAL1__neg"	5.99492584287887	5.71923664118694	4.38404031882859	6.11686471892421
"LOC100289646__neg"	8.99639176517807	10.6182102019078	0.246792972824531	1.15400006185149
"SPIC__neg"	5.21062327933031	6.41095228620121	2.87189457819137	3.96853887154029
"LOC100289645__neg"	7.35075032648726	7.68729984772486	2.32247972645847	4.08894900661935
"SLC22A4__neg"	11.0622056314216	9.43166849202634	9.04817417897429e-13	2.22044604925031e-16
"GPR35__neg"	8.77728553413979	6.88267572944427	2.64378635013399	2.31464656428619
"G0S2__neg"	7.11492898064447	9.08458021636204	1.14809734531302	1.06753359645627e-05
"PNPLA1__neg"	10.4826177946921	9.00822614406864	1.7972165539182	0.942706526173414
"LPHN2__neg"	11.6813816628922	9.00061390324822	2.5405196412715	2.22044604925031e-16
"STMN2__neg"	5.57599945533759	6.85847538863184	4.12978623801472	1.0797640672119
"CATSPER1__neg"	6.57899119895812	15.7674470602641	2.22044604925031e-16	0.512494995877248
"B3GNT8__neg"	8.68864428720707	10.2460419949299	0.529833342716164	1.20767355685211
"LOC100288897__neg"	8.12205165636383	2.13816954019993	4.32421788184739	2.35062077077624
"FAM26F__neg"	5.09452362875428	10.5298981736527	2.22044604925031e-16	4.91163632217191
"KCNE3__neg"	7.79264299520444	10.6910122891707	2.22044604925031e-16	1.11256057926931
"KCNJ15__neg"	7.32303965808616	10.9576702940503	2.22044604925031e-16	0.00260267185957369
"KCNJ2__neg"	10.2426355070863	9.84012490741096	2.22044604925031e-16	2.22044604925031e-16
"LOC100130454__neg"	10.7790470117338	7.1852380720914	3.40099998767935	0.353517897644264
"HLA.G__neg"	8.57538080728467	9.02731002848216	1.30700530484796	2.27803926718171
"LOC400499__neg"	12.112642597604	3.67596343945996	3.90138291123281	1.42555452995576
"FPR2__neg"	8.28005839644099	10.4779660282	2.22044604925031e-16	1.40818414676259
"SLC25A37__neg"	7.0305573734523	6.96264367826042	6.190475122534	2.47828825255468
"OTP__neg"	7.23221110204318	5.91943366450314	5.395005059745	3.44653779666021
"OSM__neg"	8.10773783800835	9.31482040785238	0.927111198078945	0.515680331243148
"CAMK1G__neg"	7.38159751524605	8.61920177336943	1.98657793176691	0.860119960372781
"ELANE__neg"	12.9915755150162	2.05270609138805	4.79880370986582	0.250826690438091
"USP18__neg"	8.61358819664528	8.01971657934294	1.05841815353033	3.50568241103453
"LOC100129836__neg"	7.1176495533474	3.86395911056323	3.96338534890531	2.53713803137397
"NRXN3__neg"	10.7287702553734	5.66910576488618	3.783513048495	0.320634888043501
"TMEM26__neg"	7.16455538303908	8.20681090270373	3.08234505945736	0.72703373389151
"LOC643802__neg"	7.51171396146384	6.45066456659002	5.15656238221302	1.91648498158468
"SAT1__neg"	5.49633621857148	12.1504681390388	2.22044604925031e-16	2.21093748937727
"LOC647055__neg"	6.54031008111979	5.10578703936993	4.21160447241684	1.8609208224712
"CYP7B1__neg"	6.5528892027024	12.6269178184012	1.93093703894509	2.22044604925031e-16
"TNFSF4__neg"	6.57428942468018	8.25316421057981	2.5267651052959	5.09445672361757
"FAM124A__neg"	14.1645024499813	7.74823782468905	2.22044604925031e-16	0.226739318537376
"DNAI2__neg"	8.32211969330054	8.3848472614614	4.31984596946398	0.642824629894783
"IL1R1__neg"	11.1965358472619	10.2444339741185	0.691505689093511	2.22044604925031e-16
"IDH1__neg"	6.56807372441896	12.2754376001969	2.22044604925031e-16	2.76348959740391
"CD14__neg"	6.76339073727169	9.5747623367263	2.22044604925031e-16	1.39269940290709
"C19orf41__neg"	6.92599316844943	5.13102051609614	5.55951148056498	1.94486878783649
"NEURL3__neg"	8.72444824594157	7.12230378181795	2.22044604925031e-16	1.55451892639696
"LOC100288077__neg"	6.99963649350488	7.06498361716788	3.46942575447763	1.72336489704547
"FAM153B__neg"	6.226862023105	5.32695386847204	4.65062438479524	4.13540223070477
"LOC100133669__neg"	6.85458641508066	7.01142765451395	3.1785634831011	3.25761371418458
"GNG12__neg"	7.61810215291663	12.7763681793221	2.32617316435984	2.22044604925031e-16
"C6orf25__neg"	17.3111130152844	2.22044604925031e-16	4.45864815199399	0.264267763145935
"GATA1__neg"	8.80624628600385	3.78987063916198	6.97366210195595	1.10056208455708
"SGIP1__neg"	9.16977401618831	7.65025163845836	3.77905439911446	2.22044604925031e-16
"GRIN2A__neg"	6.83442477655052	6.63937168344867	4.2530964754801	1.8134516118688
"CCL2__neg"	8.97468396739001	11.7728270308377	2.22044604925031e-16	1.43563420081318
"EFCAB6__neg"	12.0567056247406	6.14197953907881	2.72671486439533	2.22044604925031e-16
"LOC100288608__neg"	9.7112504703634	9.35816539589956	5.12145497620819	0.722030865419632
"IL17B__neg"	8.48265891066052	4.76123215598953	6.18383214733838	1.70997885910598
"PF4__neg"	10.6118429999901	4.72022149393671	4.16925385743678	0.873965681999452
"MS4A7__neg"	7.92847609030545	9.6619387761884	0.0275748262271365	0.736034522020838
"LOC100288781__neg"	5.52844825769379	5.95768013037284	5.32097486805157	4.33460994669696
"C4BPB__neg"	7.85242324525097	7.27688732725256	1.47309372183732	2.32479326464991
"SMPDL3A__neg"	6.28439001902958	9.4810405560758	2.22044604925031e-16	3.08590803499136
"C17orf73__neg"	10.6056564959616	2.18604691388759	4.46379098454811	2.56836898967468
"SCG3__neg"	7.42878434661717	8.73858685253779	2.22044604925031e-16	1.6713751936003
"MGAM__neg"	8.57533527148041	7.93846767619203	1.31342671404129	0.703921851357463
"IFIT3__neg"	8.51823603575733	10.2927029747779	2.22044604925031e-16	0.631978179897377
"PROK2__neg"	7.62904118096149	9.57134386624333	1.99345886454418	0.357554575677478
"FFAR3__neg"	8.28810468438913	7.54160811359993	2.0858175415588	1.64748627715902
"FADS6__neg"	16.4523766783701	0.522261336190651	5.18255161696	0.022913618653011
"OR2L1P__neg"	10.6907450431724	3.74817546828535	4.22337080789136	2.02108161823659
"FCGR3A__neg"	7.63869831373881	11.4984550466846	2.22044604925031e-16	0.802780666508501
"LOC100289009__neg"	17.3022255015746	0.812705498516031	2.82991355938312	1.57977728877081
"SCARB2__neg"	8.78340750457825	9.06259812486055	2.22044604925031e-16	0.511846652521726
"IFIT5__neg"	6.43193760052876	9.01582852765643	1.63495734606876	2.57776663359755
"RHOBTB1__neg"	9.88645353292131	8.87270861425243	2.51432642659712	2.22044604925031e-16
"BCL2A1__neg"	2.44659548224816	9.48683285675203	1.67138584462969	6.18408435326887
"TRIM69__neg"	8.80094281879944	5.95779456515195	1.83527930628958	6.23659316769409
"SH2D1B__neg"	6.0999165190205	7.82919164760794	1.47856514414586	1.67331247688146
"DUSP1__neg"	9.0924285946563	10.6565076506534	1.38101374548608	2.22044604925031e-16
"MEFV__neg"	13.7209456999126	8.74870173633686	2.22044604925031e-16	0.0819017943006469
"C8orf56__neg"	12.7579469343041	1.78483222251262	3.78631109791949	2.62923442589038
"C6orf100__neg"	6.6278466838875	5.766104289263	3.23341171109127	4.17655810010591
"LOC100288856__neg"	9.02236410348727	4.42487136367727	3.28554791412877	3.55713782533749
"LEPROT__neg"	6.04095318409386	10.7237385045529	4.20082562083516	0.32263579801694
"LRTM1__neg"	17.8696953964994	2.22044604925031e-16	5.13992104010552	1.22859922125873
"ELOVL3__neg"	7.99568243031628	9.20682800772172	2.22044604925031e-16	0.531592027389798
"NPM2__neg"	9.26010713851055	7.02102251559906	1.1932364337179	3.98722702253044
"GPR97__neg"	11.4359977808791	5.50515893666279	2.73438186352868	2.22044604925031e-16
"TNFSF13B__neg"	7.0021522565059	10.7754717376041	2.22044604925031e-16	3.46029361911604
"LOC400696__neg"	7.16118248576309	7.49673669949804	2.22044604925031e-16	4.99628528992385
"EPB42__neg"	16.8088028266018	2.22044604925031e-16	4.18720136096861	0.0888577623901169
"MT1L__neg"	7.03274811978584	10.7360185954389	2.22044604925031e-16	1.57934654704904
"MS4A6E__neg"	8.08863926983775	11.2283394106365	1.11163692416596	2.27142474603083
"SLC16A10__neg"	6.04191836271652	10.1130122798735	3.99222045905091	2.22044604925031e-16
"NIACR1__neg"	11.933011336615	11.0057272901653	2.22044604925031e-16	0.319365088613901
"CYP4F3__neg"	15.1638187564831	3.37391585004106	4.06808752432203	2.22044604925031e-16
"FOLR3__neg"	19.2658660984725	0.314734821215578	2.00686581225935	2.22044604925031e-16
"C21orf109__neg"	7.88480427972695	9.84401308614654	2.22044604925031e-16	3.46911049563313
"HEMGN__neg"	4.13120486597981	6.76002185517415	4.96804894733108	2.01576816120949
"CEACAM3__neg"	9.05139256457424	9.45400379236249	2.22044604925031e-16	2.0436164855338
"MS4A3__neg"	15.3903808796286	2.22044604925031e-16	3.32681164018812	1.24388820853679
"CFHR3__neg"	16.1995089514895	0.756695532802565	3.72762273336054	2.0277052554066
"EGFL6__neg"	7.75569812850186	12.3569704979951	2.36877238039682	2.22044604925031e-16
"SCARF1__neg"	15.8651942330207	5.78648106864555	2.22044604925031e-16	0.0778065166039683
"PLOD2__neg"	5.74047302288578	10.1232582332823	3.66815305914238	2.22044604925031e-16
"MXD1__neg"	16.1671969729118	5.41726622590896	2.22044604925031e-16	1.71262941521173e-11
"CLLU1OS__neg"	5.08348957774669	6.5162594268489	4.18868982287827	4.48319816040727
"EPHA8__neg"	16.6562270515087	0.25663618082061	1.12764259687893	1.7654765307796
"FAM157C__neg"	15.8588098001591	4.29394289000144	2.22044604925031e-16	2.28856081043073
"SLC31A2__neg"	9.19310619150877	10.6350330360864	2.22044604925031e-16	1.52561278562188
"TNFRSF10C__neg"	8.68937566122562	9.09949959039929	4.18760909100138	1.02941113812147e-12
"BXDC5__neg"	4.85517607271032	7.13811240380369	4.55045682531037	4.15644868782131
"IDO1__neg"	6.75020513507767	9.72789937898202	2.22044604925031e-16	2.29166280887022
"TMEM158__neg"	8.24098059502482	10.0290013604946	2.38341289334314	2.22044604925031e-16
"TREM1__neg"	5.99993786132512	12.2458708835148	1.69567664295114	0.0373141663306951
"LOC100124692__neg"	16.2266389561302	2.22044604925031e-16	1.98004567743204	3.31982269593742
"RBM47__neg"	7.39208151197344	10.154293660296	0.0883566646612247	1.63448909129599
"GALNTL2__neg"	6.54546513785628	7.6964597144792	4.75343781386086	4.38508836693802e-13
"CD300E__neg"	10.8887347508788	9.8205492717482	2.22044604925031e-16	0.490692665360957
"TUBB1__neg"	11.4365376250568	1.57332587790331	6.09669501360018	5.69778119568311
"KCNT1__neg"	6.95862310480607	4.23245494895324	3.77822707556471	2.43494379227026
"JAG1__neg"	11.4070908710443	8.03149335390793	1.54271598035092	2.22044604925031e-16
"CXCR7__neg"	6.01968624648181	8.47757296190867	6.89280516486625	2.22044604925031e-16
"CLEC2B__neg"	5.07586702728996	12.8470000440817	0.0110112599515998	0.838039848768004
"BCL2L10__neg"	5.16431295707072	5.61283571988307	4.1145245167361	4.8782999912739
"SLC22A18AS__neg"	7.55934507202602	7.36948617980426	0.259275985713969	4.48539968644699
"OR2W3__neg"	14.4542133726412	1.10393902477113	5.23857718710475	1.33435890944721
"DSE__neg"	9.16868906681842	9.85998915967544	0.550862914470089	1.15841942007085
"GLIPR2__neg"	6.5354963815428	10.1927282361364	0.00531279195085771	3.24775439293458
"PPT1__neg"	4.63697560490583	8.08756800032029	1.5556498165193	6.60269049025777
"OLFM4__neg"	4.55760684520987	6.20202654713897	3.79709646963499	1.33969907609639
"TD1__neg"	18.7952527225586	2.22044604925031e-16	4.22770838942518	0.16491444850759
"MT1H__neg"	5.25972163886929	8.3764055400943	2.22044604925031e-16	3.26966334119577
"KLF1__neg"	6.6964527060775	7.76327036093649	2.22044604925031e-16	6.3506900761311
"TRIM10__neg"	20.1349719774373	2.22044604925031e-16	1.66165801961133	0.726425062909949
"LOC100288058__neg"	5.58848337833966	6.37720374252145	3.5810730849875	5.4203724524689
"VNN3__neg"	9.67427269958481	6.11728810359027	2.89577705735293	2.28731973609124
"LILRA1__neg"	7.01157282796551	6.24965792364047	2.22044604925031e-16	2.78402653183076
"MARCH2__neg"	7.03932109767657	9.79110960126536	1.79662604928831	2.18465843016181
"TLR1__neg"	6.31993816448379	4.81526418218064	2.65276335192081	4.10496423263982
"SLC11A1__neg"	8.13529309661505	11.4081550799147	2.22044604925031e-16	2.22044604925031e-16
"FGF12__neg"	5.41079908965957	6.52757145521754	4.57688115391187	1.07252531399023
"EIF4E3__neg"	6.81872273880001	11.396308866168	4.94254030203608e-12	1.85364411869656
"LOC100286936__neg"	12.1720573458832	5.17779390570091	1.33443918635985	3.98352891440625
"LOC728940__neg"	14.1463078585751	2.02346877447873	5.01715181847882	0.921993853093914
"VTRNA1.2__neg"	14.1002907167211	0.292458785279953	4.47623909916927	3.20407137665352
"SERPINB10__neg"	12.818976406212	1.93349332617089	3.84913998442982	3.55805150698862
"CCRL2__neg"	7.26399005222477	9.1322307313701	2.22044604925031e-16	2.72969197951892
"ITGA2__neg"	11.2876835531001	6.16890386976683	3.12089274843642	2.22044604925031e-16
"MT1M__neg"	5.60796519215201	10.8208535720708	2.22044604925031e-16	1.25017030085149
"RETN__neg"	6.72195248887973	13.2661455349376	2.5633241410328	2.22044604925031e-16
"TSHZ3__neg"	11.9824652016822	8.28556610112269	0.732834909216085	1.47775777433795e-06
"RASL11B__neg"	5.75855385370081	9.82499811433439	5.98413890016577	0.344701582046467
"IL23R__neg"	4.84991036548614	8.11293141268327	2.93862828423087	1.59235090340233
"MT1G__neg"	5.02653480082543	7.66472913269665	2.22044604925031e-16	3.478331726995
"ANKRD45__neg"	6.1856845928281	8.08733981677641	4.7158367453009	0.53676426278497
"IRG1__neg"	7.18103350242401	7.38620892453104	2.22044604925031e-16	3.6554113959029
"GPC5__neg"	7.59654298271676	7.77599872166145	3.55066240844385	2.53516064307579
"IER3__neg"	10.3928829127544	7.35345143533661	2.69092986307612	4.84247272719568e-09
"SLC17A8__neg"	18.5077125104607	2.22044604925031e-16	4.72579798738121	0.334446733644852
"TLR8__neg"	7.39441250949876	8.08132190962453	2.22044604925031e-16	2.9210306516424
