"V1"	"CTSP.ACY5"
"PPEF1"	"PPEF1"	-0.28637422617477
"PGLYRP1"	"PGLYRP1"	1.27625151905818
"KCNK13"	"KCNK13"	0.897782304285203
"NME5"	"NME5"	0.656798334993065
"CLEC4A"	"CLEC4A"	1.42305977138901
"DKK3"	"DKK3"	1.65662578394507
"EMR3"	"EMR3"	0.652586399707464
"ACSL1"	"ACSL1"	0.699312644021765
"TMEM37"	"TMEM37"	1.96375091528871
"LOC729127"	"LOC729127"	-0.883260303650045
"ZDHHC19"	"ZDHHC19"	0.262832348641147
"IFIT1L"	"IFIT1L"	0.0137569624480341
"TREML3"	"TREML3"	1.42593647588481
"LILRA6"	"LILRA6"	0.788098240959989
"VEPH1"	"VEPH1"	2.09676635500333
"VSTM1"	"VSTM1"	1.7108865178839
"LOC399715"	"LOC399715"	0.264003810010618
"TSPAN15"	"TSPAN15"	0.81108470032861
"IL1RL1"	"IL1RL1"	-0.815576024127026
"GALNT8"	"GALNT8"	-0.693726627496476
"C19orf35"	"C19orf35"	1.72914100016818
"DEFA3"	"DEFA3"	2.84516812015313
"MSR1"	"MSR1"	1.52969579040057
"LOC388210"	"LOC388210"	0.661831151591384
"CD300LF"	"CD300LF"	0.373474102017637
"UNC13C"	"UNC13C"	-0.528433161164584
"NBEAL1"	"NBEAL1"	1.57991682375924
"LOC100289646"	"LOC100289646"	1.63883110710434
"SPIC"	"SPIC"	-0.558393518262459
"LOC100289645"	"LOC100289645"	0.596511319052317
"SLC22A4"	"SLC22A4"	2.27047698967956
"GPR35"	"GPR35"	1.36023137439941
"G0S2"	"G0S2"	3.01230701862004
"PNPLA1"	"PNPLA1"	1.22895412227636
"LPHN2"	"LPHN2"	0.861047691543959
"STMN2"	"STMN2"	2.45472536993297
"CATSPER1"	"CATSPER1"	1.84504346060108
"B3GNT8"	"B3GNT8"	-0.471235164649814
"LOC100288897"	"LOC100288897"	0.137758228800464
"FAM26F"	"FAM26F"	1.37096371728675
"KCNE3"	"KCNE3"	0.901013317044645
"KCNJ15"	"KCNJ15"	2.3806535608554
"KCNJ2"	"KCNJ2"	1.02576634056319
"LOC100130454"	"LOC100130454"	0.54525251240367
"HLA.G"	"HLA.G"	0.0857414971500698
"LOC400499"	"LOC400499"	0.494963222478293
"FPR2"	"FPR2"	1.95530552363747
"SLC25A37"	"SLC25A37"	0.748095442469909
"OTP"	"OTP"	1.06781792149056
"OSM"	"OSM"	2.7236464997861
"CAMK1G"	"CAMK1G"	2.53619757239129
"ELANE"	"ELANE"	2.43068106901137
"USP18"	"USP18"	-0.46224942544462
"LOC100129836"	"LOC100129836"	2.48894017926827
"NRXN3"	"NRXN3"	-0.187392870031729
"TMEM26"	"TMEM26"	-0.398760888286716
"LOC643802"	"LOC643802"	2.1494808387718
"SAT1"	"SAT1"	0.141612372616461
"LOC647055"	"LOC647055"	-0.435676801681464
"CYP7B1"	"CYP7B1"	1.53046937428923
"TNFSF4"	"TNFSF4"	-0.498187285036843
"FAM124A"	"FAM124A"	1.88963966403701
"DNAI2"	"DNAI2"	-0.548550925468976
"IL1R1"	"IL1R1"	0.92800886239799
"IDH1"	"IDH1"	0.443980403581296
"CD14"	"CD14"	2.71242877297746
"C19orf41"	"C19orf41"	0.858834770101777
"NEURL3"	"NEURL3"	0.000929914906669487
"LOC100288077"	"LOC100288077"	-1.74227711656694
"FAM153B"	"FAM153B"	-0.281995720156373
"LOC100133669"	"LOC100133669"	0.886467081457825
"GNG12"	"GNG12"	1.51802421577547
"C6orf25"	"C6orf25"	-0.455348024394586
"GATA1"	"GATA1"	-0.638794336086492
"SGIP1"	"SGIP1"	0.299638081398927
"GRIN2A"	"GRIN2A"	-0.639070824356082
"CCL2"	"CCL2"	-0.00403804432680273
"EFCAB6"	"EFCAB6"	0.212863528858204
"LOC100288608"	"LOC100288608"	0.751946333331411
"IL17B"	"IL17B"	-0.290501489370219
"PF4"	"PF4"	2.18101377720439
"MS4A7"	"MS4A7"	4.77984174162305
"LOC100288781"	"LOC100288781"	0.907316230146782
"C4BPB"	"C4BPB"	2.39431797570602
"SMPDL3A"	"SMPDL3A"	0.927037498649101
"C17orf73"	"C17orf73"	2.5327725475316
"SCG3"	"SCG3"	1.44875806828021
"MGAM"	"MGAM"	2.25514963702181
"IFIT3"	"IFIT3"	0.11954373303307
"PROK2"	"PROK2"	2.64338351408877
"FFAR3"	"FFAR3"	2.29994090778006
"FADS6"	"FADS6"	-0.511543367881841
"OR2L1P"	"OR2L1P"	-0.634732074483815
"FCGR3A"	"FCGR3A"	2.92099892541783
"LOC100289009"	"LOC100289009"	-0.837216136099211
"SCARB2"	"SCARB2"	0.342475902616643
"IFIT5"	"IFIT5"	0.490861092646936
"RHOBTB1"	"RHOBTB1"	1.74643885917315
"BCL2A1"	"BCL2A1"	1.63908001136289
"TRIM69"	"TRIM69"	-0.657249570246706
"SH2D1B"	"SH2D1B"	0.0633325623917978
"DUSP1"	"DUSP1"	1.21982179861629
"MEFV"	"MEFV"	1.57684142554182
"C8orf56"	"C8orf56"	0.844676376803047
"C6orf100"	"C6orf100"	-0.577832005923582
"LOC100288856"	"LOC100288856"	0.250686054141677
"LEPROT"	"LEPROT"	1.53736292698499
"LRTM1"	"LRTM1"	0.519027416809425
"ELOVL3"	"ELOVL3"	0.0865208214290059
"NPM2"	"NPM2"	0.333751925659244
"GPR97"	"GPR97"	2.72545200054878
"TNFSF13B"	"TNFSF13B"	-0.369995358015288
"LOC400696"	"LOC400696"	-0.592433970864988
"EPB42"	"EPB42"	2.28287051635466
"MT1L"	"MT1L"	1.12209275226927
"MS4A6E"	"MS4A6E"	1.93882954570382
"SLC16A10"	"SLC16A10"	1.87145953493911
"NIACR1"	"NIACR1"	1.68055201895894
"CYP4F3"	"CYP4F3"	1.50686173312509
"FOLR3"	"FOLR3"	1.69179288054072
"C21orf109"	"C21orf109"	0.687082267108426
"HEMGN"	"HEMGN"	-0.5011317607591
"CEACAM3"	"CEACAM3"	1.34770371481969
"MS4A3"	"MS4A3"	2.63688130445658
"CFHR3"	"CFHR3"	-0.955976389502546
"EGFL6"	"EGFL6"	1.51914008315218
"SCARF1"	"SCARF1"	0.875515424747902
"PLOD2"	"PLOD2"	3.11441523070201
"MXD1"	"MXD1"	1.15026109462792
"CLLU1OS"	"CLLU1OS"	0.656101599483014
"EPHA8"	"EPHA8"	-0.108979849394787
"FAM157C"	"FAM157C"	0.364347641318349
"SLC31A2"	"SLC31A2"	1.60138707326913
"TNFRSF10C"	"TNFRSF10C"	1.72740975246904
"BXDC5"	"BXDC5"	-0.803820964394754
"IDO1"	"IDO1"	3.18400107574706
"TMEM158"	"TMEM158"	2.48525768656955
"TREM1"	"TREM1"	2.33786157004745
"LOC100124692"	"LOC100124692"	-0.990729556210114
"RBM47"	"RBM47"	0.197713595742358
"GALNTL2"	"GALNTL2"	1.03157838396105
"CD300E"	"CD300E"	1.83919277944615
"TUBB1"	"TUBB1"	0.489100284518893
"KCNT1"	"KCNT1"	-0.468216058490605
"JAG1"	"JAG1"	0.766571204318479
"CXCR7"	"CXCR7"	1.28841932141555
"CLEC2B"	"CLEC2B"	1.3445359590213
"BCL2L10"	"BCL2L10"	-0.172673604390103
"SLC22A18AS"	"SLC22A18AS"	-0.89984038651685
"OR2W3"	"OR2W3"	-0.297440292276288
"DSE"	"DSE"	1.53841701689298
"GLIPR2"	"GLIPR2"	2.3138517558046
"PPT1"	"PPT1"	-0.194968382731165
"OLFM4"	"OLFM4"	-0.344956940656694
"TD1"	"TD1"	0.0331362332937015
"MT1H"	"MT1H"	2.58234696742119
"KLF1"	"KLF1"	-0.211087737782098
"TRIM10"	"TRIM10"	-0.403251453415666
"LOC100288058"	"LOC100288058"	1.63423267347399
"VNN3"	"VNN3"	0.620741198236535
"LILRA1"	"LILRA1"	0.220531637784712
"MARCH2"	"MARCH2"	1.33888447029336
"TLR1"	"TLR1"	-0.323165313129237
"SLC11A1"	"SLC11A1"	2.93076407627187
"FGF12"	"FGF12"	-0.455395113684438
"EIF4E3"	"EIF4E3"	0.117997657247124
"LOC100286936"	"LOC100286936"	1.40594962968124
"LOC728940"	"LOC728940"	0.771367795415561
"VTRNA1.2"	"VTRNA1.2"	-0.499556926810043
"SERPINB10"	"SERPINB10"	2.10137296488713
"CCRL2"	"CCRL2"	2.33122656841572
"ITGA2"	"ITGA2"	1.09829776243299
"MT1M"	"MT1M"	2.84980216693755
"RETN"	"RETN"	1.60689708537587
"TSHZ3"	"TSHZ3"	-0.151303095634286
"RASL11B"	"RASL11B"	2.14481017939234
"IL23R"	"IL23R"	-0.464140036962653
"MT1G"	"MT1G"	2.45175422204935
"ANKRD45"	"ANKRD45"	-0.0766700537157074
"IRG1"	"IRG1"	1.20387459509996
"GPC5"	"GPC5"	-0.862929031181473
"IER3"	"IER3"	1.61156336708208
"SLC17A8"	"SLC17A8"	0.27345605574601
"TLR8"	"TLR8"	0.1356374088118
