"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"State"	"MaxFC"
"CDC42SE1"	"CDC42SE1"	-0.0686788181142824	0.213956388798767	-0.144872677069157	-0.0403406488724303	"IS02"	0.213956388798767
"C22orf28"	"C22orf28"	0.189700445122728	0.211546970300757	-0.0591740634414698	-0.355023801904331	"IS02"	0.211546970300757
"TMEM55B"	"TMEM55B"	-0.089538476112387	0.195614184818712	-0.030785657349529	-0.10229515996449	"IS02"	0.195614184818712
"PMS1"	"PMS1"	-0.277895711118963	0.190312419079988	0.131460650317906	-0.0649585415187049	"IS02"	0.190312419079988
"C22orf25"	"C22orf25"	-0.290121428197488	0.188551949554534	-0.115617013038937	0.16800348561387	"IS02"	0.188551949554534
"TAGLN2"	"TAGLN2"	0.143507899379392	0.152354728908351	-0.315435990018605	-0.0195970309238283	"IS02"	0.152354728908351
"ASB7"	"ASB7"	0.135894952344174	0.14020840178629	-0.155500351657348	-0.141423483924	"IS02"	0.14020840178629
"SPG21"	"SPG21"	-0.221262462667258	0.133247763803768	0.0079314004890127	0.0541985910215067	"IS02"	0.133247763803768
"ENTPD1"	"ENTPD1"	0.0225868513274592	0.0798373666271885	0.0270724079162522	-0.132168128393236	"IS02"	0.0798373666271885
"LOC645939"	"LOC645939"	0.0394087066703335	0.0574266366257982	-0.0800918312366184	-0.0281779512799218	"IS02"	0.0574266366257982
"LTBR"	"LTBR"	-0.0352808121171627	-0.562563894985542	1.49676206097724	-0.68438165161616	"IS03"	1.49676206097724
"NACC2"	"NACC2"	-0.291153959864314	-0.847903397532983	1.47126989273716	-0.111906024024228	"IS03"	1.47126989273716
"TGM2"	"TGM2"	-0.0525403988509606	-0.645222016949633	1.40497614692609	-0.496585008179455	"IS03"	1.40497614692609
"MYADM"	"MYADM"	0.079771566120522	-0.698562707559384	1.38697529951966	-0.545920291868531	"IS03"	1.38697529951966
"AGAP1"	"AGAP1"	-0.0529306611023671	-0.722442450593317	1.33246616180191	-0.347593503474116	"IS03"	1.33246616180191
"DOCK5"	"DOCK5"	0.224344571719242	-0.895217988998679	1.31180447708229	-0.399663344537009	"IS03"	1.31180447708229
"ENG"	"ENG"	-0.0131669902330983	-0.605516365822408	1.28277816658938	-0.467984680494567	"IS03"	1.28277816658938
"STBD1"	"STBD1"	-0.210083197706386	-0.242817237687716	1.27893223997737	-0.67614298362987	"IS03"	1.27893223997737
"AGRN"	"AGRN"	0.202958723312547	-0.96367076318234	1.25098252172488	-0.251024579345618	"IS03"	1.25098252172488
"DYSF"	"DYSF"	0.0792373526031683	-0.652757511487851	1.23568562788987	-0.460864836105653	"IS03"	1.23568562788987
"C14orf4"	"C14orf4"	-0.0869120955962309	-0.661079258000909	1.23125047747102	-0.292794234063434	"IS03"	1.23125047747102
"FLJ14213"	"FLJ14213"	0.125454176492607	-0.420173688817652	1.22609298823201	-0.748988660602447	"IS03"	1.22609298823201
"SIPA1L2"	"SIPA1L2"	-0.248056142776864	-0.660009575385636	1.22589250660631	-0.138811340550329	"IS03"	1.22589250660631
"LDLR"	"LDLR"	-0.0849042817481633	-0.649907666514262	1.21073013847041	-0.288604148297588	"IS03"	1.21073013847041
"CYB561"	"CYB561"	0.206934741498905	-0.644072736556029	1.20911268926553	-0.565882282388635	"IS03"	1.20911268926553
"LOC100286995"	"LOC100286995"	-0.0502067203672979	-1.2409673097446	1.17323227978698	0.356610697451007	"IS03"	1.17323227978698
"OSBPL5"	"OSBPL5"	0.358522194809229	-0.919377392904509	1.17067765058326	-0.373097953159343	"IS03"	1.17067765058326
"GLIS3"	"GLIS3"	0.145862330920769	-0.789172468237351	1.16471686126138	-0.31126179442177	"IS03"	1.16471686126138
"P2RY6"	"P2RY6"	-0.0634582228655828	-0.349434984541532	1.15708646212952	-0.588452630109274	"IS03"	1.15708646212952
"SYNPO"	"SYNPO"	-0.0636913199030146	-0.772042664026094	1.15382774070536	-0.124690112007203	"IS03"	1.15382774070536
"ALDH3B1"	"ALDH3B1"	-0.142314908346203	-0.58126948150407	1.14265188821627	-0.249326369326561	"IS03"	1.14265188821627
"CD97"	"CD97"	0.400181982145478	-0.722798372398993	1.13961073061513	-0.59863420779975	"IS03"	1.13961073061513
"CSF3R"	"CSF3R"	0.537124477241226	-0.724655399549177	1.13862342976111	-0.723532562898906	"IS03"	1.13862342976111
"PREX1"	"PREX1"	0.197874837039657	-0.999685900797625	1.13831643127814	-0.106871366794509	"IS03"	1.13831643127814
"APOB48R"	"APOB48R"	0.572187501691523	-0.996147307560653	1.13819033001159	-0.459939837621995	"IS03"	1.13819033001159
"ATP13A2"	"ATP13A2"	0.194925898290476	-1.04280386658744	1.13519198152054	-0.0543427179882171	"IS03"	1.13519198152054
"IL2RB"	"IL2RB"	0.227038071639036	-0.753199212992557	1.13392241346939	-0.398855605835478	"IS03"	1.13392241346939
"ADCY9"	"ADCY9"	-0.0416977593094457	-0.816000389124018	1.13051211179834	-0.0765749969051789	"IS03"	1.13051211179834
"CAPN2"	"CAPN2"	0.191884540252758	-0.674445877211097	1.12962949531087	-0.448075077109544	"IS03"	1.12962949531087
"AFAP1L2"	"AFAP1L2"	0.174034913508772	-0.659363451940126	1.12457023512757	-0.443359844724169	"IS03"	1.12457023512757
"RIN3"	"RIN3"	0.0532043211137213	-0.845151217560198	1.11744904897216	-0.121754496067352	"IS03"	1.11744904897216
"FLT1"	"FLT1"	-0.489178159513574	-0.868432055866742	1.11059512697481	0.415887443538301	"IS03"	1.11059512697481
"SECTM1"	"SECTM1"	0.158417438956543	-0.396847507249212	1.10739717350968	-0.699665444546856	"IS03"	1.10739717350968
"HDAC4"	"HDAC4"	0.416372623424838	-1.16155841740781	1.10535752084662	-0.105040890345229	"IS03"	1.10535752084662
"ACSS2"	"ACSS2"	0.549941863034517	-0.653432884127943	1.09909128536658	-0.777986664540433	"IS03"	1.09909128536658
"CD300E"	"CD300E"	-0.284501088867679	-0.444272649778507	1.08425174047999	-0.214047656342657	"IS03"	1.08425174047999
"GJD3"	"GJD3"	0.270834335715304	-0.866040048536688	1.08339932494011	-0.271818698517618	"IS03"	1.08339932494011
"RAPGEF2"	"RAPGEF2"	0.0445150623322781	-0.800998308121239	1.0829061976655	-0.131066605614018	"IS03"	1.0829061976655
"KIAA1128"	"KIAA1128"	-0.156288239539278	-0.600320458493635	1.07986508956584	-0.15970730400884	"IS03"	1.07986508956584
"BHLHE40"	"BHLHE40"	0.218234930379486	-0.780480493986529	1.0798196948053	-0.31280991953676	"IS03"	1.0798196948053
"CASKIN2"	"CASKIN2"	0.0362125000798996	-0.868256960442524	1.07049262274669	-0.0389707224123262	"IS03"	1.07049262274669
"GPRIN3"	"GPRIN3"	-0.316799146297769	-0.472513359258493	1.06760814835453	-0.138328152775235	"IS03"	1.06760814835453
"C4A"	"C4A"	0.251796290513377	-0.941871261106376	1.06593479501466	-0.155869905442601	"IS03"	1.06593479501466
"LILRA1"	"LILRA1"	-0.23423334871445	-0.48791203010793	1.05796201403605	-0.190022378817004	"IS03"	1.05796201403605
"SELPLG"	"SELPLG"	0.282948058654187	-0.57368052869466	1.05289363278646	-0.574682352251655	"IS03"	1.05289363278646
"FURIN"	"FURIN"	0.31646281460948	-0.932535853275593	1.05053856874371	-0.212708904878828	"IS03"	1.05053856874371
"MEFV"	"MEFV"	0.221562912279668	-0.575771868980625	1.05034764426623	-0.512852511596095	"IS03"	1.05034764426623
"ZNF205"	"ZNF205"	0.457646962368119	-0.750276653467655	1.04626549977744	-0.539334173699	"IS03"	1.04626549977744
"SEMA4C"	"SEMA4C"	0.564393312492031	-1.07348159412225	1.03223141022366	-0.274180991299362	"IS03"	1.03223141022366
"SLC16A3"	"SLC16A3"	0.009446039461959	-0.399313706238	1.02625528785869	-0.485822156481364	"IS03"	1.02625528785869
"CDC42EP2"	"CDC42EP2"	0.10388140332186	-0.495391281535552	1.02476031414132	-0.467898182452427	"IS03"	1.02476031414132
"PLTP"	"PLTP"	-0.0647204882963661	-0.409475316970474	1.02313355397333	-0.40275572180348	"IS03"	1.02313355397333
"SEMA3F"	"SEMA3F"	0.10516163694831	-0.805411255907621	1.01601523167019	-0.123393157671827	"IS03"	1.01601523167019
"ABHD4"	"ABHD4"	0.127295789988307	-0.657850691494702	1.01457229506254	-0.303610024591096	"IS03"	1.01457229506254
"CDC42BPB"	"CDC42BPB"	0.112396402929459	-0.720102343522761	1.0143801101886	-0.221679323876841	"IS03"	1.0143801101886
"FLNB"	"FLNB"	0.232452653441687	-0.978391929604074	1.01162837275181	-0.0497352720917161	"IS03"	1.01162837275181
"GRB10"	"GRB10"	0.323947532010592	-0.84370167026986	1.01144216339629	-0.281770649500673	"IS03"	1.01144216339629
"TNFRSF1B"	"TNFRSF1B"	0.429514185431444	-0.808592314526497	1.0089210332339	-0.416318232332756	"IS03"	1.0089210332339
"WARS"	"WARS"	0.0386368662409922	-0.418984349693785	1.00416490492413	-0.471986223494219	"IS03"	1.00416490492413
"LILRB2"	"LILRB2"	0.223689461537471	-0.467710425816733	1.00011248060476	-0.58797025749123	"IS03"	1.00011248060476
"LOC100286936"	"LOC100286936"	0.098281428527367	-0.816889604351737	0.997704623752606	-0.0881839539107736	"IS03"	0.997704623752606
"STXBP1"	"STXBP1"	0.214513712885337	-0.805108114498778	0.994645190324151	-0.206778919049969	"IS03"	0.994645190324151
"ZBTB47"	"ZBTB47"	0.387628164412028	-0.935781559992448	0.987132766155251	-0.219222354418781	"IS03"	0.987132766155251
"SPN"	"SPN"	0.105478906614184	-0.834900625824996	0.985104186526211	-0.0640678171594571	"IS03"	0.985104186526211
"SBK1"	"SBK1"	0.377434792830496	-0.733040014037788	0.979550796119875	-0.423960783421512	"IS03"	0.979550796119875
"PRF1"	"PRF1"	0.120658730239732	-0.32932169094997	0.967160274899874	-0.613371476486629	"IS03"	0.967160274899874
"SLC35E4"	"SLC35E4"	0.163832358631259	-0.549537517070456	0.966283818639292	-0.412845417598527	"IS03"	0.966283818639292
"BAG3"	"BAG3"	0.100159294266945	-0.85539583569065	0.962950486334964	-0.0170702981960483	"IS03"	0.962950486334964
"NINJ1"	"NINJ1"	0.114809192629398	-0.325329690848196	0.958436937821537	-0.604509396659487	"IS03"	0.958436937821537
"KIF19"	"KIF19"	0.481493017886413	-0.634244226742566	0.956874977517321	-0.608603722473265	"IS03"	0.956874977517321
"SOCS3"	"SOCS3"	0.249395386283393	-0.423065492135888	0.956618776223239	-0.621960993003556	"IS03"	0.956618776223239
"JAKMIP1"	"JAKMIP1"	0.32343085567799	-0.548146853763932	0.953869653402901	-0.552269653469073	"IS03"	0.953869653402901
"GPBAR1"	"GPBAR1"	0.433760992810264	-0.585803014760161	0.951002953829712	-0.611640102262017	"IS03"	0.951002953829712
"GBP2"	"GBP2"	0.212412763687105	-0.399077418872705	0.95061442152435	-0.608257250040371	"IS03"	0.95061442152435
"CLIP1"	"CLIP1"	-0.0761778717729141	-0.846813455888619	0.949054256855275	0.150492346886697	"IS03"	0.949054256855275
"JUNB"	"JUNB"	0.0359547933271391	-0.257510058218058	0.948104379979506	-0.595658805916394	"IS03"	0.948104379979506
"LOC728377"	"LOC728377"	0.149265959507067	-0.629596950775227	0.947927514661137	-0.295668202261935	"IS03"	0.947927514661137
"MGLL"	"MGLL"	-0.0636019247370216	-0.747425629600338	0.941940561807654	0.0367454094055047	"IS03"	0.941940561807654
"TSHZ2"	"TSHZ2"	0.0266933732629736	-0.775063001162306	0.939610779848689	-0.0153256303756222	"IS03"	0.939610779848689
"PIGT"	"PIGT"	0.179776614649641	-0.667029906242063	0.934664556656176	-0.271549740110854	"IS03"	0.934664556656176
"C14orf83"	"C14orf83"	0.285789763390132	-0.573897298872696	0.934613544561006	-0.471955908153469	"IS03"	0.934613544561006
"KIAA1539"	"KIAA1539"	0.845330988139296	-0.871018826541497	0.923569015949694	-0.660457669408641	"IS03"	0.923569015949694
"PIK3R5"	"PIK3R5"	0.598160880352151	-0.758812679473531	0.918557091414014	-0.547639733003621	"IS03"	0.918557091414014
"HSD3B7"	"HSD3B7"	0.37386727909487	-0.518877927954581	0.914273176364294	-0.596044155022865	"IS03"	0.914273176364294
"JUN"	"JUN"	0.15555331320521	-0.601680413983936	0.912837086052171	-0.300772455277841	"IS03"	0.912837086052171
"KIF1B"	"KIF1B"	0.265417586255382	-1.07790775392798	0.911715910818146	0.116788876704629	"IS03"	0.911715910818146
"XCR1"	"XCR1"	-0.24779597166318	-0.532006709479816	0.908856589031272	0.0032421835176755	"IS03"	0.908856589031272
"PDXK"	"PDXK"	0.418129295358118	-0.613903478552068	0.90867462103908	-0.528795363981605	"IS03"	0.90867462103908
"LILRA6"	"LILRA6"	0.307305829308405	-0.612449609662509	0.89779784123829	-0.417286595891473	"IS03"	0.89779784123829
"SV2A"	"SV2A"	0.527247153656277	-0.795597695076421	0.896967340097191	-0.422172375066495	"IS03"	0.896967340097191
"LY6E"	"LY6E"	0.226808459256071	-0.243484416847956	0.885239475794192	-0.733176974010167	"IS03"	0.885239475794192
"CTSW"	"CTSW"	0.30490495509322	-0.20900273055897	0.883102656641167	-0.841745769768906	"IS03"	0.883102656641167
"C19orf28"	"C19orf28"	0.682028321484817	-0.703012235368828	0.88276030132782	-0.654910748392261	"IS03"	0.88276030132782
"FAIM2"	"FAIM2"	0.282497567039343	-0.354372111923738	0.881290913758874	-0.660769162266652	"IS03"	0.881290913758874
"LOC653052"	"LOC653052"	-0.399358327700049	-0.944228827669126	0.881255551685645	0.618549271190633	"IS03"	0.881255551685645
"TNFSF14"	"TNFSF14"	0.266216812848136	-0.729361171763547	0.875271116085017	-0.231480897486573	"IS03"	0.875271116085017
"CASZ1"	"CASZ1"	0.424196400770592	-1.19248031127601	0.870234402727664	0.13036981166294	"IS03"	0.870234402727664
"GLB1L"	"GLB1L"	0.540087594999634	-0.716726107221485	0.870135365955375	-0.496275089569181	"IS03"	0.870135365955375
"LOC100287062"	"LOC100287062"	-0.234811938718928	-1.04077985491943	0.868147496465057	0.581882081328852	"IS03"	0.868147496465057
"CD300A"	"CD300A"	-0.108994051589059	-0.0253101732110879	0.86790347575377	-0.642195268994086	"IS03"	0.86790347575377
"PTMS"	"PTMS"	0.589500627709028	-0.557061100131473	0.866196487081589	-0.712924994881303	"IS03"	0.866196487081589
"CES2"	"CES2"	0.321591894879092	-1.24183407659451	0.854400768584443	0.293995617319369	"IS03"	0.854400768584443
"HIPK2"	"HIPK2"	0.0573734761537161	-1.08474517665024	0.851860703522671	0.371603594398379	"IS03"	0.851860703522671
"LDHD"	"LDHD"	0.458874869914411	-0.523397151147859	0.849606070836179	-0.61296637923337	"IS03"	0.849606070836179
"FZD5"	"FZD5"	0.0158924022671399	-0.800224122217498	0.848559022734467	0.103118438417204	"IS03"	0.848559022734467
"NOD2"	"NOD2"	0.571110748239519	-0.708973008812454	0.844520865669057	-0.510908738046953	"IS03"	0.844520865669057
"FYCO1"	"FYCO1"	0.2532930081302	-1.15714372020956	0.84390795546614	0.274748516818972	"IS03"	0.84390795546614
"ACSL1"	"ACSL1"	0.104173810802973	-0.498053548246943	0.836377066515327	-0.297810541445975	"IS03"	0.836377066515327
"SLC12A6"	"SLC12A6"	0.478654396307082	-1.05511458346535	0.829339580115221	-0.0338306597794423	"IS03"	0.829339580115221
"LAG3"	"LAG3"	0.360117244492994	-0.387924255306681	0.827166645556419	-0.648522201126814	"IS03"	0.827166645556419
"DOK2"	"DOK2"	0.286613221120597	-0.289169780598716	0.8250122665959	-0.68565398948232	"IS03"	0.8250122665959
"FGR"	"FGR"	0.484200253504384	-0.593251834534133	0.823031540721952	-0.536835691089289	"IS03"	0.823031540721952
"UNC84B"	"UNC84B"	0.767589685709041	-1.19361127589434	0.821070221823856	-0.145162397192595	"IS03"	0.821070221823856
"FAM83H"	"FAM83H"	0.452553961849273	-0.890575631594527	0.818738986965482	-0.179399298925743	"IS03"	0.818738986965482
"LAP3"	"LAP3"	-0.207423991113214	-0.156128811151141	0.816223521463583	-0.361802797221124	"IS03"	0.816223521463583
"CD274"	"CD274"	-0.00363731154816293	-0.422325088628906	0.814593826214879	-0.260378316851964	"IS03"	0.814593826214879
"NPDC1"	"NPDC1"	0.698314173155563	-0.606591213025278	0.814204717151997	-0.714268814119987	"IS03"	0.814204717151997
"STAT5A"	"STAT5A"	0.482593162164455	-0.910093361988046	0.813226246370534	-0.181258063534812	"IS03"	0.813226246370534
"LOC100128077"	"LOC100128077"	0.623809302474047	-0.686491054757312	0.808862297518129	-0.552896963273816	"IS03"	0.808862297518129
"NR4A2"	"NR4A2"	0.347549454644427	-0.556823829536005	0.798580591041132	-0.427279700674831	"IS03"	0.798580591041132
"CDKN1A"	"CDKN1A"	0.0055129264168446	-0.332672356422062	0.797527245331605	-0.351469487940671	"IS03"	0.797527245331605
"ARAP3"	"ARAP3"	0.777528374819118	-0.987672423671974	0.796790974906499	-0.357331342658755	"IS03"	0.796790974906499
"LOC100132405"	"LOC100132405"	-0.341807185958653	-0.225865011365862	0.786694933369527	-0.134128930249144	"IS03"	0.786694933369527
"KIF3C"	"KIF3C"	0.079186520885307	-1.17666722211593	0.781883533440679	0.513647568219151	"IS03"	0.781883533440679
"FYN"	"FYN"	0.325515346076959	-0.491127063238193	0.766990592264665	-0.450245833625581	"IS03"	0.766990592264665
"STC2"	"STC2"	-0.00166838743437544	-0.557237033721929	0.760354107058048	-0.0669448523640044	"IS03"	0.760354107058048
"ITGA3"	"ITGA3"	0.390005268956067	-0.947553961038559	0.759841903180345	-0.00656410244510844	"IS03"	0.759841903180345
"SNPH"	"SNPH"	0.608150655600809	-0.983340401773569	0.756935469920724	-0.168554726196747	"IS03"	0.756935469920724
"ADAM15"	"ADAM15"	0.463647235509294	-0.804235362375878	0.754785933808167	-0.227014589944467	"IS03"	0.754785933808167
"RNF157"	"RNF157"	0.341469656001106	-0.676610854032636	0.75318059291584	-0.250679072201175	"IS03"	0.75318059291584
"PHACTR2"	"PHACTR2"	-0.226464638041134	-0.545738895348862	0.743925829201754	0.144914320114386	"IS03"	0.743925829201754
"OTUB2"	"OTUB2"	0.0245199966545742	-0.465574524319472	0.74289523344018	-0.175778664397374	"IS03"	0.74289523344018
"PHLDA1"	"PHLDA1"	0.126121810734766	-0.482506744950048	0.7372748293597	-0.247145039955564	"IS03"	0.7372748293597
"CCL4"	"CCL4"	0.17063734825353	-0.0156969563224994	0.730893967501115	-0.791845733226263	"IS03"	0.730893967501115
"C16orf45"	"C16orf45"	0.501642901189711	-0.508989957967263	0.729554446672541	-0.561866328907718	"IS03"	0.729554446672541
"SLC45A1"	"SLC45A1"	0.423788969816107	-0.660386431462308	0.726699818800003	-0.32164814367778	"IS03"	0.726699818800003
"SLC22A18AS"	"SLC22A18AS"	0.089080277202076	-0.0346017383002412	0.725794162488392	-0.690593614881072	"IS03"	0.725794162488392
"MIER2"	"MIER2"	0.504216055646993	-0.87598247919957	0.724704415715693	-0.159929453684834	"IS03"	0.724704415715693
"TBX21"	"TBX21"	0.604104979396515	-0.559097479238202	0.722208124658169	-0.596339788029649	"IS03"	0.722208124658169
"FAM64A"	"FAM64A"	0.0231223423144711	-0.137790194420982	0.721875231406858	-0.513078566763066	"IS03"	0.721875231406858
"SARM1"	"SARM1"	0.475097665231662	-1.12388846616557	0.721803535661062	0.14004460940495	"IS03"	0.721803535661062
"TTBK1"	"TTBK1"	0.582531985961968	-0.971631295996749	0.719306255231874	-0.123959895410532	"IS03"	0.719306255231874
"ABI3"	"ABI3"	0.211152547465799	-0.167193893734341	0.717186731837484	-0.652337659547785	"IS03"	0.717186731837484
"TRIM14"	"TRIM14"	0.422429759807625	-0.900703981582932	0.715505820672008	-0.0484795900399306	"IS03"	0.715505820672008
"INPP4A"	"INPP4A"	0.478557156588683	-0.959408418500859	0.710838728139356	-0.0327225611627828	"IS03"	0.710838728139356
"CASP10"	"CASP10"	0.570511351873546	-0.69819305153405	0.706832637725192	-0.399705122046927	"IS03"	0.706832637725192
"RASGEF1A"	"RASGEF1A"	0.538347185826668	-0.666835187767609	0.699941709390056	-0.397743230212533	"IS03"	0.699941709390056
"ALDH1L2"	"ALDH1L2"	-0.100817660606367	-0.692213325124562	0.697986433686165	0.228151413026373	"IS03"	0.697986433686165
"HAPLN3"	"HAPLN3"	0.524863187646054	-0.215028108756558	0.69450064896274	-0.872798704443635	"IS03"	0.69450064896274
"TDRD9"	"TDRD9"	0.18612380966764	-0.347769512722783	0.694374381788951	-0.411871448434335	"IS03"	0.694374381788951
"CBS"	"CBS"	0.0915339952079567	-0.293766589864643	0.693683717596473	-0.381846460548399	"IS03"	0.693683717596473
"NFIL3"	"NFIL3"	-0.146343636992491	-0.0225166304070121	0.691444316885677	-0.45352515588103	"IS03"	0.691444316885677
"NBEAL1"	"NBEAL1"	-0.42222713421537	-0.794268401684172	0.688872993383666	0.6474461167929	"IS03"	0.688872993383666
"ANKRD9"	"ANKRD9"	0.407543921171515	-0.82675551982103	0.684096177509695	-0.0872715574671339	"IS03"	0.684096177509695
"GPR31"	"GPR31"	0.0175144961381083	-0.346630569670723	0.681741395065991	-0.244530221543753	"IS03"	0.681741395065991
"TRIM6"	"TRIM6"	-0.149856379076985	-0.224963903053944	0.674456267269949	-0.214475488947294	"IS03"	0.674456267269949
"IQGAP2"	"IQGAP2"	-0.286447793437717	-0.645575962808326	0.673115349330174	0.372661991261584	"IS03"	0.673115349330174
"FADS2"	"FADS2"	-0.110167444615886	-0.606062337553251	0.668894455994819	0.168831826075409	"IS03"	0.668894455994819
"MAP3K5"	"MAP3K5"	0.233295308783719	-0.668796631912027	0.66603971324076	-0.0807823584517739	"IS03"	0.66603971324076
"HSPA12B"	"HSPA12B"	0.346946791291297	-0.699714838071819	0.662427840203852	-0.149934479299513	"IS03"	0.662427840203852
"FUT7"	"FUT7"	0.272177384020957	-0.258323045491532	0.660586309506871	-0.559642881259882	"IS03"	0.660586309506871
"LOC729189"	"LOC729189"	0.384326731998158	-0.350436833228386	0.658562325581774	-0.562100633789359	"IS03"	0.658562325581774
"SNORA26"	"SNORA26"	-0.848759159970072	0.549772066399258	0.657954399976832	-0.392035656443302	"IS03"	0.657954399976832
"PACSIN2"	"PACSIN2"	-0.187584327093085	-0.717780004198347	0.655449385113196	0.374805802835738	"IS03"	0.655449385113196
"LOC100129932"	"LOC100129932"	-0.635184850786974	-0.487138826579072	0.646909071489268	0.548714016923842	"IS03"	0.646909071489268
"LOC100289046"	"LOC100289046"	0.327732860083166	-0.515409996980263	0.643477717710689	-0.316052862645498	"IS03"	0.643477717710689
"MLLT6"	"MLLT6"	0.475047674882796	-1.38355076189462	0.638534085217876	0.497147075099803	"IS03"	0.638534085217876
"IGF2BP2"	"IGF2BP2"	-0.0330535841459448	-0.485089869503051	0.637075109393899	-0.00671053796806283	"IS03"	0.637075109393899
"KIR3DL2"	"KIR3DL2"	0.317288215500964	-0.216538380084377	0.636855797625658	-0.626193314876241	"IS03"	0.636855797625658
"NLRP6"	"NLRP6"	0.393368865489016	-0.624070099596078	0.634564838146004	-0.250943090526955	"IS03"	0.634564838146004
"HELB"	"HELB"	-0.364424504536792	-0.492424870370941	0.631440092268147	0.315542331395882	"IS03"	0.631440092268147
"F5"	"F5"	0.190079762277279	-0.672168818803606	0.628304735829509	-0.00323259005328437	"IS03"	0.628304735829509
"SNRPA1"	"SNRPA1"	-0.452550811179557	0.0110816739740331	0.627895868309687	-0.147893254036812	"IS03"	0.627895868309687
"LRRC33"	"LRRC33"	0.102742537606272	-0.680221404767053	0.626875586117878	0.0883218152822453	"IS03"	0.626875586117878
"NOS3"	"NOS3"	0.313742141678196	-0.947319778574154	0.624895954045202	0.184309273097392	"IS03"	0.624895954045202
"HIVEP2"	"HIVEP2"	0.148632111378067	-1.09767995917467	0.623686836330594	0.503366007375767	"IS03"	0.623686836330594
"KIR3DX1"	"KIR3DX1"	0.260565017966351	-0.366954700824602	0.62347736294402	-0.397408672772681	"IS03"	0.62347736294402
"KIF13B"	"KIF13B"	0.222802899652687	-1.13169762416763	0.616738470054114	0.477403184957083	"IS03"	0.616738470054114
"LOC642131"	"LOC642131"	0.103308741182095	-0.295563575382811	0.61661820637498	-0.32237090573231	"IS03"	0.61661820637498
"LOC100289461"	"LOC100289461"	-0.368607846901716	-0.405849327894596	0.615490177725192	0.23925613375203	"IS03"	0.615490177725192
"SLA2"	"SLA2"	0.315856009800251	-0.379549194470951	0.615123272344611	-0.427854088713862	"IS03"	0.615123272344611
"LILRB1"	"LILRB1"	0.372982954219976	-0.710213140204433	0.612857812352619	-0.118725118355571	"IS03"	0.612857812352619
"PRDM1"	"PRDM1"	0.398110282677933	-0.674066845710665	0.611632891120746	-0.180486037748667	"IS03"	0.611632891120746
"CREB5"	"CREB5"	-0.00602450418566831	-0.384993949218743	0.610296916465619	-0.117237277476806	"IS03"	0.610296916465619
"FGFBP2"	"FGFBP2"	-0.0700093873626704	0.112698406992148	0.597852828338301	-0.58895373911652	"IS03"	0.597852828338301
"ERN1"	"ERN1"	0.0950740096170674	-0.982812920883694	0.595088887531537	0.453563331217224	"IS03"	0.595088887531537
"ATP2B4"	"ATP2B4"	0.348393121052308	-0.690340506586246	0.5928292928169	-0.0996344988352434	"IS03"	0.5928292928169
"CD226"	"CD226"	-0.0564405330377719	-0.250875891507734	0.590731361474385	-0.198985261313464	"IS03"	0.590731361474385
"OAS2"	"OAS2"	0.0778670708361633	-0.661744189336323	0.578835498387263	0.134100213976429	"IS03"	0.578835498387263
"HOXB4"	"HOXB4"	0.24267682673063	-0.588274435883413	0.576984440505471	-0.0981443946425117	"IS03"	0.576984440505471
"IFITM2"	"IFITM2"	0.403512703856968	-0.345334779297025	0.576522790859367	-0.512640043019509	"IS03"	0.576522790859367
"NCR1"	"NCR1"	0.305298282847153	-0.576485882692848	0.571928896522929	-0.164940911075894	"IS03"	0.571928896522929
"FLJ20674"	"FLJ20674"	0.522528412090023	-0.804635878103057	0.570615341594821	-0.117814391476599	"IS03"	0.570615341594821
"LOC400696"	"LOC400696"	0.124625586959503	-0.0466182904873965	0.561953758843549	-0.565025835106028	"IS03"	0.561953758843549
"LONRF3"	"LONRF3"	-0.153040470810025	-0.213398562408028	0.561087407848031	-0.123333911285419	"IS03"	0.561087407848031
"CD247"	"CD247"	0.3808795467544	-0.0182719630199172	0.557685957557931	-0.831276344442614	"IS03"	0.557685957557931
"AFF1"	"AFF1"	0.39101458756988	-0.98111610648883	0.551658907990975	0.21413627928985	"IS03"	0.551658907990975
"ZC3HC1"	"ZC3HC1"	-0.141251027163709	0.0829332403064303	0.540109739555713	-0.438694478740615	"IS03"	0.540109739555713
"KIAA0649"	"KIAA0649"	0.401751079688686	-0.935505468177582	0.538420975849787	0.16616786263532	"IS03"	0.538420975849787
"LINGO2"	"LINGO2"	-0.0620274702678591	-0.0445547764645303	0.536031895278654	-0.37004044713473	"IS03"	0.536031895278654
"TP53I11"	"TP53I11"	0.391522157927538	-0.950255578906516	0.535843679816518	0.19408274720934	"IS03"	0.535843679816518
"SIL1"	"SIL1"	0.219865160427667	-0.378507900272938	0.525751658151769	-0.259961957794337	"IS03"	0.525751658151769
"LOC730268"	"LOC730268"	0.378912544237166	-0.647491050909781	0.518096739588938	-0.10839128587772	"IS03"	0.518096739588938
"ASCL1"	"ASCL1"	0.313694109524891	-0.120152689158261	0.515764233817291	-0.620259545364941	"IS03"	0.515764233817291
"KIR2DL3"	"KIR2DL3"	0.0786437238516084	-0.138094715069933	0.514326032498184	-0.380065676960478	"IS03"	0.514326032498184
"PTPRJ"	"PTPRJ"	0.230096709607298	-0.835186564905315	0.509470397631885	0.242748445762915	"IS03"	0.509470397631885
