"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"State"	"MaxFC"	"InitialState"
"STXBP1"	"STXBP1"	0.214513712885337	-0.805108114498778	0.994645190324151	-0.206778919049969	"S02"	0.994645190324151	"IS03"
"ZBTB47"	"ZBTB47"	0.387628164412028	-0.935781559992448	0.987132766155251	-0.219222354418781	"S02"	0.987132766155251	"IS03"
"SPN"	"SPN"	0.105478906614184	-0.834900625824996	0.985104186526211	-0.0640678171594571	"S02"	0.985104186526211	"IS03"
"SBK1"	"SBK1"	0.377434792830496	-0.733040014037788	0.979550796119875	-0.423960783421512	"S02"	0.979550796119875	"IS03"
"PRF1"	"PRF1"	0.120658730239732	-0.32932169094997	0.967160274899874	-0.613371476486629	"S02"	0.967160274899874	"IS03"
"SLC35E4"	"SLC35E4"	0.163832358631259	-0.549537517070456	0.966283818639292	-0.412845417598527	"S02"	0.966283818639292	"IS03"
"BAG3"	"BAG3"	0.100159294266945	-0.85539583569065	0.962950486334964	-0.0170702981960483	"S02"	0.962950486334964	"IS03"
"NINJ1"	"NINJ1"	0.114809192629398	-0.325329690848196	0.958436937821537	-0.604509396659487	"S02"	0.958436937821537	"IS03"
"KIF19"	"KIF19"	0.481493017886413	-0.634244226742566	0.956874977517321	-0.608603722473265	"S02"	0.956874977517321	"IS03"
"SOCS3"	"SOCS3"	0.249395386283393	-0.423065492135888	0.956618776223239	-0.621960993003556	"S02"	0.956618776223239	"IS03"
"JAKMIP1"	"JAKMIP1"	0.32343085567799	-0.548146853763932	0.953869653402901	-0.552269653469073	"S02"	0.953869653402901	"IS03"
"GPBAR1"	"GPBAR1"	0.433760992810264	-0.585803014760161	0.951002953829712	-0.611640102262017	"S02"	0.951002953829712	"IS03"
"GBP2"	"GBP2"	0.212412763687105	-0.399077418872705	0.95061442152435	-0.608257250040371	"S02"	0.95061442152435	"IS03"
"CLIP1"	"CLIP1"	-0.0761778717729141	-0.846813455888619	0.949054256855275	0.150492346886697	"S02"	0.949054256855275	"IS03"
"JUNB"	"JUNB"	0.0359547933271391	-0.257510058218058	0.948104379979506	-0.595658805916394	"S02"	0.948104379979506	"IS03"
"LOC728377"	"LOC728377"	0.149265959507067	-0.629596950775227	0.947927514661137	-0.295668202261935	"S02"	0.947927514661137	"IS03"
"MGLL"	"MGLL"	-0.0636019247370216	-0.747425629600338	0.941940561807654	0.0367454094055047	"S02"	0.941940561807654	"IS03"
"TSHZ2"	"TSHZ2"	0.0266933732629736	-0.775063001162306	0.939610779848689	-0.0153256303756222	"S02"	0.939610779848689	"IS03"
"PIGT"	"PIGT"	0.179776614649641	-0.667029906242063	0.934664556656176	-0.271549740110854	"S02"	0.934664556656176	"IS03"
"C14orf83"	"C14orf83"	0.285789763390132	-0.573897298872696	0.934613544561006	-0.471955908153469	"S02"	0.934613544561006	"IS03"
"KIAA1539"	"KIAA1539"	0.845330988139296	-0.871018826541497	0.923569015949694	-0.660457669408641	"S02"	0.923569015949694	"IS03"
"PIK3R5"	"PIK3R5"	0.598160880352151	-0.758812679473531	0.918557091414014	-0.547639733003621	"S02"	0.918557091414014	"IS03"
"HSD3B7"	"HSD3B7"	0.37386727909487	-0.518877927954581	0.914273176364294	-0.596044155022865	"S02"	0.914273176364294	"IS03"
"JUN"	"JUN"	0.15555331320521	-0.601680413983936	0.912837086052171	-0.300772455277841	"S02"	0.912837086052171	"IS03"
"KIF1B"	"KIF1B"	0.265417586255382	-1.07790775392798	0.911715910818146	0.116788876704629	"S02"	0.911715910818146	"IS03"
"XCR1"	"XCR1"	-0.24779597166318	-0.532006709479816	0.908856589031272	0.0032421835176755	"S02"	0.908856589031272	"IS03"
"PDXK"	"PDXK"	0.418129295358118	-0.613903478552068	0.90867462103908	-0.528795363981605	"S02"	0.90867462103908	"IS03"
"LILRA6"	"LILRA6"	0.307305829308405	-0.612449609662509	0.89779784123829	-0.417286595891473	"S02"	0.89779784123829	"IS03"
"SV2A"	"SV2A"	0.527247153656277	-0.795597695076421	0.896967340097191	-0.422172375066495	"S02"	0.896967340097191	"IS03"
"LY6E"	"LY6E"	0.226808459256071	-0.243484416847956	0.885239475794192	-0.733176974010167	"S02"	0.885239475794192	"IS03"
"CTSW"	"CTSW"	0.30490495509322	-0.20900273055897	0.883102656641167	-0.841745769768906	"S02"	0.883102656641167	"IS03"
"C19orf28"	"C19orf28"	0.682028321484817	-0.703012235368828	0.88276030132782	-0.654910748392261	"S02"	0.88276030132782	"IS03"
"FAIM2"	"FAIM2"	0.282497567039343	-0.354372111923738	0.881290913758874	-0.660769162266652	"S02"	0.881290913758874	"IS03"
"LOC653052"	"LOC653052"	-0.399358327700049	-0.944228827669126	0.881255551685645	0.618549271190633	"S02"	0.881255551685645	"IS03"
"TNFSF14"	"TNFSF14"	0.266216812848136	-0.729361171763547	0.875271116085017	-0.231480897486573	"S02"	0.875271116085017	"IS03"
"CASZ1"	"CASZ1"	0.424196400770592	-1.19248031127601	0.870234402727664	0.13036981166294	"S02"	0.870234402727664	"IS03"
"GLB1L"	"GLB1L"	0.540087594999634	-0.716726107221485	0.870135365955375	-0.496275089569181	"S02"	0.870135365955375	"IS03"
"LOC100287062"	"LOC100287062"	-0.234811938718928	-1.04077985491943	0.868147496465057	0.581882081328852	"S02"	0.868147496465057	"IS03"
"CD300A"	"CD300A"	-0.108994051589059	-0.0253101732110879	0.86790347575377	-0.642195268994086	"S02"	0.86790347575377	"IS03"
"PTMS"	"PTMS"	0.589500627709028	-0.557061100131473	0.866196487081589	-0.712924994881303	"S02"	0.866196487081589	"IS03"
"CES2"	"CES2"	0.321591894879092	-1.24183407659451	0.854400768584443	0.293995617319369	"S02"	0.854400768584443	"IS03"
"HIPK2"	"HIPK2"	0.0573734761537161	-1.08474517665024	0.851860703522671	0.371603594398379	"S02"	0.851860703522671	"IS03"
"LDHD"	"LDHD"	0.458874869914411	-0.523397151147859	0.849606070836179	-0.61296637923337	"S02"	0.849606070836179	"IS03"
"FZD5"	"FZD5"	0.0158924022671399	-0.800224122217498	0.848559022734467	0.103118438417204	"S02"	0.848559022734467	"IS03"
"NOD2"	"NOD2"	0.571110748239519	-0.708973008812454	0.844520865669057	-0.510908738046953	"S02"	0.844520865669057	"IS03"
"FYCO1"	"FYCO1"	0.2532930081302	-1.15714372020956	0.84390795546614	0.274748516818972	"S02"	0.84390795546614	"IS03"
"ACSL1"	"ACSL1"	0.104173810802973	-0.498053548246943	0.836377066515327	-0.297810541445975	"S02"	0.836377066515327	"IS03"
"SLC12A6"	"SLC12A6"	0.478654396307082	-1.05511458346535	0.829339580115221	-0.0338306597794423	"S02"	0.829339580115221	"IS03"
"LAG3"	"LAG3"	0.360117244492994	-0.387924255306681	0.827166645556419	-0.648522201126814	"S02"	0.827166645556419	"IS03"
"DOK2"	"DOK2"	0.286613221120597	-0.289169780598716	0.8250122665959	-0.68565398948232	"S02"	0.8250122665959	"IS03"
"FGR"	"FGR"	0.484200253504384	-0.593251834534133	0.823031540721952	-0.536835691089289	"S02"	0.823031540721952	"IS03"
"UNC84B"	"UNC84B"	0.767589685709041	-1.19361127589434	0.821070221823856	-0.145162397192595	"S02"	0.821070221823856	"IS03"
"FAM83H"	"FAM83H"	0.452553961849273	-0.890575631594527	0.818738986965482	-0.179399298925743	"S02"	0.818738986965482	"IS03"
"LAP3"	"LAP3"	-0.207423991113214	-0.156128811151141	0.816223521463583	-0.361802797221124	"S02"	0.816223521463583	"IS03"
"CD274"	"CD274"	-0.00363731154816293	-0.422325088628906	0.814593826214879	-0.260378316851964	"S02"	0.814593826214879	"IS03"
"NPDC1"	"NPDC1"	0.698314173155563	-0.606591213025278	0.814204717151997	-0.714268814119987	"S02"	0.814204717151997	"IS03"
"STAT5A"	"STAT5A"	0.482593162164455	-0.910093361988046	0.813226246370534	-0.181258063534812	"S02"	0.813226246370534	"IS03"
"LOC100128077"	"LOC100128077"	0.623809302474047	-0.686491054757312	0.808862297518129	-0.552896963273816	"S02"	0.808862297518129	"IS03"
"NR4A2"	"NR4A2"	0.347549454644427	-0.556823829536005	0.798580591041132	-0.427279700674831	"S02"	0.798580591041132	"IS03"
"CDKN1A"	"CDKN1A"	0.0055129264168446	-0.332672356422062	0.797527245331605	-0.351469487940671	"S02"	0.797527245331605	"IS03"
"ARAP3"	"ARAP3"	0.777528374819118	-0.987672423671974	0.796790974906499	-0.357331342658755	"S02"	0.796790974906499	"IS03"
"LOC100132405"	"LOC100132405"	-0.341807185958653	-0.225865011365862	0.786694933369527	-0.134128930249144	"S02"	0.786694933369527	"IS03"
"KIF3C"	"KIF3C"	0.079186520885307	-1.17666722211593	0.781883533440679	0.513647568219151	"S02"	0.781883533440679	"IS03"
"FYN"	"FYN"	0.325515346076959	-0.491127063238193	0.766990592264665	-0.450245833625581	"S02"	0.766990592264665	"IS03"
"STC2"	"STC2"	-0.00166838743437544	-0.557237033721929	0.760354107058048	-0.0669448523640044	"S02"	0.760354107058048	"IS03"
"ITGA3"	"ITGA3"	0.390005268956067	-0.947553961038559	0.759841903180345	-0.00656410244510844	"S02"	0.759841903180345	"IS03"
"SNPH"	"SNPH"	0.608150655600809	-0.983340401773569	0.756935469920724	-0.168554726196747	"S02"	0.756935469920724	"IS03"
"ADAM15"	"ADAM15"	0.463647235509294	-0.804235362375878	0.754785933808167	-0.227014589944467	"S02"	0.754785933808167	"IS03"
"RNF157"	"RNF157"	0.341469656001106	-0.676610854032636	0.75318059291584	-0.250679072201175	"S02"	0.75318059291584	"IS03"
"PHACTR2"	"PHACTR2"	-0.226464638041134	-0.545738895348862	0.743925829201754	0.144914320114386	"S02"	0.743925829201754	"IS03"
"OTUB2"	"OTUB2"	0.0245199966545742	-0.465574524319472	0.74289523344018	-0.175778664397374	"S02"	0.74289523344018	"IS03"
"PHLDA1"	"PHLDA1"	0.126121810734766	-0.482506744950048	0.7372748293597	-0.247145039955564	"S02"	0.7372748293597	"IS03"
"CCL4"	"CCL4"	0.17063734825353	-0.0156969563224994	0.730893967501115	-0.791845733226263	"S02"	0.730893967501115	"IS03"
"C16orf45"	"C16orf45"	0.501642901189711	-0.508989957967263	0.729554446672541	-0.561866328907718	"S02"	0.729554446672541	"IS03"
"SLC45A1"	"SLC45A1"	0.423788969816107	-0.660386431462308	0.726699818800003	-0.32164814367778	"S02"	0.726699818800003	"IS03"
"SLC22A18AS"	"SLC22A18AS"	0.089080277202076	-0.0346017383002412	0.725794162488392	-0.690593614881072	"S02"	0.725794162488392	"IS03"
"MIER2"	"MIER2"	0.504216055646993	-0.87598247919957	0.724704415715693	-0.159929453684834	"S02"	0.724704415715693	"IS03"
"TBX21"	"TBX21"	0.604104979396515	-0.559097479238202	0.722208124658169	-0.596339788029649	"S02"	0.722208124658169	"IS03"
"FAM64A"	"FAM64A"	0.0231223423144711	-0.137790194420982	0.721875231406858	-0.513078566763066	"S02"	0.721875231406858	"IS03"
"SARM1"	"SARM1"	0.475097665231662	-1.12388846616557	0.721803535661062	0.14004460940495	"S02"	0.721803535661062	"IS03"
"TTBK1"	"TTBK1"	0.582531985961968	-0.971631295996749	0.719306255231874	-0.123959895410532	"S02"	0.719306255231874	"IS03"
"ABI3"	"ABI3"	0.211152547465799	-0.167193893734341	0.717186731837484	-0.652337659547785	"S02"	0.717186731837484	"IS03"
"TRIM14"	"TRIM14"	0.422429759807625	-0.900703981582932	0.715505820672008	-0.0484795900399306	"S02"	0.715505820672008	"IS03"
"INPP4A"	"INPP4A"	0.478557156588683	-0.959408418500859	0.710838728139356	-0.0327225611627828	"S02"	0.710838728139356	"IS03"
"CASP10"	"CASP10"	0.570511351873546	-0.69819305153405	0.706832637725192	-0.399705122046927	"S02"	0.706832637725192	"IS03"
"RASGEF1A"	"RASGEF1A"	0.538347185826668	-0.666835187767609	0.699941709390056	-0.397743230212533	"S02"	0.699941709390056	"IS03"
"ALDH1L2"	"ALDH1L2"	-0.100817660606367	-0.692213325124562	0.697986433686165	0.228151413026373	"S02"	0.697986433686165	"IS03"
"HAPLN3"	"HAPLN3"	0.524863187646054	-0.215028108756558	0.69450064896274	-0.872798704443635	"S02"	0.69450064896274	"IS03"
"TDRD9"	"TDRD9"	0.18612380966764	-0.347769512722783	0.694374381788951	-0.411871448434335	"S02"	0.694374381788951	"IS03"
"CBS"	"CBS"	0.0915339952079567	-0.293766589864643	0.693683717596473	-0.381846460548399	"S02"	0.693683717596473	"IS03"
"NFIL3"	"NFIL3"	-0.146343636992491	-0.0225166304070121	0.691444316885677	-0.45352515588103	"S02"	0.691444316885677	"IS03"
"NBEAL1"	"NBEAL1"	-0.42222713421537	-0.794268401684172	0.688872993383666	0.6474461167929	"S02"	0.688872993383666	"IS03"
"ANKRD9"	"ANKRD9"	0.407543921171515	-0.82675551982103	0.684096177509695	-0.0872715574671339	"S02"	0.684096177509695	"IS03"
"GPR31"	"GPR31"	0.0175144961381083	-0.346630569670723	0.681741395065991	-0.244530221543753	"S02"	0.681741395065991	"IS03"
"TRIM6"	"TRIM6"	-0.149856379076985	-0.224963903053944	0.674456267269949	-0.214475488947294	"S02"	0.674456267269949	"IS03"
"IQGAP2"	"IQGAP2"	-0.286447793437717	-0.645575962808326	0.673115349330174	0.372661991261584	"S02"	0.673115349330174	"IS03"
"FADS2"	"FADS2"	-0.110167444615886	-0.606062337553251	0.668894455994819	0.168831826075409	"S02"	0.668894455994819	"IS03"
"MAP3K5"	"MAP3K5"	0.233295308783719	-0.668796631912027	0.66603971324076	-0.0807823584517739	"S02"	0.66603971324076	"IS03"
"HSPA12B"	"HSPA12B"	0.346946791291297	-0.699714838071819	0.662427840203852	-0.149934479299513	"S02"	0.662427840203852	"IS03"
"FUT7"	"FUT7"	0.272177384020957	-0.258323045491532	0.660586309506871	-0.559642881259882	"S02"	0.660586309506871	"IS03"
"LOC729189"	"LOC729189"	0.384326731998158	-0.350436833228386	0.658562325581774	-0.562100633789359	"S02"	0.658562325581774	"IS03"
"SNORA26"	"SNORA26"	-0.848759159970072	0.549772066399258	0.657954399976832	-0.392035656443302	"S02"	0.657954399976832	"IS03"
"PACSIN2"	"PACSIN2"	-0.187584327093085	-0.717780004198347	0.655449385113196	0.374805802835738	"S02"	0.655449385113196	"IS03"
"LOC100129932"	"LOC100129932"	-0.635184850786974	-0.487138826579072	0.646909071489268	0.548714016923842	"S02"	0.646909071489268	"IS03"
"LOC100289046"	"LOC100289046"	0.327732860083166	-0.515409996980263	0.643477717710689	-0.316052862645498	"S02"	0.643477717710689	"IS03"
"MLLT6"	"MLLT6"	0.475047674882796	-1.38355076189462	0.638534085217876	0.497147075099803	"S02"	0.638534085217876	"IS03"
"IGF2BP2"	"IGF2BP2"	-0.0330535841459448	-0.485089869503051	0.637075109393899	-0.00671053796806283	"S02"	0.637075109393899	"IS03"
"KIR3DL2"	"KIR3DL2"	0.317288215500964	-0.216538380084377	0.636855797625658	-0.626193314876241	"S02"	0.636855797625658	"IS03"
"NLRP6"	"NLRP6"	0.393368865489016	-0.624070099596078	0.634564838146004	-0.250943090526955	"S02"	0.634564838146004	"IS03"
"HELB"	"HELB"	-0.364424504536792	-0.492424870370941	0.631440092268147	0.315542331395882	"S02"	0.631440092268147	"IS03"
"F5"	"F5"	0.190079762277279	-0.672168818803606	0.628304735829509	-0.00323259005328437	"S02"	0.628304735829509	"IS03"
"SNRPA1"	"SNRPA1"	-0.452550811179557	0.0110816739740331	0.627895868309687	-0.147893254036812	"S02"	0.627895868309687	"IS03"
"LRRC33"	"LRRC33"	0.102742537606272	-0.680221404767053	0.626875586117878	0.0883218152822453	"S02"	0.626875586117878	"IS03"
"NOS3"	"NOS3"	0.313742141678196	-0.947319778574154	0.624895954045202	0.184309273097392	"S02"	0.624895954045202	"IS03"
"HIVEP2"	"HIVEP2"	0.148632111378067	-1.09767995917467	0.623686836330594	0.503366007375767	"S02"	0.623686836330594	"IS03"
"KIR3DX1"	"KIR3DX1"	0.260565017966351	-0.366954700824602	0.62347736294402	-0.397408672772681	"S02"	0.62347736294402	"IS03"
"KIF13B"	"KIF13B"	0.222802899652687	-1.13169762416763	0.616738470054114	0.477403184957083	"S02"	0.616738470054114	"IS03"
"LOC642131"	"LOC642131"	0.103308741182095	-0.295563575382811	0.61661820637498	-0.32237090573231	"S02"	0.61661820637498	"IS03"
"LOC100289461"	"LOC100289461"	-0.368607846901716	-0.405849327894596	0.615490177725192	0.23925613375203	"S02"	0.615490177725192	"IS03"
"SLA2"	"SLA2"	0.315856009800251	-0.379549194470951	0.615123272344611	-0.427854088713862	"S02"	0.615123272344611	"IS03"
"LILRB1"	"LILRB1"	0.372982954219976	-0.710213140204433	0.612857812352619	-0.118725118355571	"S02"	0.612857812352619	"IS03"
"PRDM1"	"PRDM1"	0.398110282677933	-0.674066845710665	0.611632891120746	-0.180486037748667	"S02"	0.611632891120746	"IS03"
"CREB5"	"CREB5"	-0.00602450418566831	-0.384993949218743	0.610296916465619	-0.117237277476806	"S02"	0.610296916465619	"IS03"
"FGFBP2"	"FGFBP2"	-0.0700093873626704	0.112698406992148	0.597852828338301	-0.58895373911652	"S02"	0.597852828338301	"IS03"
"ERN1"	"ERN1"	0.0950740096170674	-0.982812920883694	0.595088887531537	0.453563331217224	"S02"	0.595088887531537	"IS03"
"ATP2B4"	"ATP2B4"	0.348393121052308	-0.690340506586246	0.5928292928169	-0.0996344988352434	"S02"	0.5928292928169	"IS03"
"CD226"	"CD226"	-0.0564405330377719	-0.250875891507734	0.590731361474385	-0.198985261313464	"S02"	0.590731361474385	"IS03"
"OAS2"	"OAS2"	0.0778670708361633	-0.661744189336323	0.578835498387263	0.134100213976429	"S02"	0.578835498387263	"IS03"
"HOXB4"	"HOXB4"	0.24267682673063	-0.588274435883413	0.576984440505471	-0.0981443946425117	"S02"	0.576984440505471	"IS03"
"IFITM2"	"IFITM2"	0.403512703856968	-0.345334779297025	0.576522790859367	-0.512640043019509	"S02"	0.576522790859367	"IS03"
"NCR1"	"NCR1"	0.305298282847153	-0.576485882692848	0.571928896522929	-0.164940911075894	"S02"	0.571928896522929	"IS03"
"FLJ20674"	"FLJ20674"	0.522528412090023	-0.804635878103057	0.570615341594821	-0.117814391476599	"S02"	0.570615341594821	"IS03"
"LOC400696"	"LOC400696"	0.124625586959503	-0.0466182904873965	0.561953758843549	-0.565025835106028	"S02"	0.561953758843549	"IS03"
"LONRF3"	"LONRF3"	-0.153040470810025	-0.213398562408028	0.561087407848031	-0.123333911285419	"S02"	0.561087407848031	"IS03"
"CD247"	"CD247"	0.3808795467544	-0.0182719630199172	0.557685957557931	-0.831276344442614	"S02"	0.557685957557931	"IS03"
"AFF1"	"AFF1"	0.39101458756988	-0.98111610648883	0.551658907990975	0.21413627928985	"S02"	0.551658907990975	"IS03"
"ZC3HC1"	"ZC3HC1"	-0.141251027163709	0.0829332403064303	0.540109739555713	-0.438694478740615	"S02"	0.540109739555713	"IS03"
"KIAA0649"	"KIAA0649"	0.401751079688686	-0.935505468177582	0.538420975849787	0.16616786263532	"S02"	0.538420975849787	"IS03"
"LINGO2"	"LINGO2"	-0.0620274702678591	-0.0445547764645303	0.536031895278654	-0.37004044713473	"S02"	0.536031895278654	"IS03"
"TP53I11"	"TP53I11"	0.391522157927538	-0.950255578906516	0.535843679816518	0.19408274720934	"S02"	0.535843679816518	"IS03"
"SIL1"	"SIL1"	0.219865160427667	-0.378507900272938	0.525751658151769	-0.259961957794337	"S02"	0.525751658151769	"IS03"
"LOC730268"	"LOC730268"	0.378912544237166	-0.647491050909781	0.518096739588938	-0.10839128587772	"S02"	0.518096739588938	"IS03"
"ASCL1"	"ASCL1"	0.313694109524891	-0.120152689158261	0.515764233817291	-0.620259545364941	"S02"	0.515764233817291	"IS03"
"KIR2DL3"	"KIR2DL3"	0.0786437238516084	-0.138094715069933	0.514326032498184	-0.380065676960478	"S02"	0.514326032498184	"IS03"
"PTPRJ"	"PTPRJ"	0.230096709607298	-0.835186564905315	0.509470397631885	0.242748445762915	"S02"	0.509470397631885	"IS03"
"KIR3DL1"	"KIR3DL1"	0.0747091848749908	-0.244484038919562	0.507805126483968	-0.254631374757262	"S02"	0.507805126483968	"IS03"
"C16orf58"	"C16orf58"	-0.209698999824471	-0.366301296598673	0.505307889329324	0.145791997426331	"S02"	0.505307889329324	"IS03"
"METTL7B"	"METTL7B"	0.00892475253573882	-0.288080809515813	0.493687021521558	-0.13316770569642	"S02"	0.493687021521558	"IS03"
"GBA"	"GBA"	0.00109542565798378	-0.174625346218408	0.486742918895028	-0.243356305009096	"S02"	0.486742918895028	"IS03"
"BTBD6"	"BTBD6"	-0.170149011731438	-0.108601899989241	0.480567851371512	-0.150021490083586	"S02"	0.480567851371512	"IS03"
"ABCC11"	"ABCC11"	0.424164756269032	-0.544919291994679	0.478804243771465	-0.227498995179894	"S02"	0.478804243771465	"IS03"
"LOC100287247"	"LOC100287247"	0.216489909999484	-0.311879156427739	0.464475612282559	-0.274968470973903	"S02"	0.464475612282559	"IS03"
"ADAP1"	"ADAP1"	0.0109190362526067	-0.375169454538453	0.462908324570159	-0.0127410614530806	"S02"	0.462908324570159	"IS03"
"RDH10"	"RDH10"	0.121219541999003	-0.144259184317988	0.455183150489991	-0.360506165753587	"S02"	0.455183150489991	"IS03"
"GPATCH1"	"GPATCH1"	0.258252905194157	-0.760183716115955	0.454795198473948	0.183319984977058	"S02"	0.454795198473948	"IS03"
"TBC1D8"	"TBC1D8"	0.180785996166836	-0.514606446591025	0.44716492639597	-0.00528470114723408	"S02"	0.44716492639597	"IS03"
"RNASEH1"	"RNASEH1"	-0.0899639659032008	0.325510614551822	0.431462609644401	-0.654391125331338	"S02"	0.431462609644401	"IS03"
"GNL2"	"GNL2"	-0.0961972146473416	0.384259371934639	0.425698343197539	-0.707486967262979	"S02"	0.425698343197539	"IS03"
"MAPKAPK3"	"MAPKAPK3"	0.0615956533944916	-0.282587317097967	0.418243969907486	-0.121247034562864	"S02"	0.418243969907486	"IS03"
"ARFGAP2"	"ARFGAP2"	0.0960074353787994	-0.462713810493027	0.411695465111202	0.0488000266425929	"S02"	0.411695465111202	"IS03"
"FAM22A"	"FAM22A"	0.37925016050345	-0.893853441820104	0.404360233294038	0.260935303794632	"S02"	0.404360233294038	"IS03"
"SLITRK3"	"SLITRK3"	0.0537328467020011	-0.158599938411594	0.403648538353533	-0.236082863560763	"S02"	0.403648538353533	"IS03"
"TRAF6"	"TRAF6"	-0.247999689672317	-0.0705145564676374	0.40078284512809	-0.0479609721988092	"S02"	0.40078284512809	"IS03"
"HOXB9"	"HOXB9"	0.304902581368225	-0.544312280393774	0.397424900828036	-0.0445202961544286	"S02"	0.397424900828036	"IS03"
"WDR54"	"WDR54"	-0.399588449912917	-0.0388286812044704	0.387414724691599	0.0708528979145394	"S02"	0.387414724691599	"IS03"
"FES"	"FES"	0.332365780597869	-0.438086097389271	0.384340773904378	-0.174307244896966	"S02"	0.384340773904378	"IS03"
"SIGLEC12"	"SIGLEC12"	0.297498479714123	-0.392230800084723	0.383679127008944	-0.191162448930219	"S02"	0.383679127008944	"IS03"
"TRAFD1"	"TRAFD1"	0.151310238626597	-0.340160438524629	0.383229557312078	-0.111091555751378	"S02"	0.383229557312078	"IS03"
"ICAM4"	"ICAM4"	0.303463857417318	-0.342231439123479	0.381680511293151	-0.249452952342195	"S02"	0.381680511293151	"IS03"
"HSPA1B"	"HSPA1B"	0.241340896890813	-0.267563574949277	0.381276698349155	-0.272507383945926	"S02"	0.381276698349155	"IS03"
"SEMA7A"	"SEMA7A"	0.303902829644475	-0.56569544906377	0.380006746540278	-0.0047959015365751	"S02"	0.380006746540278	"IS03"
"SYT5"	"SYT5"	0.157249451587827	-0.226304852010629	0.377019137800137	-0.235217832725332	"S02"	0.377019137800137	"IS03"
"TMEM217"	"TMEM217"	0.188705716041952	-0.326860070831502	0.369141747398594	-0.147965076423863	"S02"	0.369141747398594	"IS03"
"CHST7"	"CHST7"	-0.143666453092834	-0.26737239892952	0.367988469512978	0.0984006283114679	"S02"	0.367988469512978	"IS03"
"PLP2"	"PLP2"	0.135157208144529	-0.165686285682514	0.365901747151115	-0.270793021277588	"S02"	0.365901747151115	"IS03"
"B4GALNT3"	"B4GALNT3"	0.118677427382235	-0.452962481157782	0.354041170500774	0.0682647619081043	"S02"	0.354041170500774	"IS03"
"NR4A3"	"NR4A3"	0.0435786796319982	-0.363837690566439	0.352432440750797	0.0426326813967046	"S02"	0.352432440750797	"IS03"
"DUSP5"	"DUSP5"	0.337184392907878	-0.395964893115364	0.349203563666759	-0.19348250899438	"S02"	0.349203563666759	"IS03"
"C20orf43"	"C20orf43"	0.0137790737609213	0.0665634421330965	0.347396759305599	-0.394223993217175	"S02"	0.347396759305599	"IS03"
"THEG"	"THEG"	0.173109764136993	-0.221441123286259	0.346567342954338	-0.228251469767134	"S02"	0.346567342954338	"IS03"
"HHAT"	"HHAT"	0.283783420754687	-0.486157950670648	0.342103655075721	-0.0390236306482887	"S02"	0.342103655075721	"IS03"
"PATZ1"	"PATZ1"	0.294393373335708	-0.375009028562759	0.340415406202372	-0.168578397241272	"S02"	0.340415406202372	"IS03"
"BARX1"	"BARX1"	-0.0392129423514615	0.0169325980640936	0.333556793799044	-0.278368736741488	"S02"	0.333556793799044	"IS03"
"ZNF740"	"ZNF740"	0.170826243257186	-0.454537036149395	0.332307608315803	0.0406332133798494	"S02"	0.332307608315803	"IS03"
"GPHN"	"GPHN"	0.00670453047634539	-0.261117109641866	0.328695505219197	-0.0138213927206979	"S02"	0.328695505219197	"IS03"
"LEPREL1"	"LEPREL1"	-0.0626767467235932	-0.336896179453429	0.324477798733153	0.137277432791776	"S02"	0.324477798733153	"IS03"
"SP100"	"SP100"	0.00496545374083932	-0.219711340620522	0.318715300856707	-0.0484596234999129	"S02"	0.318715300856707	"IS03"
"PDIA4"	"PDIA4"	-0.0161094026064116	-0.378997347821066	0.318355822993655	0.145151772355043	"S02"	0.318355822993655	"IS03"
"PUF60"	"PUF60"	-0.024163066292741	0.19297628325667	0.314968024675568	-0.467779908092835	"S02"	0.314968024675568	"IS03"
"C14orf1"	"C14orf1"	0.254634411014217	-0.107842445664475	0.308586820679945	-0.39439579680506	"S02"	0.308586820679945	"IS03"
"SEPT4"	"SEPT4"	0.157780601964366	-0.288052771719801	0.306123549963647	-0.105386559810707	"S02"	0.306123549963647	"IS03"
"SEPT3"	"SEPT3"	0.294181063453369	-0.700164973768905	0.295718057419447	0.225776822469916	"S02"	0.295718057419447	"IS03"
"WDFY1"	"WDFY1"	0.185669253756879	-0.372555083364003	0.29544886286701	-0.0298156691848241	"S02"	0.29544886286701	"IS03"
"FIBP"	"FIBP"	-0.293464514378892	0.186248658943324	0.290347461155995	-0.187238054118027	"S02"	0.290347461155995	"IS03"
"RHOBTB3"	"RHOBTB3"	-0.147485860828436	-0.3207620596768	0.278101148296295	0.240063627643681	"S02"	0.278101148296295	"IS03"
"CYLD"	"CYLD"	0.0951194879296906	-0.346689591513712	0.275335521967021	0.0443744814140401	"S02"	0.275335521967021	"IS03"
"PHF20"	"PHF20"	-0.0572790202217464	-0.215192529531313	0.253552206862775	0.0626289434759397	"S02"	0.253552206862775	"IS03"
"ZNF434"	"ZNF434"	-0.249625517655407	0.145628474848682	0.232035388392398	-0.132038712298006	"S02"	0.232035388392398	"IS03"
"CTNNBL1"	"CTNNBL1"	-0.00778436813076755	-0.31204552073622	0.228248030977876	0.144503189520148	"S02"	0.228248030977876	"IS03"
"NRF1"	"NRF1"	-0.0882928139588676	-0.13606601369855	0.22521333682956	0.0305143861780789	"S02"	0.22521333682956	"IS03"
"MTG1"	"MTG1"	-0.507820830709462	0.148070902066073	0.224882305657656	0.112615687882472	"S02"	0.224882305657656	"IS03"
