"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C03_830686"	"MS2010072003"	"MS2010072036"	"MS2010072827"	"MS2010072831"	"MS2010072913"	"MS2010072925"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A03_830756"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B09_830678"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C11_830764"	"MS2010072004"	"MS2010072805"	"MS2010072835"	"MS2010072838"	"MS2010072902"	"MS2010072917"	"MS2010072930"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_A12_841926"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B08_841908"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C07_830734"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C08_830838"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C09_830750"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C10_830840"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_D08_830828"	"MS2010072026"	"MS2010072038"	"MS2010072813"	"MS2010072837"	"MS2010072932"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B04_841918"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A01_830792"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A07_830800"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A11_830708"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B07_830666"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B11_830836"	"MS2010072001"	"MS2010072023"	"MS2010072034"	"MS2010072042"	"MS2010072821"	"MS2010072824"	"MS2010072828"	"MS2010072904"	"MS2010072921"
"ITGA4"	8.85079229170933	8.86436517190115	7.8359542305322	8.89513384475484	8.91433964695711	10.2508548662109	8.1355394272901	10.1834007407779	10.3873630279107	10.2899668534566	9.93138318456333	10.8061682157953	9.12876342800351	9.22359379823428	10.5833189788064	9.87803970815931	10.015373226344	9.98777359101884	7.98813283894009	8.32374528095805	8.02951781182262	9.37200520267575	11.0095438728237	8.03174924827201	9.46983755325135	7.73589998213669	10.8432816155929	7.94023672107471	9.25037772640242	10.7638547050716	9.00020189688086	9.89331942306785	9.55161438878312	8.50236888287362	10.4855976308892	10.7931885825728	9.19387928015124	8.86252774585734	9.35210370427762	8.80345935730703	8.52127373860888	9.68799872613016	9.51666373402798	10.3437344616377
"IFI44"	8.70618939750906	9.25201679421367	8.98048098653945	8.61379980233708	8.8592444913902	9.59392097942162	9.00776192086257	9.64640376922968	9.03592107312932	11.4006274409978	11.4368729888398	9.10573255294614	10.6566751660002	9.08799181550252	9.09200497527386	8.57507735145334	7.99284264765453	10.3150184841523	10.1473331759587	10.7204640827131	9.19139232894746	9.44374830704138	8.33717761920297	9.06125946051382	10.8257210953679	8.74015748997689	10.4845295602789	10.5331948671588	9.46773597727092	9.88107740609952	10.5023391816036	10.4962775160234	10.0151097901695	10.0160653024821	10.1118932405732	9.16357972366569	11.1356166330599	10.9916200710925	9.25237726326317	9.95660139169533	9.78307160469759	8.95449427547138	9.84847575821295	10.9592984800603
"STX12"	10.420904635136	10.3281255887071	10.0024080805064	10.6977582168991	10.5644341959579	9.66863844836856	10.5477375441192	11.1170784664353	10.8393033247353	11.1102591006875	10.4208484545179	10.3071174260973	10.5336781215402	10.2894079329786	10.9565852218205	10.2730627769146	10.7862520136748	11.0257400186047	10.6585420723941	10.8414553550172	10.7113259168505	10.9763416323445	11.3237741805723	11.4400417928644	10.4079146106649	10.8655197118521	10.1281143079514	11.101156793919	10.6657315732484	11.4652150459288	11.8895413647123	11.9402711544882	11.6089178741353	10.9751866534816	11.4130410155102	10.8376329049857	10.3083414837673	10.9632756987885	9.99055610719063	10.4684099286033	10.8303271712447	10.6358757635074	10.5887209032677	11.5376173187712
"AGFG2"	4.98946885587241	6.62349045880904	6.91241109567335	6.81294609148372	7.63975299029851	7.34491871961853	6.47719752579703	6.46933936545528	6.08673448401887	6.01126098220922	6.62520327555964	6.70280781991183	6.74821676742383	6.23961688092253	7.17852274569394	6.6128074945273	8.20233383492531	6.10560003476197	7.37068241243896	6.30890747521249	5.98018223805643	6.04805959753955	6.33519544373435	5.72639205889402	6.09231756221067	6.04368717544222	6.89311188652814	6.38853502049489	6.9468254069884	6.60109329436858	6.23496708323389	6.53257110494416	5.82922393616881	6.17374876307146	6.39329886392952	6.90185924021207	6.654515308164	6.73196853335158	6.47037313098325	6.72445593900449	6.07288579528844	6.67724535359125	6.09054769139742	6.89924216018548
"PLA2G16"	7.86652859654279	7.51906821456026	7.133459716387	8.07458155685971	9.22477816413688	7.62064605335846	7.89960702790749	9.27710749540123	9.08034667713102	8.0732296108488	7.7169893099043	9.44260721766452	8.95395292799182	9.77228427935681	8.8582421318742	8.14881881600211	9.89006330993461	9.21680112744662	8.10392154321943	7.66815211225062	7.70536725266475	8.6009708841129	8.79079952952725	9.54317222412689	9.47933435044594	8.10503751133446	10.18635592667	9.80160625635863	9.00297078470624	9.7736061147332	9.75133661997674	10.5823034304077	10.484378567496	11.0377825338404	9.22649349034577	9.19793102618582	10.0218121688077	8.70618573309445	9.7034263420522	9.44685701497129	9.46680349039312	8.7509264192731	9.87365145008021	9.92330857690273
"VPS26B"	8.0495329586886	7.8355558425819	7.9500025558606	7.47200688203491	8.02072007664494	8.3590642087487	6.95338431393872	7.57812139487904	8.13144184937874	7.67074839209275	8.3376543872459	8.23773362976639	7.42404534046887	8.07726755655657	8.41310587673953	7.89429851174844	8.10877268304091	8.12947359262247	7.80593498315384	8.03072200730236	7.64902931574375	7.82732383034633	8.1363941588067	8.32123789757822	8.31274293255946	8.14979110995988	7.57067315780006	8.11837460675497	8.12256800043023	8.94066829039973	8.33872129734282	8.77331902709151	8.2730915541484	7.38588422596111	7.91289239170522	8.93277394212615	8.11582958047069	8.36090416095737	8.22499677880163	7.80899186257831	8.11238009482628	8.14359246724251	8.96841474891526	8.78328587945607
"SPNS1"	9.51311557099355	8.68118966130829	8.84971266326783	8.3847693918015	9.39056126009137	8.61289092243646	8.46020620938915	7.65074985677642	8.65373765267335	7.97434803604296	8.77789431915453	9.01350648692866	8.81495813049934	8.96012932569178	8.77788304323306	8.32385716288648	9.43708623433706	8.66142934630401	8.18489010304957	8.28476930004219	8.74713677737513	8.50028246395036	8.24830928114225	8.69602634425886	8.85914748352599	8.85855005250417	8.25988472482281	9.24669932778875	8.63853090775317	8.70606244274256	8.50618433758554	9.92742047105772	8.56990564286115	8.5228877060083	8.25261325082637	9.58158039617285	8.70034079080802	9.77153155943214	9.18164765198431	8.54358579038553	8.97101549482536	8.89550196920909	9.07311951116602	9.76540158523342
"KIR2DL4"	3.98168140322911	5.80262053738587	5.99001759101744	4.89046636235341	5.06119751573891	5.09449491380255	5.28197013125739	5.39682249808713	3.21628840342293	4.88702997848661	6.28577694918629	5.71215108740294	6.01234415325651	3.35654527418317	4.57811702758122	5.41999612189719	8.00669381503208	6.31950461622597	6.63755848845999	3.15330484107226	5.05945609082894	6.27125394899672	5.90640210957819	5.17639310403311	3.42481736258217	6.08900985469792	5.53558899937712	6.10780454052704	2.94247476878369	5.22546798008609	5.42868816143531	5.87183348715335	6.54333097463482	5.27789488174748	3.85301602702822	4.82979252291991	5.47546334878487	5.21599342663878	5.47372187685481	5.02502200975042	3.32343161048953	5.083188156475	5.76052973781686	6.42164740804057
"TBC1D8"	9.55305598097536	7.57159112118013	9.0176696525679	8.365295458463	8.7922450831857	9.84914579354103	8.32590378098194	8.75664593514251	8.94771051279386	8.98676882944961	9.7294491586534	8.57087419252237	8.72203051344727	10.562076691764	9.02912592578889	8.33773537398893	9.30117755098117	8.98782516059108	8.5643291915635	7.81842934308217	8.53607223160732	8.63026417516823	9.77671875616008	10.2372186926594	8.52851643712762	9.39773659303749	9.42867085965581	9.84862392157933	8.77107171913488	8.99325698588195	11.0353032273423	10.2867114250559	9.43503492863742	7.94653748092634	11.1486640829223	8.96656155417321	10.4101718590362	10.1017026317937	8.21635970398774	8.72922769647434	7.91694237817022	8.51819980244077	9.32878636001847	10.4278356546346
"SORBS3"	6.68516944897118	5.51932334528214	6.9638933854075	6.2216388060394	6.18938451745793	5.8995776025604	5.94021053135336	5.59510370542385	5.3501502642113	4.83419041802105	5.43379786742451	5.88139652973153	3.89767049714829	5.98784783219585	5.99330398348478	3.80008392525496	8.53027527861441	6.5544957524463	5.19634936530674	5.71164176740234	6.27433769755553	5.60944350372781	4.14370030262482	4.34658808060444	5.71387734463658	6.90490641853693	5.88991749743449	5.70132381557033	6.18955182775554	6.53738073512035	6.0526744618911	6.27535105440558	5.26048633745647	5.21081308612293	5.39203646503682	6.81432716896484	6.49622195351458	6.68347156638187	6.42604030042624	5.98708512506885	5.53104593249901	6.41359965644863	6.71962364232827	6.30401907958752
"S1PR5"	3.11506877542422	2.11137532531956	2.87350289982261	2.76056855388797	2.83318536444736	2.8870490021813	2.60572381750595	3.40878103523391	3.39708288035213	2.75271107740339	3.72188672208314	3.21580765318062	3.00999487287129	2.84743799699588	3.47807554070092	2.99628764760918	5.2514991367874	2.53155448107996	1.90894967585172	1.70593143524845	2.54135264119213	2.40033981855671	3.5009556015747	2.14433349159655	2.43177160760803	3.13182484152846	3.12142976837733	2.62875102329454	2.75539407519212	3.03019790896048	1.96598912844483	3.01055940141019	2.45554874976392	2.13240981361667	5.17174907843299	2.95389624966543	2.08527604177888	2.99330573575272	2.72399699768181	2.87645197385952	2.3520408547079	2.73313955956938	2.71141712277522	2.66031137079785
"WSB2"	12.1879383116851	11.7353026062832	10.6902685521717	11.6019707635248	11.2608675503897	14.0370477845731	11.4219223613501	11.6145939821588	12.1418084899317	12.1684479566462	11.4145087581916	11.4739621627952	11.4114981802854	11.2135531597476	11.5164105002059	11.5579590801239	12.0259969325719	11.8967465887856	11.8897093417067	11.8915980071304	12.3742958591607	12.6090393081984	12.0342515173665	12.3739211803155	11.2787186527761	11.1535397921244	10.2453149952617	11.4706430236799	11.7749042231639	12.1613677980103	12.4961236822761	12.818442231301	12.5873644658584	13.2756851716384	12.0910478696056	12.1780297757071	11.7766256328095	12.1378344373282	11.0912979924213	11.4710814896216	11.960474224885	11.7512483121991	11.7787338856363	12.0916670651819
"CLIC2"	10.1330496053164	10.699763933928	10.1292297857825	10.2692583943333	10.1422005396091	8.95071188629117	9.8899917815545	11.0908627216036	10.6447763958444	12.0033083380763	10.6604805331754	11.1188287684728	10.4554909788259	10.7541571870631	10.9278920421763	10.0389273223034	9.73534386238878	11.0294916611254	10.2359080828623	10.6679340897288	10.895285927903	10.5802761712815	11.985664396085	11.4180009048593	10.3194583532905	11.2497621880456	12.2400766192367	10.751630953163	10.5705290200973	11.1148588667747	11.8837584374617	11.2657466144373	10.9260719248632	9.8120683886004	11.5826361808492	10.9644307295817	10.3607384081185	11.424110341448	10.5714192693458	10.3390741645695	10.6543095846564	10.5196886142985	10.514010674239	11.4710589896505
"RTP4"	8.26570728356797	8.18447024032841	8.96512098966872	9.71983640226563	8.82856040162638	8.5519294206785	8.0808675898574	9.93219247636208	9.82167688651913	10.0157568949545	9.79730419045923	10.9242970479705	10.3575818467302	10.0593989886158	9.06146279353396	8.43961526494821	7.79164739640102	9.65603928275174	9.40350130108336	8.78455542192699	9.10294136784424	9.28451638935455	8.200328626	7.3206121871176	9.45297486612834	7.77708627564153	10.3115033856423	8.52673339719715	9.49037847112989	9.46979894651028	10.0636543053677	10.1297880847535	10.289408564962	9.22081366053745	9.71474688225611	10.0431974036004	10.1479723538132	10.1076866845183	10.0703203754289	10.0661580950018	9.69881949396543	9.05986000706746	11.0041764416784	10.3950067235525
"NPTN"	12.4428348437898	12.5865246667759	12.7843218918248	12.8364020516228	12.6418469972284	12.7178708386796	12.3449249266133	12.9625996955856	12.9573287658378	13.1664982636771	12.4249401178807	12.3589104102788	12.3019722495423	12.5292689914215	12.3748796630904	12.7955597664626	11.0962326647569	12.9714375831301	13.1144535717713	13.1036954137424	13.4446170809585	13.584098048355	13.7104689957691	13.5882901211757	12.9427121155873	13.0872226547368	12.4861731720096	12.7851933040458	12.5444518687968	13.5570317634562	13.7703020696799	13.6567159617471	13.7767478766848	13.1602866851829	13.7751337297979	12.8621359581913	12.3658851813821	13.1254854209591	12.5790293382375	12.4043365629736	12.687261072085	12.6110354562341	12.6391849271017	13.1106377247197
"DAPK2"	6.56091632632588	5.22183438221569	4.29510161816166	5.85293490724843	5.30259813119676	3.94337345869385	6.44098935777881	3.36224944660123	6.14906632796211	5.17350655510852	6.50459958414742	5.41054384975627	6.49856022985579	6.20302950669305	6.45573298342538	4.92646807557656	7.30663979118634	5.89692984428866	5.75428971593565	5.69089742675226	5.99569267633767	5.53157400695195	6.44322085457641	6.3764637393445	6.90192603440984	6.08019140838593	4.93538869429939	7.54698768888291	6.61351149393759	7.01766544504977	6.101084610527	7.23990130661388	6.79581310531353	5.7065449621184	6.23842409216844	6.5560695995891	6.81149216012354	6.5159471208254	6.50737369306075	6.1068996411667	6.50346396784216	6.50690791930142	6.06360768516928	7.65270278002564
"CCL23"	4.58291168134564	4.98592795356204	6.00054485521091	5.23488896767015	6.84806030086049	3.8156895946247	3.05114824083314	4.6440651291721	7.04297925547052	4.41707095928892	6.1769354371912	7.42166987925889	3.36208981132106	3.66878353595625	3.45730532384004	5.7541083954157	3.63929248395461	6.27736503784671	5.15859503779411	3.39029577274346	5.79441333706691	5.85682385082484	3.57732827390233	3.1558822742047	5.75199634025755	7.95984535286904	8.07431561087281	6.70746205017862	1.76275154598012	6.30914589297536	6.69786404566222	6.73115565613117	5.83240038813275	5.85918131333847	6.07122966176699	5.29270531129456	6.30047005408514	7.6150724922414	7.53971251984354	6.22721192877971	4.33558503591171	4.15988607755074	2.48325020872756	7.57854402950336
"GLT25D2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"FAIM2"	6.44634261720225	4.18418668885161	6.19641032101661	5.9851197652346	6.30143737379053	6.0261389436533	6.49142369240525	3.97378293190343	5.7062233680448	4.91617320876589	4.46808876361805	6.0374555139473	5.69080856644828	4.73341079969573	5.34091860110613	5.42238753680401	9.41444460387424	6.31535859380861	5.73814031202251	4.26101475296278	5.52305226628576	4.64861786970905	6.25620032184251	5.1751105529973	5.09102003143747	6.12969548518187	4.7088073203481	4.43849480755011	5.33341918891113	5.4993601670962	4.64821581137226	4.02469342014725	3.50117250295589	3.12040157762892	5.62263299024268	6.66945134490594	6.038170634164	6.72713971278631	5.7899634263651	5.85989787676575	3.83092936927151	3.91456151613877	6.15285320525166	5.93608749226374
"PRCP"	9.1060214034306	8.68190480237047	8.17794528966198	8.48848495281425	8.84557025194507	8.63360472617501	8.80158359138708	8.70767771411443	9.09424600801304	9.05943006823508	9.01352663437562	9.10580526182754	8.28195070034906	8.33748870269067	8.53877125703077	8.45709931188523	8.34037603645789	9.68300838389081	9.05238722377268	9.59531285794652	9.21606853696479	9.38783334893472	9.01577226028935	9.24441555903605	8.33673750020055	8.77285798833817	9.74036203445091	9.3611264258195	8.5581882726206	9.75248724868598	9.84261563831766	10.2893417662617	9.66984987275231	9.44501149467624	9.02683190628665	8.83977913752676	8.41104896110589	9.40584234017315	8.8899286550669	8.46123646712801	9.11342460833818	8.73250903910659	9.64145892652152	9.08318526374742
"RGS3"	6.08278139595287	6.65479998158629	6.87717274877823	6.44631183769885	6.777471029096	6.8956173068798	7.33296828049809	6.80339347097298	7.34763063658351	7.0840946295851	6.80596080111408	6.70549901296653	7.32809525702902	6.58016230974496	7.07719348787438	6.85942107597544	8.9946619803066	7.13473583288583	6.36363702330028	6.71945454530156	7.64313251278444	7.3024375229447	5.22517308256551	7.00219449427106	7.18900843648418	6.77022972200454	7.39111993770028	7.80947401297343	6.74125964140008	7.52861954004866	6.59185083631772	7.22074552661364	7.35422989905734	6.74394133360645	6.57527882722233	7.56492432734865	6.76706880977642	6.87252676261485	6.84803658045208	6.10008269546528	7.13764888206275	7.34023248007798	6.66731939353067	7.72619660337884
"ID2"	10.7618983437724	10.2579067978809	12.2971838985057	12.0672181256948	10.4992514482471	10.099106942397	11.8532268919438	11.0862659506633	11.8127065370017	11.8898824704922	13.3623176892632	12.9982404810292	11.9502009939056	13.1281952215681	11.3774693083275	11.0787866848458	8.89198857687409	11.6652043545171	11.659474556579	11.8120884185207	10.2320638870365	12.5758798886991	10.9153017103761	12.8679616085614	12.0805086215736	12.8749288653109	13.9139576706185	12.293271920665	11.4698855825295	11.9382694707672	12.8305473703707	12.3939308926739	12.3615646722016	10.9536282681386	11.6669476323203	12.5360979605038	11.8848227899467	12.5269337629001	12.8083557157825	12.5999320071898	11.8458962659156	11.9157461893632	12.462832566569	12.812565523315
"SMARCD3"	4.85813178057341	7.07930022995674	6.44114033531869	7.35281322457286	7.32046132940094	7.84141095216858	7.24063972639054	6.79850407315375	7.23751999591983	6.31007482057803	7.11724116417063	7.29042499742906	7.63764233821603	5.91842710910437	6.9085747637082	7.01910168926396	9.44628117966959	7.51656150542467	6.82251139972307	6.54631355306723	6.683972522176	7.14238165171142	6.99744470053753	7.36830742911878	7.60396194672783	7.53110717764679	8.22393181578991	7.59996326286915	7.65156482308687	7.300669262612	7.83767130512978	7.56027902157032	7.62834702309274	6.32466311478746	6.59018610280162	7.72231918233428	7.67159764049184	7.45985509329604	7.3501535949569	6.79628746765116	7.14896284770351	7.5836832852303	7.53358507556515	8.11288793129809
"LOC100288082"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"KLRC1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"LOC100287290"	6.2606231526139	2.56212794443753	4.14146274080158	1.90662027465289	5.49299208354579	5.0257545978863	2.95803123663568	4.52380158955472	5.26266449013541	4.06602524067174	4.53713067321476	5.5122150650312	1.91907623023774	5.32768670084137	2.75039571199603	4.26975789213057	7.87127601172272	3.43502423433514	5.24667785734031	4.45119457965602	4.3921406607844	4.89330208559404	3.27607810644035	4.94539838258692	4.44388320766523	4.18651026903003	4.55783325170215	6.0792304904084	5.70954091049273	4.29418238186811	2.58807138340283	5.54007950938814	5.38095856405916	2.90379606669072	2.60119807446566	5.23247125618494	4.23631010749327	2.46313791299832	5.94689909313284	4.03413964004931	4.37255612676018	4.21427442451152	2.62869285223865	4.15974747310597
"SIGLEC8"	6.45786048998762	3.62495427389737	6.02223231067255	5.30600753585557	5.1747570318705	6.15362068240713	5.64698682732342	2.76390586213076	4.85197752733538	5.63892483044653	3.73396829313604	6.51791551005788	3.92946456223684	4.96024691091661	5.46454763492905	5.9684102788995	8.31289333780195	3.54869601048689	4.14409647675333	4.49035699270908	3.56951816837975	5.42448852419928	6.16330875118969	4.87148045899407	5.37147634684821	5.10813314649793	4.43367758638276	4.26277437613791	5.443642972323	5.8805525995334	4.65733390217578	5.88405498532565	5.32600745458736	4.73827791865322	5.15121693646476	5.62955903095819	5.24664238867519	5.54154347048399	2.9285748633646	2.94915654024041	6.39723926568184	6.04925102149389	5.31718414760254	5.14851790843157
"ITGB7"	10.0496530097919	10.0906340622478	8.16294284261017	8.70625449496951	10.6960869337245	9.45141593310409	9.81516333590797	8.60931134991088	8.90812992646575	8.53802171894883	8.35626556729449	9.49059199254605	8.41888422776869	9.47180082885265	7.6963268036009	9.07551654954698	9.25435981998925	9.20418347374135	7.54107318021975	6.55816908720066	8.96056889788652	8.18974403212874	10.3460042972942	7.72969734540247	7.93398253499299	8.14947143981424	9.99234232371144	8.52691302250573	8.78848891450428	9.56211032747433	8.49595365172133	9.13077281170123	9.16393077978522	8.08326895915232	9.57200548582921	9.58314162217484	8.41563279722314	8.6592108530244	8.2587650611349	8.84348603596747	8.81357438452293	8.51854104255933	8.86199419774815	9.06221327845143
"UBASH3B"	7.8371264874835	6.43983098984503	7.48813881144742	7.42099590629141	7.10497343256517	7.98974465667537	7.09994954108363	6.99300843801074	7.71428489608499	7.80633527794401	7.52458519773575	8.14916351143941	6.92931588412613	8.1001620118338	7.08147723435778	8.36546328777881	8.39894098100457	7.51225951692969	6.91092880232521	6.41478113590015	7.27418675619627	8.50978255853824	10.4015767757141	6.99273100501038	7.32427988360213	6.04782521719197	7.05410067638463	7.36800812840183	7.137685653285	7.72043680575164	7.51822943328444	8.19962560340113	7.12025851127403	6.78281049612123	8.76624670598525	8.06907438736654	6.64368108728179	8.12513112306429	7.8954086989365	6.67676506874585	7.00437878742365	8.66694108926445	6.75765058877132	7.63097477742561
"NRBP1"	8.93230052652543	8.78667640409342	8.74030695149043	8.95013286871058	8.95363873649581	8.69675017506912	8.59256912420252	8.90779548157337	8.48562400314866	8.50103315528851	9.18265421100052	9.14486249160752	9.19550079261287	8.54804070119763	9.09944782623275	9.09251639575495	8.19526767776442	9.29805520821736	9.37820460043931	7.41233391579157	8.74264019944475	8.74442412916567	7.91915132836663	8.5740005172951	9.06221163158211	8.38159227293404	9.14092836781971	8.87610170063592	8.50527670810745	9.73598177717947	8.63924685232552	9.03796458030628	8.34521992808656	8.71426313600145	8.62815039531245	9.21391476709858	8.39071314502519	8.99865690536567	9.22378629390501	8.58062834856987	8.62344224551027	8.19778766052763	9.39647837886702	9.63512190163125
"RPL22"	12.190144810563	13.5806031221473	12.0344417796647	12.7859771178283	12.9176502935292	13.3673793545989	11.7229990514278	13.0548585629764	13.4697055972361	13.3655358099832	12.2792497821739	13.362236847166	11.9050181193907	12.180042574378	12.8738249480415	12.7879486740637	11.4786442276705	13.176196664512	12.4235261919335	12.915303592318	12.2806623273591	12.576485977381	13.0343430473669	12.8955284496647	13.0851467228633	12.8040565247292	13.7586773238844	12.8192530642238	13.3371559239949	12.7257039970792	12.2822866198152	12.7528199500448	12.7571393608233	12.4593824617948	12.9186726324825	12.7693309625892	12.6656761938196	12.5263602797873	12.6833209790906	12.9968839337228	12.0321504962224	12.3946300410879	13.2087153355107	11.7988574787885
"KLRC3"	3.5940732689311	2.89561077460167	5.77657214830315	4.8721931961548	5.4803433799273	3.71229386042003	6.21482371096661	7.16664361546022	7.96483239360946	6.88041566754216	7.0970088402954	7.3723318295764	7.41305477298157	6.62518005930597	5.25039559530359	3.57675158136785	10.0491381831536	6.21872595395219	7.27630617802276	2.06623355614021	3.64763198800334	6.66438511750344	7.34416232039979	2.95054643469296	3.23980981325953	6.25049003040288	7.80272019491366	4.62095748790278	5.49757323553648	7.01836571110065	6.08183922027426	6.30057703741828	10.6601205672566	6.54480595988998	6.69238946792039	7.35481628198107	7.97198616110615	4.79012088255275	8.29421896134952	7.64414539439806	5.95620266104531	8.24639505588193	4.83546664314428	8.02256304804355
"LOC285484"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"FAM64A"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"KLRK1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"LIM2"	3.84701422947171	5.6185008035288	3.46702736020536	5.80112127633957	4.06668394746548	5.72427649822864	4.25753921465853	5.42959803312585	5.90484603732402	5.11588793363867	4.89900323812592	5.10029022261408	2.5798794726042	5.35625043975677	5.95813299528673	6.25181535953721	6.16919416860601	3.74778334114193	3.52509835582774	1.75433227552952	5.54185964622036	5.77491571375122	5.68221312848106	2.47481269431345	4.20176324658425	5.35857559157204	5.05395527157448	5.62307231097692	6.17228788529546	5.08869077993888	3.3363188423078	6.20155220966294	5.816147830376	5.64470267853422	6.3631219816639	5.91441172948897	5.09200825780243	6.4054786420373	5.9447372797463	2.12090191082687	1.60894888931962	6.08445354997398	2.39095269602874	6.14485399949616
"SDF4"	9.8116626738523	10.1175288787471	10.0429452870648	10.0374354689961	10.3303502286961	10.7910051691105	9.88008612643072	9.31151605454336	9.83562823549918	9.98515574749486	9.52791092874129	9.26245712418888	9.57229587062396	9.90137590529948	10.5333047734584	10.4726812138659	10.0299941569216	10.1663419163213	10.3582950890054	9.65398372495178	10.0428404641466	9.80394732586135	9.6175803568746	10.4817923824483	10.0641478643772	10.2507235940069	9.77401003535078	10.4172896124631	9.18617343289824	10.6774576492357	10.17993980426	10.3433514412882	9.91803724151106	9.45315849991821	10.0021018593459	10.9439256376342	9.67115537519768	10.495930675398	9.96202800302728	9.6217190945519	9.83829115123248	10.1598187941526	10.0312562978381	10.7840042465503
"PWWP2B"	5.87692887965495	6.15542161104661	6.15665253383321	6.75258799886179	6.94182007509892	6.10370067805203	6.66735913811867	6.06545347583813	6.39450648356277	6.26204493266449	5.92178185611798	6.53187327173068	6.96649047287614	6.42437305984676	6.62039318074119	6.2073311739696	8.38394032578561	6.2671659199101	6.27234852419394	6.36809008189752	6.53772463077702	5.46815991315664	6.46903961907531	6.50293832398204	6.37699874353193	7.45976032509005	7.05800935588502	6.15089525709047	6.57929464525055	5.81020217577078	6.65325481286876	6.75758381839761	6.76022865055508	5.75217314330298	6.91719178206533	6.7965641148905	6.70987067631158	6.60261554078049	6.26022725567266	6.48295437871355	6.280016434376	7.13896774820481	6.25047259792391	6.10816283855327
"LOC100287872"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"NR4A3"	7.4406676612886	5.83167305187515	5.817915355033	3.28553521543962	7.39850355244203	6.32101451948456	7.1860323528737	5.53573500304973	5.31656545977398	6.4511001761268	5.90925517658677	6.58898577882439	6.48976476138313	6.27317967336474	6.17380737115292	7.14375175831965	8.82869538425138	5.61437268291216	6.35043256609025	5.89229812755637	6.23576111193252	6.81910912111038	6.29027577426705	5.62404193481924	4.92565409381375	6.30807377510609	6.66389403812354	6.3420005184644	5.91375119525669	5.9631162781975	6.20253480904565	6.44722420242209	6.10887177439673	6.0581818579601	7.0684781415386	6.52596931169893	6.23689189469969	6.78207143745819	6.21126535552932	5.55662060058392	5.35265661344202	6.59531413092594	5.89692368631522	6.83845548109388
"ACADS"	7.46855905494914	7.49232851314782	8.1609408281468	6.44674070948084	7.17226538086278	7.29000675870186	7.75208164646834	6.93017493715997	7.22378273085628	6.89986307345926	7.61220421385363	7.92031475328123	7.0913647787864	6.6944781374506	7.23751395396135	7.19632442118044	8.03041593102032	7.65507439567727	6.84217972431835	6.90765729164689	6.82077963943091	7.19456713624967	6.80882333587681	6.87896417610433	7.35322693836888	8.018546572031	7.67821465937211	7.57182400852971	6.20354576965153	7.34421552124855	7.65470419415611	7.42815322291374	7.21623166910667	6.63700574369423	6.8176037135232	7.57164939782857	7.7058357099446	7.7151376071026	8.02185823884422	7.49538726776257	7.44686658761859	7.48455494862821	8.1893231643885	7.71780941666018
"GPR77"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
